id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,23,33,1340,19,6.33,2.89,22,7.33,3.79,22,7.33,3.79,1.0,1.0,0.3,0.3,0.04,231.48
1,24,30,1236,17,5.67,2.31,20,6.67,3.21,20,6.67,3.21,1.0,1.0,0.35,0.34,0.02,241.31
2,22,29,1172,17,5.67,2.31,19,6.33,3.06,20,6.67,2.52,0.87,0.88,0.51,0.49,4.01,235.38
3,25,34,1452,16,5.33,1.53,18,6.0,2.0,22,7.33,1.15,0.8,0.78,0.36,0.35,0.01,220.88
4,26,39,1560,19,6.33,2.52,19,6.33,2.52,24,8.0,3.61,0.88,0.89,0.39,0.39,3.11,225.11
5,14,16,648,12,4.0,3.0,14,4.67,3.06,14,4.67,3.06,1.0,1.0,0.55,0.55,0.01,238.71
6,10,17,972,9,4.5,2.12,10,5.0,2.83,10,5.0,2.83,0.77,0.69,0.52,0.5,0.19,210.12
7,17,22,909,16,5.33,1.15,17,5.67,1.53,17,5.67,1.53,0.97,0.97,0.24,0.24,0.01,203.72
8,22,29,1584,18,6.0,1.0,19,6.33,1.53,19,6.33,1.53,0.93,0.8,0.4,0.33,0.0,236.93
9,17,24,964,15,5.0,2.0,16,5.33,2.08,16,5.33,2.08,1.0,1.0,0.45,0.45,0.01,252.56
10,8,10,404,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.55,0.54,0.0,252.4
11,19,24,1065,18,6.0,3.61,19,6.33,3.51,19,6.33,3.51,0.97,0.93,0.33,0.31,0.01,222.58
12,21,26,1057,13,4.33,1.53,18,6.0,1.73,18,6.0,1.73,0.97,0.97,0.42,0.41,0.01,206.38
13,18,29,1212,15,5.0,1.0,18,6.0,2.0,18,6.0,2.0,0.96,0.96,0.47,0.46,0.22,219.08
14,33,44,1920,24,8.0,1.0,28,9.33,1.15,28,9.33,1.15,0.96,0.93,0.41,0.4,0.07,174.33
15,19,30,1297,14,4.67,2.31,16,5.33,2.89,15,5.0,2.65,0.97,0.97,0.43,0.4,1.83,177.63
16,14,22,974,11,3.67,1.53,12,4.0,1.73,12,4.0,1.73,0.96,0.9,0.56,0.54,0.02,229.98
17,13,15,678,11,3.67,1.15,13,4.33,1.53,13,4.33,1.53,0.94,0.89,0.41,0.38,0.04,229.69
18,7,13,524,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.47,0.47,0.12,202.12
19,10,13,548,9,3.0,2.0,9,3.0,2.0,9,3.0,2.0,1.0,1.0,0.48,0.47,0.01,215.38
20,18,24,1032,16,5.33,0.58,17,5.67,0.58,17,5.67,0.58,0.86,0.84,0.24,0.22,0.02,196.29
21,17,24,988,14,4.67,0.58,14,4.67,0.58,14,4.67,0.58,1.0,1.0,0.44,0.42,0.01,232.94
22,16,21,848,14,4.67,1.53,15,5.0,1.0,16,5.33,1.15,1.0,1.0,0.7,0.7,0.09,253.17
23,20,23,977,17,5.67,1.53,19,6.33,2.08,19,6.33,2.08,0.97,0.95,0.43,0.41,0.0,219.38
24,11,12,482,9,3.0,1.0,10,3.33,0.58,10,3.33,0.58,0.89,0.89,0.5,0.5,0.0,229.42
25,9,12,571,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.27,0.26,0.0,176.9
26,17,26,1080,15,5.0,2.0,15,5.0,2.0,15,5.0,2.0,1.0,1.0,0.48,0.46,0.02,157.93
27,5,7,280,3,1.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.7,0.7,0.01,252.17
28,8,11,447,6,3.0,1.41,8,4.0,2.83,8,4.0,2.83,0.94,0.95,0.53,0.52,0.0,201.58
29,9,14,560,8,2.67,1.15,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.46,0.46,0.03,234.92
30,13,23,928,13,4.33,2.31,13,4.33,2.31,13,4.33,2.31,0.97,0.98,0.4,0.4,0.02,209.38
31,9,9,344,5,1.67,0.58,5,1.67,0.58,9,3.0,1.73,0.67,0.67,0.7,0.69,0.0,249.3
32,3,4,160,2,1.0,0.0,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.66,0.66,0.0,253.75
33,12,22,880,10,3.33,1.53,12,4.0,2.65,12,4.0,2.65,1.0,1.0,0.6,0.6,0.05,229.6
34,3,8,320,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.42,0.42,0.2,194.5
35,19,25,1028,18,6.0,1.0,18,6.0,1.0,18,6.0,1.0,0.96,0.96,0.47,0.46,0.0,180.48
36,10,15,644,9,4.5,2.12,9,4.5,2.12,9,4.5,2.12,0.88,0.8,0.43,0.48,0.02,251.42
37,10,15,605,8,2.67,1.53,9,3.0,2.0,9,3.0,2.0,0.89,0.88,0.68,0.67,0.01,241.11
38,12,19,785,9,4.5,2.12,11,5.5,0.71,11,5.5,0.71,0.95,0.92,0.42,0.41,0.02,218.92
39,17,22,1292,13,4.33,1.53,16,5.33,2.31,16,5.33,2.31,0.81,0.7,0.39,0.35,0.0,219.22
40,9,18,728,8,2.67,1.53,9,3.0,2.0,9,3.0,2.0,1.0,1.0,0.38,0.37,0.98,118.58
