id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,206,7295,2519285,58,14.5,11.56,17,4.25,1.26,141,35.25,41.4,0.73,0.66,0.48,0.32,15.87,104.83
1,157,1553,453725,63,15.75,12.63,24,6.0,1.41,105,26.25,27.85,0.75,0.78,0.35,0.22,22.42,124.72
2,131,1246,507954,51,12.75,8.42,24,6.0,1.15,86,21.5,21.83,0.76,0.76,0.48,0.36,12.49,109.62
3,153,4178,1511497,66,16.5,15.07,23,5.75,2.22,103,25.75,27.83,0.86,0.86,0.46,0.36,17.38,110.56
4,146,1334,443223,64,16.0,11.78,26,6.5,2.38,105,26.25,26.78,0.81,0.82,0.48,0.4,21.5,128.38
5,161,7441,8986617,59,11.8,8.84,39,7.8,6.18,98,19.6,21.17,0.8,0.76,0.57,0.5,4.43,115.98
6,152,1552,530363,60,15.0,9.9,34,8.5,3.42,103,25.75,21.41,0.78,0.8,0.51,0.44,19.04,91.13
7,130,1084,280158,59,14.75,10.24,33,8.25,3.4,89,22.25,20.07,0.74,0.75,0.45,0.38,20.13,103.38
8,312,5983,3451728,107,21.4,17.29,68,13.6,8.91,201,40.2,47.36,0.74,0.67,0.43,0.3,7.38,103.58
9,193,12235,11636307,70,23.33,13.58,26,8.67,2.52,132,44.0,30.81,0.68,0.72,0.62,0.55,23.37,80.75
10,230,5424,2560807,86,17.2,16.69,56,11.2,9.52,150,30.0,33.9,0.77,0.8,0.57,0.39,14.11,125.91
11,272,87459,56517013,94,23.5,17.08,54,13.5,8.5,177,44.25,35.32,0.8,0.81,0.48,0.24,18.69,115.07
12,294,9119,1986689,87,21.75,13.62,62,15.5,11.27,198,49.5,48.56,0.7,0.72,0.52,0.31,11.32,91.53
13,232,4292,1999636,91,18.2,18.14,67,13.4,11.7,147,29.4,29.68,0.87,0.96,0.44,0.25,13.48,127.29
14,287,13590,13038162,78,15.6,11.67,78,15.6,22.68,172,34.4,36.05,0.8,0.8,0.39,0.23,14.36,117.65
15,376,8353,4686534,96,19.2,19.27,91,18.2,22.06,232,46.4,55.64,0.82,0.84,0.52,0.4,13.77,94.3
