id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,63,87,4460,40,8.0,7.91,24,4.8,1.48,62,12.4,17.17,0.82,0.82,0.45,0.45,2.07,226.49
1,54,127,9354,35,8.75,7.8,24,6.0,2.71,50,12.5,15.15,0.82,0.79,0.38,0.34,2.31,192.14
2,61,78,3981,42,10.5,10.38,24,6.0,1.41,61,15.25,19.21,0.74,0.72,0.5,0.5,1.12,211.86
3,63,77,4234,45,11.25,11.21,23,5.75,0.96,58,14.5,17.69,0.78,0.78,0.48,0.48,0.18,205.32
4,74,395,41992,37,9.25,8.54,36,9.0,7.35,56,14.0,18.02,0.73,0.69,0.48,0.49,6.56,179.02
5,104,572,62123,44,8.8,6.98,55,11.0,11.29,73,14.6,17.27,0.81,0.81,0.46,0.45,4.11,196.85
6,87,455,49252,44,8.8,9.31,44,8.8,8.76,66,13.2,16.51,0.82,0.82,0.47,0.47,2.07,204.26
7,65,274,29033,40,8.0,8.51,37,7.4,4.83,52,10.4,13.32,0.65,0.58,0.46,0.49,1.45,180.76
8,72,290,31463,38,9.5,9.81,26,6.5,6.35,60,15.0,20.12,0.7,0.67,0.49,0.46,3.86,207.3
9,59,140,12243,30,10.0,6.93,25,8.33,2.08,54,18.0,19.92,0.66,0.61,0.46,0.45,2.02,190.66
10,81,454,47713,35,7.0,5.96,44,8.8,10.35,58,11.6,14.47,0.82,0.81,0.57,0.55,9.37,171.49
11,76,342,36230,36,9.0,8.04,34,8.5,7.85,60,15.0,18.71,0.72,0.68,0.57,0.56,3.61,207.38
12,99,583,63308,49,9.8,9.26,53,10.6,8.68,71,14.2,18.99,0.8,0.81,0.51,0.51,2.8,173.99
13,80,423,46517,37,7.4,7.09,43,8.6,8.14,60,12.0,15.7,0.77,0.72,0.47,0.5,1.65,214.5
14,68,238,24647,39,9.75,10.24,30,7.5,3.11,59,14.75,20.21,0.78,0.78,0.62,0.62,1.65,208.28
15,53,189,19640,32,8.0,8.12,22,5.5,3.87,43,10.75,13.57,0.61,0.61,0.75,0.75,1.51,214.87
16,53,128,12462,38,7.6,7.8,26,5.2,3.9,48,9.6,11.7,0.83,0.8,0.51,0.5,1.59,207.21
17,59,197,20044,38,7.6,9.79,29,5.8,3.96,49,9.8,13.59,0.8,0.79,0.5,0.49,2.38,209.18
18,61,143,12371,38,7.6,9.18,26,5.2,1.92,56,11.2,16.68,0.79,0.77,0.6,0.61,1.92,241.38
19,80,343,35460,44,11.0,13.47,36,9.0,6.06,58,14.5,19.07,0.9,0.93,0.45,0.4,3.08,203.29
20,68,369,41409,33,6.6,4.77,41,8.2,8.53,51,10.2,11.9,0.78,0.77,0.46,0.46,1.05,227.35
21,64,288,30095,37,7.4,5.98,33,6.6,5.27,50,10.0,11.77,0.67,0.65,0.47,0.45,4.53,174.05
22,66,216,20283,37,7.4,6.11,27,5.4,3.13,55,11.0,13.47,0.72,0.7,0.44,0.42,3.16,209.61
23,55,145,12389,36,7.2,7.29,26,5.2,1.92,49,9.8,13.05,0.85,0.84,0.56,0.55,2.57,223.71
24,48,157,15456,28,7.0,6.68,19,4.75,2.87,41,10.25,13.18,0.77,0.76,0.57,0.56,3.28,225.79
25,50,243,26252,28,5.6,4.83,26,5.2,4.97,39,7.8,9.68,0.81,0.81,0.47,0.47,2.02,195.5
26,58,259,26663,33,6.6,5.86,31,6.2,4.44,47,9.4,12.1,0.78,0.73,0.47,0.46,2.8,212.93
27,56,363,40415,27,6.75,6.24,33,8.25,6.65,40,10.0,12.08,0.86,0.9,0.57,0.58,4.76,234.1
28,55,193,19737,39,7.8,7.53,29,5.8,1.79,47,9.4,11.06,0.71,0.52,0.53,0.47,3.68,189.66
29,47,135,13173,33,8.25,9.88,21,5.25,2.5,42,10.5,13.72,0.76,0.71,0.52,0.52,2.55,199.52
30,47,324,37007,24,8.0,8.72,26,8.67,9.07,31,10.33,12.74,0.7,0.69,0.55,0.55,5.12,167.84
31,56,298,32992,29,5.8,6.3,27,5.4,6.5,42,8.4,10.11,0.8,0.8,0.49,0.49,3.15,216.14
32,61,262,27468,32,6.4,8.17,25,5.0,4.06,49,9.8,15.77,0.82,0.81,0.58,0.57,1.69,193.56
33,36,142,14906,22,7.33,5.86,18,6.0,1.73,31,10.33,11.02,0.67,0.6,0.51,0.49,1.84,210.49
34,47,236,26019,27,5.4,5.32,25,5.0,5.96,37,7.4,9.07,0.79,0.78,0.71,0.71,1.71,221.68
35,42,185,18313,30,6.0,6.89,24,4.8,3.96,35,7.0,9.08,0.77,0.74,0.75,0.76,4.01,211.54
36,40,218,23407,24,6.0,5.48,25,6.25,3.69,30,7.5,7.85,0.84,0.82,0.56,0.56,2.21,229.5
37,27,39,2044,20,6.67,7.23,7,2.33,0.58,26,8.67,10.69,0.68,0.67,0.51,0.51,4.54,247.67
38,26,87,7978,22,5.5,4.43,17,4.25,2.99,24,6.0,5.29,0.88,0.86,0.53,0.54,1.95,199.5
39,37,122,12524,25,6.25,7.89,15,3.75,2.5,33,8.25,11.87,0.78,0.77,0.73,0.73,2.76,227.96
40,44,141,13566,26,6.5,4.73,20,5.0,2.31,39,9.75,11.0,0.78,0.77,0.57,0.56,4.71,213.26
41,49,206,21787,26,6.5,5.74,24,6.0,2.94,39,9.75,11.59,0.71,0.66,0.5,0.55,3.58,209.37
42,58,301,32632,33,6.6,6.19,33,6.6,6.69,45,9.0,11.38,0.82,0.81,0.55,0.55,1.66,226.17
43,44,207,22218,26,6.5,6.56,19,4.75,5.19,35,8.75,10.97,0.72,0.73,0.66,0.66,2.19,202.3
44,54,241,26001,26,5.2,4.6,25,5.0,5.83,43,8.6,11.19,0.77,0.73,0.8,0.79,1.6,211.72
45,53,248,26632,34,6.8,6.94,35,7.0,5.48,41,8.2,8.96,0.85,0.84,0.44,0.44,1.91,208.81
46,60,357,39204,33,6.6,5.9,36,7.2,7.22,44,8.8,10.21,0.71,0.73,0.47,0.45,3.4,201.14
47,50,387,44790,22,7.33,6.81,23,7.67,8.14,36,12.0,14.8,0.81,0.86,0.62,0.61,5.6,214.87
48,56,225,22969,33,6.6,6.5,27,5.4,4.39,46,9.2,12.26,0.81,0.81,0.56,0.54,3.32,227.09
49,38,203,22801,21,10.5,10.61,19,9.5,2.12,29,14.5,16.26,0.6,0.57,0.7,0.72,3.93,213.93
50,44,225,23900,30,6.0,4.95,27,5.4,6.07,35,7.0,7.04,0.76,0.76,0.71,0.7,4.15,206.77
51,40,375,41449,19,4.75,5.56,25,6.25,8.54,22,5.5,7.05,0.76,0.76,0.52,0.53,6.09,213.59
52,48,200,21190,29,7.25,5.68,24,6.0,6.68,40,10.0,10.39,0.76,0.76,0.74,0.75,2.56,239.3
