id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,79,726,169970,32,8.0,6.06,25,6.25,2.63,51,12.75,11.0,0.71,0.72,0.33,0.3,30.57,166.19
1,83,2835,913701,38,9.5,6.76,27,6.75,2.5,55,13.75,7.37,0.63,0.61,0.39,0.43,30.93,157.12
2,36,252,43789,20,10.0,9.9,14,7.0,5.66,24,12.0,11.31,0.54,0.48,0.54,0.68,4.26,144.22
3,53,538,246391,30,6.0,2.83,25,5.0,0.71,38,7.6,4.93,0.71,0.6,0.31,0.41,4.19,135.74
4,62,467,105479,31,6.2,5.07,25,5.0,3.24,46,9.2,5.85,0.58,0.58,0.41,0.37,21.64,140.89
5,86,18455,1377280,36,7.2,5.26,31,6.2,3.7,55,11.0,5.15,0.63,0.64,0.41,0.43,15.15,132.05
6,83,566,101859,38,7.6,3.78,29,5.8,1.79,57,11.4,3.36,0.6,0.62,0.54,0.51,28.17,138.47
7,84,531,97343,36,6.0,4.56,26,4.33,1.97,53,8.83,4.88,0.55,0.55,0.35,0.36,22.74,121.11
8,145,5597,773849,58,9.67,4.84,53,8.83,6.05,96,16.0,6.75,0.64,0.62,0.31,0.34,9.26,144.45
9,248,4847,1810800,79,15.8,14.18,43,8.6,4.67,190,38.0,47.02,0.67,0.68,0.46,0.42,8.63,132.18
10,264,18532,12699264,86,17.2,13.18,48,9.6,5.22,191,38.2,28.48,0.61,0.6,0.39,0.36,12.41,127.38
11,322,38196,31594334,91,18.2,15.16,66,13.2,12.56,225,45.0,43.32,0.66,0.64,0.44,0.43,9.18,136.02
12,289,6268,3768288,92,15.33,14.39,56,9.33,6.15,197,32.83,35.95,0.68,0.65,0.4,0.42,10.46,133.65
13,421,10469,6352677,93,15.5,13.97,83,13.83,16.47,303,50.5,60.01,0.68,0.68,0.33,0.29,15.38,149.89
14,425,69734,77266172,99,19.8,21.09,43,8.6,7.64,287,57.4,69.66,0.73,0.67,0.37,0.4,21.27,126.68
15,283,65410,65803167,79,19.75,15.39,71,17.75,20.77,203,50.75,43.93,0.69,0.68,0.4,0.31,30.53,101.08
16,386,34901,31854936,98,16.33,13.32,81,13.5,14.39,259,43.17,49.86,0.78,0.69,0.35,0.39,11.41,127.55
17,366,27711,9735162,77,15.4,12.7,83,16.6,23.21,243,48.6,48.82,0.75,0.73,0.4,0.29,21.44,120.12
18,419,27766,13300073,98,19.6,20.74,76,15.2,18.19,304,60.8,70.45,0.76,0.74,0.45,0.33,24.72,113.29
19,670,100869,48721646,111,18.5,19.97,82,13.67,17.55,455,75.83,94.09,0.58,0.58,0.52,0.46,13.9,122.03
20,857,85602,66147239,128,21.33,25.34,83,13.83,13.11,535,89.17,116.67,0.56,0.54,0.35,0.28,11.42,136.9
21,596,81148,79082499,112,22.4,22.26,83,16.6,16.68,434,86.8,101.87,0.71,0.73,0.35,0.3,18.46,124.75
22,714,664770,599840799,104,17.33,21.81,83,13.83,15.73,484,80.67,111.39,0.52,0.52,0.46,0.46,12.65,121.12
23,944,61051,45642050,123,24.6,26.06,223,44.6,49.61,555,111.0,140.14,0.83,0.79,0.35,0.31,15.35,104.41
24,720,52044,27335492,114,16.29,22.09,101,14.43,19.58,495,70.71,116.03,0.55,0.49,0.48,0.43,14.91,142.4
25,549,47832,34629703,100,20.0,20.62,85,17.0,14.16,393,78.6,91.87,0.67,0.66,0.39,0.4,21.44,123.59
26,600,59966,35870960,120,20.0,22.8,64,10.67,7.45,423,70.5,100.31,0.61,0.55,0.36,0.34,12.99,126.39
27,484,28860,22384456,83,13.83,17.6,63,10.5,10.21,340,56.67,82.11,0.59,0.59,0.36,0.29,16.52,114.54
28,692,31360,19588616,111,22.2,24.85,104,20.8,26.24,435,87.0,104.02,0.63,0.6,0.45,0.36,18.65,116.1
29,701,109618,120305302,90,18.0,20.35,133,26.6,35.25,382,76.4,99.75,0.46,0.41,0.42,0.42,19.98,122.7
30,556,33950,23062151,78,15.6,19.64,48,9.6,7.27,379,75.8,96.82,0.52,0.54,0.46,0.35,13.75,108.81
31,562,41831,30740902,88,17.6,19.55,58,11.6,8.93,377,75.4,95.35,0.56,0.57,0.4,0.34,19.26,119.45
32,580,38051,31386731,97,16.17,19.0,52,8.67,5.47,360,60.0,82.11,0.63,0.65,0.36,0.3,15.0,132.2
33,547,26572,18271668,92,15.33,18.55,92,15.33,19.45,372,62.0,76.5,0.52,0.5,0.4,0.35,19.54,130.06
34,662,24894,16839231,89,17.8,20.14,72,14.4,16.06,451,90.2,126.24,0.6,0.54,0.36,0.3,16.29,119.31
35,651,35416,29359627,96,24.0,23.71,58,14.5,7.85,413,103.25,117.15,0.76,0.79,0.4,0.3,18.42,102.04
36,461,28377,10998033,95,15.83,18.63,68,11.33,8.82,327,54.5,78.02,0.59,0.54,0.37,0.35,21.12,128.27
37,505,69365,66313264,93,15.5,19.6,54,9.0,7.97,331,55.17,80.77,0.58,0.57,0.49,0.43,16.7,119.73
38,565,57338,49087172,109,18.17,24.13,67,11.17,11.13,384,64.0,88.93,0.62,0.61,0.35,0.24,21.09,112.67
39,542,29332,21342951,95,15.83,19.19,106,17.67,19.6,354,59.0,82.64,0.56,0.58,0.46,0.41,18.08,124.13
40,668,52412,47282242,97,19.4,20.96,121,24.2,24.83,363,72.6,95.12,0.7,0.66,0.4,0.44,15.2,118.99
41,560,59604,53372537,112,22.4,24.15,51,10.2,5.02,391,78.2,97.28,0.68,0.63,0.39,0.38,20.35,108.32
42,529,20822,12343689,107,17.83,20.48,64,10.67,9.03,366,61.0,81.58,0.61,0.61,0.52,0.46,18.1,129.05
43,518,61206,59129913,91,18.2,19.75,58,11.6,9.76,337,67.4,84.4,0.66,0.66,0.43,0.38,17.74,130.95
44,573,37110,29199186,94,23.5,18.63,85,21.25,19.36,368,92.0,84.99,0.78,0.81,0.34,0.3,22.64,103.06
45,619,28459,19386576,119,19.83,23.89,95,15.83,18.13,424,70.67,90.89,0.67,0.66,0.38,0.35,16.26,126.27
46,625,37581,30672666,107,17.83,20.43,63,10.5,9.22,401,66.83,93.03,0.53,0.49,0.32,0.27,13.28,118.73
47,526,55961,42519011,82,20.5,19.26,59,14.75,9.43,322,80.5,80.82,0.77,0.76,0.41,0.3,22.46,98.07
48,623,34881,27213799,108,18.0,23.57,55,9.17,8.45,413,68.83,107.07,0.55,0.52,0.4,0.35,12.5,111.02
49,661,101139,98126208,112,18.67,23.31,98,16.33,17.58,433,72.17,99.22,0.38,0.34,0.42,0.35,17.33,108.33
50,619,84253,82636952,104,17.33,20.43,60,10.0,10.28,404,67.33,92.53,0.55,0.54,0.37,0.34,16.4,129.49
51,452,28185,21847594,89,22.25,21.38,44,11.0,7.07,300,75.0,85.4,0.61,0.58,0.39,0.33,20.47,116.3
52,394,25868,21823374,86,21.5,21.3,44,11.0,7.87,286,71.5,78.03,0.66,0.61,0.3,0.24,27.43,122.36
53,456,59516,38048084,108,27.0,27.18,40,10.0,5.72,332,83.0,92.76,0.74,0.6,0.4,0.42,24.81,99.27
