id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,592,8647,2895270,112,11.2,11.39,80,8.0,4.55,285,28.5,36.9,0.52,0.59,0.47,0.52,7.48,167.28
1,591,8488,8335135,108,10.8,9.1,76,7.6,6.5,277,27.7,35.62,0.6,0.6,0.46,0.47,8.7,159.51
2,507,3245,1920074,102,10.2,7.02,95,9.5,6.69,250,25.0,26.88,0.67,0.66,0.32,0.38,6.96,162.72
3,504,3043,1235058,92,9.2,8.02,63,6.3,4.35,234,23.4,27.48,0.65,0.68,0.43,0.43,7.41,153.6
4,535,2919,1135943,96,10.67,6.14,87,9.67,5.1,259,28.78,26.29,0.62,0.61,0.38,0.33,7.95,168.62
5,668,9348,4181716,108,12.0,13.48,72,8.0,5.07,319,35.44,49.91,0.62,0.63,0.44,0.44,9.27,165.11
6,631,2620,723097,120,13.33,12.33,87,9.67,4.66,315,35.0,45.2,0.6,0.61,0.45,0.47,10.05,157.75
7,582,9777,10151932,105,11.67,10.61,79,8.78,8.32,270,30.0,34.33,0.58,0.58,0.38,0.37,9.9,154.42
8,656,8899,2934787,140,15.56,19.96,67,7.44,4.25,329,36.56,43.43,0.54,0.55,0.41,0.43,10.64,169.59
9,565,47219,48143938,90,10.0,7.62,74,8.22,5.47,280,31.11,31.15,0.49,0.5,0.43,0.42,7.84,168.17
10,608,5910,1710164,92,10.22,6.22,77,8.56,5.34,281,31.22,29.7,0.55,0.66,0.46,0.39,7.59,170.11
11,941,11956,9416158,136,17.0,16.89,73,9.12,4.52,465,58.12,79.46,0.6,0.66,0.42,0.4,5.09,171.36
12,1351,27153,18084778,156,19.5,21.17,78,9.75,6.25,559,69.88,106.33,0.69,0.74,0.37,0.3,5.46,166.12
13,1503,54107,54263955,133,14.78,15.14,72,8.0,5.7,577,64.11,98.39,0.65,0.7,0.36,0.29,7.91,161.55
14,1598,48473,35589041,142,15.78,18.0,74,8.22,5.89,591,65.67,106.05,0.53,0.55,0.41,0.41,5.98,160.9
15,1469,358712,462457108,147,18.38,19.23,76,9.5,5.83,625,78.12,118.93,0.66,0.7,0.36,0.3,7.95,165.64
16,1570,80653,47842225,175,19.44,24.21,80,8.89,5.86,703,78.11,121.57,0.54,0.6,0.45,0.42,6.19,163.01
17,2048,137289,143657275,189,23.62,31.42,76,9.5,5.37,823,102.88,156.74,0.5,0.54,0.39,0.4,8.77,161.07
