id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,147,2504,567993,58,19.33,21.46,29,9.67,8.08,118,39.33,39.8,0.49,0.71,0.5,0.3,11.99,144.3
1,121,1099,353682,49,12.25,13.7,29,7.25,4.65,99,24.75,23.63,0.66,0.69,0.45,0.31,28.66,180.27
2,126,4909,1335681,58,14.5,14.62,36,9.0,5.6,103,25.75,23.0,0.61,0.68,0.5,0.47,17.25,162.52
3,115,836,227169,52,17.33,14.01,34,11.33,5.13,100,33.33,37.0,0.83,0.86,0.39,0.32,21.02,147.14
4,170,6752,686461,69,23.0,21.63,42,14.0,10.0,133,44.33,48.42,0.71,0.74,0.63,0.44,14.55,163.76
5,123,917,152887,64,16.0,17.66,33,8.25,7.23,108,27.0,33.26,0.65,0.66,0.53,0.44,19.31,170.0
6,138,1060,326934,59,14.75,18.87,31,7.75,4.11,115,28.75,36.09,0.8,0.86,0.48,0.38,9.63,182.8
7,145,1796,675287,57,14.25,14.66,45,11.25,7.27,117,29.25,36.11,0.74,0.78,0.51,0.48,13.75,166.21
8,136,1413,429663,57,14.25,18.03,35,8.75,6.9,110,27.5,32.89,0.69,0.7,0.54,0.46,24.54,156.0
9,132,1068,339555,60,15.0,16.75,40,10.0,8.29,107,26.75,32.12,0.74,0.73,0.43,0.3,10.86,171.55
10,250,11010,10996252,81,20.25,20.69,44,11.0,8.25,187,46.75,48.3,0.78,0.78,0.3,0.15,8.05,155.09
11,226,3661,1024493,81,20.25,21.47,43,10.75,8.34,166,41.5,47.17,0.74,0.9,0.38,0.34,16.56,170.49
12,317,12644,5228650,83,20.75,19.4,49,12.25,5.32,211,52.75,54.74,0.82,0.9,0.39,0.36,10.07,155.86
13,299,40282,37765126,81,20.25,17.65,37,9.25,3.5,206,51.5,53.57,0.76,0.78,0.38,0.23,10.46,134.3
14,279,18546,17305757,90,22.5,20.86,44,11.0,7.07,211,52.75,51.68,0.73,0.73,0.23,0.08,15.89,150.88
15,298,95361,84633412,91,22.75,22.31,36,9.0,6.88,231,57.75,59.67,0.8,0.84,0.48,0.45,14.98,166.7
16,448,33139,33040188,94,23.5,21.79,39,9.75,5.19,321,80.25,84.52,0.88,0.89,0.44,0.32,10.43,170.32
17,663,69651,66725764,100,25.0,25.88,33,8.25,6.13,393,98.25,109.99,0.73,0.71,0.43,0.29,10.1,162.06
18,910,98013,100845560,120,30.0,29.44,40,10.0,7.62,501,125.25,132.64,0.72,0.75,0.35,0.22,10.47,160.57
19,907,82127,74981656,129,32.25,31.14,48,12.0,8.45,558,139.5,145.63,0.6,0.62,0.37,0.23,10.22,164.13
