id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,564,12357,7991182,117,16.71,21.95,107,15.29,21.13,350,50.0,93.57,0.83,0.84,0.49,0.54,36.43,151.67
1,482,7642,3243705,89,29.67,23.76,61,20.33,12.74,276,92.0,115.27,0.96,0.99,0.39,0.31,49.38,105.47
2,481,7566,1765577,105,17.5,20.44,72,12.0,9.42,279,46.5,79.51,0.96,0.98,0.44,0.5,28.92,118.57
3,488,11119,2582788,110,18.33,20.06,80,13.33,9.87,285,47.5,81.28,0.73,0.76,0.45,0.44,36.79,133.6
4,532,11187,3913925,113,12.56,18.5,91,10.11,10.26,295,32.78,68.2,0.79,0.82,0.57,0.57,29.23,133.21
5,582,12077,6523595,104,14.86,17.77,79,11.29,12.84,320,45.71,84.1,0.71,0.69,0.47,0.43,33.11,130.32
6,558,11727,7198763,106,17.67,21.89,84,14.0,16.06,325,54.17,94.97,0.77,0.8,0.41,0.39,37.83,137.33
7,595,14364,4179415,113,16.14,22.18,89,12.71,14.13,323,46.14,85.82,0.71,0.74,0.45,0.55,31.95,142.47
8,622,8109,3569780,140,20.0,27.33,88,12.57,11.43,364,52.0,94.22,0.84,0.88,0.43,0.41,23.68,146.17
9,695,50943,50262501,131,26.2,29.48,88,17.6,11.33,392,78.4,132.7,0.82,0.81,0.33,0.24,36.4,132.2
10,873,20593,13801240,157,26.17,37.91,86,14.33,11.31,519,86.5,167.74,0.85,0.8,0.31,0.23,32.26,125.37
11,1111,227720,192417505,150,25.0,32.95,90,15.0,12.68,606,101.0,173.77,0.79,0.78,0.38,0.26,36.14,145.47
12,1528,106227,93913653,172,24.57,39.28,99,14.14,10.78,724,103.43,227.57,0.78,0.8,0.39,0.36,23.44,137.5
13,1729,194911,174868921,181,30.17,44.27,103,17.17,17.6,777,129.5,251.18,0.85,0.86,0.35,0.33,31.83,141.98
14,1620,114010,110302808,164,32.8,44.54,64,12.8,13.97,765,153.0,256.89,0.64,0.66,0.5,0.41,36.58,133.29
15,1504,112917,92111107,176,19.56,34.88,83,9.22,9.34,789,87.67,207.58,0.77,0.76,0.43,0.38,31.63,134.86
16,1806,80412,66721020,192,32.0,46.97,75,12.5,10.25,940,156.67,289.67,0.72,0.74,0.36,0.22,22.98,135.93
17,1683,193310,146571418,185,26.43,34.65,69,9.86,8.67,810,115.71,202.9,0.87,0.89,0.41,0.26,33.25,108.06
18,1868,164052,126298951,251,27.89,38.37,95,10.56,8.83,947,105.22,199.64,0.84,0.85,0.48,0.38,39.95,126.18
19,1677,209108,173001762,221,31.57,44.49,87,12.43,11.36,942,134.57,242.94,0.79,0.79,0.33,0.19,47.32,132.54
20,1653,134088,111753182,194,27.71,41.6,91,13.0,10.72,855,122.14,249.04,0.75,0.64,0.45,0.26,65.6,119.05
21,1622,104073,91785471,200,40.0,55.89,84,16.8,12.81,882,176.4,307.34,0.97,1.0,0.37,0.23,48.98,118.73
22,1934,68500,46693922,222,37.0,58.46,85,14.17,11.75,997,166.17,320.31,0.75,0.74,0.38,0.29,87.77,113.77
23,1837,130035,110466915,203,33.83,48.25,80,13.33,12.71,965,160.83,280.74,0.8,0.81,0.41,0.23,59.62,97.97
24,1650,77335,57521971,231,38.5,52.05,84,14.0,10.64,923,153.83,247.28,0.95,0.96,0.38,0.32,30.62,126.72
25,1571,69706,52928720,199,28.43,39.06,88,12.57,11.39,864,123.43,223.94,0.78,0.79,0.34,0.3,31.13,133.86
26,1380,58990,30301997,180,25.71,37.09,87,12.43,11.3,756,108.0,206.97,0.81,0.8,0.43,0.32,46.52,127.84
27,1258,72039,60545941,173,28.83,43.73,59,9.83,8.54,747,124.5,237.63,0.69,0.7,0.33,0.24,36.99,108.86
28,1503,293506,244359467,197,17.91,33.83,73,6.64,7.9,868,78.91,186.67,0.82,0.79,0.46,0.37,54.0,114.45
29,1352,268674,254753868,167,23.86,34.32,72,10.29,9.5,735,105.0,206.96,0.78,0.76,0.43,0.33,35.59,130.94
30,1376,112335,101650006,175,35.0,42.57,57,11.4,7.64,785,157.0,251.92,0.84,0.85,0.31,0.18,42.24,123.57
31,1253,88579,71121048,181,36.2,47.25,73,14.6,10.16,749,149.8,240.03,0.98,0.98,0.35,0.13,49.72,100.15
32,1391,54782,39493464,197,24.62,44.17,72,9.0,10.74,793,99.12,210.6,0.74,0.75,0.52,0.44,58.1,134.43
33,1099,50041,35371975,184,26.29,40.06,77,11.0,11.72,685,97.86,190.64,0.77,0.79,0.38,0.29,52.28,113.35
34,1015,75984,83043065,172,24.57,38.03,59,8.43,6.24,624,89.14,172.14,0.72,0.77,0.35,0.28,32.62,106.52
35,924,31166,13964097,166,20.75,29.9,71,8.88,9.11,568,71.0,132.41,0.83,0.85,0.58,0.55,43.71,117.78
36,1004,37475,21053634,159,22.71,35.98,59,8.43,7.59,608,86.86,165.29,0.86,0.88,0.42,0.29,70.75,109.94
37,1042,46552,43730785,173,24.71,38.01,67,9.57,7.93,640,91.43,169.46,0.83,0.78,0.45,0.44,53.19,127.84
38,1019,72289,58256899,177,29.5,37.43,70,11.67,8.69,623,103.83,176.94,0.84,0.82,0.38,0.28,32.08,141.15
39,889,29912,24550796,152,30.4,40.2,52,10.4,7.64,589,117.8,198.72,0.58,0.59,0.42,0.31,32.99,124.16
40,944,28830,17991941,165,33.0,41.65,49,9.8,4.09,599,119.8,188.96,0.84,0.84,0.4,0.31,38.53,117.16
41,1091,25000,12444770,178,29.67,39.82,63,10.5,7.94,655,109.17,187.11,0.79,0.76,0.5,0.42,32.65,121.69
42,972,31437,19647995,175,25.0,35.77,66,9.43,5.86,621,88.71,165.09,0.91,0.88,0.46,0.43,43.38,118.46
43,1113,57586,37599672,173,24.71,35.28,76,10.86,8.75,661,94.43,177.04,0.9,0.92,0.39,0.42,38.63,127.11
44,965,397751,342874395,185,30.83,42.47,78,13.0,10.95,611,101.83,175.63,0.94,0.92,0.35,0.25,60.71,111.74
45,1014,114820,34082108,144,20.57,26.15,69,9.86,7.52,609,87.0,154.85,0.86,0.86,0.51,0.41,41.95,139.85
46,1042,39173,24883288,170,28.33,38.4,69,11.5,8.22,612,102.0,178.06,0.85,0.89,0.39,0.29,37.68,124.16
47,1050,124261,99880283,171,24.43,39.01,67,9.57,9.71,648,92.57,180.93,0.77,0.77,0.43,0.36,34.58,136.49
48,1144,61541,36340882,178,29.67,42.22,67,11.17,12.32,652,108.67,189.84,0.83,0.83,0.41,0.41,40.58,131.18
