id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,658,6617,3893676,174,10.88,6.21,319,19.94,29.87,493,30.81,21.96,0.65,0.73,0.4,0.42,4.01,168.29
1,651,3876,1241854,182,10.71,7.02,332,19.53,24.83,460,27.06,22.19,0.71,0.81,0.41,0.5,3.74,149.13
2,565,3280,703257,144,10.29,5.51,269,19.21,29.4,408,29.14,20.03,0.69,0.79,0.47,0.57,4.54,149.12
3,619,3617,796092,155,9.69,5.77,264,16.5,23.31,468,29.25,19.3,0.72,0.8,0.48,0.52,4.81,142.12
4,668,4446,1293425,165,10.31,5.08,298,18.62,28.16,514,32.12,20.93,0.77,0.86,0.46,0.54,6.45,145.02
5,623,3676,981719,172,8.6,5.35,297,14.85,26.69,484,24.2,20.09,0.73,0.81,0.5,0.59,7.34,157.92
6,711,5566,1868678,165,10.31,5.03,375,23.44,43.5,503,31.44,23.12,0.75,0.86,0.45,0.56,8.06,141.39
7,713,5742,1234501,178,11.12,7.11,361,22.56,42.87,516,32.25,25.93,0.71,0.83,0.45,0.53,6.0,155.42
8,758,3893,918668,187,9.35,6.06,347,17.35,31.32,576,28.8,25.24,0.7,0.78,0.47,0.53,3.99,152.44
9,619,4272,1408001,149,9.93,5.38,310,20.67,39.47,449,29.93,20.86,0.67,0.75,0.38,0.44,5.45,158.04
10,644,4277,1155001,153,11.77,6.02,320,24.62,44.09,464,35.69,18.97,0.66,0.76,0.5,0.59,5.92,139.77
11,676,5470,1572502,156,11.14,5.11,322,23.0,38.44,496,35.43,20.41,0.6,0.64,0.49,0.58,5.08,140.06
12,694,5811,2034773,148,10.57,6.41,356,25.43,44.97,490,35.0,25.43,0.62,0.68,0.4,0.5,5.67,147.84
