id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1691,8344,2465803,445,13.09,16.9,460,13.53,13.42,915,26.91,44.97,0.69,0.64,0.46,0.48,9.49,161.45
1,1840,46597,35299739,438,13.69,20.16,392,12.25,12.0,935,29.22,50.68,0.66,0.66,0.44,0.47,13.27,153.73
2,1966,10830,2795141,443,12.31,21.74,437,12.14,13.66,907,25.19,48.09,0.69,0.67,0.49,0.5,11.67,156.86
3,1716,45543,35589441,412,12.48,17.87,380,11.52,11.9,859,26.03,45.26,0.64,0.63,0.47,0.47,10.86,159.39
4,1933,13759,5413383,440,13.33,21.36,447,13.55,14.0,977,29.61,53.48,0.66,0.58,0.44,0.46,14.34,148.1
5,1954,11747,2583495,444,12.0,19.07,428,11.57,12.78,987,26.68,48.01,0.72,0.7,0.44,0.47,17.96,155.27
6,1804,105518,133198195,440,11.89,17.18,429,11.59,11.44,930,25.14,44.72,0.72,0.7,0.47,0.5,8.67,154.83
7,1926,44820,34479999,497,13.43,19.3,523,14.14,14.03,1049,28.35,51.09,0.67,0.64,0.47,0.48,9.83,155.84
8,2121,11421,5702852,431,13.06,19.36,454,13.76,14.25,945,28.64,50.05,0.66,0.65,0.47,0.5,13.38,145.13
9,1871,45484,35038695,453,12.94,19.87,417,11.91,11.84,952,27.2,51.3,0.68,0.62,0.5,0.53,8.14,152.63
10,2100,9820,2523540,467,12.97,18.82,486,13.5,14.71,991,27.53,51.61,0.67,0.64,0.48,0.5,13.98,148.91
11,2384,20793,16001467,493,13.32,23.01,508,13.73,15.09,1180,31.89,66.72,0.71,0.68,0.46,0.5,9.86,158.79
12,2362,26576,16472160,492,13.67,22.23,460,12.78,12.92,1112,30.89,61.3,0.7,0.65,0.46,0.48,12.32,153.52
13,2988,33359,17129980,516,13.23,24.2,444,11.38,11.86,1244,31.9,71.11,0.7,0.64,0.49,0.49,9.4,163.02
14,3919,80300,61551868,523,13.76,26.57,418,11.0,11.88,1454,38.26,95.66,0.72,0.7,0.46,0.47,10.75,152.51
15,4229,89611,61100827,482,13.03,23.41,433,11.7,12.45,1414,38.22,93.96,0.68,0.64,0.45,0.46,13.37,154.07
16,4329,108638,93399337,489,13.97,24.31,389,11.11,10.89,1420,40.57,103.4,0.68,0.66,0.48,0.51,12.27,151.07
17,4943,80763,43420609,510,13.08,26.73,413,10.59,11.24,1540,39.49,108.62,0.71,0.7,0.52,0.53,12.1,162.41
18,5174,295077,314946272,544,14.7,27.07,393,10.62,10.12,1586,42.86,111.47,0.7,0.67,0.49,0.51,13.19,144.55
19,6103,84857,42883660,522,16.31,29.21,432,13.5,13.9,1689,52.78,138.59,0.65,0.62,0.51,0.54,12.89,152.88
20,6151,113484,69900896,529,15.11,26.97,386,11.03,10.69,1514,43.26,110.74,0.68,0.66,0.44,0.48,14.72,144.57
21,7223,117858,76268550,522,13.74,28.79,418,11.0,12.15,1726,45.42,131.93,0.74,0.72,0.53,0.59,15.02,156.78
22,7236,96042,58300845,534,16.18,30.27,428,12.97,13.29,1687,51.12,137.73,0.69,0.66,0.47,0.49,13.47,146.65
23,7265,130886,76305893,505,14.03,26.87,404,11.22,11.0,1638,45.5,130.57,0.7,0.69,0.47,0.51,19.86,157.83
24,7270,134221,95383260,477,14.45,29.84,370,11.21,12.34,1692,51.27,150.11,0.69,0.66,0.58,0.64,17.22,141.93
25,6969,106651,69725413,496,13.41,24.75,394,10.65,10.76,1614,43.62,127.55,0.7,0.67,0.48,0.48,12.49,147.2
26,7353,159079,102332431,514,13.18,26.37,384,9.85,10.9,1600,41.03,123.34,0.73,0.72,0.51,0.58,15.45,148.79
27,7867,107517,61206006,510,13.78,28.71,463,12.51,20.93,1731,46.78,136.53,0.7,0.67,0.5,0.56,14.62,149.42
28,6486,90910,52422973,492,13.67,26.17,400,11.11,12.14,1444,40.11,107.94,0.75,0.73,0.48,0.49,13.04,147.78
29,6543,78273,39764497,474,13.17,26.3,359,9.97,10.24,1457,40.47,111.7,0.71,0.67,0.5,0.54,16.15,158.42
30,6505,91813,51506194,500,13.89,26.45,379,10.53,9.43,1443,40.08,107.3,0.72,0.7,0.51,0.55,15.43,147.05
31,5843,370266,391139784,420,12.0,24.74,307,8.77,9.6,1277,36.49,99.56,0.7,0.69,0.49,0.49,21.15,147.06
32,5889,86741,54696875,425,12.88,24.05,355,10.76,12.17,1248,37.82,98.22,0.69,0.66,0.55,0.61,21.49,150.78
33,5552,98677,65255666,444,12.33,25.38,312,8.67,9.46,1334,37.06,108.33,0.71,0.7,0.48,0.52,20.64,150.59
34,5753,96311,61940686,474,13.17,25.94,342,9.5,9.62,1403,38.97,109.34,0.68,0.64,0.53,0.54,18.61,150.85
35,5796,101245,75047208,456,13.03,23.47,335,9.57,9.93,1456,41.6,108.22,0.72,0.71,0.48,0.55,17.18,157.99
36,5215,133446,47186822,447,13.55,25.26,344,10.42,10.81,1411,42.76,108.33,0.67,0.65,0.54,0.57,16.42,152.72
