id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1,48,341,63294,13,6.5,4.95,13,6.5,4.95,22,11.0,11.31,0.57,0.54,0.38,0.38,21.08,80.87
2,52,606,126753,23,7.67,5.51,21,7.0,4.36,29,9.67,8.02,0.62,0.65,0.39,0.59,59.88,125.72
3,47,368,90963,20,6.67,3.06,21,7.0,2.0,30,10.0,7.0,0.25,0.34,0.45,0.35,43.43,172.65
4,50,830,226851,20,6.67,3.79,19,6.33,3.21,28,9.33,8.39,0.28,0.33,0.54,0.55,79.86,153.64
5,46,3886,836076,19,6.33,8.39,17,5.67,7.23,27,9.0,13.0,0.32,0.32,0.47,0.49,149.19,72.93
6,54,427,111314,20,10.0,4.24,19,9.5,2.12,28,14.0,8.49,0.48,0.5,0.44,0.52,31.4,135.12
9,54,408,152083,19,9.5,10.61,15,7.5,7.78,26,13.0,15.56,0.76,0.71,0.36,0.54,16.09,92.46
10,57,2346,228962,22,7.33,4.16,24,8.0,3.61,32,10.67,9.87,0.22,0.29,0.46,0.46,75.36,145.27
12,59,2611,743461,25,8.33,6.66,27,9.0,7.81,31,10.33,10.12,0.33,0.34,0.46,0.47,60.6,133.53
13,144,2694,1000094,31,10.33,10.12,29,9.67,8.96,72,24.0,33.78,0.67,0.67,0.59,0.55,35.76,132.36
14,494,70219,66534947,34,17.0,21.21,18,9.0,9.9,174,87.0,120.21,0.98,0.99,0.66,0.63,23.52,133.49
15,750,633083,819310784,61,30.5,37.48,19,9.5,6.36,288,144.0,196.58,0.98,0.99,0.26,0.43,17.75,142.29
16,2339,371638,365503706,72,24.0,33.78,31,10.33,10.12,518,172.67,291.27,0.86,0.81,0.32,0.29,5.75,164.6
18,1359,163567,165181903,42,21.0,24.04,23,11.5,9.19,325,162.5,222.74,0.52,0.52,0.38,0.26,37.56,164.48
19,1055,175881,194624188,47,23.5,27.58,21,10.5,7.78,314,157.0,214.96,0.94,0.94,0.49,0.4,13.27,144.16
24,593,98786,116251087,45,22.5,28.99,21,10.5,12.02,299,149.5,208.6,0.5,0.5,0.34,0.26,91.94,83.26
26,611,172414,166940110,43,14.33,21.39,17,5.67,7.23,273,91.0,154.16,0.68,0.66,0.6,0.5,29.01,93.85
27,640,30050,27427775,55,18.33,25.7,22,7.33,6.66,286,95.33,159.06,0.85,0.8,0.43,0.44,20.7,133.54
32,825,45920,44478068,70,35.0,48.08,16,8.0,9.9,383,191.5,269.41,0.98,1.0,0.64,0.53,47.59,86.32
33,698,94366,56263651,65,21.67,33.2,19,6.33,6.66,335,111.67,189.08,0.32,0.33,0.52,0.37,86.02,107.18
38,700,65235,58400045,60,20.0,29.44,19,6.33,4.04,334,111.33,186.77,0.64,0.65,0.27,0.41,36.33,123.18
39,629,48943,33717533,53,17.67,26.27,17,5.67,5.51,293,97.67,164.83,0.26,0.26,0.43,0.37,91.05,119.83
40,775,69901,65052829,62,31.0,39.6,17,8.5,7.78,370,185.0,255.97,0.65,0.6,0.28,0.24,22.12,111.94
41,735,75534,65789015,58,29.0,36.77,19,9.5,9.19,337,168.5,234.05,0.62,0.5,0.28,0.22,21.17,114.57
42,681,31046,28241678,54,27.0,31.11,15,7.5,3.54,314,157.0,214.96,0.73,0.67,0.21,0.16,20.43,124.15
48,903,123979,130533923,62,15.5,24.41,24,6.0,5.23,351,87.75,168.84,0.5,0.5,0.41,0.43,83.4,113.06
50,585,21680,14342062,51,12.75,17.52,23,5.75,4.35,280,70.0,132.0,0.27,0.29,0.38,0.31,45.96,141.66
53,676,114772,109186087,44,22.0,24.04,21,10.5,6.36,305,152.5,207.18,0.52,0.52,0.38,0.26,42.38,149.16
58,415,11620,7710352,52,26.0,28.28,20,10.0,5.66,187,93.5,123.74,0.75,0.68,0.3,0.26,23.54,127.93
60,490,22901,14565975,50,12.5,19.74,20,5.0,4.55,231,57.75,109.52,0.49,0.5,0.33,0.31,114.04,121.1
61,490,29106,20674816,48,16.0,21.66,18,6.0,4.36,259,86.33,143.47,0.25,0.24,0.47,0.38,67.95,150.51
62,575,26019,23424297,45,22.5,28.99,16,8.0,8.49,257,128.5,178.9,0.7,0.63,0.4,0.38,18.88,132.77
63,609,24422,18795069,50,12.5,17.67,27,6.75,5.5,276,69.0,130.0,0.28,0.26,0.38,0.34,39.22,129.08
65,504,14862,9184392,43,21.5,26.16,11,5.5,3.54,207,103.5,142.13,0.74,0.66,0.34,0.26,13.1,146.2
66,352,67157,18658323,44,14.67,20.21,25,8.33,9.24,181,60.33,99.3,0.35,0.35,0.62,0.56,77.89,143.28
67,187,2396,692057,34,17.0,15.56,18,9.0,2.83,90,45.0,53.74,0.37,0.43,0.19,0.19,37.47,142.04
70,143,1986,978886,30,15.0,18.38,16,8.0,8.49,67,33.5,44.55,0.6,0.59,0.45,0.52,21.81,85.68
71,228,5881,1712380,37,9.25,11.3,25,6.25,5.68,106,26.5,45.03,0.24,0.23,0.51,0.5,69.23,130.93
72,160,1610,512468,35,17.5,21.92,19,9.5,10.61,69,34.5,45.96,0.87,0.87,0.42,0.57,18.28,84.86
