id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,357,4248,2388893,80,8.89,6.94,59,6.56,1.94,203,22.56,28.99,0.59,0.59,0.42,0.51,29.67,140.99
1,356,4278,2271999,77,8.56,6.48,53,5.89,1.96,204,22.67,29.78,0.53,0.54,0.44,0.52,33.64,144.31
2,307,2850,1425087,77,9.62,9.72,51,6.38,2.88,205,25.62,32.27,0.35,0.4,0.38,0.43,37.82,137.35
3,299,2741,1360386,87,8.7,7.39,65,6.5,3.24,196,19.6,26.34,0.52,0.53,0.47,0.52,32.79,130.67
4,384,3911,1871815,71,7.89,6.81,69,7.67,6.2,214,23.78,35.35,0.57,0.53,0.52,0.62,31.38,112.57
5,371,5903,2746502,78,11.14,9.03,47,6.71,3.5,198,28.29,32.85,0.41,0.39,0.42,0.47,44.08,142.16
6,389,4350,2171328,94,10.44,7.23,69,7.67,2.65,233,25.89,30.98,0.52,0.55,0.38,0.45,31.78,146.14
7,350,3990,2264328,80,8.89,7.79,56,6.22,3.11,210,23.33,32.79,0.51,0.52,0.5,0.6,31.97,114.19
8,311,3396,1759899,72,10.29,7.95,47,6.71,1.7,183,26.14,28.8,0.61,0.68,0.46,0.63,40.86,126.5
9,359,3862,1880726,77,8.56,7.57,59,6.56,4.33,206,22.89,30.24,0.49,0.49,0.32,0.35,31.85,147.22
10,375,11890,11442678,88,11.0,8.96,57,7.12,2.85,197,24.62,32.68,0.64,0.66,0.4,0.52,34.88,130.31
11,372,4062,2006993,92,10.22,5.63,73,8.11,1.54,213,23.67,29.12,0.58,0.62,0.43,0.51,30.61,120.92
12,376,17902,11895029,73,10.43,8.02,49,7.0,3.21,201,28.71,35.32,0.58,0.59,0.48,0.56,40.63,128.43
13,341,4025,2399016,72,9.0,8.32,49,6.12,3.04,194,24.25,31.5,0.57,0.58,0.4,0.43,35.46,127.94
14,440,10090,4363582,96,9.6,9.97,66,6.6,3.06,260,26.0,42.28,0.53,0.48,0.49,0.53,29.62,134.95
15,570,66977,82436026,92,10.22,11.84,50,5.56,3.43,332,36.89,71.01,0.49,0.48,0.37,0.42,30.5,140.55
16,580,12017,6380122,101,10.1,15.43,48,4.8,2.35,338,33.8,72.79,0.6,0.53,0.41,0.45,31.51,126.62
17,798,92309,105696923,107,13.38,17.97,50,6.25,3.65,433,54.12,111.07,0.46,0.45,0.46,0.55,36.82,116.2
18,909,138896,139457329,134,13.4,20.5,63,6.3,4.06,512,51.2,122.93,0.62,0.59,0.47,0.59,32.31,111.33
19,1254,49874,34537511,160,12.31,21.38,76,5.85,4.63,637,49.0,130.14,0.67,0.66,0.38,0.36,29.31,116.71
20,1351,105394,80542548,170,12.14,21.51,81,5.79,3.17,743,53.07,142.38,0.75,0.72,0.38,0.32,23.38,132.84
21,1063,81222,57774256,166,11.86,15.96,81,5.79,4.19,582,41.57,97.26,0.81,0.79,0.45,0.49,30.96,126.78
22,1838,123624,91914158,223,11.15,17.46,110,5.5,3.75,955,47.75,124.93,0.78,0.78,0.47,0.43,30.23,119.34
23,2353,188497,152280379,264,13.2,21.53,129,6.45,5.43,1262,63.1,162.48,0.67,0.63,0.44,0.37,19.31,115.83
24,2704,344261,267503263,260,11.3,18.58,119,5.17,3.74,1240,53.91,155.51,0.86,0.84,0.41,0.33,23.05,111.43
25,1954,222123,163715480,250,10.42,19.27,139,5.79,5.04,1126,46.92,148.22,0.8,0.79,0.51,0.5,16.58,133.61
26,2250,97921,77689879,272,12.36,24.53,120,5.45,3.86,1270,57.73,176.66,0.8,0.8,0.45,0.48,19.93,113.91
27,2294,102575,64979388,268,11.65,24.19,121,5.26,4.15,1303,56.65,179.6,0.75,0.73,0.47,0.44,21.49,113.62
28,2518,252544,176401102,320,10.32,20.6,139,4.48,3.5,1422,45.87,149.64,0.81,0.81,0.5,0.4,23.49,118.71
29,3258,202462,145347266,319,11.81,22.71,146,5.41,5.42,1678,62.15,191.37,0.7,0.67,0.48,0.44,21.63,122.79
30,2420,579818,506546151,260,9.63,18.25,128,4.74,4.68,1245,46.11,152.26,0.8,0.79,0.46,0.37,23.36,113.13
31,2157,187605,126766100,228,8.77,18.84,105,4.04,3.53,1199,46.12,157.76,0.79,0.78,0.57,0.5,20.72,108.29
32,2003,222001,182081820,262,9.36,19.52,116,4.14,3.89,1121,40.04,134.88,0.85,0.86,0.54,0.47,24.92,113.63
33,1727,280345,124612781,252,8.69,16.94,120,4.14,3.77,1010,34.83,108.46,0.72,0.69,0.5,0.42,32.73,115.24
34,2504,224519,201661711,419,13.09,31.89,213,6.66,13.75,1463,45.72,143.84,0.81,0.81,0.4,0.32,20.0,117.31
35,3254,281230,228084774,466,17.92,50.5,266,10.23,28.65,1734,66.69,205.58,0.71,0.68,0.43,0.32,21.81,121.86
36,2130,255913,210080667,250,13.89,27.23,118,6.56,10.37,1180,65.56,169.71,0.69,0.67,0.49,0.37,33.19,116.66
37,2282,330410,288778999,271,14.26,25.89,109,5.74,7.46,1285,67.63,185.21,0.73,0.74,0.45,0.41,40.03,128.87
38,2151,236749,168558160,286,13.0,25.27,128,5.82,8.33,1274,57.91,166.66,0.72,0.68,0.58,0.5,32.63,117.49
