id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,451,2098,316946,119,13.22,18.81,201,22.33,42.75,275,30.56,48.86,0.56,0.57,0.48,0.47,6.77,165.61
1,420,1495,187894,132,14.67,22.04,202,22.44,43.54,270,30.0,44.28,0.57,0.6,0.56,0.52,5.43,158.1
2,443,2255,400238,122,13.56,21.99,216,24.0,32.08,266,29.56,48.7,0.57,0.58,0.38,0.37,4.12,169.02
3,452,7259,8103096,131,13.1,22.22,167,16.7,21.01,313,31.3,50.5,0.67,0.68,0.39,0.39,3.89,164.09
4,442,185665,186972211,123,13.67,20.82,173,19.22,20.02,302,33.56,50.01,0.64,0.65,0.39,0.37,5.12,163.16
5,433,2046,370314,118,11.8,18.05,191,19.1,24.86,288,28.8,45.8,0.58,0.6,0.55,0.56,3.65,155.05
6,444,1566,222493,137,15.22,22.56,175,19.44,22.54,307,34.11,50.93,0.53,0.55,0.59,0.6,3.47,156.73
7,438,185716,187107268,156,15.6,23.44,169,16.9,15.77,332,33.2,47.13,0.69,0.7,0.45,0.45,4.48,162.63
8,509,2525,452265,146,14.6,21.69,205,20.5,27.52,329,32.9,49.28,0.58,0.58,0.47,0.49,4.3,156.09
9,505,2429,406484,140,14.0,20.85,203,20.3,26.61,338,33.8,51.44,0.53,0.52,0.46,0.46,5.57,152.1
10,523,4146,2970285,133,13.3,19.04,160,16.0,26.18,376,37.6,57.45,0.62,0.64,0.44,0.45,4.04,167.79
11,463,192833,195112705,131,14.56,20.55,171,19.0,30.96,323,35.89,48.84,0.66,0.66,0.47,0.46,4.32,160.36
12,428,10219,5632942,140,14.0,23.99,155,15.5,23.73,304,30.4,49.25,0.69,0.7,0.53,0.53,4.85,152.71
13,395,7962,6274892,134,16.75,25.3,125,15.62,17.49,294,36.75,51.69,0.61,0.62,0.44,0.42,5.22,158.74
14,539,41788,41273015,142,17.75,28.81,120,15.0,12.98,363,45.38,71.17,0.58,0.59,0.43,0.42,7.12,148.33
15,348,7579,6300614,129,12.9,21.54,80,8.0,6.32,298,29.8,52.48,0.64,0.65,0.51,0.5,6.26,149.77
16,359,20526,21219883,124,13.78,23.01,100,11.11,9.98,270,30.0,53.54,0.68,0.68,0.38,0.36,5.24,157.38
17,526,76386,85184789,124,12.4,19.99,86,8.6,4.95,343,34.3,71.71,0.72,0.71,0.5,0.5,3.92,152.21
18,436,5931,4619204,140,14.0,25.05,90,9.0,7.26,327,32.7,68.93,0.69,0.71,0.45,0.45,2.03,164.44
