id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,14,19,766,10,5.0,1.41,11,5.5,0.71,14,7.0,2.83,0.66,0.66,0.22,0.23,0.02,236.59
1,7,10,392,6,3.0,1.41,6,3.0,1.41,7,3.5,2.12,0.75,0.76,0.66,0.66,0.28,236.5
2,15,30,3350,11,5.5,0.71,11,5.5,0.71,14,7.0,1.41,0.65,0.56,0.2,0.07,3.8,223.23
3,10,11,443,7,3.5,0.71,8,4.0,1.41,10,5.0,0.0,0.57,0.56,0.35,0.33,5.97,227.8
4,15,19,740,10,5.0,1.41,11,5.5,0.71,14,7.0,1.41,0.63,0.66,0.26,0.25,0.01,220.38
6,11,16,676,8,4.0,1.41,11,5.5,2.12,11,5.5,2.12,0.71,0.7,0.28,0.28,0.01,226.52
8,20,24,968,13,6.5,0.71,18,9.0,0.0,17,8.5,0.71,0.75,0.77,0.38,0.36,0.0,190.2
11,9,11,432,8,4.0,0.0,8,4.0,0.0,9,4.5,0.71,0.72,0.73,0.4,0.38,0.0,201.65
12,14,20,834,10,5.0,2.83,11,5.5,3.54,13,6.5,2.12,0.66,0.66,0.34,0.32,0.01,237.84
13,9,17,1102,7,3.5,0.71,9,4.5,2.12,9,4.5,2.12,0.55,0.39,0.36,0.45,20.12,220.5
14,9,16,968,9,4.5,2.12,9,4.5,2.12,9,4.5,2.12,0.61,0.56,0.27,0.3,20.06,203.17
16,14,17,648,7,3.5,0.71,7,3.5,0.71,11,5.5,3.54,0.53,0.55,0.4,0.4,3.05,237.98
17,11,20,1120,8,4.0,0.0,10,5.0,1.41,10,5.0,1.41,0.65,0.58,0.15,0.18,15.06,176.5
19,35,2194,2032747,14,7.0,2.83,8,4.0,0.0,33,16.5,13.44,0.68,0.7,0.38,0.21,1.05,188.62
20,34,6967,6756940,13,6.5,2.12,9,4.5,0.71,25,12.5,10.61,0.8,0.8,0.47,0.32,14.24,204.32
21,9,11,432,8,4.0,1.41,8,4.0,2.83,9,4.5,2.12,0.66,0.68,0.48,0.47,0.0,248.42
22,12,21,1152,9,3.0,0.0,9,3.0,0.0,11,3.67,1.15,0.47,0.46,0.25,0.26,16.7,185.94
23,11,11,446,6,3.0,0.0,7,3.5,0.71,9,4.5,0.71,0.78,0.81,0.59,0.58,0.0,222.56
25,8,22,3096,6,3.0,1.41,7,3.5,2.12,7,3.5,0.71,0.75,0.76,0.64,0.73,0.17,232.04
26,5,14,637,4,2.0,1.41,4,2.0,1.41,5,2.5,2.12,0.8,0.83,0.52,0.46,42.44,161.12
