id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,242,3458,1540253,92,13.14,15.21,98,14.0,18.77,189,27.0,30.61,0.73,0.67,0.41,0.4,8.72,141.33
1,235,3230,1237333,79,13.17,14.41,104,17.33,25.07,174,29.0,31.26,0.75,0.71,0.4,0.46,12.91,131.35
2,264,3501,2203577,82,13.67,16.16,96,16.0,19.47,179,29.83,32.0,0.77,0.71,0.44,0.48,14.35,113.58
3,198,1697,616347,75,10.71,14.42,80,11.43,15.58,159,22.71,29.08,0.76,0.71,0.46,0.48,12.96,128.64
4,286,3800,1765823,105,17.5,21.46,119,19.83,30.12,220,36.67,38.91,0.84,0.84,0.42,0.41,12.63,111.88
5,240,2862,1177720,75,15.0,15.23,102,20.4,21.72,180,36.0,31.83,0.78,0.77,0.46,0.47,11.3,117.91
6,249,3466,2038394,71,14.2,15.61,92,18.4,25.1,172,34.4,33.43,0.75,0.76,0.61,0.65,10.26,96.19
7,239,2157,916608,86,14.33,17.39,94,15.67,18.96,180,30.0,31.05,0.81,0.81,0.49,0.44,11.16,111.01
8,196,2425,1384263,65,13.0,10.3,85,17.0,16.0,144,28.8,24.1,0.8,0.8,0.55,0.55,7.22,113.29
9,481,16438,10058672,109,21.8,25.53,100,20.0,24.93,305,61.0,71.11,0.81,0.81,0.48,0.41,16.23,100.9
10,540,32651,33016096,134,26.8,33.06,105,21.0,24.47,341,68.2,84.95,0.8,0.8,0.5,0.52,13.72,125.37
11,482,12600,7430927,120,24.0,24.03,87,17.4,19.97,320,64.0,66.79,0.8,0.8,0.52,0.5,9.3,125.24
12,633,33959,29207350,141,28.2,34.26,109,21.8,21.9,409,81.8,90.13,0.81,0.8,0.46,0.47,9.92,107.07
13,487,7742,4079752,115,19.17,25.81,118,19.67,31.69,312,52.0,67.11,0.8,0.78,0.48,0.48,6.73,133.68
14,542,20342,13843942,130,26.0,28.5,80,16.0,17.13,342,68.4,72.59,0.81,0.81,0.44,0.42,10.78,110.07
15,479,8838,5056340,121,17.29,24.04,78,11.14,13.41,296,42.29,62.04,0.68,0.66,0.48,0.51,6.53,103.48
16,604,76130,56678980,128,25.6,27.31,83,16.6,16.15,372,74.4,81.71,0.75,0.76,0.52,0.5,8.54,103.04
17,1580,27754,18350267,134,26.8,29.36,1019,203.8,403.5,373,74.6,81.25,0.67,0.66,0.49,0.47,5.16,101.12
18,1241,23598,16542183,140,28.0,31.59,524,104.8,189.25,459,91.8,109.26,0.8,0.8,0.53,0.52,6.24,87.69
19,2259,303575,260913758,174,29.0,35.58,877,146.17,321.69,646,107.67,147.42,0.81,0.8,0.42,0.44,5.15,110.43
20,1409,236468,194345901,139,27.8,30.72,105,21.0,23.28,587,117.4,139.48,0.8,0.8,0.54,0.51,7.32,112.36
21,1326,290658,239000495,129,21.5,26.2,104,17.33,24.16,537,89.5,116.42,0.78,0.79,0.45,0.46,6.56,99.69
22,1457,388688,324437366,149,24.83,30.37,86,14.33,12.69,610,101.67,141.84,0.71,0.69,0.44,0.39,5.46,132.66
23,1715,313201,233448550,166,33.2,35.16,126,25.2,34.75,808,161.6,192.62,0.7,0.67,0.56,0.54,12.77,125.2
24,1872,350849,234143712,157,31.4,34.92,314,62.8,85.06,680,136.0,171.5,0.8,0.8,0.47,0.38,7.88,86.33
25,1231,312968,205149629,158,26.33,28.08,142,23.67,25.37,550,91.67,125.93,0.76,0.74,0.47,0.44,11.63,128.92
26,1682,602675,527409849,175,25.0,33.29,150,21.43,30.77,712,101.71,155.42,0.61,0.54,0.52,0.54,6.87,117.52
27,1298,412128,341669438,155,25.83,26.26,128,21.33,34.78,612,102.0,138.19,0.74,0.71,0.56,0.5,7.47,101.03
28,1277,109671,85735921,162,27.0,31.42,98,16.33,24.02,679,113.17,158.66,0.72,0.7,0.57,0.6,11.25,94.63
29,1358,124216,96457367,166,33.2,34.11,88,17.6,19.65,649,129.8,161.56,0.75,0.72,0.47,0.44,9.03,110.92
30,1275,219598,177861351,172,28.67,35.34,70,11.67,13.74,648,108.0,153.59,0.69,0.69,0.48,0.4,13.59,101.66
31,1567,165725,112395645,184,26.29,34.93,99,14.14,19.54,666,95.14,146.54,0.85,0.85,0.59,0.58,12.14,105.92
32,1380,199982,141359454,175,21.88,29.62,119,14.88,25.38,655,81.88,131.65,0.72,0.7,0.5,0.49,11.96,110.31
33,1313,637099,512058163,148,24.67,30.65,85,14.17,20.4,604,100.67,144.7,0.84,0.84,0.57,0.54,13.35,102.33
34,1639,250887,183108718,162,32.4,35.4,80,16.0,18.29,738,147.6,190.62,0.65,0.63,0.47,0.46,9.28,97.29
35,1642,463862,372932094,181,30.17,34.88,318,53.0,79.99,752,125.33,180.18,0.68,0.64,0.54,0.49,7.2,117.8
36,993,155044,130775748,147,18.38,26.9,78,9.75,11.68,559,69.88,121.7,0.68,0.64,0.52,0.46,9.99,99.23
37,1464,115662,88570799,177,35.4,39.11,77,15.4,16.64,764,152.8,194.53,0.71,0.68,0.57,0.57,11.78,108.87
38,1239,134070,101781738,178,29.67,36.66,103,17.17,27.04,696,116.0,166.39,0.8,0.79,0.62,0.59,21.38,111.24
39,1191,73188,50960055,173,43.25,39.57,104,26.0,33.82,630,157.5,165.51,0.64,0.64,0.5,0.54,11.92,99.12
40,1550,184531,154881242,190,27.14,35.25,139,19.86,32.79,778,111.14,185.48,0.75,0.73,0.54,0.56,8.0,95.06
41,1348,249636,202151203,181,22.62,30.91,127,15.88,25.93,697,87.12,143.58,0.74,0.74,0.56,0.51,18.49,122.85
