id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,12,33,8121,11,5.5,2.12,11,5.5,2.12,11,5.5,2.12,1.0,1.0,0.25,0.16,0.0,155.22
12,9,106,45944,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,0.88,0.82,0.32,0.44,5.52,143.18
14,18,334,120808,12,6.0,2.83,18,9.0,5.66,14,7.0,2.83,1.0,1.0,0.58,0.62,38.2,103.89
15,10,279,154706,9,4.5,2.12,10,5.0,1.41,10,5.0,1.41,1.0,1.0,0.44,0.62,17.94,151.46
16,23,202,95403,16,4.0,2.94,22,5.5,5.45,18,4.5,3.7,1.0,1.0,0.53,0.6,3.04,158.66
17,29,3121,3191324,19,9.5,4.95,29,14.5,10.61,21,10.5,6.36,1.0,1.0,0.49,0.62,25.84,94.06
20,39,642,240476,16,8.0,0.0,38,19.0,12.73,25,12.5,6.36,1.0,1.0,0.54,0.7,19.19,100.98
21,26,1514,261200,11,5.5,3.54,26,13.0,12.73,18,9.0,8.49,1.0,1.0,0.3,0.54,7.62,62.99
22,31,1155,237812,11,5.5,3.54,30,15.0,16.97,23,11.5,12.02,1.0,1.0,0.32,0.3,80.24,116.9
23,27,860,705085,9,3.0,1.0,27,9.0,7.55,19,6.33,5.13,1.0,1.0,0.54,0.61,2.66,104.89
24,38,662,249744,14,4.67,3.06,38,12.67,8.96,21,7.0,2.65,1.0,1.0,0.34,0.45,10.34,99.45
25,22,371,134879,14,4.67,1.53,22,7.33,5.13,19,6.33,3.51,0.88,0.9,0.33,0.43,6.12,125.22
26,19,1288,1588875,12,6.0,2.83,18,9.0,4.24,15,7.5,2.12,1.0,1.0,0.66,0.8,3.08,105.24
27,23,442,201255,7,3.5,0.71,22,11.0,11.31,14,7.0,5.66,1.0,1.0,0.47,0.68,4.0,135.04
28,26,530,210098,15,7.5,3.54,26,13.0,9.9,23,11.5,9.19,1.0,1.0,0.28,0.41,28.27,96.02
29,34,11575,12188516,13,6.5,3.54,34,17.0,14.14,26,13.0,11.31,1.0,1.0,0.62,0.8,12.98,70.29
30,19,149,51426,17,5.67,2.08,19,6.33,2.08,19,6.33,2.08,0.99,1.0,0.44,0.6,1.94,144.6
31,28,342,118502,11,5.5,0.71,28,14.0,4.24,16,8.0,2.83,1.0,1.0,0.45,0.62,3.13,118.59
32,15,641,385037,11,5.5,0.71,15,7.5,2.12,12,6.0,1.41,0.98,0.73,0.46,0.54,5.8,132.53
33,29,12396,10786120,13,6.5,4.95,28,14.0,14.14,22,11.0,11.31,1.0,1.0,0.54,0.72,15.9,146.0
36,22,434,237087,11,5.5,3.54,22,11.0,7.07,17,8.5,7.78,1.0,1.0,0.54,0.76,6.7,97.72
37,31,677,274598,12,6.0,1.41,31,15.5,10.61,22,11.0,7.07,1.0,1.0,0.48,0.68,9.26,62.68
38,24,556,270804,13,6.5,2.12,24,12.0,7.07,17,8.5,3.54,1.0,1.0,0.47,0.74,4.59,103.9
