id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,40,433,126188,17,5.67,3.06,14,4.67,1.53,27,9.0,8.72,0.99,1.0,0.34,0.27,13.55,193.64
1,51,2713,793239,23,11.5,4.95,17,8.5,0.71,32,16.0,11.31,0.93,0.98,0.46,0.64,36.2,139.62
2,50,544,262138,15,5.0,1.73,15,5.0,1.0,30,10.0,10.39,0.99,1.0,0.49,0.52,17.88,134.23
3,61,509,193659,27,6.75,3.77,23,5.75,4.5,35,8.75,5.12,0.95,0.93,0.33,0.35,7.15,162.51
4,61,745,269979,23,5.75,3.4,23,5.75,3.59,39,9.75,8.85,0.94,0.94,0.66,0.66,22.37,135.74
5,47,2826,1007614,26,6.5,4.2,22,5.5,2.65,35,8.75,8.42,1.0,1.0,0.24,0.34,18.52,144.37
6,115,4756,3394909,35,7.0,3.74,35,7.0,2.35,49,9.8,8.7,0.97,0.98,0.36,0.4,7.65,152.72
7,55,534,105460,20,6.67,2.31,19,6.33,1.53,34,11.33,8.5,0.99,1.0,0.58,0.62,18.99,152.67
8,63,919,217948,22,5.5,3.32,24,6.0,3.16,37,9.25,9.39,0.88,0.94,0.66,0.77,17.01,162.24
9,84,648,217256,32,6.4,3.51,30,6.0,1.41,48,9.6,9.24,0.99,1.0,0.39,0.49,7.84,133.75
10,65,631,250171,20,6.67,3.51,30,10.0,7.0,30,10.0,6.56,0.98,1.0,0.43,0.41,11.01,142.83
11,69,688,227123,32,8.0,2.58,33,8.25,2.22,47,11.75,9.0,0.96,0.98,0.6,0.66,14.95,152.22
12,99,4804,3860911,28,7.0,2.45,31,7.75,3.1,42,10.5,7.55,1.0,1.0,0.39,0.41,10.94,148.2
