id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,467,5270,1748223,190,9.05,8.87,222,10.57,10.18,339,16.14,21.64,0.79,0.78,0.4,0.42,15.88,155.8
1,502,5722,2162673,212,10.1,9.08,243,11.57,8.48,348,16.57,19.3,0.84,0.85,0.45,0.5,15.72,134.94
2,429,4651,1687784,161,8.47,6.35,189,9.95,6.86,297,15.63,19.86,0.82,0.82,0.46,0.5,19.76,135.45
3,477,4471,1642468,195,7.8,6.49,234,9.36,8.13,338,13.52,16.93,0.84,0.84,0.4,0.42,11.2,156.97
4,422,4927,1452084,165,11.0,9.38,183,12.2,9.16,289,19.27,21.21,0.8,0.82,0.41,0.46,19.92,134.39
5,537,5934,1931727,219,8.76,8.95,277,11.08,10.82,384,15.36,22.36,0.83,0.83,0.43,0.49,15.93,135.92
6,400,21046,17696660,161,9.47,7.68,181,10.65,7.69,285,16.76,20.02,0.81,0.8,0.37,0.43,13.77,136.22
7,494,40394,15181639,210,8.4,8.34,246,9.84,6.66,353,14.12,19.23,0.89,0.88,0.37,0.47,15.29,140.03
8,451,5364,1966817,179,11.19,9.66,201,12.56,9.39,314,19.62,23.94,0.81,0.84,0.5,0.54,22.99,127.28
9,483,6629,2839360,168,12.0,10.87,228,16.29,13.21,323,23.07,28.36,0.76,0.74,0.46,0.56,20.35,129.39
10,493,5348,1919059,204,7.85,6.39,248,9.54,8.46,348,13.38,17.81,0.87,0.86,0.42,0.47,13.16,142.99
11,452,5130,1856657,194,8.43,7.79,230,10.0,7.41,322,14.0,17.54,0.77,0.77,0.45,0.51,15.71,127.66
12,478,5555,2288830,186,10.33,7.87,222,12.33,8.62,326,18.11,21.99,0.78,0.79,0.44,0.52,15.54,126.16
13,507,4982,1580873,212,9.22,10.84,227,9.87,7.97,361,15.7,23.07,0.77,0.78,0.47,0.54,13.95,118.84
14,440,5239,1881035,180,9.47,10.02,214,11.26,8.54,319,16.79,21.2,0.77,0.76,0.41,0.47,14.43,140.2
15,648,8218,3078629,224,11.2,14.45,211,10.55,7.69,447,22.35,39.05,0.8,0.8,0.4,0.43,9.69,130.29
16,495,7455,3765528,193,10.72,9.49,250,13.89,11.82,352,19.56,24.55,0.82,0.81,0.41,0.47,15.97,128.17
