id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,59,961,331419,22,7.33,4.16,18,6.0,2.0,44,14.67,16.77,0.91,0.91,0.45,0.47,1.66,148.71
1,30,391,157092,15,7.5,3.54,17,8.5,3.54,23,11.5,9.19,0.82,0.98,0.42,0.47,6.75,124.21
2,31,141,48241,21,5.25,2.75,21,5.25,2.75,25,6.25,4.03,0.9,0.88,0.32,0.25,4.08,160.32
3,25,225,45058,15,7.5,6.36,16,8.0,7.07,22,11.0,11.31,0.99,1.0,0.5,0.34,2.16,196.32
4,37,331,166624,18,9.0,1.41,17,8.5,0.71,29,14.5,7.78,0.99,1.0,0.29,0.16,1.21,161.12
6,28,345,152652,14,7.0,0.0,12,6.0,1.41,20,10.0,4.24,0.99,1.0,0.34,0.43,8.24,164.4
7,18,76,21249,15,7.5,2.12,15,7.5,2.12,16,8.0,2.83,0.96,0.99,0.31,0.2,5.06,168.42
8,17,111,35400,14,4.67,3.79,13,4.33,3.21,15,5.0,4.36,0.92,0.89,0.62,0.5,0.49,132.42
9,31,301,60804,18,9.0,1.41,20,10.0,1.41,31,15.5,6.36,0.84,0.98,0.48,0.46,10.48,163.19
10,29,717,64385,18,6.0,4.36,20,6.67,4.73,25,8.33,7.57,0.91,0.9,0.49,0.53,22.8,157.04
11,28,317,123622,13,6.5,4.95,12,6.0,4.24,21,10.5,10.61,1.0,1.0,0.32,0.29,0.67,180.0
12,25,147,42531,9,4.5,3.54,11,5.5,2.12,21,10.5,9.19,0.98,1.0,0.29,0.2,0.37,170.92
13,28,191,58207,19,6.33,1.53,21,7.0,1.73,25,8.33,4.16,0.95,0.95,0.48,0.53,7.2,159.17
14,41,322,105166,21,7.0,1.73,25,8.33,0.58,36,12.0,4.58,0.99,0.99,0.41,0.33,5.05,155.11
15,24,156,56978,14,4.67,2.08,14,4.67,2.08,20,6.67,4.73,0.98,1.0,0.63,0.59,0.98,160.69
16,18,80,19131,13,6.5,3.54,13,6.5,3.54,16,8.0,5.66,0.98,0.99,0.39,0.4,10.85,153.18
17,31,363,241832,17,8.5,6.36,13,6.5,3.54,23,11.5,10.61,0.9,0.86,0.51,0.44,0.52,161.32
18,54,2651,1200361,12,6.0,5.66,9,4.5,3.54,32,16.0,19.8,0.94,0.96,0.52,0.52,80.7,119.66
