id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1794,203638,108911699,317,9.06,10.11,364,10.4,12.59,820,23.43,62.77,0.88,0.87,0.36,0.4,3.11,152.23
1,1813,72818,41134915,334,9.28,10.74,382,10.61,12.38,836,23.22,59.83,0.88,0.87,0.4,0.41,2.71,153.41
2,1615,115887,47064346,274,9.13,11.18,382,12.73,22.39,719,23.97,62.18,0.89,0.87,0.42,0.43,5.13,141.3
3,1465,33700,17987462,254,11.55,13.43,255,11.59,14.16,707,32.14,75.67,0.84,0.84,0.47,0.56,5.77,123.74
4,1757,49528,22103478,300,11.54,12.84,324,12.46,15.29,775,29.81,69.1,0.86,0.85,0.37,0.38,3.36,144.67
5,1824,37025,14150542,298,10.64,12.59,314,11.21,13.64,824,29.43,72.17,0.9,0.89,0.46,0.46,3.81,140.93
6,1837,82317,56336464,297,10.24,12.38,351,12.1,15.81,853,29.41,77.04,0.84,0.81,0.38,0.43,3.34,129.25
7,1894,93320,37241736,405,9.0,11.11,422,9.38,13.11,931,20.69,59.5,0.9,0.89,0.37,0.39,1.98,156.73
8,2028,155964,60103820,379,9.72,12.74,391,10.03,13.35,979,25.1,71.99,0.86,0.79,0.38,0.42,2.83,133.4
9,1867,127179,52919404,353,9.81,11.69,357,9.92,10.97,871,24.19,65.7,0.82,0.79,0.35,0.38,3.93,145.12
10,2123,98815,49499564,340,9.71,12.98,406,11.6,16.95,983,28.09,86.27,0.77,0.75,0.42,0.42,2.77,133.98
11,2182,389705,197795642,346,9.89,13.23,364,10.4,12.68,1007,28.77,92.87,0.89,0.87,0.4,0.42,4.7,143.92
12,2801,281575,157458368,356,11.48,16.55,362,11.68,14.21,1214,39.16,131.64,0.87,0.85,0.4,0.41,5.11,144.66
13,3302,318951,189464856,363,10.08,15.17,411,11.42,16.56,1266,35.17,129.76,0.85,0.8,0.41,0.42,5.27,147.56
14,4385,904413,498216700,405,10.38,17.43,387,9.92,14.67,1499,38.44,153.74,0.9,0.9,0.41,0.45,7.11,149.99
15,6937,1074727,691148036,392,11.53,20.44,369,10.85,16.0,1640,48.24,198.05,0.82,0.8,0.49,0.5,7.22,139.03
16,7855,1576289,911813191,391,12.22,23.12,343,10.72,14.41,1840,57.5,241.09,0.91,0.91,0.45,0.47,3.28,132.25
17,8746,2510395,1513770902,399,12.09,23.64,351,10.64,15.76,1976,59.88,252.02,0.9,0.91,0.41,0.41,4.48,142.57
18,9058,2181207,1244642869,414,11.19,23.09,425,11.49,18.31,2117,57.22,260.2,0.91,0.9,0.42,0.42,14.92,136.61
19,9810,1357679,781131750,384,15.36,29.62,346,13.84,19.76,2097,83.88,318.87,0.9,0.9,0.42,0.43,10.51,134.08
20,10179,1951435,1335162063,395,13.17,29.03,359,11.97,16.92,2126,70.87,302.94,0.86,0.85,0.43,0.42,9.0,128.7
21,11072,2149702,1332739479,428,12.23,29.64,362,10.34,16.23,2301,65.74,306.48,0.87,0.87,0.51,0.5,10.92,130.46
22,10372,2120871,913243630,446,12.05,26.97,419,11.32,16.83,2265,61.22,290.44,0.89,0.88,0.5,0.51,12.96,132.87
