id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,27,99,15515,20,5.0,3.65,22,5.5,4.43,23,5.75,3.77,0.86,0.88,0.64,0.71,0.17,218.38
1,44,127,15864,26,6.5,2.08,30,7.5,2.38,41,10.25,5.8,0.78,0.84,0.41,0.41,2.68,191.26
2,32,73,8673,18,6.0,1.0,19,6.33,0.58,31,10.33,5.13,0.73,0.76,0.57,0.62,1.31,217.1
3,36,387,92682,20,5.0,1.83,23,5.75,2.63,25,6.25,3.2,0.88,0.9,0.46,0.45,7.9,175.35
4,21,295,158067,18,4.5,3.42,19,4.75,3.86,20,5.0,3.56,0.56,0.52,0.54,0.6,26.02,207.36
5,27,337,100258,20,5.0,1.41,22,5.5,1.73,23,5.75,2.06,0.66,0.65,0.55,0.6,20.14,196.28
6,29,103,20294,24,6.0,1.41,29,7.25,1.26,28,7.0,1.41,0.98,0.98,0.43,0.39,8.86,170.85
7,22,75,12057,10,3.33,1.53,12,4.0,2.0,18,6.0,4.58,0.91,0.97,0.53,0.56,0.14,210.83
8,37,154,21566,24,6.0,1.41,30,7.5,3.11,31,7.75,3.59,0.93,0.93,0.49,0.5,5.12,203.46
9,28,85,19042,21,5.25,1.26,23,5.75,1.71,25,6.25,2.06,0.93,0.88,0.52,0.5,12.16,154.15
10,36,146,28750,31,7.75,4.5,35,8.75,5.19,34,8.5,4.8,0.97,0.97,0.46,0.54,4.91,189.82
11,20,55,4280,17,5.67,1.53,20,6.67,2.31,20,6.67,2.31,0.99,1.0,0.39,0.38,10.09,199.79
12,20,214,49001,18,6.0,3.0,20,6.67,4.04,19,6.33,3.51,0.86,0.88,0.26,0.23,8.89,166.49
13,40,182120,186124194,21,5.25,2.63,20,5.0,1.41,33,8.25,8.54,1.0,1.0,0.38,0.36,2.66,182.09
14,55,1330,720923,22,5.5,2.89,19,4.75,1.89,46,11.5,13.8,0.67,0.68,0.62,0.55,35.32,188.52
15,57,1439,927991,31,7.75,5.19,25,6.25,2.75,49,12.25,13.38,0.8,0.81,0.36,0.21,13.21,166.11
