id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
4,132,672,109713,15,7.5,3.54,119,59.5,77.07,20,10.0,4.24,0.69,0.61,0.46,0.6,2.41,116.04
5,179,1035,190618,22,11.0,9.9,145,72.5,96.87,36,18.0,12.73,0.6,0.55,0.52,0.5,5.3,104.9
21,525,29345,25461557,47,23.5,31.82,96,48.0,66.47,258,129.0,181.02,0.32,0.3,0.65,0.56,10.88,75.35
36,1646,152317,125695473,84,42.0,52.33,89,44.5,55.86,679,339.5,473.05,0.86,0.89,0.29,0.14,10.56,147.8
55,1213,91938,61166398,74,37.0,49.5,86,43.0,57.98,556,278.0,390.32,0.54,0.52,0.38,0.3,14.3,123.0
59,403,31686,27609183,47,23.5,31.82,72,36.0,49.5,225,112.5,157.68,0.31,0.28,0.64,0.52,13.4,78.62
78,107,1307,501288,20,10.0,9.9,79,39.5,53.03,30,15.0,15.56,0.57,0.55,0.54,0.68,4.69,97.68
90,103,8365,1655237,24,12.0,11.31,74,37.0,46.67,45,22.5,24.75,0.32,0.32,0.48,0.61,13.84,132.55
91,126,12773,8284499,29,14.5,13.44,98,49.0,60.81,45,22.5,23.33,0.62,0.74,0.26,0.2,10.52,138.26
104,95,783,175253,19,9.5,12.02,71,35.5,48.79,29,14.5,19.09,0.5,0.5,0.72,0.69,6.93,75.72
109,93,1841,1273631,18,9.0,11.31,71,35.5,48.79,28,14.0,18.38,0.5,0.5,0.44,0.36,8.0,63.24
128,84,464,139426,13,6.5,4.95,77,38.5,50.2,16,8.0,7.07,0.6,0.45,0.46,0.58,0.72,142.9
140,100,615,72334,17,8.5,9.19,83,41.5,55.86,26,13.0,14.14,0.6,0.57,0.32,0.3,4.69,80.44
141,94,440,44293,15,7.5,2.12,78,39.0,48.08,20,10.0,5.66,0.8,0.72,0.32,0.28,1.41,143.03
142,99,615,152827,22,11.0,4.24,84,42.0,49.5,26,13.0,7.07,0.66,0.67,0.39,0.45,4.27,133.55
143,99,714,228063,19,9.5,7.78,85,42.5,54.45,26,13.0,12.73,0.75,0.76,0.5,0.32,0.96,133.46
147,109,644,103399,14,7.0,4.24,95,47.5,61.52,20,10.0,8.49,0.72,0.72,0.55,0.56,3.28,124.53
161,149,6699,5670443,31,15.5,17.68,91,45.5,58.69,72,36.0,41.01,0.72,0.64,0.34,0.22,2.35,114.16
196,1104,147609,103657740,84,42.0,53.74,108,54.0,70.71,524,262.0,364.87,0.68,0.64,0.34,0.19,11.01,136.28
202,257,14541,10982392,39,19.5,23.33,57,28.5,36.06,160,80.0,107.48,0.58,0.54,0.6,0.52,15.7,90.69
203,336,27402,19020426,42,21.0,26.87,74,37.0,49.5,207,103.5,142.13,0.59,0.56,0.49,0.37,20.84,103.11
221,68,491,112118,11,5.5,6.36,57,28.5,38.89,16,8.0,9.9,0.5,0.5,0.5,0.6,4.12,63.02
237,98,2061,588350,17,8.5,9.19,78,39.0,52.33,23,11.5,13.44,0.74,0.66,0.47,0.58,6.78,94.5
239,125,1528,709002,27,13.5,14.85,95,47.5,62.93,39,19.5,21.92,0.68,0.64,0.42,0.38,8.51,126.7
254,110,1515,1038522,22,11.0,12.73,90,45.0,60.81,30,15.0,18.38,0.71,0.74,0.57,0.7,4.58,123.71
266,105,880,307512,22,11.0,8.49,80,40.0,49.5,32,16.0,15.56,0.92,0.87,0.28,0.25,1.44,113.85
269,83,5369,4920461,11,5.5,6.36,70,35.0,48.08,15,7.5,9.19,0.5,0.5,0.44,0.29,0.42,64.42
273,102,1199,326823,18,9.0,8.49,84,42.0,55.15,29,14.5,16.26,0.84,0.9,0.36,0.23,0.88,108.58
277,111,766,253500,16,8.0,2.83,95,47.5,58.69,22,11.0,7.07,0.86,0.78,0.3,0.16,4.48,139.06
280,86,449,76919,12,6.0,2.83,73,36.5,45.96,16,8.0,5.66,0.8,0.7,0.36,0.41,3.36,145.01
299,114,562,52480,14,7.0,7.07,107,53.5,72.83,18,9.0,9.9,0.75,0.7,0.5,0.57,3.28,143.26
311,1218,208935,179194278,71,35.5,47.38,108,54.0,73.54,557,278.5,391.03,0.5,0.52,0.33,0.24,9.35,165.1
330,1202,80537,48962366,72,36.0,48.08,86,43.0,57.98,506,253.0,354.97,0.3,0.32,0.42,0.22,11.99,70.41
335,1341,173074,142226231,74,37.0,46.67,107,53.5,70.0,571,285.5,398.1,0.37,0.34,0.6,0.5,11.5,128.06
364,110,857,215985,22,11.0,11.31,91,45.5,60.1,33,16.5,19.09,0.82,0.84,0.46,0.5,8.6,145.8
387,181,5067,2855388,36,18.0,21.21,110,55.0,73.54,64,32.0,41.01,0.66,0.7,0.28,0.3,17.5,111.08
408,103,5417,5270602,16,8.0,5.66,73,36.5,45.96,32,16.0,16.97,0.88,0.8,0.26,0.21,4.53,120.44
409,93,459,58271,20,10.0,5.66,82,41.0,49.5,23,11.5,7.78,0.92,0.86,0.32,0.39,1.82,156.16
411,131,1526,496638,25,12.5,13.44,75,37.5,47.38,50,25.0,29.7,0.82,0.88,0.32,0.23,4.52,151.38
416,87,446,98146,22,11.0,8.49,70,35.0,43.84,29,14.5,13.44,0.72,0.7,0.36,0.48,6.74,129.22
436,112,1084,832238,14,7.0,4.24,100,50.0,65.05,16,8.0,5.66,0.87,0.78,0.25,0.24,2.9,132.35
499,427,23412,17312330,32,16.0,18.38,73,36.5,47.38,203,101.5,139.3,0.58,0.52,0.33,0.2,8.62,101.48
502,413,33447,19170934,36,18.0,21.21,71,35.5,44.55,222,111.0,152.74,0.62,0.57,0.38,0.24,12.32,147.32
525,217,4015,1381295,40,20.0,21.21,123,61.5,79.9,86,43.0,49.5,0.52,0.47,0.55,0.5,12.86,99.32
526,167,6375,2714219,30,15.0,16.97,117,58.5,78.49,52,26.0,29.7,0.44,0.47,0.38,0.52,15.5,93.18
527,159,2698,1178484,35,17.5,19.09,105,52.5,68.59,50,25.0,29.7,0.73,0.68,0.54,0.7,13.69,124.68
529,117,1986,684698,29,14.5,16.26,84,42.0,55.15,47,23.5,28.99,0.59,0.68,0.44,0.45,8.11,140.78
533,100,3126,1485813,18,9.0,11.31,92,46.0,63.64,22,11.0,14.14,0.5,0.5,0.68,0.62,7.6,76.56
566,115,942,308040,14,7.0,7.07,93,46.5,62.93,25,12.5,14.85,0.6,0.65,0.62,0.42,3.93,72.96
578,112,757,282887,19,9.5,3.54,94,47.0,55.15,30,15.0,1.41,0.61,0.56,0.45,0.42,6.5,95.65
580,121,931,310654,21,10.5,9.19,104,52.0,67.88,28,14.0,14.14,0.75,0.66,0.45,0.43,1.56,149.24
585,91,703,259816,24,12.0,11.31,77,38.5,48.79,28,14.0,14.14,0.44,0.34,0.68,0.64,1.56,103.76
588,121,765,116996,18,9.0,8.49,102,51.0,66.47,29,14.5,14.85,0.79,0.72,0.32,0.29,3.37,110.12
589,135,646,77473,17,8.5,6.36,120,60.0,79.2,27,13.5,13.44,0.8,0.71,0.36,0.31,2.16,149.96
597,524,127720,125927434,55,27.5,31.82,92,46.0,57.98,272,136.0,185.26,0.86,0.8,0.22,0.12,10.86,127.32
599,1209,105806,98054598,60,30.0,36.77,105,52.5,68.59,547,273.5,381.13,0.57,0.55,0.44,0.42,12.52,116.8
605,1478,259202,201334042,57,28.5,34.65,94,47.0,60.81,607,303.5,423.56,0.54,0.46,0.44,0.28,17.28,112.7
607,1193,67166,48634982,67,33.5,40.31,92,46.0,56.57,536,268.0,364.87,0.52,0.46,0.44,0.36,15.44,113.07
608,1038,83720,45443586,49,24.5,28.99,99,49.5,65.76,466,233.0,316.78,0.36,0.34,0.5,0.36,18.3,90.81
625,1152,90986,62193586,58,29.0,35.36,82,41.0,50.91,481,240.5,330.22,0.72,0.62,0.27,0.18,7.64,121.78
626,1180,119186,110353312,57,28.5,33.23,105,52.5,65.76,490,245.0,338.0,0.73,0.6,0.26,0.25,11.79,124.14
636,195,69272,37193195,23,11.5,12.02,76,38.0,49.5,76,38.0,49.5,0.84,0.85,0.4,0.11,11.08,148.88
642,157,2148,653682,18,9.0,11.31,78,39.0,53.74,53,26.5,36.06,0.49,0.48,0.81,0.74,4.9,77.96
646,114,1047,466404,20,10.0,9.9,76,38.0,49.5,34,17.0,15.56,0.6,0.55,0.52,0.6,6.39,113.28
648,96,963,447881,17,8.5,10.61,73,36.5,50.2,25,12.5,16.26,0.5,0.5,0.72,0.86,3.0,79.06
657,100,2830,986399,14,7.0,4.24,83,41.5,53.03,18,9.0,2.83,0.66,0.6,0.26,0.3,2.4,96.65
658,119,573,84644,18,9.0,8.49,104,52.0,69.3,21,10.5,9.19,0.56,0.43,0.44,0.43,3.71,101.24
660,116,2859,2648847,25,12.5,10.61,91,45.5,57.28,37,18.5,19.09,0.88,0.8,0.2,0.13,2.68,109.58
675,71,342,72635,14,7.0,2.83,66,33.0,41.01,14,7.0,2.83,0.66,0.58,0.43,0.55,0.95,117.8
676,105,1506,854839,14,7.0,2.83,82,41.0,50.91,22,11.0,8.49,0.84,0.75,0.38,0.44,0.14,144.58
696,155,24147,22522169,23,11.5,10.61,91,45.5,58.69,58,29.0,31.11,0.66,0.6,0.22,0.08,6.68,112.34
700,104,412,33739,12,6.0,4.24,84,42.0,52.33,21,10.5,7.78,0.85,0.78,0.26,0.24,0.66,154.32
721,103,417,32284,21,10.5,3.54,96,48.0,55.15,25,12.5,4.95,0.84,0.82,0.28,0.24,0.64,133.31
728,98,1906,2217143,20,10.0,5.66,90,45.0,53.74,23,11.5,6.36,0.95,0.96,0.48,0.54,2.15,162.97
730,139,674,76812,18,9.0,4.24,121,60.5,75.66,26,13.0,7.07,0.84,0.88,0.28,0.2,1.2,148.54
749,110,779,134231,21,10.5,6.36,95,47.5,58.69,28,14.0,11.31,0.83,0.75,0.38,0.39,2.6,127.34
756,89,439,96363,14,7.0,1.41,82,41.0,46.67,18,9.0,1.41,0.94,0.94,0.27,0.11,2.45,154.1
787,93,791,194462,13,6.5,7.78,73,36.5,50.2,27,13.5,17.68,0.5,0.5,0.51,0.54,2.04,68.0
798,90,635,119546,16,8.0,8.49,73,36.5,48.79,19,9.5,10.61,0.66,0.7,0.45,0.43,4.98,117.28
826,119,671,150971,19,9.5,9.19,104,52.0,69.3,25,12.5,13.44,0.74,0.78,0.37,0.42,1.44,138.94
837,110,2592,816911,13,6.5,4.95,103,51.5,68.59,15,7.5,6.36,0.8,0.8,0.31,0.34,5.26,110.14
839,119,586,59254,18,9.0,4.24,109,54.5,68.59,18,9.0,4.24,0.89,0.91,0.26,0.17,7.64,121.31
849,116,819,184551,16,8.0,8.49,94,47.0,63.64,26,13.0,15.56,0.66,0.66,0.43,0.35,0.3,170.48
900,122,1193,637511,17,8.5,10.61,109,54.5,75.66,18,9.0,11.31,0.5,0.5,0.76,0.95,0.92,74.18
908,112,691,177973,14,7.0,7.07,101,50.5,68.59,18,9.0,9.9,0.66,0.68,0.4,0.52,0.23,127.42
911,125,1266,782598,16,8.0,8.49,109,54.5,74.25,28,14.0,16.97,0.66,0.6,0.49,0.66,4.29,116.92
913,93,880,512481,25,12.5,10.61,84,42.0,52.33,27,13.5,12.02,0.8,0.8,0.37,0.52,3.04,99.96
917,117,1053,608325,18,9.0,5.66,102,51.0,65.05,21,10.5,7.78,0.8,0.77,0.43,0.52,5.2,97.48
924,126,760,123630,18,9.0,8.49,105,52.5,70.0,28,14.0,15.56,0.74,0.67,0.31,0.27,2.11,100.59
928,112,574,86346,23,11.5,9.19,102,51.0,65.05,25,12.5,9.19,0.81,0.76,0.34,0.38,2.94,135.8
954,113,649,153000,22,11.0,8.49,97,48.5,60.1,31,15.5,13.44,0.91,0.92,0.32,0.34,2.3,125.17
969,186,4802,1885645,21,10.5,10.61,145,72.5,98.29,38,19.0,21.21,0.64,0.58,0.3,0.32,9.83,120.33
987,124,651,126403,13,6.5,6.36,110,55.0,73.54,16,8.0,7.07,0.74,0.74,0.38,0.45,0.99,141.84
1021,109,2753,837327,20,10.0,8.49,90,45.0,57.98,27,13.5,13.44,0.8,0.84,0.3,0.3,3.2,122.5
1040,1457,141468,117118404,58,29.0,39.6,93,46.5,64.35,557,278.5,391.03,0.36,0.34,0.34,0.22,10.4,55.73
1048,1503,295727,324763096,67,33.5,45.96,90,45.0,62.23,596,298.0,418.61,0.44,0.46,0.56,0.48,17.58,66.47
1058,1316,178602,177683177,68,34.0,42.43,79,39.5,50.2,496,248.0,345.07,0.71,0.72,0.44,0.38,10.18,113.64
1078,472,40871,29455808,47,23.5,26.16,72,36.0,42.43,241,120.5,161.93,0.43,0.32,0.54,0.44,8.72,99.6
1090,93,1064,362127,14,7.0,7.07,76,38.0,50.91,21,10.5,7.78,0.55,0.52,0.48,0.48,10.32,71.87
1092,72,1593,1490426,7,3.5,2.12,66,33.0,43.84,9,4.5,3.54,0.5,0.5,0.53,0.52,5.32,122.83
1101,78,516,100973,15,7.5,3.54,74,37.0,45.25,16,8.0,4.24,0.64,0.58,0.61,0.8,3.53,132.7
1112,75,1254,921711,14,7.0,8.49,63,31.5,43.13,19,9.5,12.02,0.5,0.5,0.83,0.97,3.93,78.57
1115,92,1265,850330,19,9.5,7.78,80,40.0,50.91,22,11.0,9.9,0.88,0.8,0.44,0.62,3.51,123.72
1120,98,787,341889,13,6.5,7.78,90,45.0,62.23,15,7.5,9.19,0.5,0.5,0.5,0.68,8.54,76.64
1122,86,707,333608,17,8.5,4.95,74,37.0,45.25,22,11.0,8.49,0.62,0.62,0.44,0.54,2.7,115.82
1139,140,1190,433075,21,10.5,7.78,108,54.0,69.3,36,18.0,18.38,0.6,0.57,0.44,0.43,1.54,128.86
1145,113,611,89433,18,9.0,7.07,95,47.5,61.52,26,13.0,12.73,0.79,0.82,0.3,0.22,0.36,144.44
1164,147,1638,440163,27,13.5,14.85,85,42.5,55.86,39,19.5,23.33,0.75,0.78,0.34,0.26,1.74,142.81
1165,132,3054,1037138,31,15.5,17.68,96,48.0,63.64,42,21.0,25.46,0.62,0.63,0.34,0.3,3.47,107.66
1172,496,347592,497317759,51,25.5,31.82,88,44.0,57.98,243,121.5,167.58,0.62,0.57,0.2,0.21,8.92,101.67
1188,2024,513085,412006448,71,35.5,45.96,107,53.5,71.42,719,359.5,501.34,0.62,0.55,0.48,0.33,10.48,92.22
1196,2732,192085,126675402,86,43.0,59.4,95,47.5,65.76,705,352.5,497.1,0.32,0.3,0.72,0.57,7.36,69.6
1226,117,4444,2566580,21,10.5,4.95,74,37.0,42.43,45,22.5,21.92,0.62,0.56,0.45,0.58,5.74,142.67
1241,71,398,64441,13,6.5,3.54,59,29.5,34.65,17,8.5,4.95,0.92,0.86,0.36,0.32,0.08,165.62
1246,69,464,174590,12,6.0,2.83,57,28.5,34.65,14,7.0,4.24,0.58,0.55,0.56,0.68,6.88,132.9
1252,65,343,70407,12,6.0,4.24,58,29.0,35.36,15,7.5,4.95,0.92,0.85,0.37,0.46,1.42,163.01
1253,66,845,567205,13,6.5,6.36,60,30.0,39.6,14,7.0,7.07,0.75,0.66,0.56,0.78,1.5,133.15
1264,71,383,73254,16,8.0,4.24,61,30.5,36.06,18,9.0,4.24,0.84,0.84,0.34,0.35,4.45,143.08
1266,77,401,46995,12,6.0,4.24,70,35.0,45.25,14,7.0,5.66,0.88,0.8,0.34,0.36,0.25,156.23
1267,96,630,239732,11,5.5,2.12,83,41.5,51.62,18,9.0,5.66,0.89,0.82,0.34,0.48,0.77,129.49
1277,149,715,140949,16,8.0,5.66,128,64.0,83.44,23,11.5,9.19,0.62,0.57,0.5,0.56,7.38,165.62
1281,117,490,41579,12,6.0,5.66,100,50.0,66.47,14,7.0,5.66,0.92,0.85,0.4,0.43,3.03,164.58
1282,198,2904,1118782,20,10.0,9.9,87,43.5,55.86,44,22.0,25.46,0.94,0.9,0.28,0.2,2.98,160.13
1288,158,745,121368,21,10.5,9.19,130,65.0,84.85,32,16.0,15.56,0.94,0.9,0.36,0.36,4.92,170.27
1292,82,385,38135,16,8.0,5.66,65,32.5,38.89,23,11.5,9.19,0.62,0.57,0.4,0.43,7.28,162.13
1295,93,429,90197,16,8.0,2.83,81,40.5,44.55,22,11.0,2.83,0.69,0.62,0.45,0.57,1.78,154.99
1301,85,449,59468,16,8.0,4.24,68,34.0,39.6,21,10.5,6.36,0.94,0.9,0.37,0.3,2.81,159.98
1306,132,870,246771,22,11.0,9.9,95,47.5,60.1,35,17.5,17.68,0.96,0.92,0.26,0.16,4.04,169.66
1319,885,78614,55774861,54,27.0,36.77,82,41.0,56.57,421,210.5,296.28,0.29,0.25,0.7,0.56,11.18,72.93
1328,1897,212762,54185799,63,31.5,40.31,79,39.5,50.2,508,254.0,353.55,0.54,0.6,0.34,0.29,7.23,148.22
1329,1913,95290,69875836,62,31.0,36.77,74,37.0,43.84,541,270.5,374.06,0.82,0.76,0.35,0.34,6.63,147.28
1337,1274,230113,96203560,74,37.0,48.08,71,35.5,45.96,637,318.5,446.18,0.78,0.66,0.52,0.34,9.76,134.52
1347,755,50512,37062378,58,29.0,35.36,56,28.0,33.94,361,180.5,249.61,0.78,0.7,0.3,0.2,9.7,132.44
1359,914,167603,153469261,40,20.0,24.04,52,26.0,31.11,196,98.0,132.94,0.86,0.8,0.3,0.22,3.9,140.43
1363,983,58463,17457296,40,20.0,24.04,68,34.0,43.84,185,92.5,126.57,0.76,0.68,0.54,0.4,3.2,97.12
1369,64,730,401168,16,8.0,5.66,47,23.5,26.16,24,12.0,9.9,0.88,0.88,0.36,0.48,0.64,161.9
1372,64,354,60956,11,5.5,3.54,56,28.0,33.94,15,7.5,2.12,0.6,0.55,0.41,0.44,5.14,120.62
1373,60,894,769486,13,6.5,3.54,56,28.0,32.53,16,8.0,4.24,0.8,0.71,0.54,0.64,4.75,148.12
1389,72,314,32662,13,6.5,6.36,64,32.0,42.43,15,7.5,7.78,0.75,0.66,0.52,0.57,4.26,141.23
1400,89,741,353092,18,9.0,7.07,76,38.0,46.67,21,10.5,7.78,0.88,0.89,0.36,0.44,3.5,150.31
1424,69,1838,2274200,10,5.0,2.83,60,30.0,36.77,12,6.0,2.83,0.82,0.72,0.66,0.78,5.06,172.5
1430,76,371,109533,12,6.0,5.66,61,30.5,38.89,15,7.5,4.95,0.7,0.62,0.6,0.8,5.0,152.48
1500,472,61907,35540048,55,27.5,34.65,58,29.0,36.77,256,128.0,176.78,0.8,0.8,0.39,0.15,9.98,144.36
1506,611,83958,63184699,46,23.0,26.87,84,42.0,52.33,264,132.0,179.61,0.75,0.79,0.26,0.11,8.84,137.9
1510,312,21792,15261450,36,18.0,21.21,65,32.5,40.31,175,87.5,118.09,0.88,0.86,0.34,0.18,11.82,166.42
1532,93,845,392309,22,11.0,11.31,67,33.5,43.13,32,16.0,18.38,0.88,0.88,0.36,0.45,2.76,151.48
1591,103,2202,659637,17,8.5,6.36,84,42.0,53.74,18,9.0,7.07,0.94,0.9,0.26,0.32,1.74,160.11
1592,61,327,64422,11,5.5,2.12,52,26.0,31.11,13,6.5,3.54,0.58,0.55,0.66,0.7,1.21,156.92
1603,460,24129,11971433,49,24.5,28.99,81,40.5,51.62,261,130.5,178.9,0.87,0.9,0.42,0.17,9.54,130.18
1650,93,1039,256604,22,11.0,11.31,53,26.5,33.23,33,16.5,19.09,0.75,0.78,0.4,0.33,7.44,107.56
1656,81,449,110217,17,8.5,4.95,66,33.0,35.36,26,13.0,7.07,0.95,0.96,0.28,0.15,0.51,169.02
1678,96,603,133231,16,8.0,5.66,77,38.5,48.79,21,10.5,9.19,0.92,0.87,0.31,0.35,1.38,162.3
1741,117,1897,1089138,18,9.0,7.07,84,42.0,53.74,30,15.0,12.73,0.75,0.66,0.39,0.55,1.25,130.14
1767,81,512,123958,13,6.5,3.54,69,34.5,43.13,16,8.0,4.24,0.64,0.44,0.28,0.38,0.86,127.35
1834,107,2858,1008016,25,12.5,10.61,89,44.5,53.03,36,18.0,12.73,0.5,0.57,0.46,0.54,12.58,140.5
1835,96,2619,340940,16,8.0,7.07,71,35.5,45.96,27,13.5,12.02,0.5,0.39,0.44,0.33,3.08,102.76
1842,109,2181,368032,17,8.5,6.36,95,47.5,61.52,21,10.5,9.19,0.49,0.48,0.18,0.16,3.64,120.62
1856,132,15063,20956377,19,9.5,7.78,108,54.0,70.71,29,14.5,14.85,0.88,0.9,0.59,0.58,1.7,108.44
1891,158,877,252896,13,6.5,6.36,140,70.0,96.17,18,9.0,9.9,0.66,0.69,0.45,0.55,3.94,121.77
1897,98,583,136883,13,6.5,4.95,91,45.5,60.1,14,7.0,5.66,0.68,0.58,0.54,0.55,2.64,139.18
1898,98,3240,1520262,12,6.0,4.24,74,37.0,49.5,21,10.5,9.19,0.57,0.54,0.6,0.36,5.15,77.81
1899,105,1310,622785,22,11.0,5.66,92,46.0,55.15,28,14.0,9.9,0.84,0.77,0.26,0.24,3.57,126.48
1912,96,3597,4392212,19,9.5,7.78,73,36.5,45.96,30,15.0,15.56,0.88,0.8,0.2,0.24,3.14,124.82
1972,83,511,156984,13,6.5,6.36,78,39.0,52.33,15,7.5,7.78,0.75,0.67,0.51,0.74,0.74,74.8
1974,102,2333,680467,12,6.0,4.24,93,46.5,61.52,17,8.5,7.78,0.75,0.78,0.22,0.37,2.07,132.84
2001,82,357,27392,12,6.0,2.83,76,38.0,48.08,13,6.5,3.54,0.74,0.7,0.32,0.36,0.02,96.29
2003,84,534,76598,10,5.0,2.83,76,38.0,49.5,11,5.5,3.54,0.84,0.75,0.38,0.48,3.63,107.94
2004,78,342,29176,11,5.5,0.71,68,34.0,41.01,15,7.5,2.12,0.77,0.68,0.28,0.26,2.42,117.85
2037,96,3283,2672484,20,10.0,9.9,89,44.5,58.69,21,10.5,10.61,0.62,0.64,0.48,0.6,4.74,106.74
2038,128,11725,9542624,30,15.0,16.97,78,39.0,50.91,51,25.5,31.82,0.74,0.77,0.3,0.14,5.77,144.78
2055,77,3710,4010084,23,11.5,10.61,57,28.5,34.65,32,16.0,16.97,0.8,0.81,0.18,0.11,3.34,151.68
2068,80,1375,734824,21,10.5,12.02,59,29.5,38.89,29,14.5,17.68,0.75,0.76,0.55,0.64,8.94,126.66
2115,88,720,164435,20,10.0,9.9,73,36.5,47.38,25,12.5,13.44,0.64,0.67,0.61,0.45,3.38,141.62
2116,82,4143,837068,20,10.0,11.31,63,31.5,41.72,25,12.5,14.85,0.33,0.37,0.32,0.26,8.74,125.53
2135,96,3676,538831,18,9.0,8.49,73,36.5,47.38,30,15.0,16.97,0.55,0.54,0.62,0.62,6.54,81.74
2146,78,369,71378,11,5.5,2.12,69,34.5,44.55,13,6.5,3.54,0.66,0.69,0.4,0.49,0.1,98.44
2167,107,615,59153,16,8.0,7.07,95,47.5,62.93,21,10.5,10.61,0.75,0.66,0.51,0.54,10.64,109.87
2168,98,9180,12561402,16,8.0,7.07,76,38.0,49.5,26,13.0,14.14,0.75,0.66,0.15,0.18,2.26,104.24
2182,189,3647,1323656,39,19.5,21.92,86,43.0,55.15,81,40.5,51.62,0.77,0.81,0.34,0.33,13.7,135.46
2216,120,5022,4210020,26,13.0,14.14,76,38.0,49.5,53,26.5,33.23,0.83,0.85,0.34,0.2,6.75,108.15
2221,84,12022,7334338,17,8.5,9.19,68,34.0,45.25,23,11.5,13.44,0.75,0.76,0.46,0.68,9.48,75.1
2262,123,1902,1216831,26,13.0,16.97,82,41.0,56.57,43,21.5,28.99,0.49,0.5,0.7,0.62,8.2,78.74
2278,201,249040,292853704,15,7.5,9.19,85,42.5,58.69,42,21.0,28.28,0.5,0.5,0.36,0.26,2.02,74.31
2287,88,457,106347,14,7.0,4.24,78,39.0,48.08,19,9.5,6.36,0.9,0.91,0.4,0.47,0.26,155.55
2317,105,11170,4801502,17,8.5,10.61,72,36.0,49.5,30,15.0,19.8,0.5,0.5,0.61,0.37,8.07,76.3
2320,82,597,96135,19,9.5,7.78,62,31.0,38.18,26,13.0,11.31,0.66,0.52,0.38,0.34,3.42,114.7
2321,99,795,167150,13,6.5,6.36,77,38.5,50.2,25,12.5,13.44,0.76,0.69,0.37,0.37,2.06,140.92
2338,132,4975,4006207,29,14.5,17.68,82,41.0,55.15,56,28.0,36.77,0.75,0.78,0.56,0.48,3.76,122.46
2348,88,1748,766844,19,9.5,9.19,62,31.0,38.18,31,15.5,16.26,0.88,0.8,0.34,0.4,3.03,147.28
2350,79,4525,1978977,16,8.0,5.66,63,31.5,40.31,24,12.0,7.07,0.6,0.56,0.66,0.7,11.74,95.93
2391,104,2059,433550,19,9.5,9.19,80,40.0,52.33,32,16.0,18.38,0.57,0.51,0.45,0.54,8.36,119.7
2413,112,2544,1753277,29,14.5,13.44,75,37.5,45.96,44,22.0,24.04,0.62,0.59,0.43,0.48,10.14,148.79
2414,123,7460,701110,20,10.0,5.66,93,46.5,57.28,28,14.0,9.9,0.45,0.53,0.58,0.5,1.64,142.77
2417,151,2292,1059255,24,12.0,9.9,105,52.5,64.35,44,22.0,21.21,0.84,0.87,0.38,0.42,4.74,156.32
2419,119,8570,3901633,24,12.0,9.9,79,39.5,47.38,31,15.5,13.44,0.6,0.8,0.18,0.16,8.28,147.19
2435,131,670,102303,17,8.5,4.95,120,60.0,77.78,23,11.5,9.19,0.9,0.89,0.33,0.45,3.04,152.34
2477,92,438,53946,15,7.5,4.95,81,40.5,50.2,18,9.0,4.24,0.78,0.7,0.32,0.34,0.68,138.42
2487,89,1024,945018,12,6.0,4.24,79,39.5,51.62,14,7.0,4.24,0.64,0.58,0.61,0.74,5.0,113.72
2488,55,1726,2226449,12,6.0,1.41,50,25.0,28.28,14,7.0,0.0,0.72,0.64,0.64,0.71,3.86,113.92
2493,75,454,182853,11,5.5,3.54,72,36.0,46.67,11,5.5,3.54,0.7,0.62,0.6,0.84,4.12,139.32
2497,72,499,58309,11,5.5,4.95,67,33.5,44.55,14,7.0,4.24,0.56,0.54,0.36,0.46,3.72,72.0
2539,87,2372,2532282,15,7.5,7.78,79,39.5,53.03,19,9.5,10.61,0.75,0.78,0.64,0.72,0.46,126.14
2541,99,490,104779,14,7.0,4.24,82,41.0,50.91,21,10.5,3.54,0.68,0.6,0.33,0.38,1.06,121.67
2542,111,512,59188,14,7.0,4.24,98,49.0,63.64,21,10.5,6.36,0.62,0.57,0.34,0.26,2.43,89.76
2546,91,2273,2221951,17,8.5,3.54,85,42.5,51.62,19,9.5,4.95,0.81,0.72,0.36,0.47,1.53,155.11
2549,92,888,240537,15,7.5,7.78,71,35.5,47.38,19,9.5,10.61,0.66,0.68,0.38,0.32,0.84,121.77
