id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,652,24906,16269904,123,12.3,11.49,91,9.1,9.04,347,34.7,51.9,0.77,0.76,0.42,0.31,12.04,161.7
1,665,25605,5408238,111,15.86,14.47,91,13.0,16.65,372,53.14,63.8,0.84,0.86,0.44,0.38,10.86,156.34
2,719,33964,16744229,125,17.86,17.39,86,12.29,10.89,406,58.0,75.98,0.75,0.76,0.34,0.26,11.28,140.27
3,673,54975,13789758,126,21.0,20.87,78,13.0,12.95,356,59.33,73.49,0.98,0.99,0.55,0.5,16.46,139.75
4,662,28101,12863362,108,18.0,17.63,70,11.67,13.57,332,55.33,69.93,0.82,0.83,0.49,0.43,9.28,126.49
5,804,20603,10453450,124,17.71,17.57,79,11.29,13.74,395,56.43,76.29,0.94,0.95,0.46,0.34,15.32,130.47
6,979,96283,74383612,132,16.5,17.83,141,17.62,19.32,449,56.12,80.9,0.84,0.85,0.53,0.49,4.78,148.06
7,1082,88916,54485354,139,17.38,18.95,136,17.0,17.1,500,62.5,98.19,0.89,0.91,0.46,0.45,7.51,142.62
8,1237,93250,31490480,170,21.25,25.77,134,16.75,18.14,564,70.5,106.21,0.81,0.81,0.59,0.56,11.82,137.37
9,1361,172226,147323007,154,22.0,24.34,112,16.0,18.34,594,84.86,121.39,0.9,0.92,0.54,0.52,13.16,140.73
10,1288,101690,57718934,178,19.78,22.28,144,16.0,18.05,605,67.22,101.3,0.76,0.74,0.54,0.49,4.4,129.21
11,2040,377059,238061863,216,19.64,26.47,164,14.91,17.8,832,75.64,142.95,0.88,0.88,0.48,0.5,2.82,139.62
12,2508,348524,258449206,231,25.67,34.42,140,15.56,15.65,1006,111.78,200.2,0.83,0.85,0.51,0.49,5.7,138.4
13,2567,655411,504394464,215,30.71,39.7,69,9.86,10.93,1103,157.57,250.89,0.78,0.79,0.53,0.45,5.4,159.42
14,2397,160088,91360828,230,28.75,35.7,84,10.5,10.35,1042,130.25,218.83,0.9,0.89,0.46,0.36,3.7,125.02
