id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,66,1211,256534,46,6.57,2.3,46,6.57,1.62,60,8.57,4.2,0.68,0.68,0.37,0.35,5.99,192.02
1,89,249,80705,37,5.29,3.15,34,4.86,1.77,69,9.86,6.31,0.53,0.52,0.45,0.39,4.22,185.72
2,70,295,50732,35,5.0,2.08,38,5.43,1.9,66,9.43,4.65,0.62,0.57,0.35,0.34,9.46,182.5
3,72,381,67616,38,5.43,1.13,41,5.86,1.35,62,8.86,2.91,0.58,0.55,0.34,0.34,9.73,191.15
4,82,348,49979,36,5.14,1.68,41,5.86,1.07,69,9.86,5.11,0.63,0.59,0.46,0.49,11.06,189.85
5,97,439,128005,40,5.71,2.75,38,5.43,2.44,86,12.29,6.07,0.54,0.53,0.45,0.44,8.53,194.73
6,87,284,54849,35,5.0,1.15,39,5.57,1.51,73,10.43,5.22,0.45,0.45,0.44,0.37,9.56,171.35
7,95,368,84920,46,6.57,1.99,46,6.57,1.72,80,11.43,7.5,0.7,0.7,0.44,0.4,6.35,163.7
8,82,198,44337,38,5.43,1.27,40,5.71,1.5,61,8.71,4.07,0.54,0.51,0.45,0.43,2.15,173.03
9,85,399,106105,37,5.29,2.5,38,5.43,2.76,67,9.57,8.26,0.6,0.59,0.55,0.51,5.81,161.53
10,72,1249,256615,43,6.14,2.12,42,6.0,1.0,61,8.71,3.68,0.52,0.5,0.47,0.45,7.13,185.5
11,82,181,41290,47,6.71,3.25,46,6.57,2.82,73,10.43,4.83,0.54,0.51,0.4,0.37,2.51,182.86
12,84,284,104651,45,6.43,1.81,43,6.14,1.46,74,10.57,5.22,0.63,0.58,0.41,0.33,4.06,169.1
13,91,1528,283557,45,6.43,3.31,45,6.43,3.6,76,10.86,5.01,0.58,0.55,0.53,0.54,13.31,151.25
14,91,42883,43045657,38,5.43,3.21,37,5.29,2.29,68,9.71,5.41,0.69,0.68,0.31,0.26,12.52,173.42
