id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,62,102,6654,40,10.0,4.76,35,8.75,1.26,59,14.75,6.7,0.58,0.62,0.45,0.39,3.35,146.88
1,61,120,8054,38,9.5,4.43,30,7.5,1.29,59,14.75,7.5,0.37,0.36,0.46,0.45,3.72,159.18
2,50,100,15827,33,8.25,7.27,22,5.5,1.91,46,11.5,9.15,0.64,0.7,0.39,0.31,9.98,145.29
3,59,104,9741,33,8.25,6.55,20,5.0,0.82,53,13.25,11.9,0.57,0.62,0.45,0.4,3.52,176.96
4,80,126,18647,42,10.5,9.15,31,7.75,4.35,77,19.25,19.59,0.46,0.48,0.44,0.41,2.96,153.63
5,60,91,5135,28,7.0,4.69,19,4.75,0.96,59,14.75,10.11,0.42,0.42,0.53,0.54,5.96,161.02
6,57,122,13150,32,8.0,8.04,16,4.0,2.0,51,12.75,13.96,0.52,0.47,0.42,0.46,2.32,156.77
7,67,97,6774,41,10.25,2.63,33,8.25,1.71,59,14.75,5.91,0.5,0.52,0.56,0.48,8.54,152.69
8,61,77,4341,40,10.0,8.16,26,6.5,1.91,55,13.75,12.76,0.69,0.56,0.6,0.54,0.14,125.23
9,67,108,8435,34,8.5,9.68,19,4.75,2.36,61,15.25,13.48,0.37,0.38,0.5,0.43,7.88,166.68
10,69,107,10786,40,10.0,7.7,23,5.75,2.06,64,16.0,11.17,0.5,0.6,0.54,0.46,2.24,135.83
11,59,74,3963,35,8.75,6.02,24,6.0,2.58,53,13.25,8.69,0.42,0.42,0.46,0.45,0.67,165.74
12,106,220,36225,47,11.75,12.84,24,6.0,2.94,94,23.5,25.37,0.52,0.56,0.51,0.44,2.27,149.07
13,82,197,26182,49,12.25,10.59,33,8.25,2.22,75,18.75,18.03,0.64,0.57,0.45,0.33,3.42,133.21
14,91,252,29805,50,12.5,15.09,23,5.75,2.63,77,19.25,19.41,0.5,0.5,0.41,0.38,3.52,155.51
15,78,164,33539,42,10.5,8.5,25,6.25,2.22,68,17.0,15.79,0.53,0.56,0.46,0.41,5.32,128.45
16,197,3274,1325810,68,17.0,21.37,35,8.75,4.99,158,39.5,57.15,0.66,0.67,0.5,0.41,6.86,134.11
