id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,459,2161,772265,195,17.73,22.37,72,6.55,3.88,412,37.45,56.07,0.68,0.68,0.44,0.47,4.52,158.81
1,419,1740,371078,179,19.89,27.05,45,5.0,4.58,388,43.11,59.02,0.64,0.66,0.52,0.53,5.76,152.63
2,380,1128,162720,174,17.4,22.25,53,5.3,3.56,347,34.7,47.2,0.54,0.52,0.5,0.49,6.08,142.61
3,445,1988,700686,195,17.73,24.31,67,6.09,3.78,397,36.09,52.57,0.67,0.65,0.47,0.46,6.22,163.42
4,522,1874,239002,216,21.6,24.99,103,10.3,6.38,454,45.4,62.39,0.67,0.67,0.47,0.56,4.96,152.49
5,427,1592,321012,179,22.38,25.06,58,7.25,6.52,396,49.5,60.84,0.47,0.47,0.64,0.65,7.24,145.27
6,488,2195,661820,215,17.92,24.27,83,6.92,6.58,438,36.5,57.01,0.64,0.6,0.48,0.51,6.16,144.76
7,476,13626,16746718,202,22.44,26.91,81,9.0,8.86,430,47.78,61.54,0.6,0.56,0.49,0.53,8.14,154.07
8,491,2589,1542190,213,21.3,27.43,65,6.5,2.99,445,44.5,62.43,0.64,0.65,0.6,0.64,4.8,141.16
9,472,3191,1416493,199,16.58,22.52,83,6.92,6.1,428,35.67,54.87,0.74,0.74,0.52,0.6,3.2,142.06
10,491,1780,332761,216,16.62,23.87,86,6.62,6.01,449,34.54,55.75,0.65,0.63,0.43,0.47,5.41,144.23
11,599,5668,1912013,246,18.92,26.98,103,7.92,3.57,527,40.54,67.6,0.65,0.6,0.49,0.57,7.4,160.2
12,487,3235,916041,218,18.17,24.68,87,7.25,6.68,429,35.75,54.21,0.61,0.6,0.56,0.65,6.65,137.98
13,494,2291,423940,222,17.08,23.42,118,9.08,7.84,439,33.77,53.1,0.54,0.45,0.5,0.54,8.37,135.25
14,518,3363,679430,206,20.6,26.93,80,8.0,9.65,442,44.2,62.25,0.77,0.77,0.51,0.58,6.14,136.62
15,430,1937,465334,194,24.25,25.43,85,10.62,9.71,393,49.12,57.97,0.66,0.67,0.55,0.54,7.13,139.63
16,487,4861,2149289,201,22.33,28.69,93,10.33,12.12,417,46.33,62.42,0.74,0.74,0.45,0.43,6.8,144.16
17,641,19154,22288953,219,24.33,30.11,98,10.89,8.91,503,55.89,77.13,0.65,0.63,0.53,0.62,7.54,140.66
18,691,26369,25973130,192,19.2,28.37,123,12.3,21.42,509,50.9,82.71,0.62,0.6,0.64,0.64,5.64,141.44
19,918,14171,6836998,212,30.29,36.2,106,15.14,22.29,641,91.57,127.77,0.58,0.57,0.57,0.52,7.93,120.09
20,1075,21380,17593745,244,30.5,39.97,88,11.0,12.51,703,87.88,143.87,0.76,0.7,0.47,0.38,7.84,135.72
21,1379,62091,62121768,253,25.3,35.52,127,12.7,16.25,841,84.1,161.6,0.66,0.6,0.47,0.44,7.19,118.41
22,1778,81129,82328355,273,21.0,35.54,178,13.69,26.47,1004,77.23,167.89,0.7,0.69,0.61,0.61,5.47,121.56
23,1909,131624,127217594,288,26.18,41.47,112,10.18,11.42,1018,92.55,189.59,0.64,0.62,0.48,0.46,7.31,132.29
24,1379,39958,33540713,229,22.9,34.86,89,8.9,10.59,721,72.1,139.9,0.68,0.62,0.46,0.51,9.16,151.29
25,1011,49270,52108222,211,23.44,35.48,52,5.78,5.78,636,70.67,136.72,0.72,0.67,0.56,0.53,10.09,130.84
26,931,104337,107955883,199,19.9,30.46,68,6.8,7.83,630,63.0,122.48,0.7,0.68,0.61,0.61,7.87,121.95
27,1163,63981,42686315,250,22.73,36.74,74,6.73,5.88,707,64.27,126.7,0.71,0.68,0.52,0.51,5.75,140.1
28,1427,64573,55793515,277,27.7,45.1,109,10.9,11.93,928,92.8,186.46,0.72,0.69,0.41,0.41,6.26,143.08
29,1599,42727,23532599,235,23.5,36.06,87,8.7,8.25,829,82.9,161.48,0.65,0.6,0.46,0.48,8.6,120.46
30,922,16129,8791522,231,19.25,30.04,98,8.17,7.53,630,52.5,105.67,0.72,0.73,0.46,0.47,4.76,149.64
31,988,30810,15892006,206,20.6,30.85,77,7.7,6.65,649,64.9,126.67,0.66,0.67,0.5,0.48,9.52,152.12
32,1219,21064,15953586,239,23.9,37.61,88,8.8,8.52,824,82.4,180.28,0.64,0.61,0.52,0.5,7.55,129.53
33,1027,68256,48348646,235,26.11,39.99,74,8.22,9.64,760,84.44,153.89,0.6,0.57,0.51,0.51,7.57,124.09
34,1566,57387,42451975,258,23.45,39.86,95,8.64,11.32,937,85.18,181.79,0.7,0.67,0.53,0.54,9.74,116.41
35,1924,110515,91838755,277,23.08,42.51,96,8.0,10.14,1170,97.5,213.7,0.74,0.72,0.51,0.54,5.39,146.35
36,1184,57840,48545143,221,24.56,38.76,64,7.11,5.42,736,81.78,152.18,0.56,0.56,0.49,0.46,9.43,119.79
37,864,54350,46960514,185,23.12,31.03,61,7.62,6.55,602,75.25,131.92,0.74,0.74,0.43,0.38,11.2,154.6
38,1142,26544,16940045,248,22.55,35.75,71,6.45,6.42,771,70.09,150.73,0.64,0.61,0.6,0.61,9.27,135.57
39,990,44666,27992947,216,27.0,37.23,61,7.62,5.85,702,87.75,159.69,0.67,0.59,0.36,0.32,10.08,138.61
40,1464,116548,119577414,265,26.5,39.57,111,11.1,12.4,888,88.8,164.8,0.74,0.74,0.35,0.35,6.22,152.35
41,1447,52503,39775144,254,23.09,38.11,90,8.18,10.63,895,81.36,163.04,0.71,0.71,0.61,0.57,7.8,130.14
42,1229,45423,28613895,231,23.1,35.36,83,8.3,7.87,755,75.5,148.07,0.8,0.78,0.46,0.42,7.54,147.84
43,935,34090,28719402,208,23.11,29.46,101,11.22,10.37,610,67.78,111.29,0.86,0.86,0.55,0.56,8.61,112.22
44,1040,42105,18866850,232,23.2,35.66,74,7.4,5.38,674,67.4,120.2,0.7,0.72,0.41,0.4,6.37,137.88
45,1068,42379,33243454,232,33.14,44.36,57,8.14,8.05,712,101.71,147.79,0.7,0.67,0.58,0.54,8.26,113.7
46,1849,59964,51824014,281,21.62,38.27,126,9.69,11.44,1103,84.85,186.32,0.72,0.68,0.52,0.56,6.24,135.67
47,1469,119072,120343812,257,25.7,39.94,86,8.6,8.87,891,89.1,166.59,0.7,0.68,0.47,0.46,7.28,126.72
48,984,43198,14674355,248,24.8,36.89,85,8.5,9.01,665,66.5,125.48,0.66,0.63,0.55,0.55,7.58,125.84
49,1259,50772,49701542,247,24.7,37.75,81,8.1,6.08,801,80.1,156.26,0.67,0.66,0.4,0.4,6.88,130.67
50,1321,41313,36189297,262,21.83,39.66,77,6.42,5.98,868,72.33,164.04,0.66,0.64,0.55,0.56,5.18,138.3
51,1294,22774,8516008,238,26.44,42.1,73,8.11,7.13,828,92.0,183.71,0.72,0.73,0.45,0.4,10.92,135.04
52,1493,51907,36371839,240,30.0,43.68,80,10.0,12.18,892,111.5,189.12,0.63,0.62,0.52,0.48,9.47,136.45
53,1164,46883,36964232,247,22.45,35.65,85,7.73,6.77,763,69.36,136.29,0.69,0.65,0.52,0.54,6.81,140.97
54,890,18139,9840024,217,21.7,34.01,55,5.5,4.9,620,62.0,111.57,0.76,0.74,0.43,0.45,7.49,151.01
55,1240,30928,22510593,250,25.0,42.02,70,7.0,7.26,838,83.8,173.92,0.63,0.57,0.54,0.58,7.52,121.75
56,899,20182,17560293,235,21.36,33.41,93,8.45,7.42,640,58.18,111.69,0.7,0.67,0.41,0.46,7.7,146.85
57,1097,28966,15794562,241,26.78,38.86,85,9.44,9.68,744,82.67,146.77,0.67,0.64,0.48,0.46,7.87,148.02
58,876,19617,13154682,225,20.45,33.27,89,8.09,8.35,629,57.18,108.51,0.68,0.67,0.47,0.45,7.56,143.51
59,863,28712,23095114,242,24.2,38.45,97,9.7,12.74,624,62.4,118.97,0.76,0.74,0.53,0.52,7.65,152.55
60,831,25399,16402478,240,21.82,34.39,102,9.27,11.6,609,55.36,104.33,0.62,0.61,0.44,0.42,7.92,144.73
61,852,21945,13731592,221,20.09,30.63,100,9.09,12.32,592,53.82,98.63,0.77,0.76,0.56,0.63,8.64,154.42
62,1077,60238,72742771,238,21.64,35.7,107,9.73,14.27,707,64.27,121.15,0.65,0.62,0.54,0.59,6.54,142.35
63,1159,142306,149680884,227,20.64,32.17,108,9.82,13.84,731,66.45,123.28,0.57,0.54,0.47,0.44,10.09,104.86
64,835,41796,46523569,192,21.33,31.61,64,7.11,7.52,572,63.56,111.03,0.54,0.52,0.45,0.43,7.28,109.34
65,687,10457,6662668,182,18.2,25.24,72,7.2,5.59,476,47.6,81.4,0.64,0.6,0.38,0.37,7.96,150.21
66,766,19415,16336735,189,23.62,31.77,68,8.5,7.56,535,66.88,101.23,0.72,0.7,0.49,0.45,10.38,110.59
67,845,35238,27765187,215,26.88,34.96,86,10.75,10.0,590,73.75,108.04,0.65,0.64,0.48,0.43,10.85,130.35
68,1070,42107,29892150,253,23.0,36.82,113,10.27,13.89,707,64.27,116.27,0.79,0.79,0.53,0.54,6.64,131.58
69,734,97565,117510844,197,17.91,27.33,83,7.55,7.92,534,48.55,85.62,0.8,0.8,0.53,0.53,7.77,132.25
70,583,40171,49507342,182,16.55,24.94,66,6.0,5.06,443,40.27,71.24,0.76,0.73,0.5,0.57,12.56,124.59
71,600,16749,13009728,188,17.09,24.47,77,7.0,7.55,444,40.36,67.4,0.74,0.69,0.53,0.55,5.65,126.7
72,736,23816,17289057,206,18.73,29.73,66,6.0,7.46,510,46.36,86.39,0.58,0.56,0.59,0.6,5.44,106.65
73,693,36707,15882777,210,21.0,31.31,70,7.0,6.57,514,51.4,86.76,0.66,0.6,0.52,0.47,10.82,149.91
74,526,6733,3536280,195,19.5,27.67,90,9.0,11.65,427,42.7,68.83,0.76,0.76,0.56,0.59,8.93,144.53
75,457,59935,5549697,179,14.92,21.96,68,5.67,4.98,365,30.42,54.98,0.67,0.65,0.46,0.54,6.79,136.2
76,456,4134,1435021,177,17.7,24.72,89,8.9,12.09,383,38.3,57.96,0.64,0.63,0.45,0.52,12.58,147.97
77,426,5355,2791713,177,16.09,20.75,95,8.64,10.17,369,33.55,49.79,0.53,0.57,0.49,0.53,6.25,145.11
78,451,5976,4246392,188,18.8,25.35,69,6.9,6.54,382,38.2,55.27,0.5,0.47,0.5,0.55,11.31,143.65
79,376,7858,2471013,169,15.36,19.97,88,8.0,10.34,324,29.45,43.54,0.71,0.71,0.48,0.5,9.13,124.21
80,373,2474,1135290,157,19.62,22.03,75,9.38,9.81,323,40.38,48.78,0.7,0.7,0.62,0.64,5.81,134.47
81,415,4227,3108351,166,18.44,22.24,95,10.56,11.9,356,39.56,52.66,0.58,0.55,0.58,0.62,7.42,129.19
82,348,1904,616361,153,17.0,21.42,71,7.89,9.02,298,33.11,45.02,0.69,0.69,0.67,0.68,7.6,145.54
83,419,5324,3563598,180,22.5,27.14,84,10.5,8.91,357,44.62,58.98,0.7,0.69,0.57,0.6,7.48,129.71
84,458,4374,1912367,189,18.9,23.77,98,9.8,13.73,353,35.3,47.14,0.66,0.69,0.54,0.58,8.26,152.98
85,477,6660,2668646,176,17.6,22.11,97,9.7,11.51,393,39.3,57.16,0.78,0.78,0.68,0.78,10.58,118.4
86,378,5013,3314363,183,15.25,22.04,91,7.58,7.32,335,27.92,44.06,0.64,0.62,0.54,0.56,8.45,134.05
87,463,21917,26815469,191,17.36,22.66,91,8.27,9.16,394,35.82,52.41,0.55,0.49,0.53,0.57,8.01,127.61
88,383,3909,2304695,171,17.1,22.55,86,8.6,11.93,327,32.7,45.3,0.64,0.62,0.56,0.64,6.56,126.88
89,336,1649,420835,155,17.22,22.49,67,7.44,8.38,303,33.67,45.63,0.77,0.82,0.49,0.49,6.26,154.19
90,328,2770,1522381,161,13.42,17.19,89,7.42,7.43,296,24.67,36.01,0.74,0.75,0.65,0.76,5.24,134.61
91,456,7361,5073869,172,14.33,21.76,106,8.83,15.7,384,32.0,53.1,0.66,0.67,0.59,0.66,7.84,112.83
92,376,26468,13770374,172,17.2,22.12,91,9.1,11.73,326,32.6,43.97,0.64,0.62,0.65,0.66,10.04,141.14
93,348,2833,1563913,161,14.64,18.15,89,8.09,6.91,297,27.0,36.67,0.64,0.62,0.59,0.64,8.8,115.69
94,353,2265,844451,168,14.0,19.4,97,8.08,8.48,305,25.42,37.43,0.7,0.71,0.66,0.72,11.43,138.4
95,445,110937,144891238,155,17.22,23.91,56,6.22,5.17,357,39.67,60.36,0.71,0.68,0.47,0.47,9.08,135.62
96,411,13979,15425512,172,17.2,23.0,68,6.8,5.98,340,34.0,50.43,0.7,0.66,0.53,0.57,8.17,129.84
97,398,15699,8099323,190,17.27,24.28,79,7.18,7.52,346,31.45,47.16,0.7,0.68,0.53,0.54,8.3,120.57
98,448,7238,3692241,173,19.22,25.41,99,11.0,14.41,375,41.67,61.77,0.73,0.71,0.45,0.47,7.61,145.66
99,443,7033,5104053,193,16.08,19.98,116,9.67,12.47,371,30.92,44.03,0.78,0.78,0.44,0.51,8.75,141.11
100,371,197087,218361839,169,15.36,21.81,78,7.09,6.79,326,29.64,43.15,0.89,0.88,0.65,0.65,9.33,135.85
101,364,2095,902171,153,19.12,23.67,51,6.38,6.28,313,39.12,50.02,0.63,0.64,0.6,0.63,7.68,129.66
102,379,7431,6254067,165,12.69,16.69,111,8.54,9.97,329,25.31,38.77,0.73,0.7,0.51,0.57,7.56,141.53
103,300,30715,31223398,150,12.5,16.85,75,6.25,5.83,271,22.58,35.47,0.63,0.63,0.7,0.73,10.25,125.89
104,352,25592,24637653,153,17.0,19.86,101,11.22,12.13,295,32.78,41.88,0.72,0.7,0.7,0.74,11.49,118.81
105,332,26978,24665157,154,15.4,19.67,71,7.1,6.08,293,29.3,41.56,0.65,0.64,0.55,0.6,9.15,127.79
106,292,18252,18765560,150,13.64,17.64,64,5.82,4.38,273,24.82,35.07,0.81,0.76,0.55,0.59,6.41,124.32
107,358,23903,22407191,155,17.22,20.02,83,9.22,10.46,299,33.22,40.62,0.66,0.65,0.54,0.54,12.73,141.0
108,382,60053,63202032,187,15.58,20.0,79,6.58,4.89,340,28.33,44.41,0.73,0.73,0.61,0.67,8.91,135.74
109,385,48882,50316803,177,17.7,20.17,94,9.4,8.68,339,33.9,46.18,0.82,0.79,0.46,0.48,7.48,128.8
110,431,33403,32325879,194,17.64,23.64,72,6.55,5.35,378,34.36,56.05,0.66,0.62,0.57,0.62,7.09,118.07
111,456,54508,59269181,192,14.77,21.86,93,7.15,7.84,380,29.23,51.85,0.66,0.64,0.57,0.61,5.55,143.01
112,346,18852,16594737,151,15.1,19.68,79,7.9,7.05,305,30.5,43.8,0.79,0.78,0.55,0.6,6.52,131.63
113,399,57588,59219174,172,19.11,21.69,69,7.67,7.11,347,38.56,51.17,0.63,0.63,0.62,0.62,5.77,139.49
114,384,32586,33486842,179,19.89,24.49,63,7.0,4.77,343,38.11,52.38,0.71,0.69,0.55,0.59,7.43,154.82
115,371,16167,15599302,171,14.25,19.49,84,7.0,7.46,317,26.42,40.84,0.56,0.55,0.46,0.47,6.71,133.26
116,358,21742,26998696,154,15.4,20.86,66,6.6,5.54,311,31.1,46.5,0.66,0.62,0.57,0.59,11.74,131.23
117,283,2115,610420,146,14.6,18.14,56,5.6,3.89,264,26.4,36.27,0.54,0.54,0.45,0.49,9.06,132.76
118,267,3688,1277532,127,12.7,15.22,59,5.9,4.61,236,23.6,32.27,0.63,0.61,0.55,0.59,11.97,126.63
119,313,1918,456076,149,14.9,19.73,48,4.8,3.61,289,28.9,42.12,0.57,0.59,0.52,0.48,5.36,131.82
120,308,1992,758713,139,13.9,18.29,55,5.5,4.7,277,27.7,40.56,0.56,0.55,0.6,0.65,7.07,106.85
121,291,1549,295671,150,15.0,18.68,58,5.8,5.14,266,26.6,37.21,0.62,0.63,0.49,0.54,8.13,144.75
122,353,4200,4332846,163,13.58,19.85,46,3.83,3.21,312,26.0,42.23,0.52,0.5,0.53,0.54,5.68,136.31
123,319,1974,906288,149,13.55,18.64,62,5.64,3.93,287,26.09,39.29,0.66,0.66,0.51,0.54,9.45,153.03
124,331,6338,6706283,157,17.44,20.3,62,6.89,4.31,311,34.56,44.74,0.56,0.52,0.45,0.47,7.65,155.29
125,305,12438,1044540,138,17.25,20.08,43,5.38,3.89,277,34.62,42.88,0.46,0.49,0.56,0.54,25.47,145.2
126,311,2993,848115,153,13.91,17.77,54,4.91,2.77,283,25.73,36.94,0.61,0.56,0.58,0.62,5.72,156.32
127,263,5318,2040147,130,14.44,16.13,55,6.11,3.76,245,27.22,34.51,0.72,0.69,0.56,0.59,8.93,140.56
128,286,2012,994071,150,13.64,19.63,52,4.73,4.34,260,23.64,37.33,0.61,0.6,0.55,0.62,6.65,141.37
129,312,5511,6092895,152,16.89,18.72,52,5.78,2.28,279,31.0,39.78,0.65,0.63,0.56,0.61,7.71,169.05
130,319,1288,284134,156,19.5,19.52,60,7.5,4.63,294,36.75,43.07,0.55,0.53,0.56,0.59,5.45,165.62
131,370,27468,3325333,171,14.25,20.36,88,7.33,7.36,338,28.17,43.01,0.6,0.61,0.52,0.54,4.97,175.6
132,360,496556,690025674,164,16.4,18.59,65,6.5,2.84,335,33.5,44.54,0.57,0.52,0.38,0.4,14.88,145.62
133,328,1258,174406,167,18.56,22.61,64,7.11,3.33,306,34.0,44.07,0.67,0.63,0.43,0.43,7.98,168.65
134,408,133242,196467323,184,18.4,23.3,62,6.2,3.01,364,36.4,51.33,0.63,0.6,0.44,0.46,6.43,167.65
135,344,7395,8933645,158,17.56,21.42,55,6.11,3.86,319,35.44,48.35,0.71,0.71,0.49,0.55,7.52,166.23
136,391,1370,209232,160,17.78,22.45,49,5.44,3.71,364,40.44,55.8,0.61,0.64,0.59,0.62,5.21,162.49
137,358,1486,594098,165,16.5,20.87,69,6.9,4.72,317,31.7,44.33,0.64,0.63,0.7,0.8,5.94,133.35
138,408,2310,1123270,172,14.33,19.86,95,7.92,9.16,366,30.5,47.56,0.7,0.7,0.43,0.5,4.47,154.72
139,361,2174,805651,159,14.45,19.4,54,4.91,2.55,319,29.0,44.12,0.61,0.63,0.43,0.4,7.97,169.33
