id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,122,1234,475487,65,9.29,3.45,75,10.71,5.22,96,13.71,10.29,0.86,0.86,0.53,0.72,6.25,152.89
1,128,1571,611655,51,5.67,2.78,83,9.22,7.16,96,10.67,9.8,0.87,0.89,0.46,0.61,14.97,125.53
2,102,1213,634750,51,6.38,3.38,71,8.88,5.67,76,9.5,6.7,0.88,0.87,0.41,0.55,13.68,136.83
3,117,5672,5214033,64,8.0,3.02,82,10.25,5.01,107,13.38,8.78,0.79,0.8,0.36,0.57,15.35,131.28
4,157,6660,6382220,65,9.29,3.99,104,14.86,9.62,121,17.29,10.87,0.72,0.75,0.6,0.68,14.82,123.44
5,142,6672,7841659,67,6.7,4.0,82,8.2,4.1,106,10.6,10.71,0.9,0.88,0.57,0.64,10.71,122.66
6,138,2441,1670346,72,8.0,4.36,94,10.44,5.75,108,12.0,8.86,0.82,0.81,0.45,0.56,11.71,144.14
7,108,1918,881816,63,9.0,4.32,82,11.71,5.22,92,13.14,6.82,0.92,0.89,0.37,0.46,17.13,130.59
8,139,1461,670707,70,8.75,4.06,74,9.25,4.13,113,14.12,12.17,0.85,0.82,0.41,0.46,10.54,136.57
9,137,4009,3350960,70,8.75,4.17,79,9.88,5.19,114,14.25,10.29,0.8,0.78,0.41,0.47,15.3,122.47
10,146,1663,691621,76,8.44,4.85,87,9.67,4.47,126,14.0,10.5,0.76,0.78,0.43,0.47,10.99,130.87
11,290,20754,25485699,78,7.8,5.81,78,7.8,4.87,186,18.6,33.16,0.89,0.9,0.56,0.67,8.34,151.8
12,349,72823,88435753,89,11.12,7.51,81,10.12,3.91,229,28.62,50.03,0.78,0.81,0.34,0.44,12.56,122.48
13,265,8837,7324671,87,10.88,10.13,69,8.62,3.29,200,25.0,42.74,0.88,0.88,0.49,0.55,13.24,140.4
14,503,32368,28445713,107,10.7,12.52,104,10.4,10.59,309,30.9,66.14,0.91,0.91,0.49,0.66,15.48,123.13
15,684,137231,174214752,112,12.44,14.06,121,13.44,10.97,407,45.22,98.4,0.91,0.89,0.4,0.56,12.18,119.39
16,644,102717,133584495,99,9.9,10.83,134,13.4,12.45,330,33.0,67.88,0.83,0.82,0.42,0.55,14.04,120.98
17,768,51545,56567969,108,12.0,12.53,128,14.22,11.49,360,40.0,80.96,0.78,0.78,0.46,0.57,14.03,121.01
