id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,622,5093,1087889,181,8.62,7.46,181,8.62,4.92,405,19.29,41.16,0.72,0.73,0.4,0.43,16.33,163.79
1,555,5688,747520,165,8.68,7.37,168,8.84,4.67,362,19.05,37.23,0.85,0.83,0.47,0.55,20.5,140.82
2,418,2852,464223,124,6.89,7.17,126,7.0,4.77,287,15.94,32.43,0.79,0.79,0.41,0.49,20.01,128.29
3,429,3175,1091031,118,9.83,11.23,97,8.08,5.28,270,22.5,39.8,0.77,0.79,0.46,0.53,33.24,118.67
4,509,3942,1654381,137,9.13,7.69,140,9.33,6.95,315,21.0,36.47,0.81,0.81,0.45,0.53,21.62,121.02
5,571,4134,760707,132,7.76,7.41,175,10.29,9.25,357,21.0,41.28,0.74,0.72,0.51,0.59,18.46,127.53
6,554,4614,1196331,165,9.17,8.55,159,8.83,5.34,382,21.22,41.26,0.86,0.9,0.49,0.57,19.34,131.0
7,518,3776,766431,145,9.06,6.48,153,9.56,4.63,339,21.19,37.67,0.84,0.83,0.47,0.55,23.7,147.86
8,521,6334,3606332,140,8.75,8.5,134,8.38,4.35,337,21.06,42.19,0.74,0.71,0.45,0.48,26.8,142.28
9,464,3729,527317,122,9.38,7.6,123,9.46,5.36,305,23.46,40.51,0.79,0.8,0.46,0.52,25.8,140.43
10,599,14417,14947843,160,10.67,9.2,158,10.53,4.21,383,25.53,48.6,0.77,0.77,0.39,0.42,20.38,136.77
11,545,4089,781397,119,7.93,8.06,118,7.87,5.6,348,23.2,49.99,0.75,0.7,0.38,0.45,22.72,145.96
12,736,8986,3927417,177,9.32,12.16,138,7.26,5.27,463,24.37,61.57,0.78,0.8,0.51,0.56,19.18,137.3
13,926,8228,3710513,205,12.81,19.97,144,9.0,4.77,600,37.5,101.91,0.86,0.84,0.47,0.55,18.1,134.98
14,805,21965,14288155,173,9.61,14.27,137,7.61,5.01,535,29.72,82.8,0.77,0.76,0.51,0.54,24.04,132.2
