id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1642,22212,9943018,93,18.6,28.86,52,10.4,5.9,308,61.6,119.46,0.99,1.0,0.49,0.61,8.39,114.99
1,1658,15256,4468747,100,16.67,26.23,59,9.83,5.38,345,57.5,120.83,0.99,0.99,0.64,0.72,7.13,123.94
2,2748,24273,11411257,131,18.71,36.36,52,7.43,3.99,500,71.43,170.55,0.89,0.91,0.46,0.61,10.16,134.9
3,1844,32670,20971269,99,16.5,30.67,47,7.83,6.77,382,63.67,142.25,0.89,0.92,0.5,0.57,8.08,121.97
4,2184,43789,27269280,109,18.17,33.82,49,8.17,5.42,424,70.67,157.04,0.99,1.0,0.42,0.56,11.23,84.82
5,2170,33664,20040797,121,20.17,35.23,61,10.17,6.62,454,75.67,163.86,0.98,1.0,0.6,0.67,13.87,120.2
6,3403,104067,102274937,147,29.4,49.61,61,12.2,6.06,705,141.0,293.01,0.99,1.0,0.4,0.55,13.31,120.63
7,2456,118243,104566121,101,16.83,30.06,46,7.67,5.05,448,74.67,168.74,1.0,1.0,0.58,0.65,8.45,120.46
8,3097,178117,54156956,140,23.33,45.46,55,9.17,7.47,634,105.67,239.37,0.89,0.9,0.54,0.63,5.78,95.62
9,4556,73601,48995830,145,24.17,45.6,62,10.33,7.5,740,123.33,280.19,0.88,0.9,0.51,0.57,4.51,121.36
10,4070,90358,66810894,156,22.29,41.86,70,10.0,7.9,834,119.14,288.05,0.99,1.0,0.49,0.6,9.96,115.65
11,4931,366728,378364751,174,29.0,57.89,67,11.17,7.83,978,163.0,373.0,0.93,0.99,0.52,0.65,6.91,112.54
12,5234,177347,144770527,167,20.88,45.73,70,8.75,7.4,1072,134.0,355.24,0.89,0.9,0.4,0.47,6.38,132.22
13,4937,216773,158709925,182,22.75,46.37,74,9.25,6.41,974,121.75,317.45,0.92,0.93,0.49,0.65,7.14,126.56
14,4769,135811,81664729,176,25.14,51.15,57,8.14,6.34,890,127.14,305.26,0.87,0.87,0.54,0.65,5.57,147.54
15,4942,232425,187505824,158,26.33,48.37,59,9.83,8.04,960,160.0,362.15,0.78,0.85,0.49,0.59,4.92,143.36
16,6086,359415,296293172,174,24.86,53.92,61,8.71,8.99,1147,163.86,408.55,0.91,0.91,0.51,0.62,6.19,125.21
17,5969,328386,306735966,180,45.0,76.73,47,11.75,9.64,1142,285.5,541.82,1.0,1.0,0.37,0.42,6.33,92.69
18,6249,196535,139512493,189,31.5,62.49,64,10.67,7.74,1233,205.5,476.04,0.98,1.0,0.58,0.59,5.34,126.34
19,5621,246603,170114945,178,29.67,60.45,57,9.5,8.69,1134,189.0,440.52,0.99,1.0,0.49,0.66,6.59,125.49
