id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,170,1260,994242,44,22.0,7.07,18,9.0,0.0,132,66.0,28.28,0.54,0.52,0.43,0.3,3.3,129.45
1,112,293,60093,35,17.5,6.36,16,8.0,2.83,88,44.0,26.87,0.48,0.5,0.46,0.33,8.04,130.66
2,103,267,55852,33,16.5,9.19,12,6.0,1.41,75,37.5,33.23,0.47,0.44,0.5,0.38,29.18,113.01
3,121,312,62507,35,17.5,7.78,15,7.5,2.12,88,44.0,35.36,0.47,0.5,0.57,0.42,2.1,124.23
4,149,411,65995,38,19.0,5.66,17,8.5,2.12,101,50.5,36.06,0.52,0.52,0.56,0.46,17.24,123.3
5,124,309,65646,37,18.5,6.36,18,9.0,0.0,94,47.0,36.77,0.48,0.46,0.48,0.38,17.54,129.87
6,122,321,58388,38,19.0,5.66,20,10.0,1.41,98,49.0,39.6,0.58,0.55,0.53,0.4,8.54,137.76
7,106,205,33181,38,19.0,9.9,15,7.5,0.71,86,43.0,41.01,0.48,0.49,0.44,0.31,22.01,136.1
8,123,370,76856,37,18.5,4.95,12,6.0,0.0,96,48.0,28.28,0.52,0.52,0.52,0.4,14.26,120.4
9,224,3699,2622102,63,31.5,10.61,17,8.5,3.54,176,88.0,16.97,0.51,0.5,0.46,0.29,10.01,128.98
10,131,10919,3662819,42,21.0,7.07,22,11.0,0.0,104,52.0,41.01,0.56,0.54,0.26,0.3,16.36,126.49
11,150,13104,3374510,42,21.0,2.83,20,10.0,2.83,122,61.0,46.67,0.53,0.52,0.36,0.28,22.52,126.2
12,217,2511,1706099,58,29.0,4.24,19,9.5,2.12,170,85.0,0.0,0.34,0.2,0.36,0.29,10.59,129.73
13,143,670,307793,40,20.0,1.41,19,9.5,0.71,113,56.5,20.51,0.51,0.52,0.44,0.31,17.04,130.04
14,149,4747,4111572,40,20.0,4.24,12,6.0,2.83,111,55.5,21.92,0.51,0.51,0.42,0.24,10.74,118.8
15,151,18395,3517372,38,19.0,5.66,12,6.0,0.0,112,56.0,22.63,0.53,0.52,0.41,0.29,14.74,125.07
16,139,330,42051,45,22.5,3.54,17,8.5,0.71,115,57.5,31.82,0.47,0.44,0.5,0.44,13.7,138.94
17,192,1896,873739,58,29.0,8.49,19,9.5,2.12,153,76.5,4.95,0.52,0.51,0.42,0.34,12.59,124.86
18,153,1096,632801,44,22.0,1.41,15,7.5,3.54,132,66.0,14.14,0.5,0.5,0.57,0.6,11.04,134.24
19,368,4350,2410254,82,41.0,28.28,16,8.0,5.66,251,125.5,71.42,0.48,0.5,0.45,0.3,2.86,119.56
