id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,767,2212,299653,54,6.75,3.37,600,75.0,191.54,72,9.0,5.24,0.72,0.72,0.42,0.41,0.68,174.42
1,767,2239,322597,51,7.29,2.29,611,87.29,210.66,69,9.86,5.73,0.76,0.72,0.47,0.47,1.67,157.05
2,749,3357,525178,45,5.62,4.21,570,71.25,189.01,55,6.88,6.6,0.74,0.77,0.47,0.4,2.92,149.07
3,958,12019,7182331,65,8.12,5.25,570,71.25,183.36,132,16.5,18.21,0.73,0.72,0.44,0.35,1.26,158.34
4,1210,8496,2485744,63,7.88,3.76,676,84.5,216.81,132,16.5,19.83,0.79,0.76,0.37,0.34,0.84,161.84
5,892,5367,948115,43,6.14,3.02,644,92.0,228.86,77,11.0,8.76,0.7,0.72,0.65,0.66,4.42,154.41
6,790,5712,3658041,57,8.14,4.06,581,83.0,200.2,80,11.43,7.85,0.65,0.64,0.46,0.44,1.03,145.45
7,888,8873,5727798,66,8.25,4.43,674,84.25,215.28,98,12.25,9.62,0.82,0.84,0.46,0.36,2.56,159.64
8,853,2526,349272,51,8.5,4.32,656,109.33,248.24,73,12.17,8.28,0.66,0.59,0.46,0.39,1.96,136.34
9,1086,11889,6697700,69,8.62,3.85,666,83.25,211.25,133,16.62,17.62,0.74,0.77,0.52,0.5,2.78,167.29
10,863,2925,515103,63,7.88,4.61,658,82.25,213.68,88,11.0,9.04,0.73,0.73,0.5,0.46,1.73,168.81
11,867,7031,3775701,51,7.29,3.15,632,90.29,220.81,78,11.14,7.49,0.63,0.61,0.5,0.5,3.88,149.28
12,802,2672,425911,58,8.29,4.39,602,86.0,209.47,83,11.86,8.34,0.78,0.76,0.58,0.63,5.82,146.2
13,747,2206,300402,55,6.88,5.0,564,70.5,185.67,69,8.62,7.78,0.73,0.75,0.55,0.49,4.21,148.45
14,831,2877,434228,62,7.75,3.11,621,77.62,199.77,83,10.38,6.48,0.7,0.68,0.41,0.41,3.78,165.14
15,962,14997,8521097,49,7.0,5.23,537,76.71,187.55,127,18.14,22.25,0.7,0.72,0.42,0.35,0.87,138.17
16,893,6405,1935691,47,5.88,2.17,518,64.75,166.58,107,13.38,16.52,0.74,0.73,0.48,0.5,1.71,155.8
17,761,3325,687021,52,6.5,2.56,554,69.25,179.3,81,10.12,6.49,0.67,0.66,0.44,0.48,2.59,143.19
18,680,2036,297684,64,8.0,3.96,506,63.25,159.11,97,12.12,12.37,0.57,0.56,0.45,0.41,7.68,151.44
19,665,10985,8049205,52,7.43,4.47,506,72.29,176.71,72,10.29,10.24,0.65,0.63,0.52,0.47,6.97,149.6
20,714,2341,393487,53,8.83,6.11,483,80.5,179.56,79,13.17,14.66,0.73,0.68,0.35,0.3,3.44,152.63
21,800,5412,1245922,52,6.5,6.35,477,59.62,154.92,115,14.38,18.9,0.73,0.76,0.62,0.57,5.67,150.86
22,819,11884,7823885,50,6.25,5.92,437,54.62,140.8,132,16.5,23.9,0.79,0.81,0.41,0.36,1.68,155.18
23,620,672465,977675214,47,6.71,6.47,427,61.0,149.5,86,12.29,16.22,0.67,0.65,0.47,0.48,1.16,177.62
24,535,2888,1059110,56,7.0,6.78,372,46.5,119.41,101,12.62,19.85,0.68,0.69,0.48,0.47,4.88,176.69
25,603,13024,4831152,69,8.62,10.34,431,53.88,137.44,110,13.75,23.61,0.75,0.8,0.38,0.34,13.0,152.26
26,536,4814,3985814,44,6.29,3.45,386,55.14,130.06,82,11.71,15.02,0.75,0.72,0.47,0.45,0.81,146.16
27,680,4449,1103381,46,7.67,6.12,396,66.0,152.36,110,18.33,20.11,0.68,0.72,0.5,0.41,0.99,130.47
28,612,29264,8316810,38,6.33,5.79,385,64.17,147.38,93,15.5,19.55,0.74,0.7,0.57,0.47,1.5,146.42
29,569,8978,3429926,56,8.0,7.66,360,51.43,123.3,95,13.57,19.31,0.82,0.82,0.46,0.41,4.18,139.04
30,549,4002,1440797,51,8.5,8.76,369,61.5,136.45,109,18.17,26.35,0.64,0.66,0.47,0.44,3.68,139.65
31,526,4367,931342,52,7.43,6.73,372,53.14,126.95,87,12.43,17.2,0.68,0.72,0.5,0.41,1.07,143.15
32,499,2796,582426,60,7.5,8.14,361,45.12,115.93,87,10.88,16.75,0.73,0.76,0.55,0.5,5.07,149.84
33,574,4455,1540597,46,7.67,8.12,324,54.0,121.99,114,19.0,23.68,0.78,0.77,0.47,0.44,15.27,147.49
34,509,3074,685525,44,8.8,7.19,318,63.6,131.6,92,18.4,21.28,0.73,0.73,0.53,0.46,5.3,126.25
