id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
471,11,57,20807,8,4.0,1.41,8,4.0,1.41,11,5.5,2.12,0.84,0.87,0.44,0.34,1.14,142.36
472,9,67,20127,7,3.5,2.12,5,2.5,0.71,9,4.5,3.54,1.0,1.0,0.45,0.45,8.54,175.07
473,7,154,62936,5,2.5,0.71,3,1.5,0.71,7,3.5,2.12,1.0,1.0,0.46,0.38,37.48,172.1
474,8,34,2637,8,4.0,0.0,7,3.5,0.71,8,4.0,0.0,0.86,0.89,0.5,0.52,35.84,165.75
475,12,127,60254,7,3.5,3.54,4,2.0,1.41,10,5.0,2.83,0.5,0.5,0.3,0.31,21.15,200.88
476,23,451,262665,17,8.5,6.36,8,4.0,0.0,22,11.0,8.49,0.78,0.8,0.51,0.46,35.97,190.38
477,39,808,313061,18,9.0,7.07,7,3.5,0.71,34,17.0,12.73,0.66,0.64,0.38,0.29,83.6,174.47
479,8,66,22870,5,2.5,0.71,4,2.0,1.41,8,4.0,0.0,0.49,0.5,0.66,0.68,18.58,163.62
480,21,154,72931,12,6.0,1.41,9,4.5,0.71,20,10.0,1.41,0.66,0.68,0.43,0.38,25.42,195.7
488,22,270,121719,11,5.5,0.71,8,4.0,1.41,22,11.0,4.24,0.64,0.56,0.44,0.36,6.72,152.75
489,17,140,37715,10,5.0,1.41,9,4.5,0.71,14,7.0,2.83,0.94,0.95,0.51,0.48,10.18,177.54
492,12,64,21818,8,4.0,2.83,7,3.5,2.12,12,6.0,0.0,0.58,0.59,0.48,0.42,0.1,211.0
494,11,43,11571,8,4.0,1.41,6,3.0,1.41,11,5.5,2.12,0.62,0.53,0.57,0.62,0.16,221.02
495,13,35,4019,8,4.0,1.41,8,4.0,1.41,12,6.0,4.24,0.69,0.73,0.52,0.57,9.64,142.12
496,15,283,173486,10,5.0,1.41,9,4.5,0.71,14,7.0,4.24,0.9,0.92,0.45,0.46,5.22,147.65
497,29,1260,429662,10,5.0,1.41,8,4.0,1.41,25,12.5,3.54,0.66,0.67,0.2,0.18,24.41,180.28
499,16,119,43061,10,5.0,2.83,6,3.0,0.0,16,8.0,5.66,0.7,0.72,0.62,0.53,12.16,194.42
500,16,912,705168,7,3.5,3.54,5,2.5,2.12,15,7.5,9.19,0.98,0.98,0.7,0.64,29.64,199.86
