id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
3,152,1658,581837,24,12.0,14.14,20,10.0,11.31,88,44.0,59.4,0.6,0.63,0.44,0.38,10.04,116.3
7,289,9450,7499049,40,20.0,19.8,26,13.0,9.9,169,84.5,111.02,0.74,0.64,0.22,0.14,9.51,111.62
10,285,5319,2067130,41,20.5,21.92,25,12.5,10.61,165,82.5,108.19,0.7,0.65,0.38,0.32,9.37,147.24
15,406,52427,60007705,47,23.5,27.58,26,13.0,14.14,208,104.0,141.42,0.61,0.63,0.19,0.1,8.65,106.34
20,619,70584,77336042,55,27.5,28.99,25,12.5,7.78,283,141.5,190.21,0.65,0.56,0.14,0.14,10.37,149.37
45,936,56983,59502699,177,88.5,118.09,251,125.5,169.0,526,263.0,363.45,0.54,0.5,0.26,0.11,12.48,142.2
49,823,278102,361294946,134,67.0,90.51,189,94.5,129.4,464,232.0,323.85,0.65,0.66,0.4,0.34,14.26,140.16
69,836,97266,77635525,107,53.5,72.83,58,29.0,38.18,473,236.5,331.63,0.32,0.2,0.6,0.6,26.3,126.02
74,738,187821,196778349,84,42.0,57.98,40,20.0,26.87,392,196.0,275.77,0.18,0.16,0.6,0.52,40.37,78.34
75,738,569370,622994753,71,35.5,45.96,30,15.0,15.56,391,195.5,269.41,0.24,0.15,0.27,0.31,25.82,131.47
82,1286,243225,246152837,105,52.5,71.42,27,13.5,16.26,630,315.0,442.65,0.72,0.65,0.4,0.36,17.32,126.04
91,1370,364324,379147947,186,93.0,128.69,155,77.5,106.77,694,347.0,483.66,0.23,0.24,0.38,0.3,22.96,93.62
115,1369,74077,63098335,163,81.5,111.02,261,130.5,180.31,609,304.5,426.39,0.7,0.63,0.3,0.22,15.28,133.55
116,1316,178702,213345062,142,71.0,94.75,264,132.0,179.61,567,283.5,393.86,0.8,0.74,0.15,0.12,12.53,130.74
124,368,33731,37903780,57,28.5,33.23,35,17.5,17.68,214,107.0,144.25,0.62,0.62,0.16,0.08,14.66,107.2
