id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,136,278,25194,86,6.62,3.23,88,6.77,3.47,113,8.69,6.16,0.73,0.72,0.43,0.43,4.27,149.52
1,151,426,168608,92,7.08,3.17,93,7.15,3.69,119,9.15,4.91,0.78,0.77,0.45,0.48,0.29,142.79
2,153,556,351960,65,5.42,1.88,69,5.75,2.18,123,10.25,7.96,0.74,0.7,0.44,0.46,3.49,147.88
3,129,406,178243,93,7.15,2.15,96,7.38,2.6,107,8.23,2.55,0.7,0.65,0.45,0.53,3.04,129.87
4,153,2900,1047535,99,7.62,3.64,117,9.0,6.96,120,9.23,4.6,0.83,0.82,0.38,0.42,2.8,141.95
5,145,2524,1020521,84,6.46,3.36,88,6.77,3.9,112,8.62,6.02,0.79,0.79,0.48,0.53,2.48,134.91
6,176,668,205517,92,7.08,2.93,96,7.38,3.73,141,10.85,9.52,0.81,0.81,0.41,0.44,3.03,129.94
7,163,1455,796718,93,7.75,4.58,112,9.33,8.94,124,10.33,7.61,0.78,0.77,0.52,0.51,3.89,148.47
8,141,715,398234,88,7.33,1.72,87,7.25,3.11,116,9.67,4.01,0.69,0.63,0.46,0.52,3.78,133.62
9,139,552,446466,93,7.15,3.11,81,6.23,2.49,118,9.08,5.28,0.78,0.78,0.5,0.52,1.29,141.86
10,159,3171,2963566,95,7.31,3.47,105,8.08,5.6,127,9.77,5.96,0.77,0.74,0.45,0.46,4.35,140.78
11,182,713,310296,101,7.77,2.62,107,8.23,3.32,155,11.92,7.58,0.71,0.69,0.42,0.45,4.52,137.05
12,266,1762,763486,102,7.85,3.46,89,6.85,2.91,152,11.69,10.61,0.68,0.6,0.44,0.46,8.03,140.88
13,183,2180,1591990,98,8.17,3.74,100,8.33,5.14,132,11.0,8.26,0.76,0.77,0.46,0.44,11.98,126.09
14,184,2602,942637,102,7.85,4.18,95,7.31,3.01,132,10.15,7.39,0.8,0.82,0.38,0.43,4.25,142.38
15,206,5587,4313109,102,7.85,3.67,114,8.77,5.33,136,10.46,9.71,0.9,0.86,0.47,0.48,5.83,134.79
16,300,6491,6127407,95,7.92,5.9,88,7.33,3.8,149,12.42,17.53,0.82,0.82,0.36,0.44,3.13,139.02
17,256,1539,649661,101,7.77,5.83,81,6.23,2.13,162,12.46,16.16,0.75,0.71,0.4,0.42,4.95,120.75
18,389,3942,2668242,108,9.0,6.94,96,8.0,3.64,205,17.08,27.58,0.73,0.73,0.49,0.54,4.98,135.97
19,758,11957,8521323,117,9.0,9.79,101,7.77,4.36,303,23.31,54.39,0.73,0.69,0.55,0.58,4.24,113.24
20,668,43736,23452427,110,8.46,9.9,107,8.23,6.62,386,29.69,73.62,0.59,0.6,0.58,0.63,6.69,133.6
21,1055,538257,296372490,118,9.08,12.41,101,7.77,5.36,380,29.23,79.31,0.68,0.7,0.49,0.49,4.87,127.82
22,1491,1761171,1507561975,123,10.25,14.32,101,8.42,5.52,499,41.58,116.06,0.75,0.76,0.44,0.47,3.5,121.84
23,2137,223330,149441003,139,11.58,19.15,108,9.0,5.97,653,54.42,158.34,0.75,0.76,0.48,0.5,4.84,123.46
24,1723,95365,74875748,140,11.67,20.94,96,8.0,5.59,669,55.75,167.0,0.74,0.71,0.36,0.42,4.9,141.96
25,1055,44998,33771836,118,9.83,15.95,79,6.58,4.08,458,38.17,110.83,0.79,0.77,0.48,0.58,7.46,126.2
26,998,26740,14159658,116,8.92,15.27,78,6.0,4.24,437,33.62,100.54,0.65,0.63,0.51,0.56,4.56,120.79
27,844,55051,59030016,130,10.0,17.3,79,6.08,4.7,462,35.54,103.26,0.75,0.73,0.54,0.58,6.49,119.44
28,1756,66208,43991742,120,9.23,14.82,96,7.38,5.87,579,44.54,136.58,0.63,0.59,0.48,0.5,4.37,128.9
29,1669,41885,29699301,127,10.58,19.74,80,6.67,6.49,606,50.5,151.97,0.68,0.65,0.49,0.52,4.6,122.91
30,1100,55038,54275818,104,8.0,12.74,87,6.69,4.77,427,32.85,95.35,0.73,0.72,0.42,0.43,3.28,126.16
