id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,41,207,67715,23,5.75,2.99,22,5.5,1.29,39,9.75,9.54,0.93,0.95,0.43,0.4,5.22,199.5
1,50,263,91566,19,4.75,2.87,17,4.25,1.89,43,10.75,14.84,0.97,0.99,0.37,0.39,3.04,211.63
2,49,263,103690,16,4.0,1.41,17,4.25,0.96,39,9.75,11.59,0.93,0.92,0.42,0.38,2.6,159.91
3,46,120,30585,29,7.25,2.63,33,8.25,3.77,41,10.25,3.59,0.96,0.98,0.41,0.38,0.02,185.15
4,52,207,66538,23,5.75,2.22,25,6.25,2.75,45,11.25,10.9,0.97,0.99,0.54,0.56,3.89,159.35
5,34,155,32531,15,3.75,0.96,15,3.75,1.26,32,8.0,6.73,0.88,0.88,0.42,0.39,9.73,157.07
6,33,90,14444,17,4.25,1.89,18,4.5,1.73,29,7.25,5.44,0.94,0.98,0.46,0.4,4.05,195.39
7,47,161,54297,23,5.75,2.06,22,5.5,1.73,40,10.0,10.1,0.82,0.83,0.29,0.26,0.73,169.98
8,41,97,20438,17,4.25,0.5,17,4.25,0.5,35,8.75,9.5,0.86,0.88,0.26,0.22,4.31,177.43
9,53,228,77656,18,6.0,1.73,20,6.67,0.58,42,14.0,13.0,0.92,0.88,0.37,0.39,13.56,171.26
10,41,107,45651,24,6.0,1.15,28,7.0,0.82,39,9.75,5.56,0.96,1.0,0.41,0.46,0.77,194.42
11,41,197,104365,22,5.5,1.0,23,5.75,0.96,38,9.5,7.05,0.94,0.94,0.32,0.36,4.29,179.32
12,47,90,15869,21,5.25,1.26,22,5.5,1.0,42,10.5,11.03,0.83,0.84,0.31,0.27,3.89,173.5
13,36,155,40779,14,3.5,1.0,14,3.5,1.0,32,8.0,8.72,0.97,0.99,0.52,0.46,5.48,147.13
14,43,175,64313,21,5.25,1.26,22,5.5,1.29,37,9.25,8.54,0.96,0.99,0.4,0.44,0.55,186.77
15,37,322,233860,17,5.67,2.31,17,5.67,2.52,34,11.33,10.41,0.75,0.72,0.35,0.22,1.96,151.19
16,56,194,55459,18,4.5,2.65,16,4.0,1.83,43,10.75,14.89,0.95,0.98,0.6,0.62,2.53,180.16
17,38,252,129834,19,6.33,1.53,21,7.0,1.73,34,11.33,9.24,0.97,1.0,0.3,0.4,4.49,156.24
18,37,111,15289,20,6.67,1.53,19,6.33,2.08,34,11.33,6.66,0.95,0.97,0.32,0.3,15.24,179.94
19,40,119,23221,18,4.5,3.11,18,4.5,3.11,36,9.0,12.03,0.94,0.98,0.56,0.57,5.98,167.88
20,43,81,13642,23,5.75,3.1,22,5.5,2.08,38,9.5,9.75,0.87,0.95,0.4,0.47,4.12,174.39
21,100,3198,2579819,34,8.5,7.85,25,6.25,4.35,83,20.75,31.7,0.96,0.96,0.46,0.4,3.54,171.29
22,52,705,309465,20,6.67,5.51,15,5.0,1.73,43,14.33,18.77,0.99,1.0,0.46,0.43,12.83,155.25
23,52,509,212762,22,5.5,4.12,18,4.5,3.42,42,10.5,12.79,0.98,1.0,0.58,0.52,15.35,187.97
24,66,8170,9017707,28,7.0,6.88,16,4.0,1.41,57,14.25,20.55,1.0,1.0,0.48,0.46,5.37,205.14
25,88,8465,4468567,30,7.5,7.85,20,5.0,2.94,69,17.25,25.97,0.82,0.84,0.42,0.44,7.5,162.72
26,112,8712,9613638,26,6.5,5.2,17,4.25,1.71,84,21.0,33.38,1.0,1.0,0.24,0.19,3.98,185.74
27,79,12970,14683376,16,5.33,4.16,11,3.67,1.53,50,16.67,23.69,0.92,0.91,0.27,0.18,10.55,119.51
28,53,1337,670248,23,7.67,6.43,14,4.67,1.53,46,15.33,19.66,1.0,1.0,0.36,0.38,5.52,161.07
29,77,1548,764203,23,7.67,4.04,15,5.0,1.73,67,22.33,29.19,1.0,1.0,0.39,0.33,14.79,188.17
30,83,3670,1970089,26,6.5,4.8,21,5.25,2.75,69,17.25,25.29,0.97,0.98,0.5,0.5,12.57,156.05
31,57,1759,934469,19,6.33,7.51,9,3.0,1.73,53,17.67,27.14,1.0,1.0,0.54,0.49,18.25,165.6
32,74,1073,460415,28,9.33,10.12,15,5.0,2.65,68,22.67,33.2,0.99,1.0,0.57,0.5,9.6,149.26
33,98,1859,825992,37,9.25,12.53,14,3.5,1.0,80,20.0,34.01,1.0,1.0,0.74,0.73,5.66,187.17
34,61,1611,985176,25,8.33,10.12,12,4.0,1.73,56,18.67,27.14,1.0,1.0,0.43,0.35,6.57,151.97
35,76,18482,18475439,28,7.0,6.78,17,4.25,1.71,70,17.5,27.69,1.0,1.0,0.58,0.53,3.7,173.52
36,48,743,343641,23,7.67,5.51,14,4.67,0.58,42,14.0,16.46,1.0,1.0,0.27,0.22,9.2,180.17
37,51,1425,678362,22,7.33,7.51,11,3.67,1.15,44,14.67,20.21,1.0,1.0,0.46,0.38,17.45,174.9
38,69,1995,1561476,28,9.33,13.58,11,3.67,3.06,60,20.0,31.19,0.99,1.0,0.78,0.69,6.97,197.75
39,68,1587,772716,34,8.5,10.38,15,3.75,1.26,61,15.25,23.85,1.0,1.0,0.4,0.37,8.95,171.63
40,56,945,539903,24,6.0,6.73,12,3.0,1.15,49,12.25,19.19,1.0,1.0,0.5,0.42,4.95,174.62
41,71,4507,3083066,29,7.25,8.54,14,3.5,1.29,55,13.75,21.52,1.0,1.0,0.58,0.51,10.35,208.92
42,45,657,299908,19,4.75,3.59,14,3.5,1.29,43,10.75,15.52,0.93,0.91,0.46,0.39,8.85,156.72
43,68,89489,98250640,19,9.5,10.61,11,5.5,4.95,55,27.5,36.06,1.0,1.0,0.46,0.34,25.72,142.24
44,32,279,123684,11,5.5,3.54,9,4.5,2.12,27,13.5,14.85,0.98,1.0,0.33,0.22,20.71,169.9
45,43,720,267539,17,5.67,3.21,12,4.0,2.65,39,13.0,14.93,0.95,0.96,0.41,0.48,16.4,173.78
46,39,313,143086,20,5.0,2.71,19,4.75,1.26,35,8.75,8.26,0.99,1.0,0.27,0.23,3.43,194.3
47,103,13798,14001239,29,7.25,9.88,13,3.25,2.06,80,20.0,35.35,1.0,1.0,0.42,0.38,5.54,134.67
48,79,1268,669298,29,7.25,7.85,16,4.0,0.82,72,18.0,28.67,1.0,1.0,0.43,0.35,9.18,196.91
49,62,1957,1249676,17,5.67,5.51,10,3.33,1.53,57,19.0,28.58,0.89,0.88,0.41,0.34,19.49,199.56
50,59,10187,10155100,28,7.0,6.73,15,3.75,0.96,55,13.75,20.19,0.98,0.98,0.42,0.38,9.9,168.12
51,109,2626,1611196,33,8.25,8.54,20,5.0,1.63,89,22.25,34.54,1.0,1.0,0.3,0.24,7.92,170.34
52,46,1016,839135,20,6.67,7.37,12,4.0,2.65,40,13.33,18.01,0.99,1.0,0.55,0.47,14.7,174.97
53,44,411,109106,17,4.25,2.5,13,3.25,0.5,40,10.0,12.08,0.99,1.0,0.41,0.37,13.41,167.85
54,51,2280,1035650,21,7.0,6.56,15,5.0,2.65,44,14.67,17.79,1.0,1.0,0.39,0.4,11.77,179.65
55,69,7673,6334593,22,7.33,6.66,11,3.67,0.58,59,19.67,28.01,0.89,0.78,0.31,0.22,16.25,159.96
56,78,2296,1301474,25,8.33,10.12,11,3.67,2.08,64,21.33,32.62,1.0,1.0,0.36,0.3,6.74,152.17
57,123,92030,101027834,35,8.75,8.26,19,4.75,2.36,98,24.5,38.39,0.84,0.65,0.38,0.2,14.3,149.36
58,49,644,140417,16,5.33,4.93,12,4.0,2.0,47,15.67,21.96,0.99,1.0,0.51,0.46,18.21,197.99
59,48,604,248113,21,5.25,5.32,16,4.0,2.94,45,11.25,15.97,0.89,0.84,0.55,0.55,17.24,190.23
60,77,7872,4791762,25,6.25,3.4,20,5.0,0.82,66,16.5,23.01,1.0,1.0,0.54,0.64,12.18,177.64
61,60,1321,547249,26,6.5,6.61,16,4.0,2.31,51,12.75,18.93,0.97,0.97,0.56,0.52,11.73,197.11
62,87,1698,728331,32,8.0,9.38,14,3.5,1.29,78,19.5,31.69,0.96,0.94,0.48,0.42,10.94,185.66
63,130,6217,2392091,37,9.25,11.84,17,4.25,1.89,102,25.5,44.34,1.0,1.0,0.35,0.34,9.16,187.64
64,95,1882,902964,27,9.0,12.12,7,2.33,0.58,75,25.0,39.84,1.0,1.0,0.66,0.57,12.11,200.12
65,42,364,108388,13,4.33,3.51,11,3.67,1.53,39,13.0,17.35,0.99,1.0,0.63,0.58,16.95,187.45
66,47,8958,6045382,21,5.25,5.97,14,3.5,2.65,45,11.25,17.88,1.0,1.0,0.75,0.82,12.77,198.91
