id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,129,2306,874207,42,6.0,2.31,73,10.43,10.95,58,8.29,4.68,0.68,0.64,0.39,0.34,9.8,168.67
1,105,2463,1711885,37,7.4,3.85,50,10.0,10.72,47,9.4,6.8,0.96,0.99,0.43,0.41,4.5,166.95
2,112,2105,834626,36,6.0,2.61,58,9.67,11.0,48,8.0,5.33,0.8,0.82,0.57,0.54,6.27,157.44
3,103,1586,497274,35,7.0,2.92,54,10.8,11.41,47,9.4,5.68,0.89,0.87,0.42,0.36,4.88,149.78
4,131,2493,1050986,40,6.67,3.5,70,11.67,14.88,61,10.17,5.81,0.6,0.57,0.49,0.44,18.86,161.93
5,120,3571,1943410,25,6.25,3.3,56,14.0,20.02,42,10.5,8.1,0.83,0.87,0.49,0.35,11.57,121.81
6,132,2707,763558,38,4.75,2.76,87,10.88,18.39,63,7.88,7.0,0.63,0.63,0.46,0.42,16.49,142.79
7,134,2469,768530,33,5.5,2.51,74,12.33,16.35,57,9.5,5.61,0.78,0.79,0.53,0.5,7.34,149.04
8,149,245328,108264110,49,6.12,3.56,79,9.88,12.3,73,9.12,6.85,0.58,0.52,0.41,0.32,33.99,139.56
9,97,284529,137909794,35,5.0,2.71,56,8.0,11.15,46,6.57,5.06,0.51,0.49,0.49,0.4,48.91,128.57
10,159,3474,1419277,55,6.11,2.57,96,10.67,15.6,77,8.56,5.9,0.63,0.61,0.4,0.4,17.29,145.04
11,119,160148,28841870,40,6.67,2.73,78,13.0,17.36,52,8.67,4.84,0.62,0.53,0.5,0.45,11.88,140.66
12,116,2261,1072319,33,6.6,4.16,67,13.4,18.35,46,9.2,7.53,0.76,0.75,0.52,0.49,3.1,157.67
13,146,3260,1254020,55,7.86,3.76,101,14.43,18.95,70,10.0,6.27,0.83,0.82,0.35,0.3,6.79,174.76
14,175,11607,8949251,47,7.83,3.06,119,19.83,33.4,64,10.67,6.5,0.76,0.76,0.36,0.44,3.76,148.44
15,134,4615,2679362,36,7.2,4.87,83,16.6,26.61,45,9.0,6.63,0.86,0.84,0.37,0.33,2.07,132.62
16,112,2337,941372,37,6.17,2.93,71,11.83,16.3,49,8.17,5.53,0.83,0.82,0.5,0.47,4.12,138.1
17,143,4464,2225019,41,8.2,4.02,98,19.6,29.34,60,12.0,8.6,0.99,1.0,0.46,0.45,3.62,159.5
18,134,136353,28089803,28,7.0,5.23,83,20.75,33.57,43,10.75,9.67,0.74,0.75,0.62,0.58,29.05,151.7
19,117,3475,1729175,28,5.6,2.07,82,16.4,25.52,40,8.0,4.74,0.96,0.93,0.46,0.39,3.81,168.85
20,116,136467,24606492,44,6.29,3.73,71,10.14,14.98,56,8.0,6.3,0.66,0.67,0.47,0.41,22.85,147.35
21,119,2447,960852,24,6.0,2.83,68,17.0,23.34,37,9.25,5.32,0.92,0.91,0.59,0.53,5.78,154.23
22,128,6629,3949116,31,6.2,3.96,74,14.8,21.55,52,10.4,7.86,0.68,0.65,0.42,0.39,4.82,120.67
23,105,3713,1774274,37,7.4,1.67,74,14.8,18.13,49,9.8,3.7,0.93,0.95,0.41,0.34,5.01,165.68
24,94,3708,2242115,23,5.75,2.22,65,16.25,23.84,39,9.75,6.13,0.89,0.86,0.44,0.44,3.5,140.21
25,104,6137,3349080,23,3.83,2.23,71,11.83,20.69,33,5.5,4.72,0.79,0.76,0.5,0.43,1.78,126.76
26,112,159055,30765862,28,4.0,1.41,77,11.0,19.42,42,6.0,3.27,0.73,0.73,0.55,0.52,21.87,159.81
27,108,3838,2777533,27,5.4,3.97,85,17.0,30.21,37,7.4,7.02,0.89,0.91,0.53,0.53,7.41,162.55
28,120,5690,3285950,22,4.4,3.05,89,17.8,33.13,32,6.4,5.68,0.96,0.94,0.52,0.47,3.29,159.47
29,110,4554,2614881,26,5.2,2.68,72,14.4,23.29,35,7.0,5.96,1.0,1.0,0.54,0.49,2.07,162.11
30,119,5527,3228299,26,4.33,3.88,75,12.5,22.47,39,6.5,6.75,0.86,0.85,0.75,0.71,5.37,148.7
31,98,124084,23141379,25,4.17,2.79,72,12.0,21.12,34,5.67,4.59,0.83,0.83,0.56,0.54,20.03,154.84
32,93,4009,1719694,25,5.0,2.65,73,14.6,24.29,36,7.2,5.07,0.8,0.8,0.6,0.53,22.92,144.12
33,90,2396,1032749,18,4.5,2.52,66,16.5,25.74,27,6.75,4.65,1.0,1.0,0.66,0.6,2.57,159.33
34,96,4579,3077601,20,5.0,1.41,67,16.75,23.51,29,7.25,3.4,0.96,0.97,0.42,0.4,4.18,158.56
35,98,2811,1090583,30,3.75,3.24,77,9.62,17.31,47,5.88,5.94,0.59,0.61,0.54,0.52,42.0,160.48
36,119,7862,5255404,36,6.0,3.74,102,17.0,31.38,48,8.0,6.66,0.89,0.88,0.63,0.62,3.69,185.85
37,94,2516,1314334,18,4.5,2.08,71,17.75,26.23,32,8.0,5.16,0.72,0.62,0.55,0.5,4.26,139.0
38,92,2683,1527821,22,4.4,2.51,71,14.2,24.5,29,5.8,3.96,0.99,1.0,0.62,0.6,3.15,183.9
39,82,1605,479909,25,5.0,3.32,60,12.0,19.58,33,6.6,5.03,0.98,0.99,0.47,0.44,4.29,165.56
40,96,2703,1394573,29,5.8,4.15,74,14.8,25.35,37,7.4,5.68,0.79,0.8,0.59,0.56,4.69,155.22
