id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,25,39,2020,20,10.0,1.41,11,5.5,0.71,23,11.5,2.12,0.36,0.29,0.8,0.83,1.5,213.12
1,34,48,2752,27,13.5,2.12,12,6.0,1.41,30,15.0,1.41,0.39,0.38,0.76,0.74,0.36,223.06
2,16,22,1149,14,7.0,1.41,10,5.0,1.41,16,8.0,2.83,0.49,0.39,0.64,0.72,10.68,231.2
3,22,33,1851,17,8.5,2.12,12,6.0,1.41,20,10.0,4.24,0.34,0.26,0.84,0.82,3.4,202.61
4,21,29,1432,16,8.0,1.41,12,6.0,0.0,20,10.0,1.41,0.52,0.43,0.66,0.72,0.04,212.62
5,32,38,2124,23,11.5,2.12,10,5.0,1.41,30,15.0,0.0,0.24,0.18,0.81,0.86,5.64,244.34
6,19,26,1204,16,8.0,0.0,12,6.0,1.41,19,9.5,2.12,0.6,0.52,0.45,0.52,0.1,224.06
7,30,33,1738,24,12.0,1.41,12,6.0,0.0,28,14.0,1.41,0.27,0.22,0.82,0.84,2.64,217.2
8,19,22,1244,16,8.0,1.41,8,4.0,1.41,18,9.0,1.41,0.24,0.18,0.73,0.68,0.22,221.51
9,34,45,2315,26,13.0,0.0,16,8.0,0.0,31,15.5,0.71,0.52,0.44,0.74,0.76,2.04,203.02
10,25,36,1948,21,10.5,0.71,11,5.5,0.71,24,12.0,0.0,0.31,0.26,0.77,0.8,11.84,226.28
11,26,34,1804,23,11.5,4.95,9,4.5,0.71,25,12.5,6.36,0.34,0.27,0.74,0.79,1.86,240.17
12,30,44,2400,24,12.0,2.83,9,4.5,0.71,27,13.5,3.54,0.16,0.13,0.82,0.87,9.6,232.41
13,27,44,2232,22,11.0,0.0,13,6.5,2.12,26,13.0,0.0,0.4,0.35,0.78,0.8,3.42,211.63
14,23,29,1648,18,9.0,2.83,7,3.5,2.12,22,11.0,4.24,0.21,0.15,0.88,0.92,6.64,244.82
15,22,23,1220,20,10.0,0.0,8,4.0,0.0,22,11.0,1.41,0.3,0.24,0.82,0.85,0.0,224.01
16,21,27,1380,16,8.0,2.83,9,4.5,2.12,20,10.0,1.41,0.34,0.27,0.74,0.79,0.77,231.24
17,30,39,2063,27,13.5,4.95,13,6.5,2.12,29,14.5,4.95,0.38,0.3,0.8,0.82,4.82,207.48
18,18,22,1132,14,7.0,0.0,10,5.0,1.41,18,9.0,2.83,0.41,0.34,0.72,0.78,0.08,181.6
19,25,33,1752,20,10.0,1.41,9,4.5,0.71,24,12.0,0.0,0.26,0.22,0.84,0.86,6.2,225.82
20,20,29,1548,18,9.0,0.0,10,5.0,1.41,20,10.0,0.0,0.29,0.22,0.87,0.9,3.56,202.35
21,17,22,1212,13,6.5,0.71,6,3.0,0.0,16,8.0,1.41,0.13,0.1,0.9,0.92,10.65,219.29
22,17,21,1100,14,7.0,2.83,8,4.0,2.83,17,8.5,2.12,0.25,0.21,0.88,0.9,1.3,222.85
23,23,31,1604,17,8.5,3.54,8,4.0,2.83,21,10.5,2.12,0.31,0.25,0.9,0.92,1.01,241.68
24,13,15,837,12,6.0,1.41,5,2.5,0.71,13,6.5,0.71,0.14,0.11,0.8,0.82,0.7,223.42
25,24,35,2273,20,10.0,1.41,6,3.0,2.83,24,12.0,2.83,0.08,0.06,0.96,0.97,0.02,232.47
26,22,26,1324,15,7.5,0.71,12,6.0,0.0,22,11.0,0.0,0.42,0.35,0.66,0.71,1.47,235.18
27,11,14,712,11,5.5,2.12,6,3.0,0.0,11,5.5,2.12,0.31,0.24,0.74,0.8,1.56,251.38
28,18,21,1140,16,8.0,1.41,6,3.0,2.83,16,8.0,1.41,0.22,0.18,0.86,0.9,0.0,238.75
29,23,35,1903,19,9.5,0.71,9,4.5,2.12,23,11.5,2.12,0.28,0.21,0.74,0.8,0.92,227.44
30,21,27,1497,18,9.0,1.41,9,4.5,2.12,20,10.0,1.41,0.28,0.22,0.8,0.8,1.5,217.74
31,15,17,1104,13,6.5,0.71,6,3.0,1.41,15,7.5,0.71,0.17,0.12,0.83,0.75,0.0,224.28
32,19,28,1332,17,8.5,2.12,12,6.0,0.0,19,9.5,2.12,0.57,0.48,0.61,0.66,3.91,232.42
33,7,7,396,7,3.5,3.54,4,2.0,1.41,7,3.5,3.54,0.08,0.06,0.92,0.94,0.0,251.17
34,12,18,944,11,5.5,0.71,6,3.0,1.41,12,6.0,0.0,0.28,0.21,0.72,0.78,6.22,234.0
35,18,24,1176,14,7.0,1.41,10,5.0,0.0,18,9.0,1.41,0.48,0.4,0.84,0.86,1.28,193.7
36,15,19,1120,12,6.0,0.0,8,4.0,1.41,13,6.5,0.71,0.26,0.2,0.84,0.84,6.94,223.59
37,11,11,536,10,5.0,2.83,7,3.5,0.71,11,5.5,2.12,0.46,0.38,0.68,0.73,0.0,223.44
38,21,31,1528,18,9.0,4.24,12,6.0,2.83,21,10.5,4.95,0.48,0.42,0.76,0.78,5.61,202.22
39,11,27,1843,10,5.0,2.83,6,3.0,0.0,11,5.5,3.54,0.52,0.51,0.58,0.47,10.32,219.17
40,18,23,1178,17,8.5,0.71,9,4.5,0.71,18,9.0,0.0,0.31,0.25,0.78,0.82,2.08,240.28
41,11,11,584,9,4.5,0.71,3,1.5,0.71,11,5.5,0.71,0.16,0.13,1.0,1.0,0.0,219.67
42,11,15,828,11,5.5,0.71,6,3.0,0.0,11,5.5,0.71,0.25,0.21,0.74,0.77,6.79,250.02
43,21,28,1440,20,10.0,0.0,8,4.0,2.83,21,10.5,0.71,0.25,0.2,0.86,0.88,2.96,242.59
44,12,13,696,10,5.0,0.0,4,2.0,0.0,11,5.5,0.71,0.16,0.12,0.84,0.88,0.25,251.17
45,14,18,881,13,6.5,3.54,7,3.5,3.54,14,7.0,4.24,0.28,0.24,0.75,0.78,0.0,240.55
46,18,29,1472,14,7.0,2.83,12,6.0,2.83,17,8.5,4.95,0.42,0.38,0.76,0.78,23.44,185.83
47,15,26,1390,14,7.0,1.41,5,2.5,0.71,14,7.0,1.41,0.14,0.11,0.86,0.89,22.99,240.03
48,16,23,1184,15,7.5,0.71,6,3.0,1.41,16,8.0,1.41,0.29,0.24,0.84,0.86,5.21,218.04
49,15,29,1480,13,6.5,0.71,7,3.5,0.71,14,7.0,0.0,0.31,0.24,0.8,0.84,6.26,250.67
50,16,29,1540,15,7.5,2.12,8,4.0,0.0,16,8.0,2.83,0.33,0.26,0.7,0.75,4.31,218.72
51,12,14,692,9,4.5,2.12,6,3.0,1.41,11,5.5,0.71,0.4,0.34,0.72,0.78,0.0,223.92
52,7,9,472,7,3.5,0.71,4,2.0,1.41,7,3.5,0.71,0.16,0.13,0.92,0.94,1.78,251.0
53,12,16,876,12,6.0,0.0,6,3.0,0.0,12,6.0,0.0,0.32,0.24,0.9,0.93,4.39,219.08
54,10,12,596,9,4.5,2.12,5,2.5,0.71,9,4.5,2.12,0.44,0.36,0.62,0.68,0.01,223.48
55,17,23,1280,16,8.0,2.83,5,2.5,0.71,16,8.0,2.83,0.2,0.16,0.8,0.82,0.62,241.58
56,28,35,1800,23,11.5,2.12,14,7.0,4.24,28,14.0,4.24,0.39,0.32,0.74,0.78,0.13,242.82
57,12,22,1140,12,6.0,0.0,6,3.0,0.0,12,6.0,0.0,0.3,0.24,0.8,0.84,12.5,234.58
58,12,17,900,11,5.5,0.71,6,3.0,1.41,12,6.0,1.41,0.36,0.28,0.7,0.78,5.82,251.38
