id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,52,445,120926,24,8.0,4.0,21,7.0,2.65,41,13.67,13.43,1.0,1.0,0.44,0.42,5.3,158.04
1,53,514,116297,15,5.0,3.0,13,4.33,2.08,35,11.67,13.32,0.77,0.73,0.54,0.58,24.27,160.58
2,52,598,248087,16,8.0,5.66,15,7.5,4.95,43,21.5,23.33,0.66,0.6,0.62,0.67,24.83,163.18
3,70,491,113336,28,9.33,6.11,33,11.0,5.57,56,18.67,20.31,0.91,0.89,0.34,0.4,11.21,134.04
4,66,565,148891,27,13.5,10.61,23,11.5,6.36,48,24.0,24.04,0.99,1.0,0.33,0.22,21.48,189.28
5,71,1511,1180232,26,8.67,3.51,27,9.0,2.65,54,18.0,19.16,0.91,0.89,0.49,0.56,20.63,123.87
6,62,1042,430262,23,7.67,5.51,27,9.0,6.08,46,15.33,17.04,0.88,0.83,0.48,0.49,25.15,151.47
7,64,789,292086,28,9.33,2.52,28,9.33,2.52,46,15.33,12.74,0.91,0.87,0.45,0.51,23.8,135.72
8,76,3847,560512,22,7.33,4.16,25,8.33,1.15,45,15.0,16.52,0.93,0.91,0.52,0.49,14.45,136.62
9,61,782,298247,23,7.67,3.79,24,8.0,2.65,44,14.67,15.89,0.94,0.98,0.39,0.43,26.47,139.35
10,84,1166,383045,34,11.33,8.74,39,13.0,6.08,64,21.33,24.01,0.99,1.0,0.42,0.39,22.62,116.61
11,71,1202,611662,26,8.67,5.51,29,9.67,5.86,56,18.67,19.86,1.0,1.0,0.38,0.37,14.07,152.97
12,124,1909,830480,37,12.33,4.51,56,18.67,12.22,82,27.33,27.65,0.99,1.0,0.48,0.64,17.64,114.94
13,161,25558,23465224,33,11.0,9.0,46,15.33,15.95,96,32.0,38.94,1.0,1.0,0.38,0.39,15.81,120.54
14,580,76489,91129292,40,13.33,8.33,59,19.67,17.47,159,53.0,67.22,0.96,0.94,0.28,0.31,7.25,120.55
15,520,159721,180131114,48,16.0,13.11,50,16.67,13.87,161,53.67,70.09,1.0,1.0,0.32,0.3,11.35,147.45
16,367,89292,90277196,47,15.67,16.07,46,15.33,11.68,195,65.0,96.23,1.0,1.0,0.4,0.38,10.71,107.71
17,288,28259,27390943,43,14.33,12.7,38,12.67,8.08,168,56.0,79.68,1.0,1.0,0.37,0.36,14.09,131.39
18,407,130638,146547522,50,16.67,15.82,70,23.33,23.46,249,83.0,113.58,0.7,0.62,0.28,0.29,11.85,128.87
19,515,158524,121168960,60,15.0,15.85,70,17.5,19.91,313,78.25,130.19,1.0,1.0,0.45,0.39,14.36,129.2
20,565,84711,82563848,61,15.25,17.29,79,19.75,22.94,329,82.25,139.5,0.98,0.98,0.37,0.36,14.19,144.25
21,1085,175601,123296514,73,18.25,24.66,69,17.25,18.1,502,125.5,225.94,0.99,0.98,0.44,0.38,9.14,105.32
22,1072,82575,66936122,70,17.5,25.75,61,15.25,17.15,539,134.75,249.02,0.95,0.94,0.49,0.4,8.75,108.63
23,1449,117445,88033250,97,24.25,33.89,76,19.0,19.13,731,182.75,334.37,0.92,0.91,0.48,0.39,9.83,111.6
24,2095,371468,366385936,87,21.75,32.96,49,12.25,13.91,706,176.5,332.48,1.0,1.0,0.45,0.38,14.07,138.86
25,1245,165031,149829709,66,16.5,24.37,39,9.75,7.63,535,133.75,251.55,0.99,0.98,0.53,0.52,11.32,153.9
26,1139,90807,77573445,98,32.67,43.66,34,11.33,6.43,589,196.33,323.61,0.65,0.64,0.28,0.29,28.6,109.54
27,992,118568,123721054,81,20.25,31.88,38,9.5,8.19,527,131.75,247.54,0.99,1.0,0.42,0.38,14.92,134.24
28,1568,215276,177357289,90,22.5,33.13,77,19.25,23.81,760,190.0,349.64,0.98,0.98,0.55,0.58,15.51,133.97
29,980,87572,85183085,67,16.75,27.55,32,8.0,8.76,487,121.75,234.19,0.98,0.97,0.48,0.49,29.39,142.9
30,933,125755,111776702,64,21.33,30.92,28,9.33,6.11,429,143.0,238.16,0.94,0.93,0.32,0.3,13.88,148.8
31,1122,163318,146017129,81,27.0,37.27,49,16.33,12.01,530,176.67,288.7,0.96,0.95,0.31,0.24,33.15,103.17
32,1036,147548,129840709,71,17.75,28.19,34,8.5,6.24,500,125.0,240.68,0.99,0.99,0.44,0.4,25.41,124.67
33,1280,116506,106923599,80,20.0,32.04,45,11.25,9.57,644,161.0,309.37,0.74,0.67,0.36,0.3,8.17,109.28
34,1243,242673,219754440,88,22.0,30.94,51,12.75,9.88,603,150.75,280.95,0.98,0.98,0.34,0.34,22.08,140.82
35,1590,291092,296985528,90,22.5,33.69,39,9.75,5.91,698,174.5,333.01,0.6,0.54,0.34,0.33,10.48,108.62
36,1673,454161,440604912,89,22.25,35.86,27,6.75,3.86,630,157.5,305.67,0.98,0.97,0.72,0.67,10.35,167.25
37,1329,335855,406095374,94,23.5,34.47,41,10.25,8.42,626,156.5,284.53,0.99,0.99,0.44,0.32,10.18,142.59
38,1641,567434,561271854,124,31.0,34.88,40,10.0,5.29,824,206.0,280.97,0.92,0.88,0.39,0.32,15.04,122.33
39,1134,421947,446203965,112,28.0,32.09,44,11.0,6.68,634,158.5,260.91,0.92,0.88,0.3,0.27,21.86,143.19
40,1322,190562,131655996,112,28.0,40.1,55,13.75,11.84,732,183.0,332.68,0.75,0.63,0.52,0.4,19.37,123.64
41,846,320000,320623054,78,19.5,26.39,42,10.5,7.23,477,119.25,222.52,1.0,1.0,0.39,0.29,16.16,114.39
42,871,228901,201359102,88,22.0,34.01,36,9.0,5.83,525,131.25,249.84,0.94,0.92,0.45,0.33,14.8,129.62
43,989,195464,178141120,95,23.75,35.51,42,10.5,5.92,597,149.25,284.5,0.97,0.98,0.4,0.42,15.72,132.43
44,1148,328166,363816724,97,24.25,36.65,72,18.0,17.61,648,162.0,296.11,0.88,0.83,0.51,0.46,16.61,135.6
45,1320,343833,276696620,77,19.25,29.24,48,12.0,11.17,603,150.75,282.89,0.82,0.77,0.63,0.6,12.4,134.33
46,862,97956,97756444,68,22.67,33.2,25,8.33,8.39,445,148.33,250.86,0.93,0.94,0.63,0.61,27.72,124.96
47,712,113755,101037835,66,16.5,23.78,31,7.75,6.8,372,93.0,175.35,0.98,0.98,0.48,0.37,14.41,135.75
48,931,204153,190343348,81,20.25,29.86,62,15.5,17.33,514,128.5,231.78,0.89,0.87,0.42,0.34,19.33,104.26
49,762,98163,57975142,54,18.0,19.92,54,18.0,12.77,399,133.0,206.23,0.95,0.91,0.47,0.29,18.68,113.39
50,906,163203,147847621,89,29.67,38.55,54,18.0,14.18,528,176.0,274.69,0.66,0.66,0.28,0.25,22.35,103.26
51,720,129954,127852951,81,27.0,34.87,46,15.33,12.66,422,140.67,221.31,0.99,1.0,0.41,0.38,17.57,133.69
52,691,145624,190973762,81,20.25,32.5,30,7.5,5.92,417,104.25,199.17,0.85,0.81,0.36,0.4,17.23,104.96
53,702,90932,65395784,80,20.0,30.0,42,10.5,7.23,405,101.25,188.52,0.94,0.91,0.52,0.4,19.96,125.2
54,739,88237,70402795,68,17.0,24.73,49,12.25,10.14,391,97.75,180.26,0.96,0.96,0.55,0.41,9.01,146.3
55,891,164048,150005280,63,21.0,27.07,45,15.0,11.53,453,151.0,246.9,0.98,0.99,0.37,0.34,12.31,113.51
