id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,149,957,223697,75,10.71,8.65,58,8.29,5.25,101,14.43,14.33,0.71,0.7,0.45,0.42,3.99,148.36
1,167,3600,998672,76,10.86,7.47,81,11.57,7.5,112,16.0,12.58,0.71,0.68,0.56,0.6,8.54,135.54
2,105,1212,144456,59,7.38,3.66,53,6.62,3.29,86,10.75,8.01,0.68,0.61,0.62,0.58,9.67,149.58
3,146,2950,930674,75,10.71,7.7,59,8.43,4.47,105,15.0,12.21,0.78,0.79,0.48,0.54,8.15,154.03
4,162,374,50411,79,9.88,6.03,68,8.5,4.63,125,15.62,14.88,0.76,0.8,0.47,0.52,2.93,141.19
5,220,2159,305378,92,11.5,7.67,113,14.12,11.75,135,16.88,15.73,0.63,0.59,0.62,0.58,9.27,138.9
6,146,870,100463,64,9.14,6.15,73,10.43,6.95,103,14.71,10.21,0.58,0.61,0.57,0.57,6.79,133.83
7,152,917,191731,74,9.25,6.32,71,8.88,5.87,111,13.88,12.8,0.71,0.71,0.43,0.42,8.17,144.15
8,172,3422,1729427,76,9.5,6.78,74,9.25,6.27,121,15.12,15.63,0.76,0.74,0.63,0.56,5.09,146.3
9,142,441,55712,80,10.0,6.21,75,9.38,4.75,108,13.5,11.14,0.78,0.68,0.48,0.47,5.72,125.21
10,206,3099,1181595,94,11.75,7.21,76,9.5,5.15,147,18.38,17.78,0.72,0.68,0.49,0.48,4.66,154.27
11,262,2790,662298,101,12.62,11.12,101,12.62,9.69,192,24.0,34.62,0.7,0.66,0.51,0.5,4.16,141.32
12,182,3708,476230,78,9.75,7.89,71,8.88,4.97,120,15.0,17.94,0.74,0.7,0.57,0.52,9.13,147.42
13,228,2371,922001,86,10.75,7.23,81,10.12,5.17,156,19.5,23.94,0.59,0.54,0.5,0.46,3.91,123.25
14,403,5181,2026672,105,17.5,17.51,53,8.83,7.94,277,46.17,79.02,0.6,0.63,0.55,0.56,7.67,132.12
15,636,20040,19161857,106,15.14,20.96,65,9.29,6.37,358,51.14,112.45,0.79,0.79,0.44,0.48,2.39,141.21
16,660,77015,90689278,114,19.0,25.16,63,10.5,5.75,372,62.0,125.04,0.65,0.66,0.52,0.54,5.58,116.83
17,976,49754,42907032,126,18.0,22.14,64,9.14,6.18,480,68.57,149.54,0.69,0.66,0.45,0.42,6.45,116.74
18,1148,246304,319157131,141,17.62,28.75,72,9.0,6.72,586,73.25,178.26,0.68,0.68,0.36,0.38,5.15,126.86
19,1135,73886,81612813,136,17.0,28.34,53,6.62,4.78,554,69.25,172.17,0.63,0.64,0.42,0.43,5.36,142.7
20,1809,204846,211699550,156,22.29,38.13,78,11.14,8.73,819,117.0,284.05,0.71,0.7,0.5,0.51,5.93,137.81
21,3105,340921,321325263,179,25.57,46.7,67,9.57,7.0,1188,169.71,419.98,0.76,0.78,0.62,0.61,7.05,131.61
22,3902,224851,163327945,198,24.75,47.16,86,10.75,7.87,1274,159.25,421.77,0.71,0.6,0.47,0.4,3.84,127.85
23,4431,434313,367072963,189,23.62,42.92,82,10.25,8.94,1310,163.75,432.93,0.78,0.72,0.56,0.52,4.15,138.09
24,3950,268334,242235700,177,22.12,46.08,62,7.75,7.27,1246,155.75,421.55,0.69,0.69,0.51,0.49,5.48,128.66
25,2611,245396,225437637,175,25.0,46.62,65,9.29,8.26,979,139.86,341.89,0.65,0.67,0.49,0.48,4.08,120.85
26,2534,218546,185900290,170,21.25,39.79,80,10.0,8.7,985,123.12,325.67,0.68,0.68,0.58,0.57,5.66,163.98
27,2826,168781,151403572,163,20.38,40.03,71,8.88,8.9,1024,128.0,340.24,0.73,0.73,0.55,0.54,8.98,161.22
28,4220,330086,267764666,199,28.43,57.37,67,9.57,11.16,1409,201.29,510.56,0.81,0.81,0.7,0.69,6.0,131.95
29,3411,195580,150539688,195,27.86,56.2,56,8.0,7.46,1250,178.57,451.76,0.66,0.65,0.46,0.44,6.18,134.53
30,2817,170009,142466620,155,22.14,43.49,63,9.0,8.5,1019,145.57,362.75,0.85,0.85,0.49,0.46,14.69,132.22
31,2703,214256,171407726,174,21.75,49.13,42,5.25,5.97,1016,127.0,342.29,0.61,0.64,0.6,0.58,8.63,125.11
32,2621,145445,111209874,185,26.43,51.66,59,8.43,8.54,1050,150.0,373.99,0.68,0.68,0.54,0.56,6.6,159.59
33,3254,235792,224071360,156,26.0,48.17,56,9.33,10.39,1104,184.0,430.66,0.62,0.63,0.57,0.55,9.35,112.3
34,3587,471165,453906935,176,35.2,62.08,50,10.0,10.42,1221,244.2,524.28,0.58,0.56,0.46,0.44,4.23,86.15
