id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,711,8332,2042298,46,7.67,8.85,477,79.5,179.57,98,16.33,27.05,0.99,0.99,0.41,0.46,4.58,155.78
1,288,4004,1977188,54,9.0,7.56,122,20.33,31.58,97,16.17,21.56,0.99,0.99,0.28,0.41,5.56,142.06
2,267,3929,2632546,55,9.17,9.24,105,17.5,24.99,110,18.33,28.07,0.98,0.95,0.61,0.65,5.67,176.45
3,499,7021,2626162,45,9.0,7.97,315,63.0,127.48,93,18.6,25.13,0.97,0.95,0.35,0.41,8.93,132.38
4,327,4316,2351293,50,8.33,7.12,128,21.33,31.37,103,17.17,22.96,0.99,0.99,0.43,0.54,4.79,144.87
5,317,8109,5759818,76,12.67,11.4,105,17.5,20.75,146,24.33,36.65,0.95,0.89,0.46,0.42,10.26,149.76
6,349,26778,25971883,61,10.17,9.39,171,28.5,51.79,130,21.67,27.76,0.98,0.98,0.41,0.49,7.38,122.57
7,430,7762,5143432,67,11.17,11.6,217,36.17,71.56,151,25.17,33.41,0.99,0.99,0.44,0.49,6.53,170.68
8,343,9149,6203194,69,11.5,10.5,166,27.67,47.82,156,26.0,32.97,0.98,0.98,0.44,0.51,8.63,155.69
9,597,10185,5753379,70,14.0,13.47,297,59.4,115.55,153,30.6,38.94,0.99,0.99,0.54,0.6,5.4,129.81
10,771,34884,34173851,77,12.83,12.98,420,70.0,155.31,204,34.0,50.47,1.0,1.0,0.56,0.61,4.8,161.8
11,917,17440,10523700,86,14.33,13.92,516,86.0,186.8,202,33.67,44.66,0.98,0.97,0.41,0.46,4.7,143.52
12,829,56336,58901187,101,16.83,16.51,365,60.83,129.44,287,47.83,73.49,0.94,0.9,0.41,0.42,3.78,137.68
13,734,22965,21966349,102,17.0,21.59,284,47.33,98.33,320,53.33,97.11,0.97,0.97,0.4,0.48,5.57,153.11
14,1021,46960,49066400,143,20.43,24.85,219,31.29,59.89,497,71.0,141.34,0.96,0.94,0.38,0.42,5.5,147.09
15,1414,92572,112138278,126,21.0,32.24,486,81.0,184.23,548,91.33,182.22,0.97,0.91,0.44,0.45,6.31,150.7
16,1540,44720,35497439,122,24.4,30.75,627,125.4,262.54,522,104.4,186.59,1.0,1.0,0.25,0.29,7.49,153.74
17,1014,67889,56826438,104,17.33,23.23,400,66.67,147.18,381,63.5,112.2,0.99,0.99,0.36,0.37,6.24,157.08
18,1556,93097,86806578,113,18.83,26.72,713,118.83,276.4,436,72.67,130.55,0.97,0.94,0.38,0.39,5.58,148.44
19,1277,116102,133451426,90,18.0,26.08,430,86.0,177.81,407,81.4,142.83,1.0,1.0,0.55,0.64,8.22,150.68
20,1249,24705,14533556,120,20.0,24.66,531,88.5,197.7,402,67.0,120.82,0.99,0.99,0.44,0.52,6.76,156.3
21,1451,56266,48561649,149,21.29,36.98,408,58.29,137.93,584,83.43,179.52,0.99,0.99,0.55,0.64,5.99,157.51
22,1306,31673,21459595,103,17.17,23.74,417,69.5,150.71,416,69.33,127.83,0.92,0.9,0.4,0.46,7.01,166.16
23,1009,22100,12864014,97,16.17,19.02,375,62.5,132.57,357,59.5,105.19,0.95,0.93,0.35,0.36,8.38,158.21
24,1199,43057,33520900,88,22.0,25.44,508,127.0,237.38,347,86.75,132.68,0.99,1.0,0.51,0.6,11.81,129.43
25,931,32911,29763705,104,17.33,24.44,408,68.0,148.57,328,54.67,100.14,0.96,0.94,0.68,0.73,6.81,169.94
26,945,24602,15215970,98,19.6,23.54,533,106.6,222.18,302,60.4,91.16,1.0,1.0,0.46,0.55,13.5,150.96
27,689,33577,28690768,103,20.6,26.83,262,52.4,97.79,323,64.6,103.38,0.99,0.99,0.54,0.61,10.57,157.93
28,906,31343,25389554,102,25.5,32.1,238,59.5,104.4,446,111.5,179.36,0.98,0.98,0.48,0.55,17.73,113.34
29,883,120616,140740071,121,30.25,39.44,223,55.75,93.57,461,115.25,180.84,1.0,1.0,0.56,0.66,14.26,137.59
30,1157,34952,24731745,102,25.5,31.14,484,121.0,226.04,417,104.25,161.84,0.97,0.98,0.47,0.54,12.5,101.23
31,997,34563,21192233,91,18.2,21.97,448,89.6,187.54,361,72.2,123.98,0.99,1.0,0.46,0.5,11.98,109.64
32,1033,142848,145446957,96,24.0,28.06,453,113.25,205.26,366,91.5,136.82,0.94,0.91,0.34,0.45,14.74,112.54
