id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,831,15497,7813907,199,18.09,11.82,523,47.55,38.06,472,42.91,45.88,0.94,0.93,0.41,0.52,8.92,104.11
1,892,33389,29970147,199,16.58,12.39,559,46.58,39.57,531,44.25,52.12,0.94,0.87,0.46,0.59,8.49,104.9
2,718,9696,4722632,170,15.45,9.42,475,43.18,31.75,421,38.27,41.5,0.95,0.95,0.43,0.59,9.19,95.4
3,681,9364,3333030,171,15.55,9.47,460,41.82,33.89,446,40.55,45.54,0.96,0.99,0.45,0.62,10.06,98.59
4,822,14722,6735582,176,14.67,12.99,511,42.58,40.15,496,41.33,52.19,0.92,0.92,0.51,0.63,9.3,102.55
5,902,24996,16962336,178,14.83,11.82,560,46.67,44.18,524,43.67,55.56,0.9,0.9,0.51,0.62,12.8,106.34
6,1014,18012,8758426,188,14.46,12.45,576,44.31,45.48,581,44.69,62.18,0.9,0.91,0.47,0.63,7.74,102.66
7,947,87369,101429816,169,14.08,12.01,542,45.17,45.25,553,46.08,61.28,0.92,0.91,0.49,0.62,10.62,106.76
8,957,43857,28157137,202,15.54,13.28,555,42.69,45.07,577,44.38,63.38,0.9,0.87,0.37,0.46,7.79,99.13
9,1116,61008,29599296,202,18.36,17.24,528,48.0,45.46,677,61.55,98.05,0.97,0.98,0.5,0.59,8.02,91.66
10,1008,26270,9264290,207,15.92,15.85,580,44.62,48.58,626,48.15,72.85,0.92,0.91,0.47,0.61,9.87,108.26
11,1202,36446,24499140,224,17.23,17.07,617,47.46,51.81,678,52.15,81.98,0.88,0.86,0.45,0.58,10.19,101.62
12,1247,64946,56248532,213,17.75,16.7,588,49.0,47.86,652,54.33,86.75,0.97,0.96,0.44,0.54,9.29,98.19
13,1187,157321,181097680,203,16.92,17.48,549,45.75,51.05,687,57.25,98.48,0.94,0.91,0.45,0.56,8.52,107.39
14,1635,115533,105953599,230,19.17,23.5,541,45.08,44.72,902,75.17,153.59,0.96,0.92,0.43,0.56,8.74,109.59
15,1420,113801,108093051,236,18.15,22.49,550,42.31,42.62,818,62.92,129.09,0.93,0.91,0.47,0.62,7.43,103.53
16,1579,136295,125989760,226,18.83,20.06,532,44.33,36.47,877,73.08,151.36,0.96,0.96,0.48,0.58,7.12,101.63
17,1746,149472,160724769,240,16.0,20.79,557,37.13,42.83,948,63.2,151.74,0.93,0.9,0.53,0.65,10.05,124.07
18,2156,201866,187468434,243,18.69,25.69,571,43.92,47.69,1071,82.38,200.3,0.85,0.84,0.47,0.62,9.4,101.98
19,2014,261330,289865335,253,23.0,27.54,583,53.0,48.92,1020,92.73,190.25,0.9,0.9,0.5,0.56,12.49,106.2
20,1945,185858,168134535,204,18.55,24.57,509,46.27,41.72,949,86.27,189.31,0.93,0.92,0.44,0.59,10.77,84.54
21,2104,154700,139772380,228,17.54,25.19,557,42.85,47.91,977,75.15,172.67,0.91,0.91,0.49,0.66,8.65,102.39
22,1752,203736,216450261,230,17.69,25.21,505,38.85,42.88,863,66.38,149.09,0.92,0.92,0.51,0.6,7.97,98.62
23,1574,86041,66100442,220,18.33,24.23,540,45.0,48.27,871,72.58,153.35,0.96,0.95,0.42,0.57,8.33,103.33
24,1498,106614,109931283,220,18.33,24.02,474,39.5,43.53,852,71.0,151.03,0.97,0.96,0.42,0.52,7.88,95.66
25,1283,108779,82766815,197,17.91,22.24,442,40.18,39.15,701,63.73,126.8,0.91,0.9,0.5,0.62,11.54,94.58
26,1330,92887,64428185,220,18.33,26.86,451,37.58,40.72,761,63.42,133.82,0.95,0.94,0.5,0.6,11.42,92.23
27,1380,115730,70414665,218,19.82,24.92,484,44.0,43.09,775,70.45,143.93,0.92,0.95,0.43,0.54,8.03,91.03
28,1254,80976,63703001,196,16.33,20.49,469,39.08,43.81,662,55.17,109.78,0.86,0.86,0.59,0.69,9.76,94.04
29,1231,200674,186039450,211,19.18,21.09,448,40.73,41.39,745,67.73,132.26,0.88,0.85,0.57,0.67,15.94,92.8
30,1420,69403,53218641,201,16.75,23.7,454,37.83,42.81,739,61.58,133.03,1.0,1.0,0.46,0.6,7.28,107.64
31,1205,57390,40940238,180,18.0,22.52,397,39.7,36.11,647,64.7,122.76,0.96,0.94,0.54,0.66,10.5,98.4
32,1312,140068,131901494,189,18.9,23.73,442,44.2,38.68,714,71.4,139.06,0.98,0.98,0.49,0.62,11.79,85.96
33,1127,52426,39087992,183,15.25,21.41,398,33.17,35.46,646,53.83,116.53,0.93,0.93,0.53,0.62,13.15,101.08
34,1226,67567,33290578,203,16.92,21.44,496,41.33,49.61,686,57.17,111.98,0.88,0.86,0.46,0.56,9.1,96.8
35,1127,84962,61672773,207,15.92,20.83,434,33.38,37.0,706,54.31,117.75,0.91,0.89,0.46,0.58,13.78,106.66
36,1281,91667,42214069,186,15.5,20.19,390,32.5,35.18,664,55.33,118.76,0.91,0.89,0.5,0.61,10.59,108.32
37,1067,246372,230678417,185,15.42,19.35,441,36.75,43.21,642,53.5,106.31,0.93,0.92,0.56,0.67,18.74,83.25
38,1083,90975,59848366,191,15.92,21.12,435,36.25,40.64,661,55.08,111.02,0.99,0.99,0.45,0.58,11.13,95.99
39,1223,127918,129755749,194,16.17,21.69,440,36.67,39.1,699,58.25,125.2,0.9,0.87,0.52,0.62,12.16,95.29
40,1287,116292,102672933,213,17.75,26.08,459,38.25,40.04,760,63.33,137.14,0.94,0.93,0.44,0.58,9.05,105.71
41,1343,102083,89101470,197,15.15,22.59,441,33.92,39.75,777,59.77,142.78,1.0,1.0,0.51,0.65,16.27,104.95
42,1150,231578,246650140,191,19.1,20.33,429,42.9,37.23,652,65.2,117.94,0.96,0.95,0.44,0.62,13.84,90.74
43,1316,116296,110722442,201,16.75,19.69,499,41.58,44.38,759,63.25,126.36,0.94,0.94,0.46,0.55,13.5,98.72
44,1346,159758,122312203,200,20.0,24.73,448,44.8,37.3,742,74.2,148.41,0.99,0.99,0.4,0.55,13.49,88.02
45,1399,54612,40858885,202,16.83,22.32,459,38.25,44.07,699,58.25,118.46,0.86,0.85,0.49,0.61,9.9,100.59
46,1384,114917,74844400,208,17.33,23.43,485,40.42,41.95,753,62.75,128.64,0.97,0.96,0.4,0.57,7.76,99.22
47,1214,81972,82763780,197,17.91,24.14,423,38.45,39.53,692,62.91,131.16,0.93,0.94,0.54,0.67,10.53,107.13
48,1436,195107,229226281,208,16.0,21.03,469,36.08,39.15,782,60.15,137.2,0.91,0.88,0.42,0.62,10.86,110.18
49,1360,141974,119219489,206,17.17,25.23,427,35.58,37.89,764,63.67,141.82,0.9,0.91,0.53,0.69,11.92,106.46
50,1309,89910,69603080,207,18.82,25.63,418,38.0,37.98,750,68.18,143.41,0.95,0.92,0.55,0.68,11.09,83.11
51,1434,111419,98433302,198,18.0,24.71,443,40.27,43.03,782,71.09,153.77,0.89,0.9,0.44,0.57,12.63,94.45
52,1244,82998,58481613,199,18.09,23.31,479,43.55,45.99,705,64.09,124.91,0.95,0.94,0.49,0.65,11.32,83.96
53,1325,57554,45534743,219,16.85,21.13,500,38.46,48.37,726,55.85,115.58,0.86,0.84,0.43,0.53,11.9,96.45
54,1289,149764,169299770,195,15.0,20.14,489,37.62,44.88,695,53.46,105.91,0.89,0.88,0.44,0.53,11.14,87.86
55,1170,48563,34316680,198,14.14,19.96,469,33.5,42.03,688,49.14,105.73,0.98,0.97,0.51,0.63,9.68,105.29
56,1190,122138,106184862,197,17.91,22.15,470,42.73,44.19,698,63.45,122.84,0.99,0.99,0.48,0.59,12.99,95.6
57,1391,84748,59701991,209,17.42,24.57,503,41.92,48.22,770,64.17,139.27,0.98,0.99,0.55,0.7,13.42,91.26
58,1315,380180,452683769,215,15.36,22.01,466,33.29,42.22,779,55.64,129.65,0.95,0.94,0.5,0.66,9.35,113.2
59,1264,45293,29153897,193,16.08,18.69,437,36.42,38.88,709,59.08,126.19,0.99,0.99,0.51,0.68,15.53,110.89
60,1493,177452,156099245,215,19.55,24.78,484,44.0,46.3,825,75.0,151.52,0.99,0.99,0.53,0.7,9.34,103.95
