id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,219,1078,338655,87,14.5,16.6,65,10.83,13.95,126,21.0,27.49,0.59,0.56,0.41,0.39,2.76,113.58
1,234,559,219416,76,15.2,13.88,74,14.8,18.09,110,22.0,24.14,0.56,0.58,0.48,0.55,2.37,116.18
2,167,492,99348,69,13.8,13.66,55,11.0,13.0,108,21.6,23.01,0.47,0.41,0.54,0.5,5.8,84.28
3,193,1894,474948,75,18.75,16.05,64,16.0,19.41,116,29.0,32.08,0.51,0.46,0.53,0.3,1.9,104.31
4,363,1251,415370,88,22.0,22.85,63,15.75,20.25,145,36.25,38.26,0.46,0.46,0.38,0.31,3.14,84.83
5,226,2283,623080,74,14.8,18.86,65,13.0,18.56,97,19.4,25.65,0.64,0.58,0.42,0.32,3.62,104.51
6,285,818,299545,104,17.33,18.18,72,12.0,16.35,142,23.67,29.2,0.61,0.6,0.38,0.34,4.07,92.43
7,217,2680,941298,70,17.5,22.05,70,17.5,26.39,124,31.0,43.92,0.62,0.65,0.58,0.52,12.12,101.34
8,307,857,189055,91,22.75,18.71,86,21.5,20.09,126,31.5,30.88,0.62,0.58,0.39,0.32,4.56,110.0
9,290,1681,515213,88,22.0,18.24,70,17.5,12.66,142,35.5,39.42,0.7,0.72,0.52,0.42,10.03,96.37
10,239,3113,944524,93,18.6,19.07,94,18.8,23.76,125,25.0,29.14,0.79,0.76,0.5,0.47,6.32,116.54
11,184,446,104037,81,16.2,14.02,67,13.4,15.76,122,24.4,26.82,0.57,0.53,0.3,0.21,2.92,120.23
12,162,666,139798,85,17.0,18.75,75,15.0,20.86,132,26.4,33.4,0.57,0.48,0.37,0.28,2.75,100.71
13,375,2887,918090,88,29.33,14.64,55,18.33,15.95,122,40.67,21.39,0.57,0.58,0.49,0.35,9.34,73.7
14,262,984,447768,74,14.8,16.18,64,12.8,17.01,113,22.6,29.39,0.6,0.58,0.49,0.38,4.05,98.49
15,243,886,515575,87,17.4,18.23,75,15.0,18.18,117,23.4,27.41,0.52,0.5,0.55,0.47,5.84,109.54
16,228,2839,1043408,97,16.17,18.33,79,13.17,17.28,142,23.67,31.48,0.65,0.61,0.49,0.48,4.29,98.66
17,327,8200,7573195,85,21.25,20.76,74,18.5,23.13,143,35.75,43.12,0.64,0.54,0.35,0.22,2.33,88.7
18,479,1932,691025,100,25.0,26.09,65,16.25,21.0,191,47.75,64.1,0.5,0.42,0.7,0.5,4.0,79.46
19,463,15919,13036159,125,25.0,36.62,74,14.8,20.44,268,53.6,96.42,0.69,0.65,0.58,0.54,3.21,92.51
20,619,30626,30500549,118,23.6,38.35,63,12.6,18.2,339,67.8,132.17,0.62,0.57,0.48,0.44,8.56,105.59
21,1025,65145,58056340,136,27.2,46.92,62,12.4,17.74,559,111.8,232.71,0.66,0.6,0.51,0.52,12.48,116.94
22,1286,160065,176120360,163,27.17,50.0,61,10.17,15.65,658,109.67,248.6,0.43,0.34,0.34,0.24,2.42,99.03
23,1970,198628,192677074,158,31.6,51.9,75,15.0,21.27,748,149.6,310.0,0.59,0.44,0.32,0.24,6.21,93.33
24,2997,220944,183357359,192,48.0,68.18,75,18.75,19.65,1154,288.5,541.7,0.57,0.47,0.31,0.22,3.28,98.16
25,1543,135117,123274053,141,35.25,50.17,56,14.0,16.69,771,192.75,361.58,0.7,0.68,0.48,0.34,7.9,91.29
26,1755,126405,115541842,138,34.5,51.71,64,16.0,18.71,846,211.5,401.68,0.66,0.66,0.55,0.41,10.08,105.71
27,1744,78090,69036767,153,38.25,63.33,49,12.25,18.52,847,211.75,405.57,0.62,0.53,0.3,0.22,4.04,92.18
28,2242,166261,139262577,192,32.0,55.62,73,12.17,17.03,961,160.17,365.06,0.75,0.67,0.36,0.37,11.25,117.53
29,1973,118388,99339149,173,28.83,49.91,65,10.83,13.0,891,148.5,339.83,0.67,0.64,0.49,0.46,3.47,114.63
30,1264,141762,119609292,129,21.5,39.14,69,11.5,17.65,645,107.5,247.21,0.68,0.64,0.42,0.32,3.68,94.95
31,1584,150969,152872758,169,28.17,49.32,71,11.83,16.89,830,138.33,316.42,0.59,0.52,0.38,0.42,5.15,88.59
32,1733,92481,76017504,168,33.6,56.07,47,9.4,12.74,922,184.4,388.97,0.54,0.53,0.46,0.42,8.21,74.95
33,1852,152888,137433440,147,36.75,59.04,47,11.75,17.52,865,216.25,414.56,0.56,0.4,0.4,0.32,3.58,90.94
34,1528,321328,336321573,129,25.8,45.47,67,13.4,17.39,692,138.4,293.85,0.8,0.75,0.4,0.42,4.57,96.89
35,1622,128412,110984305,151,30.2,50.31,64,12.8,17.48,813,162.6,342.93,0.51,0.46,0.35,0.34,9.62,111.19
36,1095,58245,50815763,112,37.33,53.59,43,14.33,18.82,595,198.33,328.87,0.41,0.29,0.38,0.21,6.79,80.27
37,1255,69253,72936769,139,34.75,54.99,48,12.0,18.69,700,175.0,330.75,0.25,0.22,0.36,0.21,6.37,73.18
38,1323,56022,50508522,141,35.25,53.07,57,14.25,18.52,669,167.25,311.36,0.51,0.47,0.38,0.26,19.31,107.95
39,1339,58787,42058693,152,38.0,60.84,58,14.5,19.02,680,170.0,318.75,0.47,0.42,0.5,0.38,5.41,88.2
40,1964,121815,111428193,166,33.2,53.9,72,14.4,19.97,913,182.6,383.8,0.62,0.54,0.42,0.36,4.36,83.15
41,1421,73131,57625829,116,29.0,48.03,52,13.0,17.53,696,174.0,333.35,0.69,0.61,0.41,0.3,5.98,103.2
42,1362,45405,33546181,139,46.33,59.54,43,14.33,17.1,678,226.0,362.07,0.46,0.41,0.45,0.26,6.58,95.7
43,1499,88877,80541452,157,39.25,56.96,64,16.0,22.67,846,211.5,393.81,0.84,0.9,0.47,0.43,6.23,75.58
44,1412,119268,131225066,149,24.83,46.91,69,11.5,18.12,754,125.67,289.31,0.8,0.74,0.4,0.45,4.62,110.77
45,1658,80610,76702803,143,35.75,53.24,58,14.5,17.97,747,186.75,347.62,0.48,0.5,0.46,0.3,4.94,89.66
46,1734,135056,132154011,155,25.83,45.81,72,12.0,18.21,840,140.0,322.4,0.55,0.56,0.42,0.34,8.38,100.63
47,1078,28268,19335648,114,38.0,40.85,57,19.0,19.97,561,187.0,291.95,0.72,0.66,0.51,0.34,8.79,70.89
48,965,113831,110720690,107,35.67,48.79,60,20.0,25.16,518,172.67,280.9,0.77,0.68,0.42,0.28,18.94,74.9
49,874,27777,27256763,126,25.2,40.93,62,12.4,19.4,489,97.8,200.89,0.68,0.63,0.46,0.38,4.67,67.7
50,1166,37627,24958194,126,25.2,44.73,55,11.0,17.94,568,113.6,239.53,0.63,0.6,0.33,0.22,3.52,87.65
51,1217,109538,111628057,136,45.33,51.73,49,16.33,21.57,577,192.33,300.28,0.31,0.22,0.37,0.1,7.25,72.3
52,1286,42676,34547155,131,43.67,53.35,59,19.67,26.31,677,225.67,362.36,0.5,0.47,0.33,0.1,8.72,67.47
53,1257,86833,78826769,147,24.5,42.85,57,9.5,15.12,647,107.83,241.29,0.44,0.33,0.36,0.32,2.72,102.99
54,1264,100209,96388095,143,28.6,49.64,51,10.2,17.78,676,135.2,283.42,0.44,0.38,0.37,0.27,2.99,81.84
55,1363,108273,42937717,145,29.0,47.07,71,14.2,20.66,703,140.6,293.75,0.52,0.53,0.58,0.49,4.37,103.63
56,1732,69432,54884399,169,42.25,71.85,61,15.25,19.24,927,231.75,448.84,0.83,0.74,0.33,0.31,12.72,110.17
57,949,29531,20630810,112,37.33,51.73,61,20.33,29.19,509,169.67,277.45,0.6,0.6,0.39,0.18,24.91,86.36
58,1021,746644,918392484,155,31.0,53.26,68,13.6,20.38,609,121.8,252.86,0.78,0.71,0.36,0.22,8.0,125.45
59,981,53544,53178162,132,44.0,59.92,56,18.67,27.15,572,190.67,310.39,0.55,0.61,0.56,0.39,7.44,93.03
60,1095,107782,97031437,136,22.67,37.23,69,11.5,15.97,606,101.0,226.91,0.73,0.7,0.36,0.4,9.41,111.57
61,594,9883,5712905,96,24.0,35.57,64,16.0,23.51,351,87.75,154.9,0.43,0.46,0.53,0.36,13.18,79.81
62,415,7647,5963740,106,21.2,31.44,57,11.4,15.45,275,55.0,103.06,0.55,0.52,0.41,0.31,5.7,114.7
63,345,1730,470624,83,20.75,23.27,59,14.75,21.0,176,44.0,61.77,0.48,0.52,0.6,0.48,9.84,86.79
64,219,8046,6549715,74,18.5,23.81,60,15.0,18.92,145,36.25,52.73,0.64,0.67,0.64,0.48,8.17,87.29
65,270,1523,950254,73,14.6,15.85,46,9.2,10.43,114,22.8,29.35,0.71,0.74,0.45,0.31,10.0,78.51
66,287,1527,469319,82,27.33,22.37,63,21.0,25.36,153,51.0,54.03,0.47,0.49,0.48,0.3,6.19,74.6
67,208,785,218269,64,12.8,14.82,49,9.8,16.39,112,22.4,32.97,0.68,0.69,0.72,0.62,9.84,70.82
68,247,1049,313532,74,12.33,13.31,62,10.33,11.89,113,18.83,26.5,0.65,0.65,0.46,0.43,4.37,79.26
69,279,1014,402289,75,15.0,22.66,40,8.0,12.9,139,27.8,47.53,0.24,0.23,0.44,0.35,15.25,109.13
70,230,1685,864376,79,19.75,16.03,58,14.5,13.03,145,36.25,44.33,0.77,0.76,0.38,0.27,7.44,88.38
71,202,688,171690,74,18.5,14.27,48,12.0,13.47,109,27.25,23.6,0.62,0.5,0.42,0.29,5.3,80.06
72,263,592,196818,68,22.67,18.15,50,16.67,16.26,103,34.33,27.74,0.55,0.59,0.38,0.2,5.69,82.23
73,223,787,269063,76,12.67,12.72,59,9.83,12.02,108,18.0,21.79,0.64,0.64,0.5,0.55,6.02,99.68
74,188,484,128202,58,14.5,14.93,51,12.75,16.88,92,23.0,26.96,0.65,0.67,0.53,0.48,4.27,109.88
75,291,1720,1426197,84,12.0,13.27,69,9.86,12.73,118,16.86,22.12,0.47,0.43,0.49,0.49,2.87,100.98
76,199,434,159933,66,9.43,10.33,68,9.71,9.96,93,13.29,16.28,0.5,0.45,0.56,0.56,2.33,92.73
77,122,2781,930900,59,9.83,12.14,58,9.67,12.97,76,12.67,16.33,0.68,0.62,0.39,0.4,5.93,117.66
78,288,588,166186,69,13.8,13.85,68,13.6,16.79,98,19.6,22.77,0.36,0.37,0.47,0.41,8.48,83.38
79,254,637,153454,61,20.33,17.62,54,18.0,24.27,93,31.0,26.91,0.18,0.15,0.47,0.27,5.1,85.08
80,141,1346,711692,72,14.4,14.12,57,11.4,14.43,113,22.6,30.9,0.79,0.82,0.42,0.49,9.23,109.94
81,97,396,83817,57,11.4,16.83,50,10.0,16.25,79,15.8,26.57,0.81,0.79,0.61,0.66,7.25,80.36
