id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,256,2109,924140,46,7.67,1.37,45,7.5,1.22,70,11.67,9.09,0.62,0.6,0.47,0.44,26.91,111.24
1,160,794,207389,34,6.8,3.49,28,5.6,1.95,54,10.8,10.35,0.47,0.44,0.5,0.34,23.92,109.96
2,153,26091,8159858,38,7.6,3.65,32,6.4,2.61,50,10.0,6.08,0.65,0.6,0.7,0.53,29.59,110.52
3,140,709,162199,24,6.0,1.63,22,5.5,1.29,49,12.25,7.5,0.48,0.46,0.5,0.32,32.22,112.2
4,175,809,219229,34,6.8,3.42,28,5.6,2.7,50,10.0,8.97,0.58,0.58,0.51,0.34,21.35,102.32
5,206,18213,7967341,38,7.6,3.05,40,8.0,3.0,62,12.4,10.67,0.57,0.45,0.42,0.23,24.81,97.12
6,290,1845,591290,34,6.8,2.95,35,7.0,3.08,58,11.6,9.48,0.45,0.39,0.53,0.44,27.77,94.71
7,195,1344,267411,42,8.4,4.83,41,8.2,4.71,62,12.4,11.41,0.49,0.43,0.49,0.34,23.9,101.97
8,178,1207,564412,53,10.6,3.29,53,10.6,1.52,72,14.4,6.73,0.6,0.6,0.47,0.38,29.97,95.34
9,183,1130,385972,46,7.67,4.27,45,7.5,2.43,69,11.5,8.76,0.55,0.52,0.56,0.47,17.47,124.84
10,169,646,201725,41,6.83,3.49,40,6.67,3.01,55,9.17,6.05,0.6,0.6,0.48,0.39,15.54,117.97
11,215,976,199261,44,8.8,3.9,39,7.8,1.64,61,12.2,7.98,0.52,0.47,0.55,0.45,22.33,116.71
12,295,1678,467977,38,7.6,2.88,40,8.0,4.24,50,10.0,5.57,0.61,0.58,0.56,0.51,23.37,107.6
13,144,828,160676,31,7.75,3.3,25,6.25,2.06,46,11.5,9.26,0.56,0.53,0.53,0.32,32.97,94.15
14,209,2170,1188638,38,6.33,3.72,31,5.17,2.14,65,10.83,13.54,0.52,0.46,0.57,0.39,19.54,117.98
15,244,8876,7522294,65,10.83,10.38,38,6.33,2.07,126,21.0,33.99,0.49,0.43,0.52,0.41,22.75,102.57
16,498,159849,170915748,85,14.17,20.13,45,7.5,3.39,262,43.67,89.39,0.56,0.5,0.45,0.3,18.54,111.4
17,473,24630,19826561,71,14.2,18.44,40,8.0,4.9,251,50.2,97.2,0.54,0.51,0.48,0.36,23.22,103.08
18,726,50117,34864299,66,11.0,13.56,38,6.33,4.72,259,43.17,91.11,0.55,0.5,0.5,0.27,14.87,99.64
19,691,57383,56271328,71,14.2,13.95,36,7.2,5.07,248,49.6,85.75,0.65,0.64,0.46,0.28,27.76,102.67
20,998,72026,58280470,79,15.8,19.77,33,6.6,3.05,343,68.6,132.74,0.6,0.57,0.6,0.41,26.43,101.92
21,1645,200541,188360822,123,24.6,23.27,40,8.0,3.32,557,111.4,155.09,0.81,0.81,0.36,0.17,9.77,109.91
22,1297,186693,170698539,103,20.6,21.08,39,7.8,4.09,523,104.6,176.72,0.7,0.71,0.47,0.29,16.85,106.94
23,1133,72507,32910198,111,22.2,26.78,39,7.8,3.96,483,96.6,169.65,0.59,0.6,0.56,0.42,18.96,110.5
24,1228,212487,181909712,113,18.83,23.52,39,6.5,4.64,523,87.17,157.6,0.77,0.84,0.45,0.26,13.55,99.54
