id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,27,182,25489,19,9.5,6.36,24,12.0,9.9,23,11.5,9.19,0.89,0.91,0.26,0.28,12.03,127.7
6,29,173,32631,19,9.5,6.36,21,10.5,7.78,23,11.5,7.78,0.65,0.58,0.36,0.34,14.81,138.34
7,26,86,6973,19,9.5,2.12,19,9.5,2.12,22,11.0,1.41,0.63,0.55,0.2,0.24,11.14,137.72
8,26,315,55347,13,6.5,3.54,11,5.5,2.12,22,11.0,5.66,0.61,0.56,0.38,0.4,28.8,110.52
15,133,51043,43928829,30,15.0,16.97,25,12.5,13.44,97,48.5,64.35,0.75,0.76,0.34,0.14,12.55,177.3
18,289,28649,23208534,43,21.5,23.33,20,10.0,7.07,189,94.5,126.57,0.74,0.69,0.29,0.16,17.51,152.8
31,229,109692,119362229,35,17.5,21.92,13,6.5,6.36,159,79.5,106.77,0.57,0.54,0.53,0.46,36.32,110.3
32,223,29281,26226526,43,21.5,26.16,23,11.5,12.02,149,74.5,101.12,0.62,0.58,0.28,0.18,27.3,142.06
38,218,4258,1718944,46,23.0,28.28,19,9.5,9.19,157,78.5,106.77,0.7,0.6,0.46,0.42,23.82,148.44
39,350,33616,31077745,52,26.0,32.53,19,9.5,9.19,228,114.0,154.15,0.55,0.45,0.24,0.15,12.69,96.19
47,177,10056,7385710,34,17.0,19.8,15,7.5,6.36,125,62.5,81.32,0.62,0.57,0.34,0.31,24.74,83.58
48,302,122669,119753164,56,28.0,31.11,26,13.0,9.9,211,105.5,137.89,0.73,0.64,0.32,0.22,24.46,124.34
62,131,3190,1591636,20,10.0,11.31,10,5.0,5.66,80,40.0,53.74,0.42,0.41,0.5,0.38,16.38,68.04
64,53,3204,619921,19,9.5,9.19,15,7.5,6.36,31,15.5,17.68,0.78,0.72,0.5,0.39,33.85,146.61
70,81,6045,6187232,25,12.5,10.61,16,8.0,4.24,51,25.5,27.58,0.39,0.32,0.24,0.2,15.45,107.94
71,54,1098,780139,19,9.5,6.36,17,8.5,4.95,39,19.5,19.09,0.56,0.48,0.24,0.15,18.33,129.58
85,14,233,36215,10,5.0,4.24,9,4.5,3.54,12,6.0,5.66,0.64,0.62,0.51,0.45,38.24,145.29
89,5,62,5518,4,2.0,1.41,3,1.5,0.71,5,2.5,0.71,0.5,0.5,0.19,0.18,65.7,72.59
90,4,13,916,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.75,0.66,0.48,0.6,60.38,116.0
96,9,25,3835,8,4.0,4.24,8,4.0,4.24,9,4.5,4.95,0.46,0.32,0.76,0.76,17.31,122.75
106,12,16,910,11,5.5,0.71,10,5.0,0.0,12,6.0,1.41,0.66,0.6,0.26,0.26,0.32,124.22
107,17,100,6520,10,5.0,0.0,9,4.5,0.71,16,8.0,4.24,0.58,0.55,0.64,0.66,3.32,126.11
108,13,19,1646,8,4.0,1.41,9,4.5,2.12,10,5.0,0.0,0.56,0.52,0.58,0.72,7.46,128.34
120,15,30,2105,13,6.5,0.71,11,5.5,0.71,15,7.5,0.71,0.72,0.66,0.18,0.17,18.64,155.89
122,9,27,2098,5,2.5,0.71,5,2.5,0.71,8,4.0,2.83,0.56,0.53,0.58,0.64,4.42,128.85
124,12,19,1177,12,6.0,2.83,10,5.0,1.41,12,6.0,2.83,0.62,0.5,0.17,0.23,0.22,158.62
125,41,1817,2108854,15,7.5,4.95,14,7.0,4.24,25,12.5,12.02,0.88,0.8,0.2,0.2,2.02,152.18
128,15,821,522209,12,6.0,1.41,12,6.0,0.0,14,7.0,0.0,0.66,0.6,0.34,0.22,62.2,140.68
130,16,94,7418,13,6.5,4.95,13,6.5,4.95,16,8.0,4.24,0.55,0.51,0.34,0.31,30.28,136.0
131,14,203,9723,11,5.5,0.71,12,6.0,0.0,13,6.5,0.71,0.74,0.62,0.3,0.34,42.52,155.15
134,24,190,15756,15,7.5,2.12,14,7.0,2.83,18,9.0,0.0,0.53,0.36,0.64,0.7,33.1,130.86
135,16,178,31792,10,5.0,2.83,8,4.0,2.83,14,7.0,1.41,0.55,0.53,0.6,0.53,51.44,98.3
136,14,33,7691,9,4.5,0.71,12,6.0,1.41,14,7.0,0.0,0.66,0.61,0.27,0.26,14.74,135.93
138,14,22,1548,9,4.5,2.12,9,4.5,2.12,12,6.0,1.41,0.42,0.33,0.2,0.22,3.3,105.85
139,20,151,8215,14,7.0,2.83,16,8.0,1.41,18,9.0,1.41,0.74,0.66,0.19,0.32,29.04,157.82
140,25,282,16790,17,8.5,2.12,20,10.0,1.41,20,10.0,1.41,0.77,0.76,0.36,0.34,27.96,165.0
141,14,71,6438,9,4.5,0.71,10,5.0,1.41,10,5.0,1.41,0.75,0.77,0.32,0.32,25.83,172.22
150,16,213,31206,10,5.0,1.41,12,6.0,2.83,13,6.5,3.54,0.8,0.71,0.55,0.6,49.03,177.42
156,18,3235,3933565,11,5.5,3.54,6,3.0,0.0,14,7.0,5.66,0.66,0.6,0.26,0.2,34.54,95.9
174,174,24993,19962746,40,20.0,22.63,10,5.0,1.41,133,66.5,88.39,0.85,0.87,0.3,0.13,28.75,134.28
175,199,32116,33453774,45,22.5,27.58,20,10.0,9.9,150,75.0,98.99,0.57,0.52,0.28,0.21,35.89,118.06
176,244,8599,3917839,40,20.0,26.87,19,9.5,12.02,174,87.0,121.62,0.46,0.42,0.76,0.64,21.05,87.78
180,141,4376,2534984,34,17.0,21.21,12,6.0,5.66,106,53.0,69.3,0.57,0.53,0.44,0.34,21.98,100.97
191,112,11352,9595522,34,17.0,18.38,16,8.0,5.66,88,44.0,56.57,0.75,0.66,0.46,0.42,18.07,132.28
192,187,42315,39119745,50,25.0,31.11,8,4.0,1.41,145,72.5,95.46,0.58,0.54,0.38,0.24,35.06,120.08
197,287,17910,14160553,43,21.5,23.33,20,10.0,7.07,197,98.5,126.57,0.56,0.54,0.44,0.31,24.2,115.02
217,32,1060,866541,17,8.5,10.61,9,4.5,4.95,28,14.0,18.38,0.3,0.26,0.59,0.52,33.15,70.03
233,17,85,14747,14,7.0,2.83,12,6.0,1.41,15,7.5,3.54,0.65,0.58,0.42,0.4,21.26,140.0
234,14,153,17034,10,5.0,1.41,10,5.0,1.41,11,5.5,0.71,0.54,0.36,0.26,0.27,70.82,113.31
253,12,116,70947,11,5.5,2.12,10,5.0,2.83,12,6.0,2.83,0.7,0.64,0.56,0.46,19.39,134.88
256,7,27,1687,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.5,0.5,0.6,0.55,27.14,102.05
260,12,250,22079,9,4.5,2.12,9,4.5,2.12,10,5.0,1.41,0.61,0.56,0.68,0.7,76.31,131.94
278,32,2549,980716,14,7.0,8.49,8,4.0,4.24,21,10.5,13.44,0.5,0.5,0.85,0.56,10.24,77.48
279,11,15,798,9,4.5,2.12,9,4.5,2.12,10,5.0,2.83,0.75,0.78,0.35,0.42,0.03,138.4
281,15,25,2316,10,5.0,1.41,9,4.5,0.71,14,7.0,1.41,0.48,0.46,0.62,0.66,5.11,97.36
282,14,122,14162,11,5.5,0.71,10,5.0,0.0,13,6.5,0.71,0.66,0.61,0.7,0.78,42.78,124.9
285,12,80,8932,11,5.5,0.71,10,5.0,1.41,11,5.5,0.71,0.69,0.62,0.76,0.86,39.52,143.83
286,19,161,28835,14,7.0,4.24,16,8.0,5.66,19,9.5,6.36,0.49,0.44,0.42,0.39,17.66,131.03
287,10,14,1067,10,5.0,1.41,9,4.5,0.71,10,5.0,1.41,0.64,0.6,0.59,0.7,7.66,127.84
291,22,172,38519,17,8.5,6.36,16,8.0,5.66,20,10.0,8.49,0.8,0.72,0.44,0.32,22.32,159.29
297,14,96,22601,10,5.0,1.41,9,4.5,0.71,12,6.0,2.83,0.69,0.62,0.36,0.29,9.46,86.45
300,23,7810,9756333,13,6.5,4.95,8,4.0,1.41,19,9.5,9.19,0.84,0.76,0.25,0.25,4.51,117.72
