id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,150,36199,16385033,58,9.67,11.04,44,7.33,5.43,113,18.83,29.69,0.57,0.56,0.56,0.57,5.93,196.82
1,143,15863,5988548,56,9.33,10.31,48,8.0,6.36,110,18.33,29.31,0.78,0.74,0.41,0.4,8.89,183.92
2,146,1345,590403,56,9.33,10.71,41,6.83,4.36,107,17.83,25.24,0.65,0.64,0.4,0.38,13.96,169.3
3,131,34534,12893512,52,8.67,7.69,45,7.5,5.43,105,17.5,19.11,0.5,0.49,0.51,0.51,11.03,189.46
4,169,1241,431431,62,10.33,8.48,49,8.17,3.31,134,22.33,25.51,0.59,0.6,0.52,0.49,9.03,180.86
5,186,8529,6602164,62,10.33,11.72,41,6.83,4.31,137,22.83,26.36,0.45,0.46,0.4,0.32,10.81,195.59
6,159,10039,12113308,51,8.5,9.2,37,6.17,4.67,108,18.0,23.28,0.54,0.51,0.46,0.42,10.49,209.6
7,167,4670,534082,61,10.17,9.45,47,7.83,4.22,129,21.5,24.57,0.6,0.58,0.43,0.38,9.57,204.55
8,172,3165,1281820,56,11.2,11.43,34,6.8,4.32,137,27.4,34.83,0.58,0.57,0.45,0.37,13.78,181.74
9,215,33245,13450701,65,10.83,13.95,43,7.17,5.15,168,28.0,40.46,0.36,0.37,0.69,0.7,10.06,190.61
10,170,18611,6227935,61,10.17,11.79,43,7.17,5.04,134,22.33,33.51,0.7,0.7,0.42,0.36,9.98,181.76
11,329,26290,25321795,75,12.5,15.08,50,8.33,4.37,225,37.5,65.97,0.72,0.74,0.36,0.34,5.96,190.04
12,465,70625,56582006,85,14.17,19.18,48,8.0,6.45,281,46.83,90.85,0.6,0.58,0.46,0.42,9.72,186.22
13,631,43239,30790393,95,15.83,23.22,60,10.0,9.06,344,57.33,118.94,0.75,0.76,0.46,0.42,8.42,186.09
14,495,134605,89614615,78,13.0,18.67,44,7.33,4.46,271,45.17,95.48,0.82,0.79,0.36,0.3,6.22,182.5
15,378,28670,24379532,72,12.0,18.2,49,8.17,8.86,236,39.33,83.63,0.74,0.75,0.6,0.54,5.12,183.19
16,635,117366,103341891,75,12.5,20.36,45,7.5,8.17,284,47.33,101.26,0.58,0.55,0.48,0.42,13.6,160.34
17,674,110443,118048855,93,15.5,22.83,56,9.33,7.37,332,55.33,112.04,0.66,0.67,0.41,0.36,7.45,192.78
18,366,18743,11122547,83,13.83,22.19,43,7.17,6.43,237,39.5,79.65,0.61,0.6,0.5,0.47,8.16,188.04
19,329,102177,82670545,60,12.0,15.89,35,7.0,5.61,178,35.6,61.76,0.38,0.4,0.52,0.45,13.62,165.23
20,325,67305,55830240,79,13.17,21.54,44,7.33,7.58,213,35.5,72.83,0.63,0.63,0.44,0.47,8.15,197.62
21,466,72422,49035680,89,14.83,21.75,61,10.17,8.4,278,46.33,89.52,0.37,0.41,0.42,0.38,12.18,161.42
22,721,96011,91510001,88,14.67,26.67,49,8.17,9.43,396,66.0,142.64,0.65,0.66,0.5,0.44,4.38,181.68
23,1026,164379,197392292,103,17.17,29.82,54,9.0,8.92,438,73.0,159.73,0.71,0.73,0.45,0.42,6.1,199.72
