id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,489,726,55935,242,5.76,3.79,221,5.26,1.68,419,9.98,17.95,0.82,0.8,0.42,0.41,1.03,209.33
1,483,1009,91764,250,6.1,4.58,224,5.46,2.41,417,10.17,18.46,0.79,0.77,0.35,0.35,0.62,209.5
2,451,1139,127125,231,5.5,5.08,206,4.9,1.88,386,9.19,18.56,0.8,0.79,0.41,0.42,1.26,208.68
3,452,705,70166,232,6.11,5.43,214,5.63,2.27,394,10.37,19.08,0.81,0.79,0.42,0.4,0.81,209.1
4,497,724,51349,230,5.75,5.18,199,4.97,2.08,423,10.58,21.83,0.83,0.81,0.45,0.45,1.2,204.61
5,509,1071,79004,234,5.85,5.11,205,5.12,1.91,421,10.52,19.71,0.77,0.75,0.44,0.43,1.62,200.3
6,507,753,69569,241,6.02,5.12,214,5.35,2.57,426,10.65,21.06,0.76,0.72,0.46,0.45,0.79,195.85
7,502,1081,100146,253,6.32,4.68,236,5.9,2.33,425,10.62,19.29,0.75,0.72,0.45,0.42,0.87,202.26
8,488,1120,86465,229,6.03,4.55,203,5.34,2.37,422,11.11,20.58,0.7,0.67,0.38,0.36,1.57,193.92
9,549,1532,119319,242,6.05,4.88,225,5.62,2.78,472,11.8,23.17,0.74,0.69,0.39,0.36,0.75,198.18
10,552,1438,154388,233,6.3,5.4,216,5.84,2.02,461,12.46,24.16,0.73,0.71,0.43,0.42,1.9,209.11
11,555,1168,118642,245,6.12,5.51,218,5.45,2.58,472,11.8,24.24,0.76,0.72,0.43,0.43,1.26,201.28
12,509,930,99335,229,5.59,4.9,208,5.07,2.04,432,10.54,22.09,0.82,0.81,0.46,0.46,1.61,206.81
13,543,1476,122822,258,5.86,5.46,254,5.77,5.25,451,10.25,21.09,0.76,0.71,0.45,0.43,1.15,198.12
14,523,6168,5151560,247,6.33,5.45,223,5.72,2.41,447,11.46,24.22,0.83,0.81,0.4,0.39,1.6,198.38
15,487,2502,947610,228,5.3,5.47,197,4.58,2.12,396,9.21,21.13,0.8,0.79,0.46,0.45,0.8,207.25
16,446,1024,139821,261,6.21,5.09,243,5.79,2.17,403,9.6,17.09,0.87,0.85,0.36,0.35,0.47,205.32
17,414,3826,4434773,206,5.28,4.6,182,4.67,2.07,358,9.18,17.8,0.79,0.78,0.46,0.45,0.76,207.18
18,413,1005,94864,205,5.26,5.08,182,4.67,2.17,362,9.28,18.1,0.79,0.76,0.48,0.48,1.28,197.6
19,401,831,89871,202,5.18,4.51,182,4.67,2.23,353,9.05,17.53,0.73,0.71,0.45,0.43,1.49,201.41
20,390,580,50432,185,4.87,5.1,154,4.05,1.51,349,9.18,19.02,0.81,0.81,0.49,0.48,0.9,215.31
21,385,1483,133375,190,4.87,4.14,163,4.18,2.09,342,8.77,17.85,0.81,0.79,0.52,0.51,1.43,203.49
22,392,607,49243,184,4.72,3.99,164,4.21,1.66,351,9.0,17.74,0.73,0.7,0.44,0.42,1.95,195.76
23,382,1903,482865,196,5.03,4.92,175,4.49,2.0,337,8.64,16.39,0.84,0.83,0.48,0.49,0.92,214.55
24,299,756,74075,151,4.44,3.9,122,3.59,1.48,270,7.94,16.72,0.78,0.75,0.5,0.5,1.27,190.36
25,314,930,171830,165,4.34,4.23,152,4.0,2.03,286,7.53,14.88,0.83,0.82,0.52,0.52,2.74,201.61
26,309,1168,530766,163,4.41,5.19,139,3.76,2.1,281,7.59,15.09,0.77,0.77,0.46,0.45,2.22,198.34
27,349,4193,2924263,160,4.71,5.91,135,3.97,2.53,302,8.88,19.15,0.78,0.78,0.47,0.46,0.81,197.47
28,335,1374,257248,181,4.53,5.82,151,3.78,2.38,307,7.68,17.22,0.81,0.8,0.46,0.45,1.38,209.64
29,271,830,135205,144,4.36,5.02,116,3.52,1.68,247,7.48,15.87,0.79,0.74,0.45,0.44,2.37,195.6
30,310,1151,203832,169,4.22,3.87,143,3.58,1.69,284,7.1,13.31,0.81,0.79,0.48,0.46,1.74,221.24
31,252,38320,32247113,131,4.23,4.77,101,3.26,1.75,220,7.1,13.97,0.71,0.69,0.49,0.5,2.46,191.36
32,296,520,62203,139,4.09,5.73,100,2.94,1.43,260,7.65,17.1,0.77,0.76,0.52,0.51,2.62,208.53
33,307,925,189843,165,4.34,4.05,131,3.45,1.54,278,7.32,14.96,0.8,0.78,0.45,0.42,1.76,194.35
34,325,960,210651,159,3.88,3.73,139,3.39,1.26,304,7.41,16.06,0.77,0.76,0.47,0.45,1.77,203.95
35,303,650,119054,159,4.42,4.78,131,3.64,1.61,271,7.53,13.88,0.85,0.83,0.48,0.48,0.82,214.68
36,339,12346,12170595,186,4.89,6.91,134,3.53,1.86,290,7.63,15.84,0.82,0.8,0.46,0.46,1.26,205.46
37,297,12611,12487607,150,4.55,5.06,119,3.61,1.5,248,7.52,13.81,0.78,0.73,0.38,0.36,1.93,197.9
38,277,611,71120,164,4.69,4.21,138,3.94,2.18,257,7.34,12.35,0.77,0.75,0.46,0.46,1.78,198.07
39,249,40536,35020316,141,3.81,4.47,117,3.16,1.69,226,6.11,11.55,0.73,0.7,0.59,0.59,1.31,210.93
40,299,803,281226,156,4.33,4.55,131,3.64,1.87,274,7.61,15.17,0.77,0.74,0.49,0.49,2.44,214.27
41,323,756,134775,166,4.49,4.34,133,3.59,1.52,294,7.95,15.76,0.8,0.79,0.41,0.4,2.51,207.47
42,308,2463,1415706,165,4.46,4.48,139,3.76,1.8,290,7.84,15.66,0.78,0.76,0.46,0.45,1.99,200.13
43,312,869,85198,181,4.31,3.27,156,3.71,1.53,291,6.93,12.62,0.7,0.62,0.46,0.43,1.75,202.55
44,305,466,45522,142,4.58,4.27,118,3.81,1.64,278,8.97,16.94,0.73,0.73,0.44,0.43,0.92,199.0
45,328,565,62747,160,4.71,5.06,139,4.09,1.69,295,8.68,16.04,0.8,0.76,0.47,0.45,1.83,215.57
46,301,8059,6434932,148,4.0,3.99,127,3.43,1.59,283,7.65,14.9,0.75,0.73,0.54,0.54,2.99,201.31
47,356,5540,3564511,166,4.88,6.81,124,3.65,1.7,317,9.32,22.83,0.83,0.82,0.5,0.49,0.85,202.5
48,354,4619,4132914,172,4.65,6.32,138,3.73,1.74,316,8.54,20.55,0.77,0.66,0.53,0.47,0.8,187.77
49,302,2794,473159,153,4.14,4.65,122,3.3,1.53,264,7.14,15.56,0.77,0.72,0.46,0.44,1.9,202.33
50,275,97086,97303764,154,4.28,5.45,122,3.39,1.61,244,6.78,13.89,0.81,0.8,0.51,0.49,1.28,204.46
51,351,1228,314952,169,4.83,4.8,131,3.74,1.5,306,8.74,17.24,0.74,0.73,0.46,0.45,2.11,187.88
52,326,6002,4296278,167,4.28,5.24,124,3.18,1.35,285,7.31,15.92,0.73,0.72,0.47,0.45,2.15,203.17
53,363,8326,4523186,180,4.74,6.29,134,3.53,1.69,312,8.21,19.31,0.79,0.78,0.46,0.44,1.08,209.84
54,282,481,58322,145,4.03,4.16,115,3.19,1.69,263,7.31,14.8,0.84,0.83,0.56,0.56,1.88,205.93
55,306,938,89268,157,4.24,3.87,138,3.73,1.68,271,7.32,13.75,0.79,0.78,0.43,0.41,1.4,203.56
56,326,2208,725813,182,4.33,4.14,153,3.64,1.65,297,7.07,13.7,0.79,0.78,0.43,0.43,1.66,208.61
57,316,468,34610,173,3.93,3.65,155,3.52,2.1,278,6.32,12.55,0.74,0.69,0.44,0.42,0.53,204.63
58,278,742,218897,138,4.06,3.77,115,3.38,1.48,254,7.47,15.59,0.78,0.76,0.53,0.53,2.63,202.62
59,251,633,46741,133,4.16,3.33,115,3.59,1.54,229,7.16,12.59,0.76,0.74,0.55,0.55,1.3,202.6
60,321,687,124012,160,4.1,4.3,145,3.72,2.25,285,7.31,14.79,0.81,0.79,0.5,0.5,0.95,205.69
61,266,429,42511,126,3.82,4.69,94,2.85,1.18,240,7.27,16.4,0.78,0.76,0.54,0.52,1.44,213.77
62,276,554,39713,148,4.11,3.78,133,3.69,2.19,246,6.83,13.14,0.82,0.81,0.49,0.49,1.24,220.94
63,311,525,86862,159,4.68,4.41,129,3.79,1.77,277,8.15,15.75,0.79,0.76,0.48,0.46,1.34,211.29
64,274,1065,88825,133,3.8,4.19,109,3.11,1.92,239,6.83,13.66,0.74,0.73,0.54,0.53,1.09,198.39
65,297,918,253068,151,4.58,4.21,127,3.85,1.73,278,8.42,15.49,0.71,0.66,0.46,0.42,2.68,202.92
66,304,565,100600,161,4.47,3.88,133,3.69,1.58,280,7.78,15.1,0.82,0.8,0.4,0.38,1.14,198.75
67,311,1489,219980,148,4.11,4.4,124,3.44,1.23,276,7.67,14.59,0.75,0.7,0.51,0.51,2.61,195.53
68,345,3134,1944872,168,5.09,6.28,123,3.73,1.59,309,9.36,19.13,0.76,0.75,0.5,0.48,1.66,201.3
69,336,2843,1437358,170,4.86,6.85,121,3.46,1.67,290,8.29,18.83,0.79,0.76,0.45,0.43,7.21,185.5
70,312,1306,626014,152,4.11,5.75,110,2.97,1.36,270,7.3,18.08,0.82,0.78,0.55,0.53,2.58,194.98
71,318,548,94682,168,4.31,4.14,141,3.62,1.6,291,7.46,14.38,0.75,0.71,0.47,0.44,3.77,203.03
72,355,1335,348409,166,4.37,5.52,134,3.53,1.77,302,7.95,17.32,0.73,0.72,0.49,0.48,3.33,193.24
