id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,247,4163,1725665,60,7.5,6.52,56,7.0,3.59,152,19.0,35.75,0.91,0.91,0.4,0.58,6.86,157.38
1,240,40432,51165013,54,9.0,8.49,51,8.5,3.56,141,23.5,39.48,0.91,0.86,0.41,0.51,9.45,146.26
2,141,2884,1415559,45,11.25,8.54,42,10.5,4.12,95,23.75,30.32,0.96,0.94,0.5,0.67,21.02,123.87
3,180,7021,7663066,46,9.2,8.87,30,6.0,2.92,107,21.4,33.43,0.97,0.98,0.4,0.53,11.18,108.16
4,206,13871,1437933,65,9.29,7.36,75,10.71,4.72,138,19.71,27.55,0.91,0.9,0.3,0.54,9.6,132.82
5,306,11857,8997598,71,10.14,10.35,62,8.86,5.3,164,23.43,36.57,0.98,1.0,0.51,0.63,7.34,124.56
6,179,7127,4238288,44,7.33,5.57,54,9.0,4.94,104,17.33,25.92,0.8,0.76,0.48,0.69,13.5,140.71
7,197,2675,1336198,52,8.67,7.12,47,7.83,3.71,125,20.83,35.41,0.88,0.85,0.47,0.62,12.61,145.55
8,187,4002,2115483,50,8.33,5.89,75,12.5,9.75,110,18.33,27.8,0.99,0.99,0.58,0.82,25.64,133.59
9,219,3189,1277513,67,9.57,8.36,69,9.86,6.26,136,19.43,31.73,0.84,0.84,0.6,0.76,11.31,112.33
10,241,7022,3529861,70,8.75,12.35,66,8.25,4.83,166,20.75,42.22,0.91,0.88,0.59,0.73,27.12,117.6
11,406,10288,7404768,119,17.0,18.49,63,9.0,2.94,264,37.71,63.82,0.89,0.88,0.45,0.51,12.99,107.79
12,488,27163,18110765,95,13.57,17.13,74,10.57,4.93,281,40.14,85.07,0.95,0.96,0.44,0.57,12.37,126.41
13,999,20588,11270201,142,17.75,31.02,104,13.0,10.28,539,67.38,161.17,0.94,0.94,0.57,0.73,5.63,126.61
14,1073,195730,232556864,147,18.38,29.84,95,11.88,13.62,546,68.25,160.42,0.83,0.83,0.51,0.63,4.42,124.39
15,1250,50090,42640034,160,22.86,35.36,76,10.86,7.38,671,95.86,214.67,0.83,0.84,0.51,0.61,6.81,105.72
16,1190,61863,66175188,152,16.89,26.33,93,10.33,5.57,635,70.56,178.86,0.86,0.85,0.39,0.55,5.51,127.74
17,1731,68239,47963776,193,27.57,39.93,123,17.57,22.22,837,119.57,262.58,0.91,0.9,0.62,0.73,14.02,94.67
18,1372,37681,26372442,154,19.25,33.43,80,10.0,9.84,701,87.62,212.67,0.81,0.79,0.45,0.57,13.73,90.39
19,1145,87456,98459581,146,24.33,36.03,122,20.33,22.71,584,97.33,203.41,0.87,0.89,0.45,0.6,6.48,119.74
20,1354,54250,38701905,139,23.17,35.68,76,12.67,10.58,687,114.5,247.89,0.84,0.83,0.5,0.55,5.83,104.67
21,1220,42540,29647312,136,27.2,34.59,64,12.8,8.81,660,132.0,228.39,0.82,0.81,0.49,0.61,9.59,103.54
22,1059,72670,79093164,123,20.5,31.95,114,19.0,28.24,585,97.5,204.36,0.96,0.98,0.5,0.64,10.72,110.92
23,1041,54866,57784724,142,23.67,30.45,67,11.17,6.43,623,103.83,199.78,0.86,0.85,0.42,0.52,8.54,107.37
24,954,32563,20804569,143,15.89,27.93,121,13.44,21.77,559,62.11,157.03,0.98,0.98,0.68,0.8,15.81,106.37
25,745,85644,87084158,112,28.0,31.65,74,18.5,17.08,446,111.5,181.29,0.6,0.55,0.5,0.54,11.92,100.83
26,853,19194,9688352,127,21.17,30.61,64,10.67,10.23,524,87.33,181.04,0.86,0.86,0.57,0.71,9.23,109.07
27,955,37498,34963700,133,19.0,33.94,56,8.0,6.38,588,84.0,196.89,0.97,0.97,0.68,0.77,11.01,92.97
28,1052,52863,43212469,146,18.25,28.64,123,15.38,23.48,602,75.25,182.32,0.81,0.78,0.5,0.61,11.73,128.57
29,1128,30072,22579497,154,19.25,31.42,80,10.0,10.61,652,81.5,197.38,0.88,0.88,0.64,0.75,7.97,99.67
30,1092,48111,28462944,138,19.71,33.5,74,10.57,11.24,622,88.86,210.5,0.9,0.95,0.62,0.72,7.77,109.4
31,1128,194295,212907439,158,15.8,31.34,96,9.6,12.21,675,67.5,185.89,0.78,0.76,0.42,0.55,5.92,109.67
32,1171,109837,114439523,161,20.12,37.54,164,20.5,33.63,639,79.88,198.58,0.99,0.99,0.6,0.78,7.51,104.42
33,1053,40970,34349320,132,16.5,31.14,93,11.62,18.02,578,72.25,181.05,0.9,0.9,0.49,0.66,7.77,113.44
34,1027,103025,94902843,120,24.0,36.44,92,18.4,25.12,478,95.6,185.39,0.98,0.99,0.53,0.6,14.21,114.22
35,1131,50804,36099807,144,24.0,31.57,83,13.83,13.89,526,87.67,182.26,0.94,0.97,0.5,0.68,9.1,108.85
36,1166,101403,105444881,130,18.57,33.46,76,10.86,13.92,608,86.86,206.99,0.77,0.74,0.49,0.6,7.18,117.9
37,1456,77036,79131250,136,27.2,43.75,59,11.8,10.71,710,142.0,287.5,0.95,0.97,0.69,0.67,10.67,116.11
38,1424,116152,95434891,161,23.0,42.11,85,12.14,12.46,687,98.14,233.3,0.88,0.88,0.55,0.58,8.57,108.54
39,1219,35846,21825803,120,20.0,36.83,58,9.67,7.92,613,102.17,232.64,0.84,0.84,0.6,0.69,12.2,90.49
40,1059,45877,42046186,148,21.14,37.14,77,11.0,8.14,580,82.86,195.46,0.88,0.89,0.5,0.6,10.35,92.6
41,1198,38379,28279368,153,21.86,31.46,78,11.14,8.47,611,87.29,195.99,0.95,0.96,0.65,0.74,22.66,113.95
42,1131,87574,88659722,150,21.43,37.0,95,13.57,13.93,564,80.57,187.67,0.9,0.87,0.61,0.74,22.71,141.21
43,1019,19810,12568122,120,15.0,27.75,77,9.62,10.99,516,64.5,157.2,0.89,0.88,0.66,0.8,10.21,103.21
