id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,807,88621,62255199,140,14.0,12.09,297,29.7,39.7,362,36.2,48.21,0.86,0.84,0.44,0.48,21.02,139.53
1,763,65948,19862618,149,13.55,12.56,291,26.45,33.46,373,33.91,47.49,0.81,0.79,0.62,0.64,27.88,152.47
2,742,34063,15429331,122,12.2,11.57,239,23.9,32.54,327,32.7,48.41,0.78,0.79,0.57,0.61,35.81,137.32
3,717,151581,151015010,123,13.67,9.1,266,29.56,36.19,312,34.67,40.6,0.89,0.85,0.48,0.46,28.94,135.77
4,838,60231,25334167,125,12.5,11.16,285,28.5,38.29,347,34.7,49.16,0.75,0.74,0.57,0.57,41.6,139.91
5,927,150682,160834671,140,14.0,12.07,342,34.2,40.13,388,38.8,55.34,0.76,0.75,0.41,0.44,33.88,132.87
6,847,36138,18132892,156,12.0,12.08,355,27.31,38.51,386,29.69,44.22,0.68,0.67,0.49,0.5,42.48,144.58
7,843,119317,142948415,113,14.12,11.68,291,36.38,45.97,345,43.12,54.55,0.85,0.85,0.42,0.48,29.85,118.54
8,864,163496,85565640,145,13.18,10.69,308,28.0,38.92,399,36.27,49.92,0.71,0.7,0.44,0.45,37.59,140.85
9,874,59391,42204162,138,17.25,15.29,286,35.75,43.09,408,51.0,64.43,0.82,0.83,0.46,0.49,30.0,122.35
10,889,47788,27346325,138,15.33,13.27,266,29.56,32.54,409,45.44,65.83,0.9,0.91,0.49,0.5,30.13,118.98
11,960,188655,131716955,142,14.2,14.33,272,27.2,34.98,429,42.9,67.45,0.8,0.82,0.6,0.59,33.79,134.19
12,1344,108116,62505120,172,19.11,22.28,308,34.22,40.75,597,66.33,124.57,0.85,0.84,0.52,0.52,28.0,127.27
13,1451,306241,283576007,177,16.09,21.39,313,28.45,36.19,599,54.45,112.04,0.8,0.79,0.53,0.58,33.53,135.18
14,1709,110499,72587256,175,17.5,20.42,274,27.4,32.66,677,67.7,142.03,0.71,0.72,0.49,0.49,37.77,140.42
15,1875,175613,147567036,180,22.5,27.89,267,33.38,36.98,784,98.0,191.04,0.77,0.77,0.5,0.48,30.55,125.42
16,1801,216533,146378304,190,19.0,26.66,241,24.1,27.61,756,75.6,178.31,0.69,0.68,0.55,0.56,35.69,126.25
17,2008,382564,326781407,177,19.67,26.75,286,31.78,37.44,739,82.11,169.04,0.81,0.8,0.5,0.5,29.71,119.62
18,2221,214356,163442441,179,17.9,23.53,297,29.7,39.83,783,78.3,169.82,0.71,0.7,0.51,0.53,28.3,139.12
19,2424,313865,261543572,197,19.7,29.73,277,27.7,36.21,877,87.7,202.19,0.74,0.7,0.45,0.54,31.83,131.7
20,2462,191103,124601340,197,21.89,31.26,297,33.0,37.86,828,92.0,197.21,0.96,0.96,0.56,0.57,29.63,130.13
21,2368,151032,110982159,183,26.14,34.42,251,35.86,36.57,830,118.57,234.82,0.89,0.89,0.52,0.4,36.21,118.9
22,2363,207790,147315510,171,19.0,28.81,248,27.56,32.11,815,90.56,200.88,0.9,0.89,0.47,0.5,29.9,121.79
23,2244,340010,261907724,194,19.4,27.78,287,28.7,35.19,824,82.4,191.36,0.86,0.86,0.48,0.47,36.5,135.7
24,1929,382055,294718212,175,15.91,26.56,226,20.55,26.85,736,66.91,169.45,0.74,0.74,0.6,0.57,39.53,143.36
25,2010,161149,78695639,155,22.14,28.89,213,30.43,30.35,712,101.71,202.39,0.79,0.84,0.55,0.51,49.49,119.98
26,2848,233759,174470642,176,19.56,27.14,216,24.0,27.03,728,80.89,178.4,0.71,0.72,0.58,0.64,41.47,138.32
27,2687,163644,138659432,175,19.44,29.69,216,24.0,25.86,771,85.67,194.12,0.85,0.86,0.5,0.53,29.8,129.55
28,2532,73466,40266604,144,16.0,21.74,215,23.89,28.48,620,68.89,150.1,0.89,0.89,0.5,0.47,31.36,117.47
29,2520,225523,153429055,154,15.4,24.88,208,20.8,24.96,716,71.6,170.21,0.69,0.69,0.42,0.45,55.59,149.97
30,2701,112659,67828239,162,20.25,30.43,190,23.75,26.73,781,97.62,216.59,0.79,0.79,0.5,0.5,46.07,136.21
31,2350,351027,354769047,178,14.83,21.3,226,18.83,22.83,701,58.42,146.94,0.68,0.65,0.46,0.55,39.1,129.82
32,2362,123615,98410897,158,19.75,26.91,202,25.25,25.76,662,82.75,170.41,0.9,0.89,0.45,0.46,32.93,128.48
33,2316,77830,46407531,133,13.3,24.0,160,16.0,20.42,681,68.1,169.48,0.88,0.87,0.63,0.65,40.33,144.3
34,2259,134043,77607147,151,18.88,26.92,163,20.38,21.04,634,79.25,169.28,0.79,0.77,0.52,0.52,29.03,136.95
35,1846,74553,40297718,147,16.33,26.54,174,19.33,24.77,624,69.33,157.3,0.89,0.89,0.47,0.5,32.37,129.4
36,1649,135266,100330130,148,21.14,30.11,177,25.29,23.16,695,99.29,206.42,0.89,0.87,0.51,0.53,39.27,118.18
37,1675,184181,123290666,147,16.33,24.87,211,23.44,27.75,706,78.44,177.61,0.94,0.89,0.51,0.54,48.85,139.08
38,1504,197937,142536140,144,16.0,24.96,184,20.44,23.2,645,71.67,162.67,0.8,0.8,0.54,0.58,51.62,117.87
39,1481,124662,89667794,159,17.67,25.82,158,17.56,19.97,656,72.89,168.13,0.81,0.82,0.54,0.59,63.91,125.95
40,1461,205814,177008279,138,17.25,27.9,156,19.5,20.41,646,80.75,177.47,0.76,0.76,0.51,0.55,40.48,135.5
41,1540,159808,61159868,144,24.0,28.47,167,27.83,23.73,667,111.17,207.33,0.95,0.94,0.5,0.49,40.8,103.19
42,1781,258649,228881745,159,19.88,28.42,197,24.62,26.52,726,90.75,192.65,0.82,0.82,0.5,0.58,36.66,139.28
43,1618,76870,40035709,144,20.57,26.08,194,27.71,27.28,641,91.57,174.57,0.88,0.88,0.56,0.56,35.19,120.69
44,1490,142849,93302643,158,17.56,24.77,210,23.33,24.37,640,71.11,152.16,0.67,0.64,0.45,0.43,42.69,128.09
45,1743,156550,108095818,164,20.5,25.44,203,25.38,25.74,705,88.12,184.06,0.76,0.77,0.49,0.43,30.52,117.14
46,1818,246887,218712381,174,17.4,29.44,201,20.1,24.11,715,71.5,171.55,0.69,0.69,0.51,0.47,46.49,144.38
47,1482,219180,232439031,145,18.12,22.76,183,22.88,25.5,600,75.0,154.56,0.66,0.67,0.59,0.62,51.7,112.91
48,1581,88079,59669284,168,15.27,22.97,236,21.45,28.09,662,60.18,140.06,0.82,0.8,0.58,0.58,33.24,129.52
49,1582,88090,50178557,159,15.9,24.55,215,21.5,25.49,678,67.8,157.31,0.82,0.81,0.62,0.66,35.88,141.95
50,1588,147633,107952110,148,16.44,26.48,187,20.78,22.26,678,75.33,180.51,0.88,0.89,0.48,0.47,22.74,117.86
51,1659,128722,95737826,155,19.38,29.37,162,20.25,20.62,699,87.38,194.94,0.8,0.8,0.59,0.6,40.11,130.19
52,1546,258410,221762128,153,15.3,23.75,191,19.1,21.85,653,65.3,158.15,0.77,0.76,0.6,0.65,52.9,137.23
53,1453,203993,164580721,150,18.75,26.18,208,26.0,28.62,619,77.38,158.77,0.75,0.75,0.54,0.56,51.59,121.15
54,1568,93520,53260823,134,22.33,28.9,178,29.67,25.17,632,105.33,190.73,0.86,0.86,0.51,0.53,46.64,116.48
55,1587,115867,102516537,159,19.88,28.53,207,25.88,28.44,671,83.88,176.6,0.89,0.87,0.45,0.51,37.38,124.53
56,1680,594797,515157607,163,18.11,25.37,199,22.11,24.44,649,72.11,158.07,0.86,0.85,0.49,0.47,34.05,134.44
57,2094,334797,274607233,176,17.6,27.74,224,22.4,28.52,762,76.2,184.25,0.73,0.73,0.53,0.52,34.85,151.02
58,1827,163323,91992524,155,17.22,26.57,201,22.33,25.68,651,72.33,159.78,0.92,0.92,0.44,0.52,26.79,127.87
59,1320,108663,82520480,128,16.0,23.19,188,23.5,24.07,543,67.88,135.59,0.93,0.94,0.55,0.62,30.78,120.26
60,1730,121703,81500644,154,17.11,25.53,193,21.44,23.91,682,75.78,172.54,0.78,0.78,0.48,0.48,45.63,147.66
61,1740,109088,50894372,166,18.44,28.32,214,23.78,28.65,660,73.33,157.93,0.91,0.91,0.49,0.53,30.86,116.2
62,1866,198635,181026002,176,19.56,24.96,241,26.78,28.0,722,80.22,168.63,0.77,0.74,0.52,0.58,33.04,153.36
63,1656,181927,136712415,164,16.4,25.01,227,22.7,26.8,649,64.9,146.38,0.74,0.74,0.43,0.42,39.01,128.54
64,1464,147306,105555441,163,16.3,22.05,235,23.5,30.43,606,60.6,133.52,0.81,0.8,0.48,0.48,29.6,133.26
65,1506,105539,70693524,156,17.33,28.18,189,21.0,23.48,694,77.11,179.43,0.85,0.85,0.57,0.6,49.78,123.45
66,1399,77433,43977689,174,14.5,21.61,237,19.75,24.17,676,56.33,134.88,0.68,0.69,0.4,0.43,36.19,151.06
67,1172,102768,69474698,139,12.64,19.2,228,20.73,27.37,547,49.73,107.09,0.7,0.67,0.5,0.62,59.7,158.1
68,1049,116877,92550094,139,15.44,18.84,189,21.0,25.79,494,54.89,106.49,0.65,0.67,0.49,0.48,56.94,131.45
69,1072,89296,68802782,133,13.3,19.48,166,16.6,19.29,519,51.9,116.66,0.67,0.67,0.59,0.6,52.89,138.08
70,944,243875,223080959,139,12.64,16.47,192,17.45,22.1,460,41.82,87.46,0.76,0.77,0.52,0.55,46.37,125.6
71,896,56594,33517025,139,17.38,21.76,180,22.5,24.51,455,56.88,104.98,0.9,0.91,0.52,0.53,30.98,140.13
72,897,124660,120117812,118,19.67,17.4,204,34.0,30.25,442,73.67,103.16,0.86,0.87,0.49,0.49,40.18,122.14
