id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,263,3408,805900,58,9.67,7.15,52,8.67,5.92,139,23.17,37.58,0.85,0.81,0.45,0.41,10.81,151.84
1,256,8611,6273480,54,10.8,11.37,42,8.4,7.5,123,24.6,40.35,0.98,0.98,0.52,0.53,15.35,152.55
2,224,3450,998204,61,10.17,7.99,57,9.5,5.54,131,21.83,32.48,1.0,1.0,0.59,0.67,12.17,142.31
3,213,2925,718825,53,8.83,9.39,37,6.17,3.66,123,20.5,35.81,0.96,0.94,0.5,0.59,11.98,145.12
4,267,7622,2795963,50,12.5,11.68,34,8.5,6.14,132,33.0,48.05,0.95,0.96,0.36,0.45,21.24,124.46
5,267,4420,831655,54,13.5,9.75,41,10.25,4.79,161,40.25,56.79,0.97,0.98,0.33,0.38,18.32,139.24
6,267,4353,607767,51,17.0,14.0,33,11.0,7.21,137,45.67,59.0,0.94,0.94,0.65,0.65,26.72,112.84
7,266,6752,2101681,56,14.0,11.34,45,11.25,4.99,128,32.0,43.6,0.93,0.92,0.43,0.57,19.95,122.94
8,296,4592,1094644,68,13.6,12.58,50,10.0,7.65,156,31.2,49.73,0.95,0.9,0.42,0.41,12.25,156.23
9,324,17266,3862899,70,11.67,12.63,49,8.17,5.08,184,30.67,57.55,0.96,0.97,0.51,0.5,12.98,132.91
10,489,22172,17846838,75,15.0,14.18,54,10.8,6.38,238,47.6,78.26,0.99,1.0,0.39,0.5,10.87,123.17
11,677,62661,51046363,85,17.0,19.52,54,10.8,8.53,285,57.0,103.87,0.99,1.0,0.5,0.51,10.72,126.53
12,1248,219823,180144474,103,17.17,26.42,52,8.67,6.25,412,68.67,148.77,1.0,1.0,0.58,0.65,7.13,124.43
13,1372,122068,87320600,102,14.57,22.37,64,9.14,9.65,462,66.0,155.45,0.98,0.98,0.59,0.58,6.56,130.86
14,1669,96000,72548288,114,16.29,25.92,71,10.14,7.86,495,70.71,162.17,0.99,0.98,0.49,0.38,4.6,148.0
