id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,771,1227,110960,608,5.29,3.63,644,5.6,2.5,695,6.04,5.19,0.94,0.92,0.38,0.37,0.56,154.76
1,831,1649,212730,654,5.45,3.81,670,5.58,2.28,740,6.17,6.23,0.94,0.93,0.39,0.38,0.87,148.06
2,677,2790,2298754,560,4.79,3.45,593,5.07,2.59,632,5.4,5.09,0.95,0.93,0.47,0.46,0.47,130.4
3,723,4365,1685774,611,5.18,3.69,635,5.38,2.47,690,5.85,5.44,0.95,0.94,0.41,0.4,1.49,143.06
4,732,1816,506710,596,5.09,3.59,642,5.49,3.17,680,5.81,5.27,0.93,0.92,0.43,0.43,0.77,138.88
5,725,1229,106377,592,4.97,3.33,621,5.22,2.18,683,5.74,5.44,0.94,0.92,0.42,0.41,1.02,138.45
6,827,1656,200982,672,5.55,4.18,722,5.97,3.05,777,6.42,5.9,0.93,0.92,0.4,0.38,0.7,138.16
7,878,1779,274606,712,5.79,4.06,776,6.31,3.48,812,6.6,5.56,0.94,0.92,0.4,0.4,0.6,142.14
8,804,1912,410694,631,5.17,3.71,681,5.58,3.46,715,5.86,5.15,0.91,0.87,0.43,0.41,1.14,131.86
9,779,3290,2141293,627,5.18,3.36,682,5.64,3.25,715,5.91,4.75,0.92,0.87,0.42,0.4,1.21,133.81
10,740,1512,138921,600,5.04,2.73,658,5.53,3.07,679,5.71,4.46,0.94,0.92,0.4,0.38,0.39,139.42
11,770,1460,124496,623,5.28,3.16,672,5.69,2.67,712,6.03,4.67,0.93,0.9,0.4,0.38,0.55,141.66
12,796,20666,22889081,636,5.17,4.06,678,5.51,2.67,734,5.97,5.14,0.93,0.93,0.43,0.43,0.93,139.1
13,1503,37489,35451068,635,5.2,4.25,654,5.36,2.93,784,6.43,9.52,0.92,0.88,0.43,0.4,1.27,133.18
14,1099,16734,14096432,662,5.61,4.49,658,5.58,2.63,787,6.67,8.38,0.92,0.91,0.41,0.39,1.41,138.09
15,864,2409,442117,605,5.35,4.69,611,5.41,2.64,729,6.45,8.21,0.89,0.87,0.42,0.41,0.87,131.92
16,822,14434,16260797,592,5.15,3.31,622,5.41,2.69,690,6.0,5.34,0.95,0.92,0.43,0.41,0.45,133.99
17,742,1714,307561,539,4.65,3.2,567,4.89,2.54,643,5.54,6.36,0.94,0.92,0.43,0.42,0.23,137.38
18,843,5620,2890599,556,4.83,3.49,564,4.9,2.76,685,5.96,8.75,0.93,0.92,0.42,0.41,0.82,141.64
19,930,13153,9354522,596,5.01,5.42,577,4.85,3.04,762,6.4,11.76,0.94,0.91,0.44,0.42,0.84,127.41
20,1089,17889,13377435,539,4.81,6.35,488,4.36,2.51,787,7.03,19.21,0.92,0.91,0.46,0.45,0.83,135.6
21,1369,307609,435923631,589,4.99,6.62,519,4.4,2.5,912,7.73,23.24,0.93,0.91,0.5,0.49,2.67,124.18
22,2233,109688,108093262,633,5.75,10.23,535,4.86,2.97,1261,11.46,44.04,0.93,0.89,0.48,0.44,0.95,124.64
23,2818,199454,189780894,617,5.66,9.91,521,4.78,2.93,1394,12.79,51.2,0.93,0.92,0.47,0.45,1.43,130.4
24,1652,67537,61780307,462,4.4,7.67,380,3.62,2.66,929,8.85,32.63,0.94,0.92,0.5,0.49,0.81,118.73
25,1352,42575,29726091,464,4.34,6.84,397,3.71,2.11,816,7.63,25.18,0.94,0.92,0.5,0.47,0.68,127.47
26,1621,93675,92159175,471,4.36,7.27,397,3.68,1.95,949,8.79,31.41,0.93,0.92,0.47,0.46,0.46,127.4
27,1598,77659,62645533,500,4.81,8.42,404,3.88,2.72,928,8.92,32.32,0.91,0.89,0.5,0.48,0.9,121.92
