id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,497,2713,947373,335,6.44,2.81,377,7.25,3.63,391,7.52,5.01,0.92,0.92,0.36,0.35,7.21,149.29
1,442,2901,630406,276,5.41,2.62,312,6.12,2.78,332,6.51,4.98,0.94,0.92,0.4,0.4,6.43,147.99
2,428,3407,707162,286,5.5,3.37,331,6.37,3.45,348,6.69,5.85,0.91,0.9,0.41,0.41,5.97,140.23
3,395,6587,1399211,259,5.29,3.78,293,5.98,4.24,308,6.29,6.57,0.95,0.95,0.45,0.46,7.75,142.29
4,407,5767,2077846,266,5.12,3.07,310,5.96,3.58,320,6.15,5.77,0.92,0.9,0.46,0.46,6.39,131.25
5,406,4012,709694,272,5.13,2.64,313,5.91,3.81,316,5.96,4.99,0.94,0.93,0.43,0.43,6.15,140.86
6,427,4699,1364220,269,5.6,2.88,309,6.44,4.17,322,6.71,5.64,0.91,0.9,0.44,0.44,7.37,136.09
7,459,3597,726310,280,5.49,3.41,334,6.55,3.8,351,6.88,6.68,0.94,0.92,0.43,0.43,6.61,144.4
8,494,8352,2299181,331,6.37,3.31,374,7.19,3.82,384,7.38,5.95,0.91,0.81,0.43,0.4,6.89,140.85
9,451,4849,1173863,282,5.42,3.08,327,6.29,3.58,343,6.6,6.19,0.91,0.85,0.41,0.4,6.35,145.13
10,481,8388,6487974,295,5.78,4.25,324,6.35,3.47,379,7.43,11.35,0.93,0.91,0.4,0.39,6.72,145.52
11,671,18054,13046663,374,6.8,4.95,422,7.67,4.47,520,9.45,14.29,0.93,0.91,0.38,0.37,7.15,144.93
12,812,32794,26237166,357,6.87,5.34,379,7.29,4.06,559,10.75,19.02,0.95,0.94,0.41,0.41,6.33,140.37
13,776,23905,18657457,347,6.8,6.17,363,7.12,4.52,567,11.12,22.8,0.93,0.88,0.45,0.42,6.59,133.11
14,715,45813,40537605,324,6.61,5.1,336,6.86,3.71,502,10.24,20.19,0.97,0.95,0.4,0.41,7.76,140.0
15,585,21052,13332076,304,5.85,5.22,301,5.79,3.24,428,8.23,15.43,0.95,0.93,0.42,0.41,8.69,148.61
16,555,8165,4212770,265,5.64,5.17,261,5.55,3.2,410,8.72,17.71,0.94,0.93,0.41,0.41,9.31,134.31
17,672,36138,30278821,268,5.15,5.38,272,5.23,3.46,478,9.19,21.85,0.96,0.95,0.47,0.46,7.12,134.22
18,675,25795,20942293,283,5.78,5.21,288,5.88,3.47,509,10.39,22.52,0.96,0.95,0.43,0.43,8.21,136.87
19,1012,27153,17840114,310,5.96,6.08,326,6.27,4.1,677,13.02,34.14,0.94,0.92,0.46,0.45,6.19,131.58
20,1062,60253,47568485,310,6.2,7.49,306,6.12,5.39,664,13.28,35.13,0.94,0.92,0.46,0.44,8.41,135.66
21,1240,124719,107035373,369,7.24,9.0,342,6.71,4.97,809,15.86,47.23,0.95,0.94,0.46,0.46,7.62,126.95
22,984,109920,106267306,304,6.91,7.57,279,6.34,3.73,657,14.93,37.73,0.94,0.93,0.41,0.39,8.56,136.65
23,1159,231664,243533658,309,6.18,9.88,257,5.14,3.51,761,15.22,46.34,0.94,0.92,0.48,0.47,6.59,128.06
24,981,62131,40055353,296,6.58,10.5,238,5.29,3.46,685,15.22,46.49,0.96,0.95,0.43,0.42,9.86,128.13
25,905,33215,25907865,279,5.69,9.23,223,4.55,3.3,663,13.53,42.83,0.97,0.96,0.46,0.44,8.22,121.76
26,842,37510,32600798,283,5.9,8.24,249,5.19,4.5,600,12.5,33.49,0.94,0.94,0.48,0.47,9.15,135.06
27,815,84487,79744536,260,5.78,8.86,205,4.56,2.75,561,12.47,35.55,0.96,0.95,0.44,0.42,7.22,140.95
28,824,61616,50817214,258,5.73,8.03,231,5.13,3.88,577,12.82,36.73,0.95,0.95,0.5,0.5,8.41,140.79
29,834,32486,18060971,282,5.88,7.53,254,5.29,4.36,605,12.6,34.72,0.93,0.92,0.47,0.46,7.12,131.83
30,841,85635,104935628,286,5.84,8.8,247,5.04,3.01,611,12.47,35.84,0.94,0.91,0.43,0.41,7.42,132.99
31,759,72367,41909887,235,5.47,8.73,183,4.26,3.7,546,12.7,36.59,0.94,0.94,0.58,0.57,8.12,120.12
32,763,84641,97115496,257,5.47,8.47,216,4.6,4.83,557,11.85,32.97,0.9,0.88,0.5,0.5,13.31,125.02
33,677,50125,48030982,245,5.57,8.29,189,4.3,4.46,507,11.52,31.43,0.88,0.87,0.48,0.46,9.06,135.64
34,614,59512,72654013,248,5.64,8.18,216,4.91,4.5,455,10.34,26.73,0.95,0.95,0.48,0.47,9.67,136.4
35,618,26796,22628806,240,5.33,8.8,192,4.27,5.55,459,10.2,27.41,0.97,0.97,0.58,0.58,10.51,117.55
36,674,23996,12979232,275,5.98,8.98,204,4.43,4.79,514,11.17,28.48,0.96,0.93,0.47,0.43,7.8,126.63
37,642,28376,17256473,241,5.36,7.98,198,4.4,4.91,465,10.33,27.72,0.94,0.92,0.52,0.5,13.04,118.3
38,708,52924,54049243,258,5.61,8.96,210,4.57,5.62,517,11.24,32.19,0.97,0.96,0.5,0.5,13.87,132.65
39,558,20966,17886784,257,5.14,7.2,228,4.56,4.17,436,8.72,21.85,0.96,0.95,0.5,0.48,8.21,135.78
40,636,55342,71617967,229,4.98,7.04,200,4.35,3.73,456,9.91,28.72,0.97,0.96,0.44,0.43,9.95,133.29
41,700,15770,8142481,272,5.44,5.88,256,5.12,2.62,529,10.58,25.73,0.96,0.93,0.45,0.44,9.87,134.66
42,659,19908,14238589,246,5.47,7.75,207,4.6,3.1,497,11.04,30.7,0.94,0.93,0.44,0.42,9.28,151.71
43,768,40748,41113674,276,6.57,8.79,226,5.38,5.0,560,13.33,32.21,0.93,0.89,0.54,0.53,7.32,131.39
44,816,20830,12894776,295,6.56,9.86,250,5.56,7.04,629,13.98,39.21,0.95,0.92,0.48,0.45,11.09,120.42
45,686,34553,14922823,258,5.27,6.99,241,4.92,4.55,504,10.29,26.06,0.93,0.9,0.47,0.44,7.51,134.34
46,790,33350,23451964,278,5.79,7.94,250,5.21,5.54,572,11.92,29.8,0.94,0.93,0.48,0.46,8.39,128.48
47,662,59281,54154437,257,5.59,7.07,224,4.87,4.28,491,10.67,25.03,0.95,0.95,0.5,0.49,8.21,120.18
