id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,904,5940,1429579,98,6.12,3.18,99,6.19,2.66,176,11.0,10.77,0.67,0.61,0.46,0.48,19.08,129.76
1,861,4005,1328775,104,6.5,3.44,118,7.38,5.21,178,11.12,11.09,0.66,0.61,0.45,0.39,17.19,135.3
2,842,3656,994753,98,5.76,3.83,98,5.76,3.27,170,10.0,12.08,0.65,0.61,0.51,0.49,19.51,124.91
3,804,5050,1282892,102,6.8,3.49,105,7.0,3.34,185,12.33,12.06,0.73,0.7,0.39,0.32,15.32,122.61
4,1020,4471,1529727,80,5.71,2.81,78,5.57,2.65,175,12.5,12.95,0.77,0.77,0.46,0.38,16.68,121.24
5,1022,4375,929428,90,6.43,3.52,94,6.71,4.76,175,12.5,13.3,0.7,0.68,0.44,0.39,19.23,125.04
6,915,4234,1440020,106,6.24,2.75,104,6.12,2.8,206,12.12,13.67,0.69,0.67,0.43,0.4,12.9,128.06
7,898,3736,890609,89,7.42,3.73,92,7.67,4.23,168,14.0,12.85,0.75,0.81,0.5,0.47,20.98,124.69
8,947,3586,881442,111,6.94,3.38,107,6.69,2.75,207,12.94,14.12,0.64,0.58,0.48,0.46,21.01,122.81
9,944,4123,1294571,84,7.0,2.52,93,7.75,5.14,176,14.67,13.88,0.71,0.69,0.42,0.42,16.14,121.33
10,913,4822,2003886,78,7.8,4.26,74,7.4,3.95,172,17.2,16.52,0.7,0.7,0.55,0.5,18.22,120.46
11,1023,3659,742207,99,6.6,3.44,105,7.0,5.0,182,12.13,12.59,0.77,0.77,0.48,0.44,14.15,142.29
12,1137,4901,1690306,108,6.75,4.12,113,7.06,4.31,221,13.81,14.46,0.76,0.79,0.49,0.44,13.44,132.36
13,882,7401,2786638,117,6.88,3.3,115,6.76,3.58,196,11.53,12.83,0.77,0.76,0.43,0.41,11.07,120.0
14,797,4103,958698,93,6.64,4.6,90,6.43,3.98,170,12.14,13.93,0.75,0.73,0.5,0.46,13.17,132.04
15,758,3300,973541,103,6.87,3.93,100,6.67,3.96,177,11.8,11.1,0.66,0.65,0.46,0.41,14.44,123.1
16,786,17286,16974109,81,5.79,2.61,81,5.79,2.39,167,11.93,12.7,0.65,0.65,0.39,0.31,12.99,126.01
17,761,3269,1042149,88,6.77,4.21,86,6.62,4.19,154,11.85,12.42,0.77,0.81,0.41,0.39,15.2,108.95
18,680,3546,1066313,81,5.4,3.33,103,6.87,7.89,157,10.47,12.12,0.69,0.7,0.45,0.42,24.25,126.57
19,791,19324,15531977,85,7.08,4.36,93,7.75,7.06,171,14.25,15.33,0.75,0.74,0.44,0.4,18.24,133.83
20,831,6375,1799379,90,6.0,3.51,89,5.93,4.1,170,11.33,11.1,0.78,0.8,0.53,0.55,14.32,123.07
21,743,9678,9649932,86,6.62,4.11,82,6.31,5.38,170,13.08,13.85,0.73,0.72,0.41,0.35,12.78,106.95
22,749,3674,1112219,97,6.47,3.04,99,6.6,3.74,164,10.93,8.93,0.78,0.78,0.46,0.4,11.22,123.88
23,835,22423,19749149,104,6.5,4.03,103,6.44,4.53,192,12.0,13.13,0.82,0.84,0.48,0.43,12.21,123.26
24,767,3733,1532437,102,6.0,2.72,105,6.18,4.93,165,9.71,8.3,0.82,0.85,0.46,0.47,14.12,116.03
25,651,7596,2268026,99,6.19,5.29,84,5.25,2.82,191,11.94,16.64,0.76,0.77,0.53,0.51,17.13,107.12
26,620,7155,4351458,108,6.35,4.0,97,5.71,3.87,181,10.65,10.84,0.69,0.72,0.45,0.37,30.63,128.04
27,813,8392,4794531,116,6.44,3.91,108,6.0,3.58,260,14.44,19.58,0.74,0.76,0.47,0.35,19.81,130.13
28,925,12499,5759334,111,7.4,5.3,100,6.67,5.5,283,18.87,26.3,0.81,0.8,0.45,0.39,28.02,115.92
29,819,17077,12890502,122,8.13,5.77,103,6.87,3.96,280,18.67,22.52,0.89,0.92,0.51,0.42,27.2,120.29
30,992,62249,62917142,118,7.87,6.48,82,5.47,3.46,301,20.07,29.9,0.77,0.77,0.47,0.38,16.73,124.12
31,870,374946,30619832,120,9.23,7.8,80,6.15,4.28,334,25.69,33.42,0.82,0.86,0.43,0.34,16.07,121.32
32,929,25479,19025551,133,8.31,7.8,83,5.19,3.64,312,19.5,30.01,0.7,0.7,0.53,0.43,16.92,115.88
33,768,38282,33013811,143,10.21,7.87,91,6.5,3.23,281,20.07,20.47,0.69,0.69,0.53,0.46,17.5,115.84
34,702,10929,6631517,122,8.13,5.49,94,6.27,3.13,252,16.8,18.91,0.8,0.8,0.46,0.33,14.12,116.61
35,797,9290,4352238,130,8.12,6.42,90,5.62,2.68,278,17.38,20.15,0.86,0.9,0.45,0.41,17.89,120.57
