id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,111,1104,202683,45,7.5,4.32,100,16.67,25.69,49,8.17,4.02,0.72,0.64,0.33,0.37,12.49,148.8
1,86,771,144626,33,6.6,3.97,76,15.2,22.33,37,7.4,3.78,0.77,0.71,0.39,0.39,0.83,129.72
2,76,620,119804,29,5.8,2.17,67,13.4,18.82,31,6.2,2.68,0.73,0.69,0.47,0.48,0.52,152.97
3,84,838,159467,28,7.0,4.24,79,19.75,27.08,34,8.5,5.51,0.92,0.88,0.51,0.52,5.1,154.1
4,86,916,180985,26,5.2,2.59,83,16.6,25.51,28,5.6,2.7,0.88,0.85,0.44,0.38,0.38,108.03
5,92,851,179925,34,6.8,1.92,90,18.0,23.57,39,7.8,2.17,0.86,0.83,0.46,0.5,1.01,148.39
6,73,556,102675,32,6.4,2.07,72,14.4,15.14,33,6.6,2.3,0.87,0.86,0.46,0.46,1.08,130.01
7,66,434,70020,32,6.4,2.51,62,12.4,12.9,36,7.2,2.59,0.93,0.87,0.48,0.47,6.85,108.65
8,61,521,87479,31,6.2,1.3,55,11.0,9.51,35,7.0,1.0,0.71,0.67,0.39,0.4,9.37,131.27
9,75,422,82103,31,6.2,0.84,68,13.6,14.79,33,6.6,0.55,0.87,0.76,0.32,0.32,0.48,157.95
10,54,468,81494,26,5.2,2.59,44,8.8,9.88,27,5.4,2.97,0.76,0.77,0.4,0.37,7.02,150.03
11,109,1739,587229,50,8.33,4.5,58,9.67,6.31,72,12.0,10.95,0.76,0.72,0.54,0.54,12.08,161.73
12,125,40019,38349259,46,7.67,4.89,53,8.83,8.08,75,12.5,11.26,0.92,0.88,0.5,0.38,15.98,116.49
13,122,9294,10461156,51,8.5,3.62,64,10.67,11.02,75,12.5,9.22,0.96,0.92,0.36,0.26,10.84,152.9
14,231,16685,7066077,59,9.83,9.97,58,9.67,9.99,135,22.5,39.48,0.86,0.85,0.56,0.4,4.43,123.98
15,164,32349,27864909,57,9.5,9.22,51,8.5,5.61,113,18.83,29.21,0.91,0.89,0.39,0.25,18.48,123.22
16,177,8873,7978509,60,12.0,11.92,58,11.6,7.92,114,22.8,33.78,0.8,0.76,0.55,0.49,11.54,128.06
17,416,15815,13082163,65,13.0,10.93,55,11.0,7.58,182,36.4,43.92,0.93,0.93,0.33,0.26,10.97,125.9
18,626,35981,27025355,91,15.17,13.6,76,12.67,15.08,275,45.83,64.77,0.95,0.93,0.43,0.37,8.74,133.15
19,647,91481,89831326,66,13.2,11.84,46,9.2,6.83,234,46.8,58.34,0.96,0.93,0.34,0.26,12.35,136.88
20,389,35996,17309268,74,12.33,9.99,72,12.0,11.35,201,33.5,51.33,0.82,0.8,0.43,0.29,11.58,125.21
21,357,17030,7337107,71,11.83,10.48,61,10.17,9.35,187,31.17,42.28,0.73,0.68,0.46,0.4,9.67,125.77
22,296,23806,18170657,70,11.67,9.97,62,10.33,9.33,162,27.0,39.5,0.92,0.88,0.43,0.35,14.18,114.24
23,507,36566,37830950,84,14.0,13.93,62,10.33,7.37,264,44.0,70.69,0.81,0.74,0.44,0.34,9.93,127.55
24,429,31238,28663893,88,14.67,17.69,77,12.83,16.93,242,40.33,69.14,0.74,0.72,0.54,0.51,13.84,125.44
25,429,93956,78677228,74,12.33,11.72,101,16.83,24.17,208,34.67,54.95,0.87,0.8,0.43,0.34,14.14,130.51
26,473,28223,25945210,71,11.83,13.14,85,14.17,20.74,191,31.83,44.78,0.92,0.9,0.44,0.38,8.97,127.37
27,366,8467,4139810,64,12.8,12.54,78,15.6,22.74,177,35.4,44.95,0.87,0.79,0.53,0.47,14.28,105.71
28,395,18483,16812617,59,9.83,10.61,82,13.67,20.76,190,31.67,52.91,0.93,0.89,0.45,0.4,12.89,130.82
29,394,17009,13320699,69,11.5,12.53,83,13.83,20.33,191,31.83,52.56,0.95,0.98,0.52,0.44,16.7,126.03
30,346,11167,6310122,67,11.17,12.7,100,16.67,27.69,181,30.17,53.86,0.87,0.83,0.46,0.35,13.83,141.11
31,342,15321,12244502,64,10.67,13.0,63,10.5,10.78,173,28.83,47.31,0.89,0.92,0.53,0.41,9.05,119.66
32,242,5630,1961486,52,8.67,10.86,34,5.67,5.01,137,22.83,39.62,0.9,0.93,0.4,0.38,13.08,125.83
33,421,17635,14283445,70,14.0,13.87,76,15.2,21.74,181,36.2,46.81,0.87,0.82,0.55,0.39,13.81,109.74
34,289,17661,17352207,63,10.5,11.36,79,13.17,19.36,145,24.17,35.14,0.68,0.64,0.56,0.54,13.28,133.9
