id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,826,7591,1710079,241,6.18,4.23,570,14.62,29.82,309,7.92,8.09,0.85,0.83,0.45,0.53,7.35,137.16
1,629,6064,1236751,229,6.54,5.07,434,12.4,22.68,287,8.2,8.48,0.84,0.81,0.46,0.53,10.54,142.2
2,636,83301,87449920,211,6.59,5.35,447,13.97,27.46,279,8.72,9.67,0.84,0.82,0.47,0.55,8.54,129.73
3,652,238358,260998713,233,6.66,5.43,488,13.94,29.4,306,8.74,9.79,0.81,0.8,0.46,0.58,7.01,135.77
4,746,317964,345558218,277,6.44,4.67,533,12.4,24.39,351,8.16,8.68,0.74,0.74,0.44,0.51,9.4,137.27
5,801,7802,1736719,246,7.24,5.21,566,16.65,30.66,332,9.76,9.98,0.83,0.82,0.49,0.58,14.18,133.48
6,832,96484,92372298,239,6.83,4.93,626,17.89,32.11,300,8.57,7.83,0.81,0.78,0.46,0.53,8.67,128.32
7,683,169299,174927586,223,6.56,4.99,464,13.65,26.7,308,9.06,9.26,0.84,0.8,0.47,0.52,8.99,136.4
8,826,6937,1621947,273,7.0,5.09,522,13.38,26.89,344,8.82,8.84,0.81,0.78,0.45,0.57,12.56,143.23
9,630,6673,1926793,201,7.44,5.6,443,16.41,30.98,276,10.22,10.12,0.86,0.85,0.47,0.58,8.48,126.57
10,686,6181,1451919,253,6.32,5.29,483,12.08,25.54,335,8.38,9.52,0.81,0.78,0.43,0.5,10.35,135.94
11,788,9077,2512498,234,6.32,5.15,554,14.97,30.8,319,8.62,9.72,0.82,0.8,0.44,0.5,9.04,134.27
12,1106,72975,94158199,259,7.4,6.54,626,17.89,32.99,400,11.43,18.06,0.84,0.82,0.52,0.6,4.66,129.66
13,1065,318345,371877174,262,6.89,7.28,531,13.97,28.51,409,10.76,19.32,0.76,0.75,0.5,0.56,7.59,128.67
14,1182,29280,15349648,257,7.14,7.94,548,15.22,34.2,468,13.0,30.11,0.81,0.78,0.43,0.5,18.88,133.88
