id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,119,1737,1265308,44,8.8,8.11,36,7.2,2.68,70,14.0,18.04,0.94,0.98,0.49,0.51,8.43,140.28
1,116,1441,455496,35,7.0,3.39,36,7.2,1.64,55,11.0,10.22,0.8,0.8,0.56,0.58,8.61,134.48
2,158,1390,464322,41,8.2,3.63,41,8.2,3.63,58,11.6,8.82,0.75,0.75,0.48,0.45,19.23,104.73
3,129,1324,293941,31,6.2,3.42,31,6.2,3.03,55,11.0,11.64,0.73,0.74,0.54,0.54,10.02,126.86
4,158,606,190737,34,6.8,4.02,34,6.8,4.76,53,10.6,10.01,0.65,0.64,0.4,0.4,13.65,122.11
5,83,638,194401,29,7.25,3.3,24,6.0,1.41,44,11.0,8.98,0.82,0.9,0.36,0.38,26.8,123.94
6,106,524,176899,28,7.0,4.76,25,6.25,3.2,44,11.0,10.8,0.72,0.76,0.5,0.51,8.68,134.0
7,170,1137,455364,34,8.5,2.65,31,7.75,2.5,49,12.25,7.14,0.64,0.69,0.36,0.34,10.82,124.39
8,168,1008,382266,38,9.5,5.45,34,8.5,2.89,51,12.75,11.0,0.85,0.94,0.5,0.7,8.14,84.31
9,65,553,164159,20,6.67,3.21,16,5.33,1.53,36,12.0,7.21,0.96,0.98,0.46,0.47,10.71,130.59
10,110,621,191313,43,8.6,4.1,36,7.2,3.27,55,11.0,6.56,0.6,0.61,0.43,0.45,29.22,129.52
11,136,1585,637188,31,10.33,7.23,24,8.0,5.0,49,16.33,13.2,0.88,0.91,0.44,0.42,6.31,125.15
12,130,928,261360,40,10.0,3.92,46,11.5,3.11,60,15.0,10.8,0.73,0.77,0.52,0.58,18.77,119.52
13,119,767,234837,40,10.0,2.45,43,10.75,3.5,54,13.5,6.81,0.91,0.96,0.48,0.55,12.22,123.76
14,141,622,163053,40,8.0,4.3,36,7.2,1.64,55,11.0,8.77,0.73,0.78,0.44,0.43,13.7,119.57
15,142,1253,379826,38,7.6,2.97,52,10.4,9.91,71,14.2,9.81,0.76,0.72,0.5,0.51,14.13,122.98
16,143,7411,8625410,48,12.0,7.35,43,10.75,7.04,73,18.25,13.43,0.71,0.74,0.45,0.48,28.31,98.94
17,217,2183,690601,51,8.5,4.28,62,10.33,10.21,83,13.83,7.65,0.69,0.72,0.49,0.46,9.99,115.58
18,214,2751,1313535,64,10.67,7.81,66,11.0,9.44,116,19.33,18.8,0.69,0.68,0.56,0.52,7.18,105.81
19,452,15252,11490840,73,14.6,13.54,71,14.2,12.83,170,34.0,32.29,0.8,0.8,0.51,0.42,9.87,121.14
20,502,4482,1959315,58,14.5,6.19,50,12.5,8.27,128,32.0,21.24,0.78,0.88,0.45,0.4,10.95,81.42
21,1295,23098,17809662,88,17.6,20.11,57,11.4,10.45,263,52.6,71.11,0.71,0.68,0.53,0.4,9.61,112.27
22,1601,47627,37492657,128,25.6,28.79,74,14.8,12.13,457,91.4,135.56,0.75,0.77,0.48,0.4,10.12,109.37
23,2026,50405,37331919,114,19.0,21.8,86,14.33,16.38,501,83.5,136.48,0.8,0.83,0.37,0.37,8.84,131.62
24,1148,45360,40506129,90,18.0,19.01,47,9.4,6.39,310,62.0,81.66,0.79,0.8,0.39,0.24,11.55,110.35
25,854,21805,15603427,84,16.8,14.2,43,8.6,4.83,268,53.6,69.67,0.78,0.79,0.44,0.34,8.56,107.2
26,660,32142,18350658,86,17.2,16.69,46,9.2,7.56,290,58.0,83.62,0.81,0.8,0.32,0.19,12.88,102.2
27,913,41599,32429876,77,12.83,14.72,45,7.5,6.89,244,40.67,66.34,0.58,0.57,0.61,0.55,10.11,123.07
28,1361,27724,18264160,114,22.8,26.33,59,11.8,13.03,431,86.2,137.68,0.63,0.61,0.38,0.28,8.41,93.4
29,1539,52351,28175655,101,20.2,23.99,41,8.2,8.14,454,90.8,148.57,0.74,0.75,0.5,0.41,9.77,81.9
30,736,148820,129852371,93,18.6,21.72,34,6.8,6.38,237,47.4,66.85,0.78,0.81,0.45,0.36,11.01,111.53
31,579,17521,10392648,70,14.0,17.32,35,7.0,5.61,207,41.4,65.04,0.63,0.61,0.41,0.34,9.02,118.71
32,640,66089,87542906,76,15.2,19.18,39,7.8,7.69,222,44.4,72.41,0.78,0.79,0.39,0.33,10.95,94.07
33,900,21093,12315726,90,22.5,19.5,41,10.25,3.86,251,62.75,78.24,0.71,0.72,0.53,0.5,13.83,77.44
34,1464,60960,46184986,114,22.8,27.15,57,11.4,11.28,492,98.4,159.81,0.74,0.74,0.45,0.3,8.75,110.59
35,1412,75834,40154698,109,21.8,27.72,62,12.4,11.06,490,98.0,162.79,0.73,0.77,0.34,0.22,9.47,118.22
36,520,13044,7276809,85,14.17,17.63,45,7.5,8.41,267,44.5,70.83,0.58,0.58,0.58,0.46,10.42,115.14
37,916,25645,21814900,109,21.8,23.95,45,9.0,7.48,280,56.0,74.66,0.71,0.68,0.39,0.28,7.68,86.07
