id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,307,3108,755778,56,14.0,8.29,50,12.5,6.61,112,28.0,18.85,0.98,0.98,0.58,0.62,24.8,102.14
1,355,3545,516439,69,11.5,8.17,69,11.5,4.23,119,19.83,17.71,0.96,0.95,0.57,0.6,25.74,114.84
2,298,3149,1024051,58,9.67,6.53,65,10.83,4.83,98,16.33,15.07,0.91,0.9,0.62,0.7,22.66,130.79
3,282,2745,610371,53,10.6,5.55,57,11.4,4.16,95,19.0,14.63,0.9,0.88,0.53,0.51,27.21,112.94
4,329,3391,695362,57,11.4,6.8,63,12.6,3.51,103,20.6,16.49,0.98,0.97,0.57,0.66,24.59,110.34
5,379,3441,519448,59,11.8,7.19,98,19.6,13.11,106,21.2,17.56,0.91,0.94,0.65,0.65,20.46,111.51
6,323,2789,517771,66,11.0,7.67,82,13.67,10.15,110,18.33,16.84,0.96,0.96,0.58,0.61,19.68,109.47
7,363,20467,26362015,75,12.5,8.48,83,13.83,8.73,128,21.33,20.01,0.99,1.0,0.4,0.45,14.41,137.26
8,362,10787,7049631,62,12.4,5.73,61,12.2,4.92,115,23.0,17.42,0.96,0.88,0.49,0.46,29.07,129.99
9,357,3006,837189,62,12.4,7.54,59,11.8,5.97,119,23.8,21.68,0.91,0.84,0.54,0.6,18.21,105.84
10,365,3540,1031334,67,11.17,7.39,67,11.17,5.78,125,20.83,18.09,0.94,0.9,0.66,0.68,18.89,103.69
11,568,36294,44874769,74,14.8,11.3,70,14.0,7.38,194,38.8,50.57,0.96,0.94,0.48,0.43,22.98,123.91
12,918,37756,33955122,102,17.0,18.99,73,12.17,10.55,330,55.0,91.97,0.99,1.0,0.47,0.54,17.8,138.04
13,752,21378,14735535,117,23.4,20.84,92,18.4,9.37,326,65.2,74.01,0.96,0.95,0.51,0.34,21.54,123.52
14,779,108967,94404732,94,18.8,17.41,73,14.6,11.8,326,65.2,75.91,0.98,0.96,0.51,0.44,32.24,133.3
15,688,137400,138914207,99,19.8,19.83,82,16.4,15.27,286,57.2,67.36,0.98,0.98,0.33,0.21,21.8,106.06
16,760,167730,184786770,95,19.0,16.14,82,16.4,11.7,329,65.8,77.89,0.81,0.81,0.61,0.62,26.31,123.36
17,1134,46654,33976649,108,18.0,18.73,92,15.33,15.04,510,85.0,120.17,0.97,0.97,0.54,0.56,18.49,126.03
18,1843,148617,165431537,136,22.67,25.22,112,18.67,25.55,677,112.83,163.31,0.87,0.85,0.43,0.49,24.52,107.76
19,1853,126395,133807554,149,29.8,31.22,86,17.2,14.67,721,144.2,186.21,0.9,0.9,0.48,0.41,24.47,103.07
20,1895,211731,206209581,140,28.0,31.57,103,20.6,20.29,737,147.4,195.16,0.91,0.88,0.5,0.39,24.11,112.73
21,2276,124732,105900746,156,26.0,30.84,86,14.33,14.25,845,140.83,205.31,0.91,0.86,0.46,0.43,15.04,133.17
22,2232,121759,103595533,157,26.17,30.83,94,15.67,17.44,821,136.83,199.41,0.97,0.99,0.55,0.54,17.81,105.46
23,1734,122899,99896767,142,23.67,30.65,76,12.67,10.93,730,121.67,179.2,0.98,0.99,0.54,0.61,18.9,127.56
24,1730,338215,350032587,138,27.6,28.4,66,13.2,8.58,696,139.2,170.77,0.98,0.99,0.41,0.33,18.44,119.24
25,1565,208382,180555363,133,26.6,23.83,71,14.2,8.87,629,125.8,145.49,0.84,0.74,0.42,0.23,22.09,123.29
26,1475,177032,178776772,136,34.0,28.53,59,14.75,7.85,625,156.25,153.53,0.77,0.8,0.25,0.11,33.71,111.91
27,1406,50786,45467136,149,29.8,26.57,68,13.6,5.77,622,124.4,141.64,0.97,0.98,0.52,0.42,26.76,127.25
28,1847,133628,143481898,139,23.17,27.72,83,13.83,15.79,666,111.0,163.81,0.98,0.98,0.47,0.46,22.05,142.97
29,1593,130627,129394528,127,25.4,22.48,65,13.0,9.46,635,127.0,151.89,0.95,0.84,0.43,0.3,24.16,129.64
30,1378,62602,57446985,125,20.83,21.67,64,10.67,7.84,535,89.17,126.41,0.98,0.96,0.47,0.39,25.72,125.6
31,1159,115227,124948472,122,24.4,23.75,78,15.6,17.18,517,103.4,119.63,0.99,1.0,0.4,0.35,28.2,119.45
32,1343,95421,99790316,132,33.0,22.0,80,20.0,21.24,567,141.75,125.95,0.86,0.8,0.25,0.06,25.65,118.03
33,1014,78962,67022622,119,19.83,20.86,69,11.5,10.21,467,77.83,105.75,0.82,0.79,0.5,0.42,30.88,140.11
34,986,20443,8070032,117,19.5,19.6,74,12.33,14.15,449,74.83,91.58,0.84,0.83,0.5,0.49,24.4,124.74
35,1002,28981,25630024,109,21.8,18.67,52,10.4,7.3,445,89.0,104.73,0.95,0.97,0.4,0.32,25.93,147.66
36,1253,283994,296986443,132,26.4,26.32,51,10.2,7.6,556,111.2,139.55,0.97,0.95,0.45,0.29,34.69,108.14
37,1061,107223,97785956,114,38.0,19.7,47,15.67,6.66,511,170.33,121.26,0.84,0.77,0.38,0.09,52.87,114.32
38,1058,52149,49895945,114,22.8,22.0,76,15.2,16.45,490,98.0,122.7,0.96,0.95,0.5,0.36,36.46,125.28
39,1641,67680,48647794,139,23.17,28.24,73,12.17,11.67,660,110.0,165.98,0.89,0.86,0.53,0.57,19.5,152.66
40,1632,56704,40628374,137,27.4,29.75,71,14.2,13.66,606,121.2,159.91,0.89,0.83,0.54,0.49,23.97,139.37
41,1565,164809,165451934,125,25.0,26.46,59,11.8,12.76,599,119.8,147.38,0.98,0.98,0.4,0.3,26.99,127.32
42,1729,468865,555066052,131,26.2,26.95,67,13.4,11.33,590,118.0,155.21,0.98,0.98,0.29,0.25,21.96,117.48
43,1255,43317,35001223,137,34.25,27.08,78,19.5,15.97,588,147.0,145.73,0.89,0.77,0.42,0.32,30.46,129.03
44,1246,116212,107154494,136,22.67,26.67,92,15.33,14.5,526,87.67,123.81,0.97,0.97,0.33,0.28,24.1,125.12
45,1526,87153,71201934,144,28.8,30.19,75,15.0,11.92,689,137.8,170.99,0.95,0.93,0.27,0.14,23.91,126.08
