id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,235,4663,1494840,88,11.0,10.09,65,8.12,5.19,154,19.25,28.3,0.68,0.65,0.44,0.44,12.84,136.49
1,285,5155,3565302,97,10.78,10.28,105,11.67,13.05,177,19.67,30.33,0.74,0.73,0.44,0.43,7.38,131.79
2,252,3109,875119,91,11.38,9.29,118,14.75,20.29,146,18.25,22.9,0.61,0.57,0.6,0.62,12.69,118.37
3,254,90307,92002495,98,10.89,9.45,101,11.22,9.44,169,18.78,27.18,0.86,0.78,0.44,0.4,9.8,140.71
4,281,51008,42673243,90,10.0,9.42,107,11.89,13.99,173,19.22,27.98,0.86,0.83,0.51,0.51,10.45,126.84
5,307,163235,152147710,95,10.56,12.04,89,9.89,9.44,193,21.44,40.51,0.87,0.86,0.42,0.4,9.29,153.92
6,311,25021,13555053,104,11.56,12.02,96,10.67,8.63,196,21.78,33.98,0.88,0.89,0.57,0.52,7.9,124.14
7,436,34734,20987461,117,13.0,16.25,98,10.89,10.75,275,30.56,63.45,0.82,0.74,0.46,0.42,7.71,139.59
8,472,96444,73421785,120,13.33,15.08,112,12.44,12.71,295,32.78,65.63,0.82,0.74,0.44,0.4,8.76,143.2
9,571,206024,140346249,123,13.67,14.65,139,15.44,21.8,331,36.78,75.46,0.79,0.65,0.44,0.41,8.6,123.7
10,622,89175,79056932,125,13.89,17.11,137,15.22,19.45,372,41.33,93.17,0.82,0.77,0.46,0.46,5.7,133.76
11,978,124159,98620542,135,15.0,17.44,153,17.0,23.87,489,54.33,123.82,0.87,0.85,0.52,0.5,7.48,115.66
12,1205,283438,263316825,134,14.89,19.66,162,18.0,28.39,587,65.22,157.26,0.83,0.82,0.46,0.45,5.58,124.68
13,1006,347345,379113303,150,16.67,23.18,143,15.89,23.45,549,61.0,147.01,0.73,0.64,0.48,0.48,7.42,122.41
14,1027,78787,64691912,154,19.25,27.28,157,19.62,27.16,573,71.62,160.69,0.77,0.7,0.47,0.46,7.42,122.14
15,803,56264,46822163,156,17.33,27.63,183,20.33,33.79,447,49.67,113.83,0.82,0.81,0.44,0.44,7.58,147.58
16,856,180926,147610944,144,16.0,25.38,173,19.22,28.87,513,57.0,133.87,0.83,0.8,0.48,0.48,6.14,117.47
17,925,48595,20648397,160,17.78,25.38,184,20.44,30.48,542,60.22,137.56,0.8,0.75,0.45,0.44,6.41,125.79
18,953,127467,95763629,147,16.33,25.75,164,18.22,29.44,546,60.67,143.45,0.85,0.86,0.45,0.43,7.81,131.71
19,916,71091,35574369,158,19.75,26.38,152,19.0,27.71,527,65.88,138.76,0.84,0.81,0.58,0.53,10.52,127.97
20,1065,108205,88276737,153,17.0,27.06,187,20.78,30.79,570,63.33,149.57,0.8,0.73,0.55,0.49,4.85,113.93
21,1284,225310,174884822,192,21.33,38.72,171,19.0,30.26,721,80.11,198.78,0.77,0.74,0.47,0.39,6.01,120.87
22,1298,268919,233516092,146,18.25,27.61,151,18.88,30.99,684,85.5,197.75,0.74,0.73,0.48,0.44,9.41,111.75
23,1664,187362,140710294,161,20.12,33.22,177,22.12,36.33,808,101.0,239.94,0.79,0.78,0.5,0.48,6.29,105.28
24,1450,131565,106360763,137,15.22,27.38,136,15.11,22.13,686,76.22,197.61,0.82,0.77,0.6,0.61,7.17,106.22
25,1237,84322,63765966,145,16.11,32.57,86,9.56,13.43,665,73.89,199.69,0.78,0.76,0.63,0.62,8.43,128.74
26,1111,96590,94988645,138,15.33,26.4,93,10.33,13.33,616,68.44,178.62,0.83,0.81,0.45,0.48,6.48,133.41
27,1022,172517,138383931,127,14.11,23.12,96,10.67,13.49,563,62.56,160.16,0.75,0.7,0.5,0.48,8.07,107.49
28,1255,217296,137320209,139,19.86,33.19,124,17.71,24.55,662,94.57,214.97,0.68,0.62,0.56,0.57,11.16,126.69
29,1052,160683,139258177,130,14.44,24.71,109,12.11,16.77,573,63.67,165.73,0.8,0.77,0.51,0.49,6.82,127.04
30,1046,105427,76455002,134,16.75,25.68,109,13.62,16.49,599,74.88,184.44,0.78,0.75,0.55,0.53,7.93,110.18
31,938,134805,124429056,122,13.56,25.13,116,12.89,21.3,570,63.33,164.05,0.86,0.84,0.48,0.47,8.34,134.82
32,1164,74875,46222344,146,16.22,28.5,147,16.33,22.68,670,74.44,191.79,0.88,0.86,0.5,0.47,5.69,118.5
33,1207,113503,84661522,147,18.38,30.95,211,26.38,42.46,669,83.62,196.28,0.74,0.71,0.48,0.46,6.46,143.61
34,1133,93447,58589114,155,22.14,39.06,137,19.57,26.25,663,94.71,218.34,0.85,0.83,0.51,0.49,5.97,136.31
35,1242,140023,113441100,134,14.89,30.76,115,12.78,21.53,679,75.44,201.19,0.66,0.65,0.47,0.44,5.35,117.25
36,978,254436,252364853,117,13.0,24.19,81,9.0,10.68,572,63.56,171.98,0.77,0.7,0.55,0.54,11.5,115.68
37,799,59538,36755536,117,13.0,22.68,91,10.11,13.7,476,52.89,136.02,0.82,0.77,0.53,0.52,5.84,127.39
38,759,51207,34385923,106,13.25,22.44,75,9.38,12.08,449,56.12,140.27,0.83,0.86,0.45,0.43,5.87,122.53
39,855,54167,40108474,124,17.71,30.86,125,17.86,25.26,536,76.57,171.91,0.82,0.73,0.43,0.37,7.51,139.67
40,1122,146628,111332608,139,19.86,31.81,148,21.14,28.54,654,93.43,209.37,0.71,0.65,0.45,0.47,9.28,105.7
41,966,81257,50036909,134,14.89,26.88,104,11.56,14.05,567,63.0,162.54,0.8,0.73,0.51,0.49,5.72,132.2
42,1059,108236,74376751,141,15.67,27.86,121,13.44,19.2,623,69.22,178.32,0.72,0.65,0.49,0.52,8.58,137.05
43,870,72517,56942811,128,14.22,24.6,112,12.44,15.72,534,59.33,151.17,0.71,0.65,0.52,0.54,9.35,117.09
44,896,65030,42961358,127,15.88,27.53,111,13.88,18.93,549,68.62,164.97,0.85,0.83,0.43,0.42,9.68,137.1
45,1059,134825,112264459,120,15.0,25.91,136,17.0,26.98,595,74.38,179.74,0.73,0.7,0.53,0.52,8.38,118.4
46,1259,161137,118872445,139,15.44,28.24,105,11.67,15.75,663,73.67,195.65,0.78,0.75,0.52,0.51,9.61,127.4
47,1026,85600,58211172,116,19.33,29.82,103,17.17,20.53,605,100.83,219.33,0.78,0.76,0.7,0.68,12.89,99.19
48,988,76353,48879018,120,17.14,29.81,100,14.29,19.41,579,82.71,196.54,0.81,0.8,0.67,0.67,6.47,123.2
49,912,177205,163026123,124,15.5,27.94,95,11.88,15.57,531,66.38,162.92,0.7,0.68,0.47,0.44,8.8,115.15
50,867,118381,120582934,117,13.0,24.93,135,15.0,24.7,509,56.56,142.38,0.66,0.64,0.57,0.58,7.85,109.8
51,904,100891,75143074,123,13.67,23.54,137,15.22,26.07,524,58.22,150.17,0.69,0.6,0.47,0.5,5.52,103.13
52,1297,121112,84338133,150,18.75,31.49,150,18.75,28.11,730,91.25,227.26,0.84,0.76,0.45,0.42,7.12,135.47
53,1353,122872,92297360,144,16.0,26.33,164,18.22,28.95,711,79.0,199.43,0.81,0.79,0.4,0.38,5.59,131.9
54,1275,149788,102314931,144,24.0,35.12,118,19.67,24.16,716,119.33,256.43,0.77,0.77,0.6,0.54,10.78,116.79
55,967,73736,39537172,152,19.0,31.59,108,13.5,18.89,600,75.0,178.92,0.85,0.84,0.49,0.44,11.38,131.39
56,1033,97805,74215274,140,17.5,29.95,119,14.88,17.92,617,77.12,192.02,0.88,0.87,0.5,0.49,11.35,135.8
57,1084,117424,92927635,142,15.78,28.23,122,13.56,19.63,598,66.44,171.14,0.79,0.7,0.4,0.45,6.37,128.13
58,1146,105073,82371652,132,16.5,30.32,117,14.62,23.03,648,81.0,204.34,0.72,0.67,0.68,0.68,7.15,84.34
59,1114,138560,110661858,119,14.88,25.8,118,14.75,26.08,634,79.25,191.72,0.73,0.72,0.63,0.59,9.92,100.73
60,791,81911,75352513,121,13.44,21.77,117,13.0,20.72,508,56.44,130.8,0.63,0.56,0.48,0.42,12.46,108.48
61,780,111749,89880600,120,15.0,24.66,115,14.38,21.95,496,62.0,139.37,0.89,0.84,0.53,0.53,8.2,146.22
62,776,87061,72576495,133,14.78,24.57,125,13.89,20.34,468,52.0,122.14,0.73,0.71,0.48,0.42,10.89,126.31
63,877,172913,162109727,135,16.88,30.29,126,15.75,23.67,498,62.25,149.87,0.8,0.69,0.45,0.45,7.15,124.35
64,837,120153,98355996,135,16.88,27.65,97,12.12,15.24,487,60.88,141.26,0.78,0.73,0.44,0.39,7.65,141.24
65,646,113939,96606259,118,14.75,24.54,93,11.62,14.47,394,49.25,113.18,0.8,0.76,0.47,0.41,7.17,117.6
66,561,80709,34198488,129,16.12,21.92,118,14.75,18.2,358,44.75,93.04,0.78,0.77,0.59,0.57,10.5,124.45
67,546,43696,46509973,102,12.75,16.44,102,12.75,18.61,324,40.5,81.41,0.79,0.72,0.49,0.5,9.64,113.2
68,610,120219,46829035,119,13.22,18.16,120,13.33,19.92,345,38.33,79.77,0.75,0.72,0.5,0.45,8.62,132.43
69,455,58865,46020542,111,13.88,20.79,83,10.38,13.22,303,37.88,79.3,0.79,0.73,0.65,0.65,7.42,106.35
70,595,38886,24357906,124,13.78,18.79,115,12.78,18.24,389,43.22,89.86,0.89,0.82,0.5,0.52,6.66,124.25
71,540,43475,33072938,124,13.78,18.36,100,11.11,13.53,355,39.44,82.83,0.65,0.49,0.54,0.5,10.06,126.28
72,661,38267,23812386,107,15.29,19.91,78,11.14,14.58,388,55.43,103.81,0.71,0.7,0.56,0.45,13.48,103.42
73,592,287947,183856715,97,12.12,16.24,70,8.75,11.35,377,47.12,102.31,0.74,0.72,0.56,0.46,8.24,123.73
74,587,62023,43336608,112,12.44,15.66,97,10.78,13.13,353,39.22,79.9,0.78,0.75,0.5,0.46,8.52,126.69
75,549,28942,22032722,96,13.71,15.56,84,12.0,15.95,327,46.71,87.83,0.85,0.83,0.67,0.59,8.02,93.26
76,503,44126,34078804,114,14.25,18.81,73,9.12,10.68,346,43.25,87.24,0.77,0.7,0.51,0.46,7.77,111.74
77,617,87478,74036271,109,13.62,16.54,76,9.5,10.82,363,45.38,97.02,0.83,0.78,0.47,0.39,9.98,121.55
78,656,39584,21741986,116,12.89,16.9,105,11.67,14.85,405,45.0,97.13,0.87,0.84,0.48,0.43,6.21,128.1
79,716,55701,42195225,103,14.71,17.54,85,12.14,13.59,427,61.0,127.68,0.74,0.69,0.47,0.46,9.61,128.83
80,604,54594,29687532,109,12.11,18.56,77,8.56,10.43,385,42.78,99.37,0.69,0.63,0.57,0.53,12.81,127.05
81,612,41298,35729921,128,14.22,17.63,87,9.67,8.4,397,44.11,96.95,0.72,0.61,0.57,0.56,10.11,105.1
82,600,142322,129452518,121,13.44,20.45,104,11.56,16.67,411,45.67,107.68,0.71,0.68,0.43,0.39,10.48,120.65
83,604,116679,92334014,115,14.38,20.58,81,10.12,11.9,384,48.0,107.34,0.69,0.64,0.54,0.46,11.4,110.26
84,489,71370,51208687,126,14.0,16.87,100,11.11,10.48,337,37.44,78.83,0.76,0.74,0.42,0.39,12.01,126.51
85,456,48892,19082524,102,11.33,14.42,81,9.0,10.14,302,33.56,73.53,0.75,0.77,0.54,0.48,10.47,126.24
86,535,62700,38516100,107,13.38,16.06,86,10.75,12.23,340,42.5,90.95,0.78,0.8,0.5,0.46,8.19,131.32
87,428,53138,53332999,96,12.0,14.66,80,10.0,10.52,268,33.5,69.31,0.84,0.84,0.45,0.45,9.52,113.68
88,520,99606,92477105,110,12.22,17.29,96,10.67,13.86,317,35.22,77.44,0.75,0.71,0.45,0.45,6.57,123.53
89,580,104268,89023029,128,14.22,21.11,106,11.78,14.51,373,41.44,93.02,0.82,0.82,0.48,0.47,8.8,129.03
90,452,34479,30048421,87,12.43,17.63,75,10.71,14.65,279,39.86,81.33,0.57,0.49,0.5,0.41,14.07,111.19
91,617,117015,103166864,110,13.75,19.05,86,10.75,12.38,404,50.5,116.11,0.88,0.86,0.51,0.51,8.77,109.33
92,562,96623,76778557,90,12.86,14.84,93,13.29,17.35,319,45.57,88.71,0.82,0.81,0.53,0.49,9.92,142.05
93,602,98383,78488791,101,11.22,17.34,95,10.56,14.75,348,38.67,91.99,0.77,0.75,0.57,0.56,9.37,106.32
