id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,713,3443,1261534,279,7.75,10.92,346,9.61,13.41,426,11.83,23.3,0.84,0.83,0.45,0.52,12.58,184.57
1,670,3356,1472247,265,7.16,9.12,314,8.49,8.77,404,10.92,19.77,0.87,0.83,0.42,0.52,4.69,162.95
2,552,4991,1940499,239,6.46,10.54,279,7.54,8.77,370,10.0,22.39,0.89,0.87,0.47,0.57,2.5,156.92
3,631,2664,1253819,269,7.47,13.14,316,8.78,10.03,408,11.33,24.57,0.89,0.88,0.38,0.44,2.2,175.13
4,642,3109,1046254,264,7.14,10.46,345,9.32,11.71,379,10.24,22.35,0.84,0.82,0.45,0.56,9.75,168.96
5,667,2529,860966,251,6.97,10.69,323,8.97,12.26,386,10.72,24.01,0.86,0.84,0.46,0.55,5.31,167.33
6,691,3348,1596875,231,6.6,9.25,368,10.51,19.03,361,10.31,20.33,0.83,0.81,0.46,0.51,6.58,174.61
7,787,3146,1454936,284,7.89,13.56,402,11.17,24.72,465,12.92,33.15,0.81,0.8,0.47,0.51,6.04,168.82
8,714,4064,2588901,281,7.39,11.2,351,9.24,9.76,439,11.55,24.63,0.86,0.83,0.5,0.59,4.74,164.03
9,730,7752,6596180,271,7.74,14.22,336,9.6,10.5,418,11.94,29.05,0.89,0.83,0.45,0.48,5.59,175.1
10,801,8123,4493886,262,7.28,12.71,284,7.89,8.4,402,11.17,25.59,0.87,0.87,0.47,0.55,9.27,164.1
11,788,4821,2481325,293,7.32,12.26,401,10.02,13.46,506,12.65,29.23,0.9,0.89,0.42,0.47,1.8,171.89
12,921,7298,4088985,285,7.7,14.24,355,9.59,12.4,500,13.51,33.88,0.86,0.87,0.46,0.56,6.81,155.24
13,978,3621,1393966,321,8.02,13.78,363,9.07,10.97,478,11.95,30.42,0.8,0.8,0.52,0.59,6.46,163.79
14,993,8267,6030191,321,8.68,16.66,350,9.46,14.81,517,13.97,38.42,0.85,0.84,0.51,0.57,2.81,166.69
15,914,12237,2048861,267,8.9,18.88,254,8.47,11.98,421,14.03,40.08,0.79,0.77,0.48,0.58,6.44,177.25
16,940,5747,3065828,279,6.98,13.8,314,7.85,12.88,450,11.25,31.94,0.79,0.77,0.53,0.59,6.1,165.96
17,1113,4263,2080704,329,8.02,20.78,465,11.34,28.89,557,13.59,47.72,0.88,0.85,0.49,0.55,3.38,158.87
18,943,15204,15574065,282,7.42,15.94,322,8.47,14.65,457,12.03,32.82,0.83,0.79,0.56,0.63,8.21,156.19
19,839,12949,12577149,289,7.81,18.05,293,7.92,11.92,453,12.24,36.74,0.86,0.83,0.55,0.63,2.7,154.53
20,888,6816,4549615,287,7.76,16.3,314,8.49,12.54,470,12.7,38.65,0.87,0.87,0.54,0.65,6.43,174.19
21,987,7058,5152711,277,7.69,16.88,294,8.17,11.29,447,12.42,36.26,0.81,0.81,0.52,0.59,5.35,165.85
22,1042,23425,25481130,273,7.18,15.21,320,8.42,11.97,422,11.11,31.94,0.84,0.84,0.61,0.67,9.48,153.86
23,878,10627,9859142,257,7.14,15.08,290,8.06,12.18,397,11.03,32.74,0.86,0.84,0.49,0.57,6.65,173.36
24,789,6474,4669786,254,7.47,16.6,276,8.12,13.43,403,11.85,34.81,0.85,0.84,0.46,0.53,20.33,164.07
25,804,26647,23922684,285,7.7,17.61,288,7.78,11.9,415,11.22,31.38,0.87,0.85,0.62,0.69,7.79,165.0
