id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,67,421,76813,25,12.5,6.36,22,11.0,2.83,54,27.0,5.66,0.7,0.66,0.64,0.67,14.84,159.24
1,67,353,74709,22,11.0,5.66,19,9.5,4.95,55,27.5,17.68,0.72,0.76,0.49,0.42,10.85,168.2
2,120,1156,117829,25,12.5,7.78,22,11.0,8.49,38,19.0,8.49,0.69,0.66,0.53,0.53,7.54,138.26
3,56,488,169214,18,9.0,1.41,16,8.0,2.83,46,23.0,7.07,0.64,0.65,0.42,0.26,23.81,164.04
4,70,3953,1327379,27,13.5,6.36,23,11.5,6.36,54,27.0,12.73,0.66,0.68,0.44,0.36,11.62,156.05
5,71,309,48766,20,10.0,1.41,19,9.5,0.71,61,30.5,12.02,0.62,0.67,0.55,0.49,2.22,182.54
6,102,11278,6221620,23,11.5,7.78,18,9.0,4.24,73,36.5,28.99,0.66,0.68,0.52,0.25,8.62,174.65
7,73,281,46475,20,10.0,0.0,19,9.5,0.71,59,29.5,4.95,0.69,0.74,0.54,0.41,3.38,160.46
8,133,1257,154602,21,10.5,3.54,16,8.0,2.83,55,27.5,10.61,0.61,0.62,0.58,0.53,13.48,156.55
9,49,512,160915,22,11.0,5.66,16,8.0,2.83,35,17.5,14.85,0.88,0.86,0.46,0.32,15.23,142.06
10,59,541,250027,26,13.0,7.07,22,11.0,5.66,47,23.5,14.85,0.82,0.85,0.54,0.59,14.42,152.58
11,58,548,111385,17,8.5,4.95,16,8.0,2.83,42,21.0,9.9,0.64,0.66,0.56,0.43,20.36,157.9
12,97,1388,622697,29,14.5,13.44,21,10.5,9.19,73,36.5,38.89,0.7,0.72,0.52,0.35,4.35,169.87
13,157,7597,6855355,40,20.0,21.21,18,9.0,7.07,125,62.5,78.49,0.6,0.62,0.34,0.27,10.02,154.66
14,157,4083,2070321,28,14.0,12.73,17,8.5,6.36,74,37.0,36.77,0.62,0.63,0.52,0.33,10.78,161.94
15,162,15387,9774569,32,16.0,14.14,23,11.5,6.36,107,53.5,51.62,0.64,0.63,0.48,0.26,10.88,159.62
16,109,5180,1466666,31,15.5,14.85,18,9.0,7.07,77,38.5,36.06,0.56,0.52,0.68,0.54,6.85,167.74
17,288,30696,25991000,63,31.5,28.99,43,21.5,13.44,198,99.0,118.79,0.87,0.88,0.44,0.28,6.44,156.32
18,185,29051,24870644,50,25.0,25.46,37,18.5,14.85,120,60.0,73.54,0.82,0.75,0.2,0.06,8.26,166.4
19,307,67320,44570445,56,28.0,33.94,37,18.5,20.51,196,98.0,131.52,0.74,0.77,0.44,0.2,11.64,143.35
20,488,37671,26870595,63,31.5,36.06,36,18.0,16.97,277,138.5,177.48,0.57,0.52,0.43,0.26,5.56,147.16
21,612,47395,27403301,64,32.0,41.01,31,15.5,17.68,340,170.0,226.27,0.55,0.56,0.55,0.36,7.45,162.7
