id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,368,8774,5305867,125,10.42,6.04,95,7.92,4.46,271,22.58,23.74,0.57,0.57,0.4,0.43,16.65,134.07
1,292,21655,22462390,110,9.17,6.38,92,7.67,6.07,233,19.42,20.05,0.62,0.6,0.37,0.36,14.71,125.5
2,298,11847,11659837,117,8.36,6.17,100,7.14,5.38,247,17.64,20.37,0.68,0.69,0.35,0.34,14.06,127.53
3,314,4492,2886432,136,10.46,6.1,115,8.85,5.74,247,19.0,20.04,0.77,0.77,0.48,0.44,21.76,129.64
4,375,2536,717500,152,10.86,5.61,141,10.07,8.28,296,21.14,17.78,0.72,0.74,0.43,0.52,6.68,124.23
5,350,6566,2127823,137,9.79,5.59,128,9.14,6.11,282,20.14,19.19,0.69,0.66,0.32,0.39,18.32,127.72
6,312,3478,975037,123,10.25,6.03,106,8.83,6.28,245,20.42,22.59,0.61,0.59,0.52,0.57,12.48,129.98
7,362,2852,708117,149,10.64,5.83,142,10.14,5.91,294,21.0,19.24,0.73,0.7,0.43,0.45,12.96,144.86
8,313,3529,1142009,120,10.0,5.67,107,8.92,4.62,246,20.5,20.74,0.76,0.74,0.45,0.48,14.26,137.31
9,314,54005,73936041,121,10.08,5.78,101,8.42,5.82,261,21.75,23.16,0.76,0.74,0.4,0.4,7.42,134.46
10,296,2930,1340960,113,8.07,6.02,98,7.0,5.88,238,17.0,20.05,0.66,0.66,0.38,0.39,13.86,144.6
11,378,8119,4292631,147,10.5,6.15,134,9.57,6.06,308,22.0,23.95,0.73,0.72,0.37,0.36,15.15,143.35
12,341,22687,2361029,135,9.64,5.77,115,8.21,4.98,283,20.21,19.01,0.72,0.73,0.49,0.52,11.8,127.21
13,364,5822,2273360,116,8.92,6.36,106,8.15,5.65,253,19.46,23.77,0.66,0.62,0.45,0.43,23.78,128.36
14,354,4609,1824975,145,10.36,5.3,141,10.07,5.44,280,20.0,21.87,0.67,0.7,0.47,0.53,12.95,133.36
15,347,2682,865472,139,9.93,6.45,122,8.71,5.55,273,19.5,21.3,0.7,0.7,0.43,0.45,9.47,137.81
16,289,5220,1303871,112,9.33,5.53,87,7.25,4.41,233,19.42,19.54,0.57,0.54,0.44,0.52,20.79,122.45
17,336,10140,4348492,128,9.85,5.35,104,8.0,5.13,277,21.31,19.98,0.56,0.59,0.45,0.45,17.88,114.95
18,419,44370,50215115,137,10.54,6.06,114,8.77,5.07,334,25.69,27.45,0.75,0.73,0.34,0.41,10.91,112.33
19,495,133166,142965054,143,10.21,6.23,107,7.64,3.69,360,25.71,23.4,0.68,0.66,0.41,0.41,12.36,135.25
20,718,255104,265509484,169,12.07,9.84,111,7.93,4.95,557,39.79,53.56,0.71,0.67,0.44,0.44,12.26,127.51
21,803,240502,265844677,164,11.71,10.73,118,8.43,5.46,520,37.14,47.28,0.62,0.59,0.43,0.45,16.87,118.64
22,1471,640894,656551651,219,16.85,16.76,130,10.0,6.68,971,74.69,111.55,0.78,0.77,0.41,0.39,10.38,129.11
23,2313,495446,470324866,267,20.54,25.42,131,10.08,7.75,1390,106.92,179.39,0.79,0.76,0.42,0.38,12.55,110.8
24,1657,316667,327805248,219,16.85,20.76,114,8.77,6.3,999,76.85,125.51,0.77,0.77,0.46,0.47,13.94,113.21
25,1207,252822,237949938,210,15.0,15.55,115,8.21,4.46,842,60.14,97.48,0.7,0.68,0.41,0.4,17.49,131.48
26,1532,372854,349451235,227,16.21,18.48,105,7.5,4.62,995,71.07,115.05,0.76,0.77,0.44,0.43,14.6,125.44
27,1908,205795,201885865,228,19.0,24.15,120,10.0,8.96,1226,102.17,172.64,0.62,0.64,0.39,0.38,18.12,128.05
