id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,483,7895,4396202,105,17.5,16.81,94,15.67,9.46,244,40.67,47.12,0.66,0.66,0.53,0.58,38.69,105.99
1,1797,29033,6986592,79,13.17,10.25,1406,234.33,542.75,217,36.17,41.53,0.65,0.66,0.51,0.49,13.43,100.71
2,92074,94312,9233539,95,13.57,10.56,49459,7065.57,18659.35,222,31.71,39.25,0.66,0.65,0.53,0.58,10.17,97.91
3,93434,96274,8835117,75,10.71,7.27,49854,7122.0,18816.58,199,28.43,31.73,0.67,0.65,0.55,0.55,10.95,116.2
4,3786,24519,6070664,91,15.17,8.86,3268,544.67,1288.71,252,42.0,45.94,0.66,0.67,0.57,0.57,11.92,114.32
5,757,8118,2821696,134,22.33,21.82,80,13.33,9.24,373,62.17,86.7,0.66,0.66,0.58,0.63,28.88,103.52
6,748,8001,2868308,132,18.86,17.4,94,13.43,8.66,384,54.86,80.32,0.71,0.71,0.51,0.63,38.52,119.43
7,624,13926,6574444,111,12.33,12.48,102,11.33,8.83,289,32.11,47.71,0.75,0.73,0.35,0.39,17.18,127.03
8,711,4822,2192515,99,14.14,13.18,78,11.14,8.47,307,43.86,61.95,0.7,0.71,0.58,0.68,24.36,116.71
9,1077,71687,76922754,128,18.29,22.0,86,12.29,8.12,445,63.57,99.15,0.67,0.65,0.35,0.39,9.1,126.79
10,1469,472699,441276839,185,23.12,24.53,119,14.88,16.19,600,75.0,113.08,0.73,0.74,0.46,0.57,24.04,99.38
11,2053,30272,17143779,208,26.0,29.15,108,13.5,9.9,713,89.12,131.59,0.65,0.64,0.48,0.56,19.23,97.54
12,2569,60924,42215766,235,33.57,36.69,117,16.71,14.28,926,132.29,185.78,0.7,0.69,0.45,0.48,31.94,104.08
13,2711,132072,106588970,259,43.17,45.83,106,17.67,10.25,1087,181.17,229.36,0.64,0.65,0.44,0.4,27.13,102.86
14,4019,58856,36905558,419,52.38,87.71,103,12.88,9.19,1586,198.25,344.73,0.7,0.67,0.51,0.53,14.46,110.93
15,3311,113960,79739224,287,35.88,44.05,84,10.5,7.43,1237,154.62,234.28,0.71,0.74,0.6,0.61,27.49,114.94
16,2647,78349,50621778,281,40.14,45.3,104,14.86,10.4,1136,162.29,219.15,0.69,0.7,0.49,0.53,38.71,107.96
17,3219,173492,141542795,395,56.43,84.51,87,12.43,9.14,1431,204.43,302.03,0.67,0.68,0.45,0.5,25.62,91.69
18,2844,105215,59928156,257,36.71,40.01,143,20.43,18.44,1118,159.71,213.96,0.61,0.55,0.48,0.52,11.92,101.76
19,3449,77365,38096837,286,35.75,46.22,88,11.0,9.37,1342,167.75,258.3,0.64,0.61,0.43,0.43,25.62,106.71
20,3645,118691,63124622,393,65.5,91.78,86,14.33,9.99,1524,254.0,367.86,0.66,0.66,0.49,0.53,51.18,97.97
21,3081,52953,21269377,272,45.33,52.01,152,25.33,27.29,1190,198.33,250.95,0.63,0.62,0.51,0.44,9.22,102.21
22,2740,168598,178116048,268,44.67,48.54,118,19.67,16.0,1135,189.17,235.97,0.63,0.64,0.42,0.36,20.01,86.2
23,2739,48968,35969261,374,62.33,93.19,92,15.33,6.8,1308,218.0,314.69,0.54,0.52,0.42,0.4,42.09,84.44
24,2184,143112,129142021,261,29.0,37.28,97,10.78,7.9,1042,115.78,181.9,0.69,0.68,0.55,0.59,21.21,100.47
25,2115,77440,69490874,255,36.43,46.12,77,11.0,8.49,959,137.0,194.56,0.72,0.72,0.42,0.36,35.96,114.18
26,2222,58551,39675005,318,45.43,70.93,94,13.43,7.89,1119,159.86,257.04,0.71,0.71,0.45,0.49,28.8,88.63
27,2025,156407,146476831,236,39.33,46.53,86,14.33,4.03,942,157.0,201.7,0.67,0.67,0.39,0.46,45.76,93.3
28,2134,98837,87950132,248,41.33,45.26,75,12.5,7.31,990,165.0,199.72,0.67,0.67,0.42,0.41,38.33,87.6
29,2493,93927,89765646,336,42.0,69.97,119,14.88,16.97,1197,149.62,244.45,0.64,0.63,0.4,0.38,21.47,96.83
30,2204,91163,74027229,254,31.75,40.14,196,24.5,40.75,1070,133.75,180.28,0.66,0.64,0.45,0.5,30.9,90.11
31,1864,90785,65901926,244,30.5,39.16,91,11.38,6.65,919,114.88,169.86,0.69,0.66,0.52,0.48,34.5,92.03
32,1962,53255,49358155,325,54.17,80.51,65,10.83,8.26,1026,171.0,252.81,0.65,0.66,0.38,0.35,41.22,83.61
33,1515,66308,62183855,232,33.14,38.28,68,9.71,4.96,775,110.71,149.7,0.71,0.71,0.43,0.46,29.66,102.35
34,1813,63388,55530171,248,31.0,39.16,103,12.88,11.9,886,110.75,169.13,0.64,0.62,0.39,0.34,27.26,111.95
35,2156,191844,157970678,331,55.17,80.43,65,10.83,7.73,1133,188.83,283.31,0.67,0.67,0.49,0.51,52.36,98.1
36,1658,122950,118682401,231,38.5,41.77,68,11.33,7.31,870,145.0,177.6,0.56,0.56,0.46,0.51,56.42,87.16
37,1460,132661,109728099,211,35.17,37.66,66,11.0,7.29,740,123.33,151.69,0.67,0.67,0.51,0.53,44.02,103.26
38,2159,127135,108417880,341,48.71,75.08,59,8.43,5.5,1099,157.0,247.92,0.52,0.49,0.57,0.6,37.67,102.33
39,1682,102268,110325171,246,30.75,37.33,73,9.12,5.17,885,110.62,166.31,0.71,0.7,0.41,0.46,37.69,119.54
40,1885,58697,49452752,253,36.14,43.7,75,10.71,9.09,949,135.57,180.28,0.71,0.71,0.54,0.49,36.32,79.7
41,2080,67453,57474327,342,48.86,76.65,51,7.29,6.47,1070,152.86,246.01,0.71,0.71,0.48,0.46,33.27,90.0
42,1626,35737,25817364,214,35.67,33.15,73,12.17,8.23,837,139.5,154.97,0.66,0.67,0.53,0.52,43.51,93.65
43,2015,96397,85152397,264,37.71,47.12,85,12.14,7.69,977,139.57,192.96,0.71,0.71,0.43,0.45,38.86,85.27
44,1814,49360,29511726,298,42.57,70.81,64,9.14,5.64,948,135.43,219.81,0.68,0.66,0.49,0.48,34.1,106.27
45,1930,66122,51503293,247,35.29,41.37,70,10.0,4.58,914,130.57,179.41,0.62,0.61,0.41,0.46,36.7,97.54
46,2202,37993,22589077,222,27.75,34.09,82,10.25,11.46,973,121.62,178.98,0.72,0.75,0.6,0.51,26.09,103.81
47,2187,134204,129722244,322,46.0,75.2,66,9.43,4.86,1085,155.0,250.72,0.63,0.61,0.41,0.47,45.28,90.31
48,1727,88431,55005501,221,36.83,36.78,68,11.33,5.65,821,136.83,161.01,0.66,0.66,0.46,0.51,38.45,100.18
49,2151,66603,39277819,243,30.38,41.59,76,9.5,9.17,1030,128.75,189.91,0.74,0.75,0.49,0.43,45.58,85.27
50,2245,309380,290318977,347,57.83,83.77,56,9.33,7.63,1187,197.83,275.31,0.48,0.47,0.4,0.33,60.66,90.46
51,1960,33982,16978584,256,36.57,46.01,68,9.71,6.16,1002,143.14,201.55,0.56,0.55,0.49,0.51,43.02,88.77
52,1811,124575,103315727,263,32.88,44.6,88,11.0,8.3,949,118.62,182.51,0.59,0.56,0.44,0.42,30.54,101.05
53,2231,79724,64258176,338,42.25,75.41,70,8.75,6.27,1206,150.75,268.97,0.68,0.64,0.65,0.73,19.01,85.94
54,1724,65695,57016934,223,27.88,32.69,80,10.0,7.89,866,108.25,155.39,0.74,0.75,0.48,0.48,21.24,105.2
55,1824,111419,84237658,231,28.88,40.74,79,9.88,8.49,856,107.0,163.76,0.75,0.75,0.51,0.46,28.25,90.28
56,2304,71564,61654306,344,38.22,64.16,73,8.11,4.2,1180,131.11,236.37,0.77,0.78,0.54,0.61,23.47,108.86
57,2010,72386,38420589,238,34.0,39.53,62,8.86,6.77,1002,143.14,188.79,0.57,0.57,0.47,0.45,35.72,95.03
58,1836,150561,167613481,225,45.0,41.79,71,14.2,10.94,901,180.2,188.16,0.76,0.76,0.4,0.3,11.76,92.33
59,2341,35041,23171104,364,40.44,77.23,50,5.56,4.16,1164,129.33,241.56,0.73,0.71,0.51,0.58,41.88,101.17
60,1460,70658,67931479,228,28.5,35.95,61,7.62,5.95,807,100.88,141.96,0.52,0.51,0.52,0.56,12.12,83.98
61,1333,172263,153815519,235,29.38,40.19,71,8.88,7.68,742,92.75,135.11,0.56,0.52,0.48,0.52,30.54,99.6
62,1630,19016,14533225,288,48.0,69.81,60,10.0,7.07,879,146.5,210.16,0.66,0.66,0.57,0.53,38.56,109.49
63,1128,29242,22591678,188,31.33,32.82,52,8.67,5.47,616,102.67,124.19,0.66,0.67,0.56,0.65,21.74,124.3
64,949,13817,11594467,143,20.43,22.65,73,10.43,11.84,518,74.0,96.32,0.63,0.59,0.43,0.42,11.18,109.74
65,1564,13329,6419008,312,44.57,74.72,74,10.57,6.6,847,121.0,201.9,0.59,0.59,0.5,0.48,17.88,92.52
66,881,552933,796647653,157,22.43,24.22,57,8.14,6.12,478,68.29,83.33,0.68,0.71,0.51,0.45,9.45,93.98
67,1060,22304,9850227,189,23.62,29.06,121,15.12,13.09,614,76.75,107.25,0.69,0.68,0.57,0.59,14.94,86.66
68,1570,119913,85917206,322,46.0,75.37,61,8.71,6.37,896,128.0,211.17,0.5,0.55,0.55,0.59,39.1,102.88
69,803,12574,6565782,167,20.88,27.78,64,8.0,5.13,488,61.0,90.98,0.71,0.7,0.53,0.5,21.98,102.5
70,824,9211,4491406,160,32.0,28.23,74,14.8,13.72,463,92.6,97.25,0.76,0.75,0.51,0.54,14.37,102.99
71,1257,22374,19704022,287,41.0,72.31,67,9.57,5.68,716,102.29,177.73,0.68,0.67,0.53,0.49,19.28,118.59
72,806,16216,4059762,158,22.57,23.64,78,11.14,6.99,464,66.29,87.83,0.71,0.7,0.54,0.52,29.93,96.97
73,578,6949,2813533,130,18.57,20.2,65,9.29,6.05,355,50.71,63.18,0.71,0.71,0.54,0.48,38.51,90.86
74,1238,16274,12658051,286,47.67,76.09,57,9.5,7.26,707,117.83,188.3,0.62,0.59,0.48,0.42,22.56,92.03
75,640,9497,6131737,146,24.33,22.09,58,9.67,7.84,419,69.83,84.92,0.59,0.55,0.47,0.4,28.21,100.54
76,679,15220,14106194,128,25.6,20.83,70,14.0,10.98,383,76.6,84.35,0.8,0.8,0.48,0.36,14.14,90.93
77,1081,10022,3882090,266,33.25,65.92,70,8.75,5.52,637,79.62,157.05,0.64,0.63,0.54,0.54,36.69,98.15
78,520,23059,6693280,124,17.71,17.22,67,9.57,7.11,329,47.0,58.18,0.67,0.65,0.52,0.48,39.42,106.02
79,522,9649,6240954,120,17.14,17.63,73,10.43,8.62,319,45.57,54.84,0.6,0.63,0.4,0.4,24.45,114.72
80,417,2978,974577,68,11.33,9.5,43,7.17,4.96,231,38.5,45.99,0.59,0.62,0.57,0.56,46.92,99.04
81,603,7642,4715285,106,13.25,16.15,63,7.88,6.33,355,44.38,76.06,0.65,0.64,0.5,0.47,22.46,124.65
82,469,4257,2472346,96,16.0,15.4,72,12.0,14.41,267,44.5,51.61,0.8,0.82,0.51,0.54,15.51,104.51
83,438,6679,2666909,108,15.43,17.42,51,7.29,4.99,274,39.14,52.73,0.69,0.71,0.45,0.49,41.48,104.56
84,513,8280,3051403,115,19.17,18.33,66,11.0,6.6,321,53.5,61.97,0.66,0.66,0.51,0.52,47.76,99.59
85,549,14269,12503087,116,16.57,18.87,64,9.14,7.65,295,42.14,57.06,0.7,0.68,0.43,0.33,10.8,109.26
86,539,10316,5691121,131,18.71,17.32,75,10.71,6.37,339,48.43,60.77,0.68,0.68,0.4,0.44,11.74,139.64
87,507,32915,19448705,111,15.86,14.92,59,8.43,4.72,295,42.14,54.41,0.56,0.57,0.63,0.69,41.64,108.64
88,540,22942,6686655,134,19.14,20.33,76,10.86,9.86,333,47.57,62.14,0.51,0.51,0.48,0.39,26.95,116.17
89,421,7577,1894071,107,15.29,17.27,69,9.86,8.53,271,38.71,49.02,0.72,0.71,0.61,0.61,29.73,102.53
90,377,3794,1480169,84,12.0,11.73,59,8.43,9.07,230,32.86,44.14,0.71,0.71,0.58,0.67,36.37,117.23
91,549,8269,4649840,108,15.43,16.96,59,8.43,8.12,324,46.29,66.83,0.73,0.72,0.6,0.55,18.21,85.08
92,479,4487,2541202,93,18.6,17.56,45,9.0,5.43,275,55.0,66.21,0.6,0.6,0.5,0.43,44.74,83.73
93,417,42784,27586481,99,12.38,13.94,70,8.75,3.58,235,29.38,38.75,0.7,0.72,0.47,0.55,32.05,107.7
94,349,6490,5112368,82,10.25,9.11,71,8.88,9.51,221,27.62,34.79,0.64,0.63,0.59,0.59,31.4,113.85
95,339,2607,1130338,85,14.17,14.73,47,7.83,6.46,217,36.17,45.89,0.8,0.8,0.56,0.62,56.16,99.71
96,473,19703,5201050,109,15.57,19.25,64,9.14,6.82,287,41.0,61.02,0.56,0.57,0.5,0.5,33.04,90.01
97,458,6484,3892859,110,15.71,16.4,61,8.71,8.56,281,40.14,58.85,0.7,0.7,0.54,0.51,19.45,103.61
98,391,13341,10186296,86,12.29,12.79,62,8.86,8.23,237,33.86,46.56,0.71,0.71,0.51,0.58,43.88,113.96
99,325,3282,1268590,80,13.33,14.68,41,6.83,6.55,197,32.83,37.08,0.56,0.53,0.52,0.53,60.92,102.77
100,375,12778,3634228,78,13.0,13.52,57,9.5,11.15,210,35.0,43.79,0.66,0.67,0.43,0.34,33.62,94.96
101,319,8724,1712246,66,13.2,12.44,42,8.4,7.44,182,36.4,34.06,0.52,0.47,0.45,0.45,43.94,97.98
102,383,6838,3972560,87,12.43,8.77,76,10.86,7.82,214,30.57,35.33,0.73,0.72,0.56,0.51,44.41,112.61
103,365,6655,4509654,74,10.57,13.19,43,6.14,6.64,231,33.0,49.55,0.71,0.71,0.51,0.43,13.32,89.74
104,387,4002,1360518,74,14.8,9.09,46,9.2,5.76,234,46.8,51.5,0.59,0.59,0.62,0.55,49.07,98.48
105,341,26209,30124823,82,11.71,9.48,45,6.43,4.47,218,31.14,37.28,0.64,0.64,0.53,0.54,58.64,102.84
106,421,4164,1989596,97,13.86,13.58,69,9.86,9.92,235,33.57,41.0,0.64,0.63,0.58,0.53,22.14,106.02
107,464,2384,815316,96,16.0,16.41,61,10.17,7.05,271,45.17,60.14,0.66,0.66,0.59,0.54,33.13,109.79
108,431,3412,2000652,93,13.29,13.31,63,9.0,6.58,251,35.86,49.88,0.72,0.72,0.52,0.6,26.21,108.2
109,469,3269,1530213,107,17.83,19.43,83,13.83,7.83,270,45.0,58.55,0.6,0.64,0.55,0.64,45.06,102.77
110,367,2859,2125882,75,10.71,10.14,74,10.57,9.11,215,30.71,40.38,0.73,0.7,0.42,0.44,13.43,97.98
111,409,8149,2089761,90,15.0,18.26,58,9.67,5.54,234,39.0,52.5,0.66,0.67,0.37,0.48,43.09,123.58
112,403,2458,965920,84,12.0,13.09,76,10.86,14.04,234,33.43,51.2,0.61,0.6,0.47,0.49,32.47,99.63
113,389,2676,898320,81,13.5,12.1,52,8.67,4.55,219,36.5,45.62,0.64,0.65,0.42,0.43,28.2,99.78
114,360,11382,3023124,70,8.75,8.78,65,8.12,6.1,188,23.5,32.97,0.65,0.64,0.6,0.62,35.3,111.24
115,400,4416,3485588,83,13.83,13.53,79,13.17,12.88,206,34.33,41.7,0.67,0.67,0.43,0.38,21.65,119.27
116,353,2395,683765,76,15.2,14.34,48,9.6,5.81,203,40.6,53.13,0.56,0.59,0.63,0.59,28.87,109.63
117,357,12335,4361525,69,9.86,9.1,63,9.0,10.52,187,26.71,35.42,0.57,0.57,0.58,0.53,57.6,103.39
118,326,5856,4345832,61,8.71,7.39,56,8.0,8.16,167,23.86,29.24,0.62,0.61,0.34,0.34,34.83,93.37
119,694,2785,929200,188,31.33,56.82,51,8.5,6.16,414,69.0,124.95,0.68,0.68,0.56,0.61,11.25,99.45
120,426,35888,25631115,100,14.29,14.66,76,10.86,7.13,233,33.29,42.75,0.71,0.71,0.5,0.55,36.46,108.17
121,346,12015,4139650,67,11.17,9.2,57,9.5,8.71,182,30.33,35.82,0.54,0.53,0.48,0.43,27.1,128.98
122,342,1733,622539,66,9.43,8.98,45,6.43,3.55,194,27.71,35.66,0.78,0.83,0.63,0.72,14.41,119.24
123,326,9953,6529650,68,9.71,7.48,51,7.29,3.82,191,27.29,34.82,0.64,0.62,0.46,0.44,21.1,127.17
124,362,8820,1613927,75,10.71,8.92,68,9.71,6.95,204,29.14,41.7,0.71,0.71,0.45,0.48,22.25,138.9
125,334,2219,419852,80,13.33,14.73,48,8.0,2.76,201,33.5,44.17,0.65,0.66,0.44,0.5,40.15,131.19
126,389,6025,3853956,86,12.29,10.53,80,11.43,8.4,206,29.43,38.85,0.72,0.71,0.54,0.58,27.25,100.66
127,358,1797,688437,78,15.6,10.6,60,12.0,8.89,203,40.6,40.44,0.78,0.79,0.52,0.6,12.42,113.6
128,307,4031,930592,56,9.33,9.77,35,5.83,2.56,171,28.5,36.57,0.57,0.61,0.44,0.44,55.26,104.91
129,392,7258,4193743,87,12.43,13.25,59,8.43,3.31,216,30.86,41.16,0.71,0.71,0.56,0.51,32.45,117.3
130,372,11145,2009829,73,12.17,10.09,64,10.67,9.71,183,30.5,37.94,0.66,0.67,0.5,0.57,36.46,119.25
131,416,3224,890241,111,13.88,19.31,60,7.5,4.04,254,31.75,49.72,0.66,0.66,0.45,0.54,39.61,119.41
132,409,4149,1606369,85,14.17,15.2,58,9.67,6.98,236,39.33,52.61,0.65,0.66,0.68,0.69,16.97,115.88
133,328,2247,826757,77,12.83,10.72,73,12.17,7.05,187,31.17,34.86,0.72,0.7,0.54,0.59,12.63,111.73
134,409,1154,344006,76,12.67,14.0,46,7.67,2.34,210,35.0,48.38,0.74,0.72,0.51,0.58,17.44,131.1
135,413,2792,1039748,79,11.29,9.95,63,9.0,3.74,227,32.43,47.34,0.63,0.63,0.47,0.55,14.37,126.17
136,458,4756,2611670,70,11.67,7.53,78,13.0,15.47,241,40.17,43.82,0.65,0.66,0.62,0.6,27.65,124.09
137,354,2104,506783,75,10.71,9.11,61,8.71,3.82,188,26.86,35.34,0.65,0.61,0.45,0.52,26.83,135.25
138,403,9164,2053745,85,14.17,10.55,90,15.0,8.6,215,35.83,39.51,0.65,0.66,0.59,0.67,34.08,116.24
139,406,5789,3545521,82,11.71,9.32,82,11.71,10.77,234,33.43,45.92,0.61,0.61,0.41,0.47,34.69,109.96
140,334,3567,2655114,73,10.43,7.72,60,8.57,2.94,188,26.86,34.8,0.71,0.71,0.71,0.68,16.72,137.72
141,417,4380,1544267,79,13.17,8.47,67,11.17,5.95,210,35.0,41.69,0.62,0.65,0.5,0.61,30.7,122.08
142,430,15705,16937117,96,13.71,16.66,93,13.29,10.45,225,32.14,47.59,0.66,0.69,0.48,0.5,20.73,117.15
143,343,1844,458822,69,11.5,5.92,48,8.0,3.1,187,31.17,35.44,0.67,0.67,0.5,0.51,20.89,122.3
144,353,8961,1821795,84,10.5,8.04,91,11.38,9.4,196,24.5,29.98,0.66,0.68,0.57,0.64,20.12,137.29
145,356,7204,2680104,86,12.29,8.48,92,13.14,7.95,195,27.86,31.92,0.71,0.71,0.42,0.37,24.18,127.41
146,347,5971,3376057,76,10.86,6.62,59,8.43,4.86,210,30.0,35.18,0.69,0.71,0.46,0.48,43.33,125.65
147,408,5073,4183241,93,15.5,15.4,58,9.67,6.02,231,38.5,48.19,0.66,0.66,0.49,0.48,18.27,127.14
