id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1834,135906,72518752,215,7.96,4.34,408,15.11,20.27,238,8.81,5.04,0.97,0.96,0.48,0.52,12.29,128.55
1,1435,132522,89650068,176,8.0,4.06,457,20.77,39.39,202,9.18,4.95,1.0,1.0,0.5,0.55,17.63,100.72
2,714,79388,35800675,199,7.37,3.9,557,20.63,44.75,239,8.85,5.04,1.0,1.0,0.5,0.55,14.08,112.56
3,595,64437,23728885,206,7.36,4.02,460,16.43,24.24,243,8.68,5.05,0.99,0.98,0.5,0.53,14.83,112.83
4,1822,108201,71195398,202,7.48,3.18,392,14.52,15.77,231,8.56,3.88,0.97,0.96,0.52,0.56,13.34,103.62
5,1508,88659,43542187,207,7.67,3.63,334,12.37,9.5,234,8.67,4.84,0.95,0.94,0.48,0.5,17.14,112.19
6,1645,132459,65791675,218,8.07,4.1,424,15.7,19.37,248,9.19,4.8,0.94,0.93,0.46,0.46,10.45,113.53
7,1471,102051,56997516,191,6.82,2.88,434,15.5,26.87,219,7.82,3.62,0.97,0.97,0.49,0.54,19.79,119.5
8,582,69809,25337621,182,7.28,3.06,434,17.36,27.0,207,8.28,3.77,0.98,0.96,0.51,0.54,13.15,108.04
9,632,67814,30160091,201,7.18,3.8,472,16.86,26.14,238,8.5,4.43,0.96,0.96,0.5,0.56,10.88,113.04
10,2623,133824,76277909,197,7.58,3.56,380,14.62,13.83,240,9.23,5.46,0.98,0.97,0.43,0.45,14.14,117.98
11,2198,214766,137708561,231,7.97,4.12,374,12.9,10.11,273,9.41,5.78,0.97,0.97,0.57,0.58,13.11,122.43
12,1954,132502,75855991,174,6.96,3.45,512,20.48,35.35,203,8.12,3.46,0.99,0.99,0.51,0.57,16.15,123.13
13,1442,176512,104454080,158,6.58,4.01,502,20.92,39.79,181,7.54,4.8,0.9,0.9,0.55,0.57,22.47,106.69
14,689,73896,30503666,198,7.07,3.02,481,17.18,28.76,221,7.89,3.73,0.98,0.96,0.53,0.54,8.55,103.63
15,496,79299,35701329,145,6.59,3.57,346,15.73,27.13,164,7.45,4.02,0.98,0.97,0.51,0.57,19.13,114.2
16,2146,101492,57725904,173,6.18,2.98,272,9.71,7.77,200,7.14,3.83,0.96,0.96,0.48,0.51,23.31,108.95
17,1730,143977,71234966,171,6.58,4.09,275,10.58,8.99,206,7.92,6.84,0.95,0.95,0.48,0.5,14.43,109.64
18,1670,103562,55828428,187,6.23,3.3,354,11.8,12.07,207,6.9,3.99,0.93,0.93,0.52,0.56,21.42,105.82
19,1167,123966,98101457,188,7.23,4.45,411,15.81,26.75,214,8.23,5.81,0.97,0.96,0.46,0.49,11.2,111.13
20,515,69345,30612814,179,7.16,5.97,329,13.16,18.94,225,9.0,11.2,0.94,0.94,0.53,0.56,12.09,107.71
21,432,68911,41050252,135,5.87,3.91,315,13.7,22.86,166,7.22,5.47,0.98,0.96,0.57,0.59,15.72,97.18
22,1882,78781,42904184,153,6.65,4.37,243,10.57,8.55,180,7.83,5.55,0.97,0.96,0.55,0.57,16.49,105.46
23,803,41682,20441776,127,5.77,2.99,212,9.64,7.17,148,6.73,3.99,0.99,0.99,0.55,0.59,13.26,104.6
24,1345,170741,110084476,157,5.61,5.16,271,9.68,13.54,221,7.89,14.44,0.9,0.9,0.53,0.5,19.31,98.24
25,864,48762,23209399,137,5.71,4.53,255,10.62,15.25,163,6.79,6.52,1.0,1.0,0.47,0.48,16.96,114.39
26,418,99524,71458664,144,6.86,3.77,340,16.19,25.55,156,7.43,4.26,0.99,0.99,0.5,0.51,18.49,114.97
27,333,61145,40863980,119,5.41,4.04,249,11.32,19.02,127,5.77,4.69,0.95,0.94,0.52,0.54,20.24,119.6
28,1651,87304,63804833,118,5.62,3.6,192,9.14,8.13,142,6.76,4.97,0.99,1.0,0.48,0.49,14.73,102.48
29,747,47376,23997889,123,4.73,2.95,178,6.85,5.58,147,5.65,4.44,0.97,0.97,0.53,0.56,20.05,103.22
30,1131,145540,102656598,137,6.23,3.73,225,10.23,13.32,155,7.05,4.37,1.0,1.0,0.54,0.52,16.99,101.5
31,800,32915,14118313,111,5.84,6.69,172,9.05,14.81,148,7.79,12.95,1.0,1.0,0.56,0.55,12.82,108.63
32,337,51440,21831206,120,5.22,4.37,220,9.57,18.35,150,6.52,8.38,0.95,0.95,0.49,0.5,14.83,103.63
33,337,33680,14789224,82,4.56,2.73,278,15.44,28.22,92,5.11,2.72,0.99,0.99,0.6,0.61,21.13,100.44
34,1443,77141,48894396,104,5.2,3.93,231,11.55,19.27,121,6.05,4.89,0.96,0.96,0.53,0.52,19.11,123.88
35,698,39719,19685862,120,5.71,3.29,190,9.05,8.32,138,6.57,3.91,0.98,0.98,0.57,0.59,11.26,111.07
36,1089,55876,35634309,91,4.55,2.93,294,14.7,31.85,105,5.25,3.73,0.92,0.93,0.57,0.55,17.1,111.13
37,650,49770,21817525,102,5.37,3.0,194,10.21,14.12,115,6.05,4.02,1.0,1.0,0.49,0.48,16.47,117.82
38,301,44481,27563982,104,5.2,3.71,228,11.4,18.63,120,6.0,5.36,1.0,1.0,0.49,0.52,14.64,100.0
39,284,36996,20014532,94,4.95,2.34,226,11.89,22.13,97,5.11,2.4,0.95,0.94,0.5,0.58,26.68,123.49
40,1440,71798,36386755,116,5.52,2.54,205,9.76,14.03,125,5.95,2.69,0.99,0.99,0.48,0.45,11.54,102.03
41,696,57162,29581712,110,5.79,4.24,140,7.37,4.96,149,7.84,8.38,0.96,0.95,0.42,0.43,14.02,104.52
42,1190,143337,100594179,139,5.79,6.3,197,8.21,11.96,180,7.5,11.1,0.94,0.94,0.54,0.52,13.89,124.16
43,796,71043,35362640,125,5.68,4.03,223,10.14,16.05,148,6.73,5.79,0.99,0.97,0.49,0.49,14.9,119.97
44,281,47093,20179249,110,5.24,3.6,195,9.29,15.12,127,6.05,5.31,0.98,0.98,0.5,0.49,13.98,127.9
45,269,35112,13887695,104,4.95,2.75,192,9.14,11.58,119,5.67,3.77,1.0,1.0,0.58,0.57,12.47,105.13
46,1645,67687,37659578,126,5.25,3.27,202,8.42,8.27,143,5.96,4.05,0.99,0.99,0.51,0.52,14.83,107.01
47,765,49408,31948426,131,5.24,4.02,178,7.12,4.7,155,6.2,6.26,0.98,0.98,0.54,0.54,11.08,109.05
48,1224,117049,86786473,130,5.65,4.15,301,13.09,20.39,150,6.52,4.77,0.95,0.95,0.52,0.51,19.03,105.34
49,846,75874,52671266,126,6.63,6.1,296,15.58,26.72,165,8.68,12.63,0.97,0.96,0.41,0.4,7.54,107.89
50,400,119136,74320489,135,5.62,3.6,312,13.0,23.07,147,6.12,3.53,0.98,0.97,0.51,0.52,16.2,108.58
51,245,46041,14532379,106,5.89,2.65,181,10.06,14.17,115,6.39,3.05,0.94,0.94,0.58,0.58,23.08,107.1
52,1540,61979,39746654,128,6.4,4.33,208,10.4,12.23,144,7.2,5.15,0.94,0.93,0.56,0.56,17.43,105.86
53,731,32019,18326096,138,6.57,3.82,199,9.48,7.03,158,7.52,5.02,0.97,0.98,0.42,0.43,12.99,107.84
54,1219,69412,39063304,175,7.0,3.91,315,12.6,14.5,196,7.84,4.51,0.98,0.96,0.47,0.49,14.08,100.7
55,784,58892,25186690,139,6.32,4.32,231,10.5,11.1,166,7.55,6.15,0.98,0.98,0.5,0.5,16.28,94.96
56,340,38344,17019749,133,5.78,3.86,267,11.61,20.99,153,6.65,4.94,0.96,0.96,0.52,0.54,23.48,112.47
57,279,50071,14494341,110,5.24,2.81,207,9.86,12.22,131,6.24,3.66,0.99,0.99,0.48,0.52,14.22,110.39
58,1644,65973,41322392,112,5.33,2.54,175,8.33,7.77,124,5.9,3.08,0.91,0.91,0.56,0.59,26.2,111.69
59,705,47966,20685585,111,6.17,2.87,157,8.72,6.92,121,6.72,3.3,1.0,1.0,0.48,0.49,17.87,102.34
60,1130,87550,66363471,100,4.55,2.76,218,9.91,13.32,114,5.18,3.25,1.0,1.0,0.54,0.53,16.08,103.84
61,799,57005,26463337,100,5.0,2.87,214,10.7,16.45,114,5.7,3.56,0.93,0.91,0.56,0.59,16.82,109.03
62,332,47125,20825276,125,5.21,3.81,232,9.67,18.83,139,5.79,4.42,1.0,0.99,0.56,0.61,12.41,119.22
63,320,93800,42340688,121,5.76,2.45,240,11.43,17.38,133,6.33,2.83,0.99,0.99,0.5,0.52,20.92,94.55
64,1694,93100,52767667,98,4.67,2.61,149,7.1,6.51,118,5.62,2.94,0.98,0.99,0.49,0.47,18.55,96.13
65,744,39571,20469076,115,5.23,3.48,159,7.23,5.75,138,6.27,4.97,0.99,0.98,0.57,0.6,20.15,122.63
66,1136,70925,31682677,144,6.86,3.95,234,11.14,11.69,166,7.9,5.53,0.99,0.98,0.52,0.53,13.52,106.26
67,910,64034,20425719,162,5.79,3.8,306,10.93,14.14,181,6.46,4.88,0.93,0.93,0.52,0.54,20.8,98.71
68,458,44099,15795736,138,5.11,3.26,393,14.56,18.08,151,5.59,3.73,0.96,0.96,0.49,0.52,17.4,109.56
69,475,72486,39671597,171,5.9,4.09,404,13.93,16.08,186,6.41,4.51,0.99,0.98,0.52,0.55,15.15,102.29
70,1702,138370,133439862,160,6.15,2.91,297,11.42,7.84,170,6.54,2.92,0.96,0.96,0.44,0.48,14.52,101.48
71,780,47318,21054617,110,5.24,2.17,173,8.24,6.32,122,5.81,2.38,0.96,0.95,0.55,0.56,19.92,93.87
72,1224,80143,36766996,137,5.71,3.5,232,9.67,11.84,149,6.21,3.91,0.95,0.95,0.57,0.61,12.68,103.78
73,755,123146,90573703,131,5.24,3.19,237,9.48,13.19,142,5.68,3.48,1.0,1.0,0.57,0.58,19.25,97.2
74,329,40769,15289278,139,5.56,2.6,270,10.8,15.05,154,6.16,2.94,1.0,1.0,0.51,0.55,18.39,100.1
75,348,46134,17615422,137,5.48,2.43,277,11.08,19.2,155,6.2,3.14,0.96,0.95,0.51,0.55,18.3,101.86
76,1643,68722,38970958,129,6.14,2.94,210,10.0,6.74,151,7.19,3.4,0.95,0.94,0.56,0.56,17.56,106.66
77,795,56205,25353974,119,4.76,3.21,203,8.12,6.69,131,5.24,3.59,0.93,0.92,0.53,0.55,17.29,105.9
78,1275,62967,35013955,128,6.1,3.52,287,13.67,17.06,142,6.76,3.79,0.95,0.95,0.58,0.62,20.15,109.87
79,901,87100,35002979,131,5.95,4.21,275,12.5,17.36,146,6.64,4.42,0.99,0.99,0.47,0.49,17.89,93.92
