id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,327,7885,3350067,79,11.29,12.41,69,9.86,7.43,209,29.86,43.78,0.64,0.67,0.47,0.48,26.83,177.36
1,390,8878,6823911,83,10.38,12.45,71,8.88,5.49,245,30.62,50.95,0.65,0.66,0.36,0.33,22.29,180.46
2,362,543045,421216417,69,8.62,11.2,53,6.62,5.37,228,28.5,55.0,0.62,0.61,0.43,0.35,44.07,179.6
3,355,92599,94121915,83,8.3,10.01,71,7.1,5.55,220,22.0,41.07,0.57,0.56,0.36,0.31,32.02,171.01
4,390,4035,1123340,97,10.78,13.75,78,8.67,6.2,272,30.22,47.31,0.64,0.65,0.45,0.45,26.54,192.03
5,349,6498,3355596,85,8.5,12.56,63,6.3,6.17,222,22.2,40.46,0.69,0.69,0.52,0.47,23.91,194.66
6,353,47359,51922698,86,8.6,10.6,73,7.3,5.08,217,21.7,45.91,0.64,0.65,0.39,0.4,40.03,174.19
7,361,4306,1151519,81,11.57,13.13,67,9.57,5.09,219,31.29,54.59,0.83,0.8,0.42,0.39,25.29,168.14
8,388,27926,6744739,83,9.22,11.8,73,8.11,5.86,249,27.67,57.31,0.53,0.54,0.58,0.59,23.38,169.68
9,377,465688,353014510,81,9.0,10.02,73,8.11,6.94,246,27.33,53.79,0.7,0.66,0.49,0.52,57.14,169.72
10,482,25482,7429606,98,9.8,13.48,74,7.4,4.17,298,29.8,63.97,0.62,0.64,0.4,0.38,21.28,180.24
11,675,26169,14670104,116,11.6,20.21,69,6.9,5.72,368,36.8,90.89,0.74,0.69,0.47,0.49,11.46,199.14
12,1180,993915,730598075,134,12.18,22.65,88,8.0,6.1,589,53.55,147.83,0.66,0.68,0.43,0.4,22.81,181.6
13,1176,131539,106892011,115,14.38,25.36,61,7.62,5.34,554,69.25,168.47,0.67,0.67,0.51,0.52,24.53,174.12
14,1394,229269,208773004,126,12.6,26.59,63,6.3,5.74,641,64.1,178.88,0.68,0.68,0.53,0.5,30.41,197.96
15,1219,305455,268487531,127,14.11,27.43,67,7.44,5.85,593,65.89,172.98,0.57,0.56,0.35,0.3,32.17,178.75
16,1404,1285342,984608334,135,15.0,29.04,68,7.56,5.13,633,70.33,192.28,0.84,0.84,0.43,0.38,30.18,177.67
17,1374,1147789,859042937,136,17.0,32.02,67,8.38,7.29,625,78.12,198.77,0.64,0.63,0.49,0.43,32.98,190.51
18,1331,138411,114047577,136,13.6,28.27,70,7.0,5.31,655,65.5,181.88,0.66,0.67,0.45,0.46,33.33,177.35
19,1543,1348097,1032206588,133,12.09,26.54,69,6.27,5.06,743,67.55,199.53,0.55,0.54,0.39,0.38,36.78,173.5
20,1014,1273101,943109279,116,14.5,29.78,49,6.12,6.17,528,66.0,168.14,0.52,0.51,0.51,0.44,74.05,181.67
21,1059,81696,68269467,127,14.11,27.36,69,7.67,6.36,525,58.33,155.88,0.74,0.75,0.37,0.37,22.91,176.04
22,1035,191504,171192882,114,12.67,26.03,62,6.89,6.07,520,57.78,156.48,0.81,0.8,0.49,0.47,19.24,206.62
23,1242,443098,395376947,144,14.4,30.12,68,6.8,4.02,647,64.7,182.15,0.76,0.77,0.39,0.36,52.83,189.18
24,829,272087,220183224,116,14.5,30.55,50,6.25,5.52,460,57.5,148.51,0.64,0.65,0.48,0.45,28.13,171.9
25,861,114148,106801696,108,10.8,24.02,54,5.4,5.19,488,48.8,137.16,0.65,0.66,0.29,0.24,45.23,167.58
26,916,153805,145797017,116,12.89,26.54,47,5.22,5.89,488,54.22,137.7,0.79,0.79,0.45,0.46,38.06,178.08
27,909,220083,212957443,135,12.27,24.26,66,6.0,5.02,506,46.0,124.07,0.76,0.78,0.41,0.4,21.58,182.33
28,864,1352454,1022387966,130,11.82,20.65,71,6.45,3.67,473,43.0,107.02,0.77,0.79,0.36,0.3,35.73,190.81
29,818,38034,24463622,118,13.11,23.8,64,7.11,4.86,454,50.44,116.5,0.73,0.73,0.43,0.41,24.01,171.37
30,772,48686,37127693,116,11.6,22.49,63,6.3,5.1,422,42.2,112.86,0.71,0.71,0.54,0.51,34.38,171.52
31,820,105580,76173478,118,10.73,18.93,68,6.18,4.42,438,39.82,104.86,0.65,0.68,0.37,0.44,35.37,187.27
32,792,105460,86720674,101,16.83,29.21,49,8.17,6.11,434,72.33,151.6,0.72,0.74,0.28,0.22,58.27,153.98
33,715,142953,97047313,100,14.29,23.82,48,6.86,4.53,404,57.71,123.25,0.82,0.83,0.36,0.33,35.39,150.51
34,719,1189315,876104673,116,11.6,20.13,61,6.1,5.28,414,41.4,105.39,0.67,0.67,0.4,0.36,34.98,162.88
35,674,69940,47414660,120,15.0,24.27,58,7.25,5.06,400,50.0,112.32,0.76,0.77,0.37,0.32,34.65,178.91
36,713,1232770,905079507,111,12.33,21.93,62,6.89,5.84,429,47.67,116.09,0.77,0.77,0.45,0.39,39.48,186.11
37,762,112166,77039158,109,12.11,27.4,52,5.78,6.82,457,50.78,139.62,0.87,0.88,0.48,0.45,26.98,145.44
38,785,64756,39102247,113,12.56,22.64,64,7.11,4.2,449,49.89,123.26,0.7,0.7,0.35,0.3,28.14,172.26
39,600,1159290,865229456,110,10.0,19.99,55,5.0,5.08,359,32.64,89.77,0.7,0.71,0.47,0.42,29.7,181.41
40,674,43156,25637596,115,12.78,23.79,59,6.56,4.72,393,43.67,109.31,0.74,0.76,0.33,0.29,37.75,173.35
41,670,103741,91828780,97,13.86,23.15,50,7.14,6.26,406,58.0,121.23,0.53,0.56,0.3,0.24,52.57,158.5
42,858,112194,100839495,123,13.67,23.99,49,5.44,4.59,492,54.67,133.01,0.79,0.76,0.34,0.28,20.17,177.21
43,846,698521,546420224,129,14.33,25.0,72,8.0,5.17,499,55.44,121.36,0.68,0.7,0.34,0.28,37.26,159.04
44,702,61547,36590629,106,13.25,25.1,48,6.0,4.07,381,47.62,113.1,0.69,0.68,0.34,0.28,32.74,178.8
45,781,736220,589299556,123,13.67,24.57,65,7.22,4.32,451,50.11,128.27,0.68,0.65,0.39,0.34,41.62,166.39
46,908,63879,45624579,123,15.38,29.54,50,6.25,4.77,515,64.38,158.84,0.87,0.92,0.36,0.29,30.4,179.23
47,793,131719,140982756,119,11.9,26.47,59,5.9,4.75,449,44.9,114.61,0.71,0.69,0.35,0.37,27.75,144.95
48,982,93655,37363521,116,14.5,25.54,64,8.0,4.47,524,65.5,151.65,0.58,0.56,0.34,0.24,28.54,162.33
49,841,1221154,851248584,104,11.56,23.55,53,5.89,5.97,474,52.67,132.78,0.58,0.57,0.37,0.3,51.47,165.28
50,961,1336734,1005836948,121,13.44,29.23,56,6.22,5.76,566,62.89,161.65,0.62,0.63,0.35,0.26,42.9,162.22
51,787,62560,49674636,123,12.3,24.8,61,6.1,6.06,472,47.2,126.61,0.71,0.73,0.5,0.47,34.43,188.24
52,943,102264,63551593,127,14.11,28.97,57,6.33,5.55,542,60.22,152.91,0.64,0.65,0.32,0.26,22.2,172.81
53,818,1274429,963288494,111,13.88,26.91,52,6.5,5.04,459,57.38,138.01,0.66,0.66,0.37,0.31,31.11,177.83
54,754,126346,66889487,103,11.44,20.98,48,5.33,4.58,427,47.44,120.7,0.7,0.69,0.42,0.37,33.55,167.89
55,761,112680,51909727,102,12.75,25.18,56,7.0,6.23,412,51.5,126.7,0.67,0.66,0.4,0.34,34.84,156.6
56,764,1201734,888775040,113,12.56,26.1,55,6.11,4.86,437,48.56,125.47,0.7,0.71,0.4,0.28,42.37,175.85
