id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,278,23268,17152775,75,15.0,17.73,54,10.8,6.22,162,32.4,52.57,0.8,0.77,0.38,0.4,14.56,150.15
1,309,19784,11525316,72,12.0,11.88,60,10.0,3.95,182,30.33,49.86,0.83,0.83,0.4,0.42,12.05,156.4
2,261,3529,1012016,52,8.67,9.93,44,7.33,5.72,150,25.0,43.71,0.77,0.74,0.43,0.52,9.23,152.28
3,290,3980,1399635,63,10.5,11.24,56,9.33,6.12,162,27.0,48.1,0.92,0.95,0.43,0.61,11.34,163.43
4,459,30941,20661027,52,10.4,12.44,41,8.2,8.01,183,36.6,64.09,0.82,0.82,0.39,0.43,10.21,163.48
5,316,6930,2802398,46,11.5,15.07,40,10.0,4.97,140,35.0,58.07,0.99,1.0,0.42,0.48,15.05,110.68
6,309,30089,8817603,64,10.67,12.61,52,8.67,5.96,170,28.33,49.87,0.69,0.72,0.48,0.52,11.46,169.46
7,287,6077,2510202,60,12.0,13.55,40,8.0,3.46,160,32.0,52.62,0.92,0.88,0.42,0.44,10.01,174.14
8,349,11880,8893072,67,13.4,15.11,62,12.4,6.69,197,39.4,68.58,0.94,0.95,0.28,0.37,16.04,137.29
9,431,11460,3871907,62,10.33,15.07,51,8.5,6.35,207,34.5,67.41,0.78,0.78,0.34,0.4,13.5,156.68
10,465,28379,24898645,70,14.0,18.55,47,9.4,6.27,277,55.4,94.36,0.67,0.67,0.53,0.53,9.59,162.13
11,706,100744,60106846,76,12.67,19.97,58,9.67,6.09,314,52.33,106.2,0.7,0.75,0.48,0.53,16.14,149.38
12,892,166741,194776552,77,15.4,20.74,52,10.4,7.77,345,69.0,132.56,0.83,0.71,0.27,0.26,4.19,169.86
13,745,37566,27098537,87,17.4,24.99,52,10.4,5.81,370,74.0,142.57,0.82,0.81,0.41,0.47,15.61,155.39
14,753,33393,27664579,93,15.5,24.85,53,8.83,6.43,390,65.0,137.75,0.85,0.85,0.46,0.52,10.52,128.72
15,776,35046,26767502,80,16.0,24.29,41,8.2,4.71,383,76.6,155.12,0.75,0.74,0.45,0.44,18.93,142.35
16,534,37215,22215799,71,14.2,22.3,46,9.2,8.41,285,57.0,104.64,0.64,0.64,0.49,0.52,20.59,160.19
17,651,87913,76431081,77,15.4,23.36,40,8.0,5.79,338,67.6,126.03,0.63,0.64,0.42,0.5,12.92,140.49
18,800,40934,21045392,87,17.4,26.67,49,9.8,6.18,399,79.8,156.67,0.84,0.84,0.52,0.49,13.38,151.21
19,910,67557,39456313,93,18.6,26.1,60,12.0,11.29,441,88.2,172.71,0.83,0.92,0.62,0.68,16.7,151.48
20,1011,82771,55869086,105,21.0,32.49,58,11.6,7.6,440,88.0,177.23,0.73,0.72,0.39,0.39,14.2,157.76
21,887,60095,45894767,81,20.25,31.18,41,10.25,6.85,460,115.0,211.34,0.74,0.75,0.48,0.51,12.82,157.16
22,950,61581,43993108,100,20.0,32.01,42,8.4,5.55,520,104.0,215.26,0.83,0.78,0.46,0.39,10.71,157.61
23,826,117082,115842007,95,23.75,37.54,31,7.75,4.43,459,114.75,213.51,0.66,0.65,0.45,0.48,14.99,138.77
24,715,66474,43780639,86,17.2,29.05,55,11.0,11.68,416,83.2,169.85,0.73,0.77,0.41,0.49,14.49,115.23
25,825,47031,43042027,92,23.0,34.13,43,10.75,7.76,447,111.75,205.58,0.84,0.82,0.34,0.3,17.08,133.53
26,683,89864,81455176,67,13.4,19.11,47,9.4,8.26,374,74.8,146.15,0.81,0.81,0.51,0.53,16.71,151.09
27,542,57909,59457223,66,13.2,21.25,38,7.6,6.91,307,61.4,125.05,0.77,0.74,0.43,0.51,17.63,119.71
28,730,83011,57478223,80,20.0,28.15,37,9.25,6.24,415,103.75,192.19,0.76,0.83,0.4,0.36,9.49,158.07
29,764,51097,35848418,86,17.2,28.58,44,8.8,9.04,439,87.8,179.62,0.82,0.82,0.41,0.49,13.7,148.55
30,625,36623,19991218,84,16.8,26.58,38,7.6,6.07,367,73.4,150.2,0.82,0.82,0.58,0.55,19.39,150.92
31,620,51389,32390210,80,16.0,28.53,40,8.0,5.74,365,73.0,153.17,0.85,0.87,0.33,0.27,13.23,139.77
32,715,60838,43724519,78,15.6,26.01,34,6.8,5.12,355,71.0,144.27,0.82,0.82,0.35,0.41,16.84,128.32
33,569,38415,36211782,75,15.0,24.72,35,7.0,5.79,349,69.8,141.59,0.81,0.82,0.44,0.5,15.23,164.56
34,569,99285,94965903,91,18.2,28.53,42,8.4,6.35,351,70.2,139.12,0.76,0.76,0.44,0.4,20.39,137.93
35,581,39156,20611375,79,26.33,34.44,26,8.67,4.04,354,118.0,190.54,0.81,0.82,0.47,0.41,13.24,137.21
36,564,75702,77090988,74,14.8,23.22,43,8.6,7.4,340,68.0,138.7,0.8,0.8,0.32,0.3,19.12,147.39
37,605,49776,34294639,85,21.25,32.62,43,10.75,9.0,375,93.75,173.57,0.96,0.98,0.4,0.4,17.44,114.89
38,746,112470,116054228,88,29.33,41.43,32,10.67,8.39,404,134.67,220.27,0.61,0.66,0.43,0.5,20.79,93.24
39,531,174587,188598282,74,24.67,32.39,26,8.67,4.93,316,105.33,165.99,0.65,0.69,0.31,0.36,15.43,125.2
40,643,157717,152523359,88,14.67,25.73,45,7.5,5.61,375,62.5,137.95,0.83,0.82,0.45,0.55,11.42,165.34
41,544,126859,92075256,69,17.25,23.29,40,10.0,7.02,309,77.25,134.55,0.74,0.72,0.53,0.51,19.48,159.28
42,585,161569,78700236,67,13.4,21.03,31,6.2,4.55,347,69.4,142.89,0.77,0.79,0.32,0.31,24.69,149.96
43,774,158526,162523893,76,19.0,28.08,34,8.5,5.92,405,101.25,187.85,0.77,0.78,0.28,0.28,10.81,135.78
44,667,43361,26650587,81,16.2,26.93,46,9.2,8.56,354,70.8,143.87,0.73,0.73,0.56,0.58,19.22,148.58
45,652,60864,44278963,80,20.0,33.4,31,7.75,5.74,370,92.5,175.71,0.98,0.98,0.45,0.54,23.35,140.02
46,640,50960,38351447,80,20.0,30.1,45,11.25,7.54,380,95.0,174.02,0.86,0.86,0.5,0.51,15.17,150.15
47,537,49761,37303443,69,23.0,30.41,40,13.33,8.5,310,103.33,164.35,0.93,0.99,0.37,0.51,28.37,99.97
48,650,44056,32393838,84,14.0,26.98,35,5.83,3.76,348,58.0,127.89,0.62,0.58,0.23,0.28,14.74,115.3
49,616,95514,24864389,87,17.4,27.32,49,9.8,9.09,337,67.4,136.25,0.88,0.88,0.58,0.54,9.44,151.41
50,553,75662,61237173,80,13.33,24.39,35,5.83,5.0,323,53.83,118.18,0.73,0.74,0.6,0.65,15.78,149.12
51,636,131647,111476157,72,14.4,24.97,28,5.6,3.44,372,74.4,153.01,0.83,0.83,0.44,0.43,21.04,153.4
52,496,34869,30961806,70,17.5,27.09,32,8.0,6.68,299,74.75,136.22,0.75,0.74,0.37,0.5,17.31,114.11
53,602,133391,137807916,88,17.6,29.94,37,7.4,6.11,349,69.8,138.85,0.85,0.85,0.49,0.49,11.85,141.26
54,649,111204,76172183,71,17.75,26.32,34,8.5,6.56,347,86.75,156.92,0.74,0.79,0.4,0.51,23.05,113.71
55,608,111589,70541059,77,15.4,26.62,39,7.8,7.16,343,68.6,144.46,0.93,0.99,0.5,0.54,13.62,124.02
56,562,54147,43095060,84,21.0,34.19,32,8.0,7.79,339,84.75,159.58,0.83,0.8,0.66,0.61,20.5,120.28
57,710,300265,264300495,89,17.8,31.44,35,7.0,4.8,388,77.6,159.01,0.8,0.81,0.49,0.52,14.06,168.56
58,630,63845,45446590,81,16.2,26.75,36,7.2,3.11,371,74.2,146.93,0.83,0.83,0.35,0.3,13.29,142.87
59,722,73881,64724949,89,17.8,25.55,32,6.4,4.39,407,81.4,161.36,0.54,0.52,0.42,0.44,11.09,157.51
60,670,96358,85595830,83,16.6,26.12,33,6.6,5.03,312,62.4,127.83,0.88,0.89,0.47,0.46,13.77,163.37
61,616,179077,166348942,83,16.6,26.1,39,7.8,6.1,361,72.2,148.64,0.84,0.85,0.54,0.53,18.64,156.89
62,498,39570,28088806,66,22.0,28.62,23,7.67,4.16,300,100.0,160.22,0.67,0.73,0.34,0.36,17.04,132.19
63,503,52359,23641249,81,16.2,25.82,41,8.2,6.53,287,57.4,105.88,0.76,0.8,0.44,0.51,19.53,114.38
64,529,54855,47195103,80,20.0,28.93,36,9.0,8.04,329,82.25,147.25,0.77,0.77,0.44,0.41,12.32,144.12
65,423,251959,204659309,63,15.75,23.56,29,7.25,5.12,235,58.75,105.51,0.57,0.57,0.33,0.45,13.96,145.46
66,383,90374,117071951,56,18.67,24.54,25,8.33,4.51,232,77.33,120.11,0.77,0.78,0.17,0.21,12.94,122.68
67,408,44891,33729209,56,11.2,18.43,32,6.4,5.73,226,45.2,88.87,0.8,0.84,0.44,0.39,14.95,143.81
68,560,78993,95650113,76,15.2,22.52,36,7.2,5.5,314,62.8,119.92,0.84,0.84,0.42,0.48,11.74,177.8
69,445,131369,12455783,58,11.6,18.17,31,6.2,5.22,253,50.6,90.05,0.79,0.77,0.46,0.46,10.71,181.58
70,422,37206,13715227,57,14.25,22.51,23,5.75,2.22,257,64.25,117.21,0.78,0.86,0.56,0.6,15.88,134.76
71,360,74005,69130774,63,12.6,19.96,32,6.4,5.9,239,47.8,94.66,0.84,0.84,0.46,0.46,21.83,154.83
72,329,9416,3374887,58,14.5,19.28,36,9.0,7.44,199,49.75,84.29,0.86,0.87,0.39,0.4,14.68,164.19
73,405,27370,13038659,64,10.67,19.35,25,4.17,3.19,203,33.83,71.65,0.77,0.77,0.56,0.58,13.25,185.23
