id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1527,721158,796727424,120,9.23,10.3,95,7.31,3.57,409,31.46,85.56,0.91,0.89,0.39,0.37,9.28,165.55
1,1445,43833,35517598,108,7.2,9.17,73,4.87,2.53,378,25.2,75.26,0.97,0.96,0.54,0.48,12.63,147.88
2,1396,46172,22809023,103,7.36,11.56,73,5.21,3.45,427,30.5,95.73,0.82,0.83,0.51,0.46,33.21,149.07
3,1614,61833,46543563,115,8.21,11.4,73,5.21,2.19,454,32.43,97.8,0.89,0.9,0.4,0.31,9.79,167.49
4,1636,1404398,2019183184,93,7.15,9.77,63,4.85,2.91,416,32.0,95.29,0.91,0.9,0.49,0.39,11.71,146.58
5,2004,70096,58639675,130,8.12,12.92,89,5.56,2.53,549,34.31,113.03,0.89,0.9,0.43,0.43,12.1,158.61
6,1842,107221,76427033,113,8.69,10.62,82,6.31,3.2,465,35.77,103.21,0.94,0.98,0.45,0.42,21.16,155.75
7,1964,78737,54441744,109,9.91,12.09,76,6.91,2.84,496,45.09,124.03,0.85,0.84,0.53,0.47,9.61,158.04
8,2934,179089,141389545,127,9.07,12.05,90,6.43,3.06,655,46.79,142.73,0.83,0.83,0.62,0.58,20.46,143.68
9,2918,164509,143776257,112,8.62,11.7,73,5.62,2.4,620,47.69,145.58,0.84,0.79,0.36,0.35,7.56,159.75
10,3984,344823,363443066,138,10.62,18.29,74,5.69,3.17,741,57.0,178.58,0.98,0.97,0.57,0.52,12.63,143.96
11,4347,375713,275462405,128,10.67,17.29,74,6.17,3.24,788,65.67,199.23,0.86,0.85,0.46,0.4,26.1,156.18
12,6014,4463297,6073421331,178,13.69,23.72,89,6.85,4.34,1111,85.46,257.21,0.93,0.92,0.55,0.54,12.53,152.62
13,7135,5572848,8063635874,188,12.53,23.3,83,5.53,2.77,1285,85.67,285.97,0.93,0.93,0.49,0.51,11.35,159.49
14,7219,669595,618716614,203,14.5,25.58,90,6.43,3.78,1274,91.0,284.67,0.92,0.96,0.41,0.37,14.57,162.67
15,7787,1096541,1045763138,208,13.87,26.48,91,6.07,4.18,1324,88.27,283.86,0.79,0.79,0.51,0.51,12.1,163.75
16,7386,615958,549375273,195,13.0,26.92,82,5.47,3.91,1315,87.67,297.37,0.83,0.83,0.47,0.43,24.12,147.91
17,8328,710716,642479391,206,17.17,34.99,91,7.58,5.68,1369,114.08,342.77,0.83,0.8,0.45,0.4,20.16,145.92
